,seed,v,target_tree_size,val_rmse,val_mae,rmse,mae
0,860.0,0.05,1.0,5.669216368585578,4.720860540544208,6.299322533321447,5.357399856048116
1,860.0,0.05,2.0,5.63329936411003,4.72399855862598,6.1432667301751,5.194892858462819
2,860.0,0.05,3.0,6.0868214734289845,5.076958073467505,6.015782330079871,5.041186224767176
3,860.0,0.05,4.0,6.3124655212395755,5.348843471394407,5.95521442564887,4.92072025682648
4,860.0,0.05,5.0,6.226911975457199,5.186492858504128,5.988151982559837,4.788585801222732
5,860.0,0.05,6.0,6.1633821174957415,5.14737716161795,5.948057519906504,4.650461503346608
6,860.0,0.05,7.0,6.202298964346954,5.0504133349464935,6.081623240003524,4.824878014822906
7,860.0,0.075,1.0,5.663048043923561,4.723681223069843,6.30117895214702,5.3576587468358765
8,860.0,0.075,2.0,5.583959291070188,4.651906240091129,6.21791166148933,5.2633250623914485
9,860.0,0.075,3.0,6.208582813919858,5.093246002483489,6.075814964076005,5.098072218247859
10,860.0,0.075,4.0,6.492303582234213,5.289427724993342,6.01059697379891,4.985810254622561
11,860.0,0.075,5.0,6.179857493803923,5.111653006055224,5.927804723598181,4.724585212301309
12,860.0,0.075,6.0,6.229643938569665,5.040950475310158,6.083590324627511,4.792901470152881
13,860.0,0.075,7.0,6.178378792250346,5.0283046688444015,6.138763019526611,4.8935678860138925
14,860.0,0.1,1.0,5.644177608037059,4.7027946031840795,6.343333857709682,5.406594788032064
15,860.0,0.1,2.0,5.6232140666278,4.685051028038466,6.262921603780286,5.293322130114456
16,860.0,0.1,3.0,6.122793764326195,5.050038496144735,6.05660549704833,5.094009215979385
17,860.0,0.1,4.0,6.555604756014226,5.261200451370192,6.10217056189927,5.046233462075217
18,860.0,0.1,5.0,6.284417902862079,5.012012436118465,5.981700133072449,4.830006233186596
19,860.0,0.1,6.0,6.359183929985747,5.16353325489747,5.896723111282991,4.680283427747199
20,860.0,0.1,7.0,6.178394029469159,4.907071455896556,6.157305504768382,5.010329604430138
21,860.0,0.125,1.0,5.651614836369315,4.687181945319192,6.3495315424830485,5.404682198164154
22,860.0,0.125,2.0,5.631536164757011,4.747163474664493,6.234211918487544,5.284375551340271
23,860.0,0.125,3.0,6.298867827792145,5.08717115292577,6.183294430065271,5.1838183476017
24,860.0,0.125,4.0,6.564533753122142,5.196562629604921,6.117929966717789,5.1004433301884164
25,860.0,0.125,5.0,6.128396918229825,4.938558119661352,6.0730981686384355,4.858544902914147
26,860.0,0.125,6.0,6.347198477626657,4.972968497715059,6.313669660536624,5.062790862054699
27,860.0,0.125,7.0,6.341743991493253,4.90384897846049,6.241301302850403,4.97838247672952
28,860.0,0.15,1.0,5.73483353842321,4.7735186017306805,6.3136791306657365,5.370913385348805
29,860.0,0.15,2.0,5.602459750443026,4.702520720268691,6.31861677456016,5.336273618090687
30,860.0,0.15,3.0,7.058235126104992,5.209891164407535,6.349747419759874,5.313813089221303
31,860.0,0.15,4.0,6.461743001130611,5.129123967552767,6.10787642411844,5.041077726028575
32,860.0,0.15,5.0,6.397490472409014,5.017807179356202,6.1286117048348006,5.021346101078769
33,860.0,0.15,6.0,6.459820718112297,4.89921069488818,6.179788522639775,4.920297754002277
34,860.0,0.15,7.0,6.054190767444401,4.695711295540915,6.385826305867745,5.142003810435383
35,860.0,0.175,1.0,5.722435559390578,4.782649572367684,6.355240221260263,5.407794685162394
36,860.0,0.175,2.0,5.701404304265993,4.754071994727258,6.289076934868664,5.33844206685676
37,860.0,0.175,3.0,6.499312112352704,5.056004599834883,6.185096007965072,5.148798851242284
38,860.0,0.175,4.0,6.718489735913764,5.1043813269390705,6.342612279321751,5.24578212830531
39,860.0,0.175,5.0,6.688918259337939,4.947830389114712,6.246328297446497,5.082015594754001
40,860.0,0.175,6.0,6.506681206041625,4.882524484820013,6.386504195369678,5.109743157373487
41,860.0,0.175,7.0,6.505044296557498,4.762846772372888,6.777719918327348,5.528631812778653
42,860.0,0.2,1.0,5.628461605267134,4.658815546507851,6.355754657264632,5.371641309607564
43,860.0,0.2,2.0,5.63986105451944,4.648820467467323,6.315929125706917,5.338269802004715
44,860.0,0.2,3.0,6.433233165162999,5.031579995260044,6.229014796695838,5.203228068421899
45,860.0,0.2,4.0,6.492098599215565,4.922507166165254,6.364183814848029,5.207583376679202
46,860.0,0.2,5.0,6.424638625918918,4.895192003382637,6.429857574709231,5.116123991540148
47,860.0,0.2,6.0,6.382508606941867,4.846735142669418,6.576940932703668,5.316631657051574
48,860.0,0.2,7.0,6.892653630499772,5.088915043595284,6.469912783004689,5.310232679078825
49,860.0,0.225,1.0,5.7775795783742465,4.805858099137958,6.3572214588598515,5.384789828010935
50,860.0,0.225,2.0,5.712199785604587,4.723798207546675,6.331721444825561,5.341332209180414
51,860.0,0.225,3.0,6.540673459660958,5.111193517948592,6.123399335599122,5.0870153467562
52,860.0,0.225,4.0,6.698182135445605,4.973906343487191,6.617645758420278,5.442975255322349
53,860.0,0.225,5.0,6.449698277151608,4.920554779354788,6.244809281536542,5.012030159347634
54,860.0,0.225,6.0,6.832495852315709,5.113593314472891,6.480655564222174,5.165872260704398
55,860.0,0.225,7.0,6.211788997201268,4.803595118897898,6.280498919841478,5.005822163003232
56,860.0,0.25,1.0,5.7051942241664175,4.690385102903064,6.411973622353013,5.438198923068531
57,860.0,0.25,2.0,5.607715670124465,4.668540716275974,6.347757742736098,5.427325192091156
58,860.0,0.25,3.0,6.298768098757492,4.987226132656539,6.312759518177692,5.254659911465536
59,860.0,0.25,4.0,6.552512327445505,4.810394104889223,6.3716617170980445,5.071024975094577
60,860.0,0.25,5.0,6.569966931706538,4.831625712695839,6.380754786865323,5.054070360539141
61,860.0,0.25,6.0,6.503230552158511,4.8972239277379845,6.457645931796922,5.036039617774409
62,860.0,0.25,7.0,5.90285244121601,4.659531229429349,6.311816173090748,5.150167640137154
63,860.0,0.275,1.0,5.710641748855105,4.74802735549765,6.437151370037491,5.450977769491363
64,860.0,0.275,2.0,5.665833319145433,4.72529186399323,6.3235434943289395,5.403675932682841
65,860.0,0.275,3.0,6.752494127033833,5.088633269176288,6.324513201425294,5.239354741391866
66,860.0,0.275,4.0,7.082803372566046,5.166064651939607,6.279889770695858,5.145773757411421
67,860.0,0.275,5.0,7.188884303532289,5.101276941183342,6.450748310134205,5.0971390247641475
68,860.0,0.275,6.0,6.088357462039397,4.822659516921582,6.487096404296793,5.253811265368812
69,860.0,0.275,7.0,6.1757864129486295,4.751667868873827,6.691638993158575,5.526876469799692
70,860.0,0.3,1.0,5.916111782169647,4.972797141002361,6.482598167726831,5.5170110737766205
71,860.0,0.3,2.0,5.7112907259118595,4.712589562043949,6.405071715214036,5.371207768715707
72,860.0,0.3,3.0,6.352232918689131,4.939843865340356,6.37909100444256,5.31031799979658
73,860.0,0.3,4.0,6.911606052136028,4.990512536099539,6.554780932544145,5.395478085086862
74,860.0,0.3,5.0,7.038468623139977,5.07188997281689,6.471177409159746,5.35456167566556
