seed,learning_rate,dropout,d_main,num_blocks,val_rmse_scaled,val_mae_scaled,val_rmse_raw,val_mae_raw,test_rmse_scaled,test_mae_scaled,test_rmse_raw,test_mae_raw
860.0,0.001,0.0,64.0,2.0,0.4637755751609802,0.3622249662876129,6.696563243865967,5.230250358581543,0.4280032515525818,0.3473139703273773,6.1800384521484375,5.014947414398193
861.0,0.001,0.0,64.0,2.0,0.5989951491355896,0.37837648391723633,8.363652229309082,5.283196926116943,0.39638110995292664,0.3118385374546051,5.534592151641846,4.354140758514404
862.0,0.001,0.0,64.0,2.0,0.7056797742843628,0.49064943194389343,9.100934028625488,6.32775354385376,1.0299965143203735,0.5365005135536194,13.283547401428223,6.919081211090088
863.0,0.001,0.0,64.0,2.0,0.5183979272842407,0.3965114653110504,6.499491214752197,4.9713215827941895,1.1633825302124023,0.5513088703155518,14.586082458496094,6.912118434906006
864.0,0.001,0.0,64.0,2.0,0.5610629916191101,0.4657248556613922,7.802309513092041,6.476509094238281,0.5679253935813904,0.3893437087535858,7.897738933563232,5.414329528808594
865.0,0.001,0.0,64.0,2.0,1.8068625926971436,0.6270137429237366,23.48554801940918,8.14990520477295,0.384131520986557,0.302691251039505,4.992929935455322,3.9343719482421875
866.0,0.001,0.0,64.0,2.0,0.4532836377620697,0.35941770672798157,5.972309112548828,4.7355637550354,0.47649264335632324,0.348076730966568,6.278103351593018,4.58613920211792
867.0,0.001,0.0,64.0,2.0,0.4175606071949005,0.32190123200416565,4.9999542236328125,3.8545093536376953,0.7132809162139893,0.48952290415763855,8.540966987609863,5.861643314361572
868.0,0.001,0.0,64.0,2.0,0.5404725670814514,0.44243255257606506,7.465196132659912,6.111032962799072,0.5812757015228271,0.41481125354766846,8.028782844543457,5.729518413543701
869.0,0.001,0.0,64.0,2.0,0.6508751511573792,0.4550434648990631,8.762577056884766,6.1261420249938965,0.5156141519546509,0.3436732590198517,6.941590309143066,4.626791477203369
870.0,0.001,0.0,64.0,2.0,0.5842154622077942,0.39136314392089844,7.844808101654053,5.255198955535889,2.1135597229003906,0.6242104172706604,28.3807430267334,8.381857872009277
871.0,0.001,0.0,64.0,2.0,0.5646114349365234,0.4032648503780365,7.9093828201293945,5.6491522789001465,0.48362264037132263,0.34774839878082275,6.774847984313965,4.871448040008545
872.0,0.001,0.0,64.0,2.0,0.5822058320045471,0.4288877546787262,7.608800411224365,5.605098724365234,0.89193195104599,0.46458983421325684,11.656585693359375,6.071685791015625
873.0,0.001,0.0,64.0,2.0,0.5958044528961182,0.39680662751197815,8.058005332946777,5.366643905639648,0.4902442693710327,0.3509408235549927,6.630347728729248,4.746327877044678
874.0,0.001,0.0,64.0,2.0,0.501706063747406,0.3698158264160156,7.214359283447266,5.3178229331970215,0.40397122502326965,0.3001575171947479,5.808965682983398,4.316160678863525
875.0,0.001,0.0,64.0,2.0,0.4595041871070862,0.3601297438144684,6.341865539550781,4.970345973968506,0.6253973841667175,0.4748166799545288,8.631447792053223,6.553202152252197
876.0,0.001,0.0,64.0,2.0,0.4121016263961792,0.316219687461853,5.528858184814453,4.242482662200928,0.721972644329071,0.4383262097835541,9.686165809631348,5.8806939125061035
