,seed,lr,n_estimators,tree_size,rmse,mae
84,861.0,0.1,50.0,1.0,11.488963584401436,9.94153263873446
85,861.0,0.1,50.0,2.0,16.100483646735313,13.09870252639968
86,861.0,0.1,50.0,3.0,16.02329189923674,13.03503930162412
87,861.0,0.1,50.0,4.0,15.999278926354362,13.023949328569845
88,861.0,0.1,100.0,1.0,16.109665119470925,13.097700445964973
89,861.0,0.1,100.0,2.0,16.100483646735313,13.09870252639968
90,861.0,0.1,100.0,3.0,15.993886688540085,13.017611072104966
91,861.0,0.1,100.0,4.0,16.030230823082007,13.048363324915673
92,861.0,0.1,150.0,1.0,16.109665119470925,13.097700445964973
93,861.0,0.1,150.0,2.0,15.891230492360984,12.935901367366249
94,861.0,0.1,150.0,3.0,15.95600952317172,12.9918398286905
95,861.0,0.1,150.0,4.0,15.847677524938854,12.890113936093393
96,861.0,0.5,10.0,1.0,11.488963584401436,9.94153263873446
97,861.0,0.5,10.0,2.0,16.100483646735313,13.09870252639968
98,861.0,0.5,10.0,3.0,16.02329189923674,13.03503930162412
99,861.0,0.5,10.0,4.0,15.74570551507699,12.83650350679848
100,861.0,0.5,20.0,1.0,16.109665119470925,13.097700445964973
101,861.0,0.5,20.0,2.0,15.911970424112335,12.959759110271523
102,861.0,0.5,20.0,3.0,15.993886688540085,13.017611072104966
103,861.0,0.5,20.0,4.0,15.832198262490612,12.897944884503348
104,861.0,0.5,30.0,1.0,12.41628012143054,10.54303158863137
105,861.0,0.5,30.0,2.0,15.891230492360984,12.935901367366249
106,861.0,0.5,30.0,3.0,15.95863375121083,12.996526193929462
107,861.0,0.5,30.0,4.0,15.902779633646986,12.93048335836402
108,861.0,0.5,50.0,1.0,12.41628012143054,10.54303158863137
109,861.0,0.5,50.0,2.0,15.891230492360984,12.935901367366249
110,861.0,0.5,50.0,3.0,15.98523307708832,13.018101214627189
111,861.0,0.5,50.0,4.0,15.903214562226378,12.92666766695452
112,861.0,0.5,100.0,1.0,11.39672416859593,9.892596687040937
113,861.0,0.5,100.0,2.0,15.981957846348063,13.00245922387857
114,861.0,0.5,100.0,3.0,15.988071639299351,13.009650809915136
