,seed,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
0,860.0,0.1,1.0,1.0,0.0,0.1,400.0,8.183011790672452,5.522910881104882,7.076345000939709,5.169322911193943
1,860.0,0.1,1.0,1.0,0.0,0.5,400.0,8.090707746869505,5.758526167157862,7.32436561983794,5.590337259236507
2,860.0,0.1,1.0,1.0,0.01,0.1,400.0,8.197655007160268,5.5425424694161025,7.250323013486562,5.462153048821592
3,860.0,0.1,1.0,1.0,0.01,0.5,400.0,8.293134112675872,5.701179420713256,7.384877469286206,5.5711341422183525
4,860.0,0.1,1.0,1.0,0.01,0.9,400.0,8.054386172124445,5.6852337003090705,7.08266826978892,5.488898841435761
5,860.0,0.1,1.0,1.0,0.05,0.1,400.0,6.813600384581977,4.987683608098383,7.004869170112859,4.913432394503647
6,860.0,0.1,1.0,1.0,0.05,0.5,400.0,6.713514339346081,4.815875658504683,6.997264815876359,4.843701357929981
7,860.0,0.1,1.0,1.0,0.05,0.9,400.0,8.27867746644257,5.448549012063214,7.241314652059168,5.2273417908040996
8,860.0,0.1,1.0,2.0,0.0,0.1,400.0,9.818838557843987,6.316262854651567,9.152780052850776,7.085119890246276
9,860.0,0.1,1.0,2.0,0.0,0.5,400.0,6.21159035391808,4.689845563682297,6.647760814278981,5.114695498513769
10,860.0,0.1,1.0,2.0,0.01,0.1,400.0,9.631310974758108,6.258207606940241,9.118789297867696,6.953990118054647
11,860.0,0.1,1.0,2.0,0.01,0.5,400.0,6.350949523421152,4.583277551355752,6.835082497905023,5.01296889152067
12,860.0,0.1,1.0,2.0,0.01,0.9,400.0,15.87940882238129,13.051345573307863,12.64675048749859,10.190518419052362
13,860.0,0.1,1.0,2.0,0.05,0.1,400.0,9.962668644178276,6.509735071513111,9.408755569949527,7.3799449536993755
14,860.0,0.1,1.0,2.0,0.05,0.5,400.0,8.51133959512321,5.514074682653177,8.48937082789112,6.533541231337623
15,860.0,0.1,1.0,2.0,0.05,0.9,400.0,8.267318785879201,5.379078054782407,7.741689258876564,5.7608022571889475
16,860.0,0.1,1.0,3.0,0.0,0.1,400.0,5.008948127586421,3.886132216145937,6.276539740590409,4.690220099629288
17,860.0,0.1,1.0,3.0,0.0,0.5,400.0,5.886331903811941,4.488518215666144,6.809872736721523,5.021760411541488
18,860.0,0.1,1.0,3.0,0.01,0.1,400.0,5.150189334767586,3.9006605181899725,6.578929306036768,4.799124990097867
19,860.0,0.1,1.0,3.0,0.01,0.5,400.0,5.976460526666226,4.463839329488049,6.744850394408472,4.926309893517198
20,860.0,0.1,1.0,3.0,0.01,0.9,400.0,6.514038636998304,4.6457830494978,6.668117169589423,4.672233147150236
21,860.0,0.1,1.0,3.0,0.05,0.1,400.0,9.21669895838502,6.267938290614822,9.561358261850321,7.431966643687274
22,860.0,0.1,1.0,3.0,0.05,0.5,400.0,5.6152241981164845,4.267857324616758,6.839893143094551,4.847957883916123
23,860.0,0.1,1.0,3.0,0.05,0.9,400.0,6.863800987970877,4.742735054635831,6.925381073239837,4.857905573122717
24,860.0,0.1,2.0,1.0,0.0,0.1,400.0,8.30984219708484,5.699990710818113,7.331185131259299,5.538392041677404
25,860.0,0.1,2.0,1.0,0.0,0.5,400.0,8.794277267108251,6.302085695827187,7.57677874512071,5.737567171482353
26,860.0,0.1,2.0,1.0,0.01,0.1,400.0,8.3861970615656,5.688584886266932,7.09615632179703,5.2216612333632915
27,860.0,0.1,2.0,1.0,0.01,0.5,400.0,9.061645828567334,6.392558225173247,7.603781800432686,5.7868700287787
28,860.0,0.1,2.0,1.0,0.01,0.9,400.0,14.022335788995765,11.732835053071756,11.058718489590241,8.884685415386352
29,860.0,0.1,2.0,1.0,0.05,0.1,400.0,8.52073795119195,5.89542886955305,7.125062142445413,5.318513964920838
30,860.0,0.1,2.0,1.0,0.05,0.5,400.0,8.836894285700398,6.118726338123906,7.947396913947806,5.8257550907061875
31,860.0,0.1,2.0,1.0,0.05,0.9,400.0,9.163147528346052,6.384282169515031,7.950113345616603,6.140571327604186
32,860.0,0.1,2.0,2.0,0.0,0.1,400.0,8.74540797420336,5.8339861940317785,8.157584782707803,6.1690587375764965
33,860.0,0.1,2.0,2.0,0.0,0.5,400.0,6.461371433100186,4.752030209353795,6.725509523536564,5.282518942723038
34,860.0,0.1,2.0,2.0,0.01,0.1,400.0,5.72102620978609,4.559408966402223,6.546242219731434,4.91952179136128
35,860.0,0.1,2.0,2.0,0.01,0.5,400.0,6.318226183450894,4.636276898662103,6.818525913623763,5.183479872791427
36,860.0,0.1,2.0,2.0,0.01,0.9,400.0,15.346906384035893,12.695845243328796,12.109830696216388,9.70194579842274
37,860.0,0.1,2.0,2.0,0.05,0.1,400.0,6.154655162918987,4.567498620830529,6.249545103839438,4.518414940540853
38,860.0,0.1,2.0,2.0,0.05,0.5,400.0,6.65470367549003,4.825353248948078,6.671099750530996,4.705813688675554
39,860.0,0.1,2.0,2.0,0.05,0.9,400.0,8.111294215521857,5.425423157766671,7.343719194943516,5.568690213362592
40,860.0,0.1,2.0,3.0,0.0,0.1,400.0,5.63219483232515,4.145432607512338,6.807824619327807,4.929904167169279
41,860.0,0.1,2.0,3.0,0.0,0.5,400.0,6.258648046800889,5.0171689859391115,6.808532444388113,5.126598609180401
