,seed,v,target_tree_size,val_rmse,val_mae,rmse,mae
0,860.0,0.05,1.0,39.03391491268674,20.65196030997189,30.554906856342985,22.700754350902127
1,860.0,0.05,2.0,32.835575950191625,18.929318274370754,33.31188227453092,19.685253810067255
2,860.0,0.05,3.0,27.745967665850845,19.505874049951203,37.79504433253949,23.125592679472547
3,860.0,0.05,4.0,28.575256941253823,19.619732898516908,40.38337296294891,26.598054762374996
4,860.0,0.05,5.0,33.902696000923015,22.569311964723287,46.46083963386019,32.002547566593975
5,860.0,0.05,6.0,35.606303794923434,24.644733266311697,40.61150919151822,27.228599781290658
6,860.0,0.1,1.0,47.8677982191142,27.381085643200166,37.21804065936806,25.455203869576867
7,860.0,0.1,2.0,32.695521929555525,20.72504686153996,30.576613422063563,18.048330465699912
8,860.0,0.1,3.0,30.593213192246353,20.34408419195609,41.55970989320704,26.265538393730296
9,860.0,0.1,4.0,28.76411284480577,20.38122166908489,45.275230460664254,27.572501350654466
10,860.0,0.1,5.0,32.185248325581206,23.22734258996841,42.19436671634962,29.036773676722216
11,860.0,0.1,6.0,40.76013087233021,26.26441287337057,46.32544336483402,32.599858465475435
12,860.0,0.15,1.0,45.366968769380755,23.346558014058203,41.52294355297598,29.073877351207194
13,860.0,0.15,2.0,37.2096381766437,22.253174050714197,34.97854075168967,21.00038445462606
14,860.0,0.15,3.0,35.48823500913714,27.077146881994274,38.30724155974525,23.44560469232199
15,860.0,0.15,4.0,28.63955869934534,19.28373256897614,41.248034306855914,27.230770551798184
16,860.0,0.15,5.0,34.0045575066581,20.790136216534858,45.160414859716006,30.178116948626897
17,860.0,0.15,6.0,33.680450880151575,22.583407248892776,51.91190176461107,34.50848139469831
18,860.0,0.2,1.0,55.41762954873055,32.18861459947629,42.90739433474758,28.32754291452817
19,860.0,0.2,2.0,39.82027828206039,25.27804125050558,35.42924427423864,23.303586384643076
20,860.0,0.2,3.0,40.01581548244887,26.154961606866614,52.83529938504643,28.301310188245903
21,860.0,0.2,4.0,34.616988271663494,21.944966000130062,50.87812445996875,30.57131479360515
22,860.0,0.2,5.0,29.97020290960037,22.146405065961893,40.84123721493058,28.081790352687833
23,860.0,0.2,6.0,36.91287541582007,25.75222327034977,53.35616038347015,39.034789110159146
24,860.0,0.25,1.0,50.141136601810814,31.54002765675034,48.85100656535606,34.99450200558268
25,860.0,0.25,2.0,37.304121671258905,25.384733616946228,40.63061106704715,25.40401529129116
26,860.0,0.25,3.0,38.378539114209495,26.77414845979437,62.588873034547504,38.18870393745632
27,860.0,0.25,4.0,35.70366042864894,23.146226835940624,47.177776017365396,32.53878796552759
28,860.0,0.25,5.0,37.36108953652332,26.12835390807038,52.52203695147765,36.51078991693717
29,860.0,0.25,6.0,44.39844552208849,30.552766394257716,40.09764993554519,31.53240538081156
30,860.0,0.3,1.0,41.75251979319242,27.686396007123715,44.73051869581616,29.682387721015157
31,860.0,0.3,2.0,50.94225625146807,31.215992103747997,38.51048669328077,23.820877056846236
32,860.0,0.3,3.0,36.423200292786184,24.358530863880095,37.441705761793266,24.601243831909258
33,860.0,0.3,4.0,24.54139992418526,17.863179700780403,49.061722221964814,34.53908663528536
34,860.0,0.3,5.0,35.79174554089415,25.89285396459282,55.52272855675334,35.51750778083685
35,860.0,0.3,6.0,45.53848460418304,29.910460002437308,52.37552256097768,33.53665758711485
36,861.0,0.05,1.0,20.69582422232066,14.116437077271275,35.03404177082745,26.13261091805795
37,861.0,0.05,2.0,22.512719898045177,14.021637128803798,32.1407418060572,24.495670798777905
38,861.0,0.05,3.0,25.859150955703914,16.342651023642446,30.954511868484847,25.953976199218037
39,861.0,0.05,4.0,28.203840267795638,20.259679868553846,26.102839828223036,22.58143503181635
40,861.0,0.05,5.0,31.43309162611491,22.66704010250499,27.83595642820204,21.795910513969243
41,861.0,0.05,6.0,27.63037593736614,19.575159949689304,40.910154575669075,29.795012342470677
42,861.0,0.1,1.0,22.233325215571625,15.019685322477038,31.413422230562993,23.606307036018293
43,861.0,0.1,2.0,24.76273700822178,16.00331146933026,33.35610365184861,25.1995887337068
44,861.0,0.1,3.0,25.22686958961589,17.545809481034436,30.071394676843077,25.75792167291986
45,861.0,0.1,4.0,28.283940675366193,20.65536019276632,27.718262496217797,21.50466132636035
46,861.0,0.1,5.0,29.610952550181604,20.04755482526509,30.86949591317779,23.598967219938224
47,861.0,0.1,6.0,26.543919067533675,19.269222499954328,43.0673039838789,33.27425973664784
48,861.0,0.15,1.0,29.254528425763105,21.348523933142175,33.37565840657151,26.050018354154364
49,861.0,0.15,2.0,26.111029199131732,17.45120139870833,36.9833911282836,30.031469679843205
50,861.0,0.15,3.0,30.15567347601588,23.10021649351363,36.64778508785832,29.72586846694362
51,861.0,0.15,4.0,24.666135113525222,18.232497026782916,32.320098162795944,24.54836853568765
52,861.0,0.15,5.0,28.826332031693344,21.426521350688954,37.794834524423266,29.49334322749894
53,861.0,0.15,6.0,31.47789213246272,23.54971408723909,33.3741613100434,27.595994133416163
54,861.0,0.2,1.0,27.517575171840615,17.881891918221182,40.4668734002116,33.799770436836326
55,861.0,0.2,2.0,30.10489945480019,20.50805702353893,35.86513235125595,26.649605958537094
56,861.0,0.2,3.0,32.95927625280112,22.98131816638551,34.682250023038264,26.317222162260478
57,861.0,0.2,4.0,31.623843949014063,23.35415205186773,29.000422471823146,24.453211284345823
58,861.0,0.2,5.0,44.76522854145428,29.718128389626536,36.16495071361734,27.331654370502218
59,861.0,0.2,6.0,37.91612489961533,26.886692305094964,44.450210237769205,27.69166455268502
60,861.0,0.25,1.0,27.420525448654555,18.355332549299607,35.5127210023346,28.99297894097921
61,861.0,0.25,2.0,33.68610604031695,22.128258969360438,38.709883683915386,28.29258078770889
62,861.0,0.25,3.0,31.129093446638702,23.850551703844,40.30244813248446,32.503799466470475
63,861.0,0.25,4.0,33.83619010123518,22.402844883628312,35.18464562240658,29.37632578073467
64,861.0,0.25,5.0,37.56141668895273,23.600359094359693,43.403139717091875,31.444339805221812
65,861.0,0.25,6.0,43.73392450058512,29.55605940857087,41.55144389662945,29.864832661386394
66,861.0,0.3,1.0,28.473636457096738,20.413055630510755,41.50596359536155,33.11024214077527
67,861.0,0.3,2.0,26.70663203639654,18.25296071631721,39.25859861656021,29.929913869053486
68,861.0,0.3,3.0,26.6099287526136,21.02318078303932,42.919206791041795,33.89648205244389
69,861.0,0.3,4.0,35.65787357540273,24.88540832035645,31.292003937355446,25.64045367989204
70,861.0,0.3,5.0,39.820356429390614,26.24744368371304,46.347791801733635,35.35491062957342
71,861.0,0.3,6.0,45.244746491966296,27.998182290288188,45.6911680721298,37.610772635522544
72,862.0,0.05,1.0,23.949848021115677,19.82420630383887,32.932382097792015,25.790912491581064
73,862.0,0.05,2.0,24.183598913242214,17.744517046130778,24.061627510550498,19.288052246249016
74,862.0,0.05,3.0,30.715879279205975,25.213561281434007,27.460318351530606,20.045104256094262
75,862.0,0.05,4.0,39.152877583846376,28.40980837907761,33.51557100719243,23.854910437907836
76,862.0,0.05,5.0,37.75648705404379,28.592247647679674,44.41889294706441,29.510109693946394
77,862.0,0.05,6.0,36.00993588724497,24.29124523676216,58.55202288565556,36.874435250389986
78,862.0,0.1,1.0,23.556859641331435,19.392862255905264,31.620191794756426,25.563094629587233
79,862.0,0.1,2.0,26.088383298343256,19.54974668054645,23.229998201512945,18.730384677688008
80,862.0,0.1,3.0,31.666322925948126,24.36002668363404,30.430572126154217,22.25113083676913
81,862.0,0.1,4.0,37.891750577784556,27.54514567028166,35.97896014476226,26.869022523629344
82,862.0,0.1,5.0,40.79790102747848,30.672340059010896,49.49394228576114,32.671823164185426
83,862.0,0.1,6.0,44.856945403736326,31.380828836894032,55.51362015171184,33.99986436151242
84,862.0,0.15,1.0,28.55888523309495,24.00937056394429,31.767875110315117,26.756937340642413
85,862.0,0.15,2.0,25.418989487737957,19.42791848208906,27.841922799806973,19.2191115612233
86,862.0,0.15,3.0,31.586306178764584,24.22182138442808,28.35686505625852,22.42353014327407
87,862.0,0.15,4.0,40.898520263999664,31.066936504480797,33.605717798232774,22.238086420199693
88,862.0,0.15,5.0,37.572142499021645,31.12647648145107,43.18449035565972,30.281218014547314
89,862.0,0.15,6.0,45.92666206949232,32.15753580030668,54.87456993696917,34.28640752073999
90,862.0,0.2,1.0,30.296318709375495,23.321003618772156,31.64752034699631,23.706871263490545
91,862.0,0.2,2.0,26.84458555727042,20.196545257984685,28.056946174717048,19.91889427995966
92,862.0,0.2,3.0,31.391085976114613,23.035218798752886,37.40048775682281,28.498029645998308
93,862.0,0.2,4.0,46.280573218801784,33.04609305711641,30.71012634765798,21.778357315361042
94,862.0,0.2,5.0,40.08023128839965,28.076009165233707,40.755826740937025,26.563761595661386
95,862.0,0.2,6.0,42.5912916287113,30.73414935620599,54.76272722122087,31.54976146252648
96,862.0,0.25,1.0,30.696305765906917,24.969587457879637,29.637018557762296,23.801237241601235
97,862.0,0.25,2.0,37.316523234430576,27.616409270888198,36.334975750184675,24.947236646177178
98,862.0,0.25,3.0,27.902484902853086,22.343908408130385,34.68708766772526,26.858516473901737
99,862.0,0.25,4.0,41.46392209671075,28.394693318553475,47.589006304858465,32.42864806312926
100,862.0,0.25,5.0,44.33623716319734,33.46188146141298,48.5363738691986,32.29139932314046
101,862.0,0.25,6.0,40.42981579028797,29.060484592105315,47.84683351142888,33.498512279448754
102,862.0,0.3,1.0,35.36265834098593,29.34521284396694,35.05806268059542,30.185535424700003
103,862.0,0.3,2.0,33.716129334564506,25.75753897840955,38.43625476320492,27.18532139480757
104,862.0,0.3,3.0,34.06624896670062,24.905280293214915,54.97424357876373,31.09369447277188
105,862.0,0.3,4.0,43.08275285386546,32.61202293012505,42.78095217318206,29.65229653972064
106,862.0,0.3,5.0,48.75294780189882,30.76420426601653,55.55778383420157,38.08740333843333
107,862.0,0.3,6.0,42.905351692229026,34.39945332036418,63.69694689302216,40.24302567832788
108,863.0,0.05,1.0,23.794125742724695,17.52419851545411,26.30460365098301,20.167226375117203
109,863.0,0.05,2.0,22.312407236640002,16.33575428388037,23.989479779620314,17.330717092855583
110,863.0,0.05,3.0,24.113999520215774,18.008458555494443,26.31966002487663,20.136699500340736
111,863.0,0.05,4.0,31.601758643110223,22.584042249952706,32.20820508963703,24.419492800952806
112,863.0,0.05,5.0,37.28295765908123,27.340146473202722,32.47887065304745,24.197737114459027
113,863.0,0.05,6.0,49.24021461151875,33.996869557334186,30.183073425040995,20.213176468564765
114,863.0,0.1,1.0,25.732450348743445,17.217014728738686,26.47529317839116,19.71406284446751
115,863.0,0.1,2.0,25.121797598491668,18.057082726401497,23.669232773530425,17.82687926876075
116,863.0,0.1,3.0,31.053983202998033,23.40548876316835,34.22695320269509,26.551929442625735
117,863.0,0.1,4.0,34.61053620932138,24.478584198576762,34.31021919208227,24.181818202212874
118,863.0,0.1,5.0,40.24984757870602,29.43460657560626,29.699881034122747,21.31170996438644
119,863.0,0.1,6.0,49.172035628287006,33.020315773004945,24.829566277232182,17.61799223841874
120,863.0,0.15,1.0,21.759244542584714,15.886844003976973,25.96521719596757,20.44643988427891
121,863.0,0.15,2.0,27.33511261232171,18.921971755422533,26.959595513252015,20.137208164474046
122,863.0,0.15,3.0,30.32372973764181,22.535514243099577,31.30479286829128,24.513444379868837
123,863.0,0.15,4.0,37.90143732707059,25.407370659989866,30.410759921383306,21.740684913086177
124,863.0,0.15,5.0,41.92407403874047,29.625844086757592,29.81182906958327,22.459451978543036
125,863.0,0.15,6.0,42.46179629215821,30.07183785639338,23.851974305888092,18.012800476598834
126,863.0,0.2,1.0,28.062893859261916,20.279939578987978,28.375855259722197,21.268474029659448
127,863.0,0.2,2.0,22.485697854221467,15.902269732174458,32.40325515787731,25.30599356273354
