,seed,v,target_tree_size,val_rmse,val_mae,rmse,mae
0,860.0,0.05,1.0,8.732077551998799,6.443561439510812,7.418018837808583,5.819073588381442
1,860.0,0.05,2.0,8.444023396576403,6.334057343797514,6.758832869728531,5.456639144772539
2,860.0,0.05,3.0,5.6974365501367075,4.309687729017265,6.584971129690425,4.757179867874839
3,860.0,0.05,4.0,5.45385428754348,4.269805202190631,6.395824359347496,4.580470934697799
4,860.0,0.05,5.0,5.3581201581458915,4.09337262670618,6.872853043953914,5.1974811170094
5,860.0,0.05,6.0,5.773697727211052,4.234639074536157,6.837934224819152,5.204122293528543
6,860.0,0.1,1.0,8.729424841387965,6.431934719082345,7.405105858954961,5.8172246046167935
7,860.0,0.1,2.0,6.1380373405606345,4.748791220869805,6.527096761987345,5.179309882080701
8,860.0,0.1,3.0,5.694686040682456,4.350245475109743,6.553756846324046,4.721760289679547
9,860.0,0.1,4.0,5.457663363049038,4.347466943679442,6.7724448411951546,4.6814790131499775
10,860.0,0.1,5.0,5.1194535109456005,3.9403451146984723,6.614239079247203,4.863842818782165
11,860.0,0.1,6.0,5.792531793524296,4.320024331910969,7.04325451181127,5.23939971778455
12,860.0,0.15,1.0,8.626347037153772,6.295077303857753,7.296804273010067,5.785400436276445
13,860.0,0.15,2.0,8.185429164051284,6.006622691761603,6.584754655233831,5.355781839245806
14,860.0,0.15,3.0,6.069047007069994,4.484161791311552,6.52657668186167,4.713311728328614
15,860.0,0.15,4.0,5.209968301034416,3.8679390733248042,6.926781766161484,4.867615974817044
16,860.0,0.15,5.0,5.308941480184697,3.953028392398574,7.010191902030053,5.191021330544359
17,860.0,0.15,6.0,5.629889576237885,4.307492502001801,7.083522879077604,5.222198005157543
18,860.0,0.2,1.0,8.524982845998839,6.230248176863938,7.2860846618257575,5.762013926063229
19,860.0,0.2,2.0,6.396945159948965,4.874449335178176,6.555717989764699,5.256089595907048
20,860.0,0.2,3.0,5.7884306176522875,4.279249818515723,6.558066944953499,4.7927124479951955
21,860.0,0.2,4.0,5.3241672529451645,4.116570960373263,6.390331716874845,4.7212345168906875
22,860.0,0.2,5.0,4.9257897838272475,3.635708776913009,6.630412902769143,4.799600550664909
23,860.0,0.2,6.0,5.570724366764272,4.169070153899868,6.775323001772753,4.838566505908561
24,860.0,0.25,1.0,8.548031410226807,6.143312021887927,7.348322137816397,5.775325773114214
25,860.0,0.25,2.0,6.102469147435485,4.651080165732073,6.301082956266556,5.100911731298922
26,860.0,0.25,3.0,6.367424282350623,4.84029633494849,6.490242447170865,4.794486618528912
27,860.0,0.25,4.0,5.314851051943211,4.1826208684294235,6.7404341230272955,5.037453071684511
28,860.0,0.25,5.0,4.911217079545968,3.914418069539657,6.608833298891698,4.792748232576495
29,860.0,0.25,6.0,5.791223581336273,4.228683785864047,7.030958704039369,5.432604099429264
30,860.0,0.3,1.0,8.5854060097477,6.298338743842273,7.259698248093997,5.691020518495887
31,860.0,0.3,2.0,6.339072623721473,4.5594924007599165,6.257931873048707,4.779044523612815
32,860.0,0.3,3.0,6.221356944336923,4.7237200024204125,6.565412291537952,4.577652627048083
33,860.0,0.3,4.0,5.533625117227047,4.307572542518955,6.490750794237959,4.915285147300631
