,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
15,0.1,1,1,0.5,0.0,1.35178017762628,1.0498112860384314,5,3650,85,300,9,MTransferTreeBoost,400,1.3936709482026943,1.115624721350343,1.3966948684482037,1.1152214754828091
305,0.1,3,1,0.9,0.01,1.3614973162002075,1.0661211901529006,5,3824,85,300,9,MTransferTreeBoost,400,1.3703348308229566,1.1004541563437844,1.3650045919747438,1.0939058267505577
310,0.1,3,1,0.9,0.05,1.36368655035978,1.0601319185986284,5,3833,85,300,9,MTransferTreeBoost,400,1.385520109626206,1.1106502816599764,1.3993965918476243,1.115612260156228
285,0.1,3,1,0.5,0.0,1.3641915162650442,1.0656332568470173,5,3812,85,300,9,MTransferTreeBoost,400,1.375976839666765,1.103472057297407,1.3767916729523813,1.1016878263538377
150,0.1,2,1,0.5,0.0,1.36959246659571,1.0663335021141702,5,3731,85,300,9,MTransferTreeBoost,400,1.3936709482026937,1.1156247213503423,1.3966948684482028,1.1152214754828085
350,0.1,3,2,0.9,0.01,1.3762503793198282,1.0927871204919253,5,3851,85,300,9,MTransferTreeBoost,400,1.436700238882266,1.1347888062002285,1.4420846341468203,1.157916388707868
295,0.1,3,1,0.5,0.05,1.3771334649684461,1.071939982197818,5,3830,85,300,9,MTransferTreeBoost,400,1.3883493446499915,1.113974287599929,1.3976077993118898,1.1147831961589434
290,0.1,3,1,0.5,0.01,1.3775599351734775,1.0794175021959103,5,3821,85,300,9,MTransferTreeBoost,400,1.3625762713751322,1.092120597338103,1.365322706122342,1.0917191031767812
355,0.1,3,2,0.9,0.05,1.3796094193458486,1.0869590224015466,5,3860,85,300,9,MTransferTreeBoost,400,1.4220265862530972,1.1415809401745065,1.4191717516525453,1.1500650090443396
270,0.1,3,1,0.1,0.0,1.3803378079150668,1.0801257063545384,5,3809,85,300,9,MTransferTreeBoost,400,1.3531207683299602,1.0811629130161746,1.3566792361999755,1.0826377932535838
155,0.1,2,1,0.5,0.01,1.382320800288045,1.0822932580273985,5,3740,85,300,9,MTransferTreeBoost,400,1.3910807478675893,1.11336719562549,1.4053425399116624,1.1197333329115264
170,0.1,2,1,0.9,0.01,1.3843970235728886,1.0795965894196367,5,3743,85,300,9,MTransferTreeBoost,400,1.3991837561765983,1.122374022633227,1.408800351801934,1.1245264742393442
20,0.1,1,1,0.5,0.01,1.3866393087793565,1.074727613044716,5,3659,85,300,9,MTransferTreeBoost,400,1.3910807478675902,1.1133671956254905,1.4053425399116637,1.119733332911527
275,0.1,3,1,0.1,0.01,1.3956769892153196,1.090633912006587,5,3818,85,300,9,MTransferTreeBoost,400,1.4643137674496205,1.1730866068423025,1.474506796940308,1.1711141296644114
330,0.1,3,2,0.5,0.0,1.396517958653984,1.0976926355876064,5,3839,85,300,9,MTransferTreeBoost,400,1.437166709277144,1.1425135025528006,1.434194905399324,1.1578332367619493
200,0.1,2,2,0.5,0.01,1.3983430140692934,1.0874624904180752,5,3767,85,300,9,MTransferTreeBoost,400,1.4279434270577935,1.1378666456486868,1.420642667456531,1.1485039900077283
280,0.1,3,1,0.1,0.05,1.4000090098783013,1.0909126399433913,5,3827,85,300,9,MTransferTreeBoost,400,1.3514051901180175,1.0798604776602592,1.358179817570598,1.0822520966897031
335,0.1,3,2,0.5,0.01,1.4049940994566759,1.1010845550821258,5,3848,85,300,9,MTransferTreeBoost,400,1.4176388757693672,1.1295606829337503,1.422201823306002,1.1423199183429251
215,0.1,2,2,0.9,0.01,1.4083671285303154,1.099565820345828,5,3770,85,300,9,MTransferTreeBoost,400,1.439666528190639,1.1494730957443642,1.4378129404617332,1.1544117947591186
35,0.1,1,1,0.9,0.01,1.4107985857026686,1.0970583909459952,5,3662,85,300,9,MTransferTreeBoost,400,1.3991837561765983,1.1223740226332266,1.4088003518019334,1.1245264742393437
