,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
330,0.1,3,2,0.5,0.0,1.6995596591204312,1.3578332785772633,5,436,85,100,3,LADTransferTreeBoost,400,1.74723452294842,1.368727560651947,1.7507486897040074,1.3891525156531506
195,0.1,2,2,0.5,0.0,1.7063999244438353,1.3427451380624404,5,355,85,100,3,LADTransferTreeBoost,400,1.6840468775225987,1.2989892837148314,1.6923782258760436,1.3426830033433288
335,0.1,3,2,0.5,0.01,1.7406688004689432,1.3899883326392328,5,445,85,100,3,LADTransferTreeBoost,400,1.856084573157236,1.4541516793999831,1.832834002762556,1.458454200336924
215,0.1,2,2,0.9,0.01,1.7454419308516431,1.3574617746862168,5,367,85,100,3,LADTransferTreeBoost,400,1.81434930075048,1.4033584972590585,1.813781710677481,1.4127871762081732
350,0.1,3,2,0.9,0.01,1.7669231639577236,1.3872208911576582,5,448,85,100,3,LADTransferTreeBoost,400,1.712455848794162,1.3268270768328252,1.7424072457649975,1.3745880117948346
375,0.1,3,3,0.5,0.0,1.7798157741852143,1.3919446234950565,5,463,85,100,3,LADTransferTreeBoost,400,1.7149432889587126,1.3064875171134642,1.7660165118206623,1.37912831271363
285,0.1,3,1,0.5,0.0,1.7833404202864027,1.4106781134831892,5,409,85,100,3,LADTransferTreeBoost,400,1.7559177027096378,1.3782043630181284,1.754637142034875,1.3855027018671324
200,0.1,2,2,0.5,0.01,1.8022074044443825,1.418951369143293,5,364,85,100,3,LADTransferTreeBoost,400,1.7124328509819702,1.3236169726901803,1.6943052442586952,1.3497397784243543
355,0.1,3,2,0.9,0.05,1.8271744636031866,1.432792521305413,5,457,85,100,3,LADTransferTreeBoost,400,2.010885203183338,1.5399007854315736,2.020400573437543,1.5852740188441703
305,0.1,3,1,0.9,0.01,1.8317373800085055,1.4389307352836274,5,421,85,100,3,LADTransferTreeBoost,400,2.103368504739104,1.6348367431128763,2.104622994926288,1.6714064220081732
340,0.1,3,2,0.5,0.05,1.8575198272352575,1.4668240938416301,5,454,85,100,3,LADTransferTreeBoost,400,1.7309519203253074,1.338392146473935,1.742677088729384,1.3782896496424843
240,0.1,2,3,0.5,0.0,1.8588399999059408,1.4526816995838883,5,382,85,100,3,LADTransferTreeBoost,400,1.7340969432230182,1.343602483314868,1.7511944280843292,1.3986940188739336
260,0.1,2,3,0.9,0.01,1.872733168456718,1.4731139153965933,5,394,85,100,3,LADTransferTreeBoost,400,1.659523528881613,1.2978798408705057,1.6650792181895164,1.3004778135700992
60,0.1,1,2,0.5,0.0,1.8733334099580943,1.4579181687691132,5,274,85,100,3,LADTransferTreeBoost,400,1.9592393470526333,1.4980752717067087,1.9570925059841808,1.5337553692619303
65,0.1,1,2,0.5,0.01,1.8946699877410764,1.4775987256235004,5,283,85,100,3,LADTransferTreeBoost,400,2.09543287738427,1.6245685204831828,2.101905512413553,1.6559970668637307
315,0.1,3,2,0.1,0.0,1.8986127497980416,1.480136820081174,5,433,85,100,3,LADTransferTreeBoost,400,2.082342866886861,1.5927843324894722,2.103131614562864,1.662998056584688
310,0.1,3,1,0.9,0.05,1.9057554568989539,1.5253918658212657,5,430,85,100,3,LADTransferTreeBoost,400,1.8978856822966477,1.4713668991968316,1.868284360067565,1.483914215477415
80,0.1,1,2,0.9,0.01,1.9073810649757594,1.4921804901525408,5,286,85,100,3,LADTransferTreeBoost,400,1.8857857417670345,1.4423912072104377,1.8718145218837483,1.4477499281190542
220,0.1,2,2,0.9,0.05,1.9189253727844382,1.507587107181631,5,376,85,100,3,LADTransferTreeBoost,400,2.124644063806887,1.6373290507841374,2.099395001130639,1.6657595296827183
385,0.1,3,3,0.5,0.05,1.9195539705633664,1.4946508826296803,5,481,85,100,3,LADTransferTreeBoost,400,1.9243157068990315,1.4729146461269138,1.9745335011166207,1.5514708939332162
170,0.1,2,1,0.9,0.01,1.9385498291707581,1.541886893626029,5,340,85,100,3,LADTransferTreeBoost,400,1.710027697751864,1.3362566261218316,1.7034177869395666,1.3514914113284258
155,0.1,2,1,0.5,0.01,1.9465016421845687,1.565493367095926,5,337,85,100,3,LADTransferTreeBoost,400,2.29329112979456,1.798063071110343,2.289518088352195,1.8159944576698104
295,0.1,3,1,0.5,0.05,1.9475568935916374,1.5550386086323913,5,427,85,100,3,LADTransferTreeBoost,400,2.2398924096598645,1.7554946693419895,2.2202298278347,1.7708372112483006
380,0.1,3,3,0.5,0.01,1.9495177849839984,1.5040386342693206,5,472,85,100,3,LADTransferTreeBoost,400,2.040665823314412,1.5349495743911648,2.0725661530453903,1.602101795722145
245,0.1,2,3,0.5,0.01,1.9535719944742618,1.5200124963578605,5,391,85,100,3,LADTransferTreeBoost,400,2.0379048168807143,1.5478313532256172,2.0521849960036134,1.5909917314404018
110,0.1,1,3,0.5,0.01,1.9565134960957795,1.5290647103551493,5,310,85,100,3,LADTransferTreeBoost,400,2.001258185820326,1.5351184500864985,2.0341273347133817,1.5810624468978116
15,0.1,1,1,0.5,0.0,1.9647260202504078,1.5603860478726088,5,247,85,100,3,LADTransferTreeBoost,400,2.1480981381503037,1.6756815882453295,2.134377923984407,1.7057189751657895
105,0.1,1,3,0.5,0.0,1.9706262204537333,1.5408722040185021,5,301,85,100,3,LADTransferTreeBoost,400,1.9662761841653176,1.512636195451277,1.9842016804842468,1.5725231407491485
205,0.1,2,2,0.5,0.05,1.9714001868377715,1.5584785008817215,5,373,85,100,3,LADTransferTreeBoost,400,2.0407447352715304,1.5687524384556408,2.0926384068620307,1.6295381164418996
150,0.1,2,1,0.5,0.0,1.9770581100986377,1.5927306801038017,5,328,85,100,3,LADTransferTreeBoost,400,2.0339386517631577,1.6042914570356788,2.010863944390651,1.6197980703364372
85,0.1,1,2,0.9,0.05,1.985520225496817,1.5305024043741287,5,295,85,100,3,LADTransferTreeBoost,400,1.8983767787227863,1.4740156323499392,1.8861642086422212,1.496345031754248
45,0.1,1,2,0.1,0.0,1.994894714679382,1.5798362784472306,5,271,85,100,3,LADTransferTreeBoost,400,2.0336952919626388,1.5663555244576488,2.029533006473848,1.6081987254786805
70,0.1,1,2,0.5,0.05,2.0032842782438793,1.5828571236506377,5,292,85,100,3,LADTransferTreeBoost,400,2.113445561487221,1.644878908349947,2.1128106587448223,1.6699771036209352
290,0.1,3,1,0.5,0.01,2.0084085385145167,1.603751299918103,5,418,85,100,3,LADTransferTreeBoost,400,1.9545548193927305,1.5018418559542743,1.9329894471777016,1.5144730362511931
185,0.1,2,2,0.1,0.01,2.010485534007748,1.5581435127775518,5,361,85,100,3,LADTransferTreeBoost,400,1.924689819158034,1.479742633189032,1.9500646870368337,1.528265970262587
25,0.1,1,1,0.5,0.05,2.0200093146403963,1.6225579723062098,5,265,85,100,3,LADTransferTreeBoost,400,1.823359389986694,1.4395458289221366,1.8207518625288268,1.450582868582483
400,0.1,3,3,0.9,0.05,2.0415060551707382,1.604428638938094,5,484,85,100,3,LADTransferTreeBoost,400,1.9394365905471336,1.4799713546257645,1.9647824760662276,1.5473982296457456
115,0.1,1,3,0.5,0.05,2.0441218609713543,1.6258258905004237,5,319,85,100,3,LADTransferTreeBoost,400,1.9737118422864848,1.549221247968732,2.0054348569563234,1.610099751295702
360,0.1,3,3,0.1,0.0,2.0540345571185235,1.6013506826597586,5,460,85,100,3,LADTransferTreeBoost,400,1.9501834046665425,1.529637327093621,2.030127330097846,1.6204340703434903
370,0.1,3,3,0.1,0.05,2.0580655632215015,1.6141959737604796,5,478,85,100,3,LADTransferTreeBoost,400,2.1791777829302217,1.680430488647871,2.2110692337144355,1.7495250106317788
230,0.1,2,3,0.1,0.01,2.05834612412783,1.6043445790229307,5,388,85,100,3,LADTransferTreeBoost,400,2.0268895044272,1.5768191623505756,2.062760085730205,1.6474197993140152
55,0.1,1,2,0.1,0.05,2.0591556827800908,1.6136200453943452,5,289,85,100,3,LADTransferTreeBoost,400,2.03028922297664,1.5616701372609654,2.0762834386241407,1.6446868394024876
250,0.1,2,3,0.5,0.05,2.0646903515570463,1.6113233053529357,5,400,85,100,3,LADTransferTreeBoost,400,2.298097772469585,1.756621755681906,2.326634694536198,1.806278998343816
320,0.1,3,2,0.1,0.01,2.064732929110209,1.629436631340885,5,442,85,100,3,LADTransferTreeBoost,400,2.05786883804884,1.594395459970883,2.090131172564829,1.659061866819891
130,0.1,1,3,0.9,0.05,2.0677807191313873,1.609099729918921,5,322,85,100,3,LADTransferTreeBoost,400,2.198497415793128,1.6675998205161475,2.211147237674474,1.708649867414418
40,0.1,1,1,0.9,0.05,2.0700375542711393,1.660292956280881,5,268,85,100,3,LADTransferTreeBoost,400,1.9701018923927036,1.5463092283472135,1.9419822561234024,1.549364468034207
190,0.1,2,2,0.1,0.05,2.085419847993035,1.6424690901982566,5,370,85,100,3,LADTransferTreeBoost,400,2.269311241439215,1.7352624053425612,2.29426943854025,1.775351929736524
50,0.1,1,2,0.1,0.01,2.0897175877547003,1.6288541403000216,5,280,85,100,3,LADTransferTreeBoost,400,2.0358572964639654,1.5615251135501962,2.051845591122063,1.6231187616627494
5,0.1,1,1,0.1,0.01,2.0900044732526877,1.6595641926594589,5,253,85,100,3,LADTransferTreeBoost,400,1.9280821346661692,1.5352026112430122,1.960430983365307,1.5864981628454458
0,0.1,1,1,0.1,0.0,2.111455413601908,1.6775968942059536,5,244,85,100,3,LADTransferTreeBoost,400,1.7485922652017296,1.3778806757721092,1.788488660919735,1.433117672306395
175,0.1,2,1,0.9,0.05,2.111659981698644,1.6808082331258625,5,349,85,100,3,LADTransferTreeBoost,400,2.46951616381084,1.9253485420558127,2.476240740904374,1.9439312533776945
265,0.1,2,3,0.9,0.05,2.122489600407219,1.639030006212772,5,403,85,100,3,LADTransferTreeBoost,400,1.8512414250361384,1.423194337579765,1.9240604531618384,1.4931516757475083
90,0.1,1,3,0.1,0.0,2.1442018201379924,1.6760622296299517,5,298,85,100,3,LADTransferTreeBoost,400,2.361710939078372,1.8186981797474275,2.372444233532468,1.890454889040072
270,0.1,3,1,0.1,0.0,2.1463511259469987,1.7146869012298613,5,406,85,100,3,LADTransferTreeBoost,400,1.9855436416241248,1.5477781393025951,1.9992029108172027,1.577353878518905
100,0.1,1,3,0.1,0.05,2.157277329105099,1.6898378643440022,5,316,85,100,3,LADTransferTreeBoost,400,2.2147544610347336,1.7110539092065595,2.259628367588239,1.790406310394313
225,0.1,2,3,0.1,0.0,2.1599548532929362,1.6995487131940297,5,379,85,100,3,LADTransferTreeBoost,400,2.562182862532906,1.9532115773450505,2.582039751597553,1.9905014390828928
20,0.1,1,1,0.5,0.01,2.1687801705225414,1.7326902471922356,5,256,85,100,3,LADTransferTreeBoost,400,2.131940054762345,1.6582972169017116,2.116520243645989,1.6908328042451175
325,0.1,3,2,0.1,0.05,2.186130555808504,1.7215759639896056,5,451,85,100,3,LADTransferTreeBoost,400,1.9425047413950811,1.5021615631514005,1.9758149699410767,1.5651801576781843
