,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
215,0.1,2,2,0.9,0.01,1.2791094368811806,1.0038886488095706,5,854,85,300,3,MTransferTreeBoost,400,1.3792184899398894,1.106834455999259,1.3730261574771756,1.0911602959151274
270,0.1,3,1,0.1,0.0,1.2990819073667077,0.9986318284297807,5,893,85,300,3,MTransferTreeBoost,400,1.3638202903872751,1.0850892793807672,1.3756712710737304,1.0915786921907304
290,0.1,3,1,0.5,0.01,1.3069691251261812,0.991466573346246,5,905,85,300,3,MTransferTreeBoost,400,1.3227722460389524,1.0437411202787783,1.3756692965068296,1.0945131552317198
310,0.1,3,1,0.9,0.05,1.3144451404450017,1.003609196092413,5,917,85,300,3,MTransferTreeBoost,400,1.3708573530538664,1.0793318680105497,1.412438183131406,1.119188488700896
350,0.1,3,2,0.9,0.01,1.316232771097376,1.0259023942410854,5,935,85,300,3,MTransferTreeBoost,400,1.3577642433307764,1.081136453800641,1.3620993457689,1.0799315383002053
135,0.1,2,1,0.1,0.0,1.3175924591716002,1.0188121750651857,5,812,85,300,3,MTransferTreeBoost,400,1.3562145613504388,1.0799207263792825,1.3719679052269,1.0926596179590664
285,0.1,3,1,0.5,0.0,1.3187713070094518,0.9931703965204323,5,896,85,300,3,MTransferTreeBoost,400,1.2868812517425532,1.016657916383897,1.335116073242066,1.0580446825585117
150,0.1,2,1,0.5,0.0,1.3274187861860671,1.0185996106811062,5,815,85,300,3,MTransferTreeBoost,400,1.3429386619328976,1.0647702347027317,1.380666609493674,1.0864186650897896
15,0.1,1,1,0.5,0.0,1.328595254683209,1.0298503353065145,5,734,85,300,3,MTransferTreeBoost,400,1.3576576900064734,1.0790598331955348,1.357407038954895,1.075423337035737
170,0.1,2,1,0.9,0.01,1.3320326508862974,1.0300984618653035,5,827,85,300,3,MTransferTreeBoost,400,1.3236134686519512,1.0502505301483291,1.3604803261015344,1.075193811450637
195,0.1,2,2,0.5,0.0,1.337228567381638,1.0428491226313679,5,842,85,300,3,MTransferTreeBoost,400,1.3993192907523384,1.1222601728051185,1.371268072897235,1.0939416275420415
355,0.1,3,2,0.9,0.05,1.3395480340630512,1.0350307267619687,5,944,85,300,3,MTransferTreeBoost,400,1.394450856680624,1.1081261820725772,1.390549711921348,1.1109500895719926
335,0.1,3,2,0.5,0.01,1.3430244831276483,1.0399668710182846,5,932,85,300,3,MTransferTreeBoost,400,1.4047368811337164,1.120798649412046,1.416320351026349,1.1325581983035908
395,0.1,3,3,0.9,0.01,1.3475129292584982,1.044789642450803,5,962,85,300,3,MTransferTreeBoost,400,1.395092029348219,1.1179247110829549,1.396458784514205,1.1047510554756763
200,0.1,2,2,0.5,0.01,1.3488171597523844,1.0474612432296087,5,851,85,300,3,MTransferTreeBoost,400,1.382824781084628,1.110243825001487,1.3684504377225426,1.0855321679437182
