,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
90,0.1,1,3,0.1,0.0,2.3232112079612564,1.8242352985279502,5,1756,85,100,6,LADTransferTreeBoost,400,2.0244726596426923,1.58315177361199,2.087156272099034,1.6866815501259649
25,0.1,1,1,0.5,0.05,2.32673730387207,1.8564652991792356,5,1723,85,100,6,LADTransferTreeBoost,400,1.931982371276569,1.5325817654273073,1.9790418089005448,1.5887086809386592
135,0.1,2,1,0.1,0.0,2.343705151192927,1.8781245996257454,5,1783,85,100,6,LADTransferTreeBoost,400,1.6798623216810162,1.3386299293013235,1.7832454900519537,1.428449143388309
0,0.1,1,1,0.1,0.0,2.349912738566309,1.8727758454069545,5,1702,85,100,6,LADTransferTreeBoost,400,1.8185167968677056,1.4445384697850878,1.900067478613404,1.522645715430267
360,0.1,3,3,0.1,0.0,2.368328072200535,1.8623277509885514,5,1918,85,100,6,LADTransferTreeBoost,400,2.2317122006378174,1.724483797917446,2.3057497235964144,1.8310964094030056
5,0.1,1,1,0.1,0.01,2.3906858253913663,1.9194044982369487,5,1711,85,100,6,LADTransferTreeBoost,400,3.197389508931102,2.557967972582335,3.1486263693479937,2.5645318798443757
160,0.1,2,1,0.5,0.05,2.4682321223373966,1.9810926641307411,5,1804,85,100,6,LADTransferTreeBoost,400,2.6293548535883677,2.1073397192573364,2.6140822625548483,2.1422115338897223
40,0.1,1,1,0.9,0.05,2.521787108876836,2.0184143139167325,5,1726,85,100,6,LADTransferTreeBoost,400,4.52590970061096,3.6171970268028426,4.525157516921282,3.621948164659796
100,0.1,1,3,0.1,0.05,2.5342026825544974,2.027266209723013,5,1774,85,100,6,LADTransferTreeBoost,400,3.003859174746305,2.4060055373437144,2.951027512436076,2.413873061296593
190,0.1,2,2,0.1,0.05,2.544328623988088,2.0169937940310234,5,1828,85,100,6,LADTransferTreeBoost,400,2.242228145531854,1.7809485076230769,2.243916315376336,1.8033427638651065
10,0.1,1,1,0.1,0.05,2.5784481397951007,2.0720383548513097,5,1720,85,100,6,LADTransferTreeBoost,400,3.4558155500517063,2.7779911312954257,3.4080462198430204,2.7850199536745226
275,0.1,3,1,0.1,0.01,2.5968530000239864,2.091087565170206,5,1873,85,100,6,LADTransferTreeBoost,400,2.4837514520913317,1.9889464092957,2.4840459682264835,2.029362717645402
140,0.1,2,1,0.1,0.01,2.7434181670065225,2.224851247307283,5,1792,85,100,6,LADTransferTreeBoost,400,3.5191559517687114,2.8302116968521784,3.437805416431518,2.809000134409026
280,0.1,3,1,0.1,0.05,2.776471022095774,2.2333806104422154,5,1882,85,100,6,LADTransferTreeBoost,400,2.558798029610424,2.0473291769520805,2.552032784912217,2.0857264524056256
170,0.1,2,1,0.9,0.01,2.791497636916534,2.2432367122631134,5,1798,85,100,6,LADTransferTreeBoost,400,4.379040944171814,3.5056964270419795,4.362704081151014,3.504627620468496
270,0.1,3,1,0.1,0.0,2.8001506533339082,2.2316570440463854,5,1864,85,100,6,LADTransferTreeBoost,400,2.63036116551899,2.050835567456438,2.682367250741094,2.114476781148267
145,0.1,2,1,0.1,0.05,2.828661297223245,2.295984577056352,5,1801,85,100,6,LADTransferTreeBoost,400,3.4306590774645715,2.786930605968544,3.383419738671622,2.794702748640053
305,0.1,3,1,0.9,0.01,2.860678987646867,2.317452930078412,5,1879,85,100,6,LADTransferTreeBoost,400,4.201515564603622,3.362310070187521,4.170483541325889,3.353478240204231
35,0.1,1,1,0.9,0.01,2.944064054867451,2.380417271981629,5,1717,85,100,6,LADTransferTreeBoost,400,4.713766347427481,3.7790079305704256,4.721072540769205,3.7874669885247143
345,0.1,3,2,0.9,0.0,3.0839579403752064,2.4472380496273742,5,1897,85,100,6,LADTransferTreeBoost,400,3.67182405105988,2.9149677017859568,3.655048297206731,2.9181647790011227
390,0.1,3,3,0.9,0.0,3.198432025455129,2.506908243742127,5,1924,85,100,6,LADTransferTreeBoost,400,3.0534573006863304,2.391759986340844,3.107058731787327,2.458660521781454
210,0.1,2,2,0.9,0.0,3.2895726668878176,2.6242890165305512,5,1816,85,100,6,LADTransferTreeBoost,400,3.8487871255369934,3.054526483592931,3.839237176557565,3.068794780459579
75,0.1,1,2,0.9,0.0,3.3901547985249203,2.7121826747555375,5,1735,85,100,6,LADTransferTreeBoost,400,3.8579842517620095,3.06420588321784,3.8473459432477535,3.075860413484645
120,0.1,1,3,0.9,0.0,3.400936235999674,2.725149497762888,5,1762,85,100,6,LADTransferTreeBoost,400,3.244356871837983,2.527016477949741,3.2592419453390438,2.575031448095837
30,0.1,1,1,0.9,0.0,3.4811956826546337,2.8267627640520807,5,1708,85,100,6,LADTransferTreeBoost,400,4.7003539874406,3.771890838652952,4.703980945057402,3.778423885718807
300,0.1,3,1,0.9,0.0,3.4871745737052215,2.8089395293330846,5,1870,85,100,6,LADTransferTreeBoost,400,4.262949893757834,3.416217128041507,4.233051559062492,3.4062979003880653
255,0.1,2,3,0.9,0.0,3.5045906619195244,2.7790246760362485,5,1843,85,100,6,LADTransferTreeBoost,400,4.421489725171607,3.5425219922533744,4.407950499594056,3.5393614795133845
165,0.1,2,1,0.9,0.0,3.5199519985217194,2.8354085975812233,5,1789,85,100,6,LADTransferTreeBoost,400,4.469325431051114,3.5798053755926587,4.456814963912259,3.580715601403292
