,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
385,0.1,3,3,0.5,0.05,1.662368774522054,1.3169984818556517,5,2425,85,300,6,LADTransferTreeBoost,400,1.785053528283446,1.4109972497600838,1.796312592342189,1.4421236469831165
315,0.1,3,2,0.1,0.0,1.6808888102654997,1.332298319009055,5,2377,85,300,6,LADTransferTreeBoost,400,1.8269042770505688,1.474983478393528,1.810853358613157,1.483255593609893
290,0.1,3,1,0.5,0.01,1.685245062148076,1.3338179325405304,5,2362,85,300,6,LADTransferTreeBoost,400,1.9775758089071456,1.5865127351052295,1.961516866812431,1.6079105376709582
190,0.1,2,2,0.1,0.05,1.6907991715137722,1.3283013760192108,5,2314,85,300,6,LADTransferTreeBoost,400,1.7160120351745929,1.3661087079663576,1.675959864709614,1.3606916933926243
70,0.1,1,2,0.5,0.05,1.6978731165753018,1.349969520604408,5,2236,85,300,6,LADTransferTreeBoost,400,1.8528227751294384,1.4883487308089889,1.8684229985730891,1.5328387933038374
225,0.1,2,3,0.1,0.0,1.7102650517387368,1.3465596528282984,5,2323,85,300,6,LADTransferTreeBoost,400,1.7012056600947787,1.331596209485897,1.698394790678018,1.353146156152777
115,0.1,1,3,0.5,0.05,1.7107265638544065,1.3745587857446444,5,2263,85,300,6,LADTransferTreeBoost,400,1.7276198153210625,1.363053898537273,1.733468803834442,1.392561527909146
85,0.1,1,2,0.9,0.05,1.725042317011703,1.3619321145092842,5,2239,85,300,6,LADTransferTreeBoost,400,1.600182379673606,1.284505419600491,1.591984491406526,1.2963765109868524
320,0.1,3,2,0.1,0.01,1.725981600528303,1.3772590221779013,5,2386,85,300,6,LADTransferTreeBoost,400,1.8688214664711236,1.5084784240156563,1.829692324824896,1.4898986909189056
185,0.1,2,2,0.1,0.01,1.7295338492485939,1.363832146785978,5,2305,85,300,6,LADTransferTreeBoost,400,1.7296307279252483,1.3796960657434283,1.711753022638095,1.3844937302416214
325,0.1,3,2,0.1,0.05,1.7399806139066232,1.3664429792996262,5,2395,85,300,6,LADTransferTreeBoost,400,2.0399636290479397,1.6527992108161105,2.024059653650812,1.6546859908735003
360,0.1,3,3,0.1,0.0,1.752050967310478,1.3756541172881538,5,2404,85,300,6,LADTransferTreeBoost,400,2.024377556720216,1.6129890243966998,2.026825544207209,1.655096602788758
95,0.1,1,3,0.1,0.01,1.752667639935207,1.394818933483674,5,2251,85,300,6,LADTransferTreeBoost,400,2.056853867545807,1.6147598931614555,2.109100278537645,1.6651850146371978
90,0.1,1,3,0.1,0.0,1.7534531817199326,1.4254589134093982,5,2242,85,300,6,LADTransferTreeBoost,400,1.7375091596337289,1.380522131885175,1.7067917154912549,1.376704407990365
