,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
395,0.1,3,3,0.9,0.01,1.361969099481412,1.0748157264456608,5,4363,85,500,9,LADTransferTreeBoost,400,1.402433255034922,1.083314255718214,1.3834851886167128,1.0870306268695562
240,0.1,2,3,0.5,0.0,1.3644103999781039,1.0728860343047528,5,4270,85,500,9,LADTransferTreeBoost,400,1.4335871473309008,1.1308222144957167,1.4021508005264012,1.1168704116241044
375,0.1,3,3,0.5,0.0,1.3668911299630564,1.0738513398424214,5,4351,85,500,9,LADTransferTreeBoost,400,1.4039757227105591,1.1292815211436338,1.3933360723755663,1.1109692810613532
330,0.1,3,2,0.5,0.0,1.3728242573745555,1.0665838577382567,5,4324,85,500,9,LADTransferTreeBoost,400,1.3826885116082217,1.107101363084679,1.371109163899335,1.0941149723187973
105,0.1,1,3,0.5,0.0,1.3813905415354975,1.0892319434345328,5,4189,85,500,9,LADTransferTreeBoost,400,1.399204928472777,1.1073573946805746,1.375312233804462,1.0910709034776591
260,0.1,2,3,0.9,0.01,1.3842153862960311,1.0801855244099205,5,4282,85,500,9,LADTransferTreeBoost,400,1.3816662888510307,1.0864653277920149,1.3554540141605904,1.0761002164747078
195,0.1,2,2,0.5,0.0,1.3869965327062848,1.0819453771264103,5,4243,85,500,9,LADTransferTreeBoost,400,1.486900022848716,1.1814864883046108,1.492682672470406,1.18667088549663
320,0.1,3,2,0.1,0.01,1.3894314579692377,1.0731688046163055,5,4330,85,500,9,LADTransferTreeBoost,400,1.740237691323496,1.3782360996040406,1.7431915933183306,1.3697885176083742
60,0.1,1,2,0.5,0.0,1.39623659514587,1.0789625235963634,5,4162,85,500,9,LADTransferTreeBoost,400,1.480694710154324,1.1692661296626756,1.4767490489766295,1.1746131154726318
335,0.1,3,2,0.5,0.01,1.4071202098869502,1.0917276769463253,5,4333,85,500,9,LADTransferTreeBoost,400,1.4865080041345464,1.1824961042901647,1.4899623827242192,1.199340716228987
125,0.1,1,3,0.9,0.01,1.4146481417240502,1.1175863327360105,5,4201,85,500,9,LADTransferTreeBoost,400,1.483082841666778,1.1489249487912117,1.4186683942547589,1.103637368494695
250,0.1,2,3,0.5,0.05,1.416275851433653,1.1192638056279978,5,4288,85,500,9,LADTransferTreeBoost,400,1.4811137035297386,1.1748506905876162,1.4528614185270337,1.1475403618180509
400,0.1,3,3,0.9,0.05,1.4434342913915712,1.1272026104558963,5,4372,85,500,9,LADTransferTreeBoost,400,1.4320428860727703,1.1275280114062771,1.4010112555262586,1.1023403197019768
110,0.1,1,3,0.5,0.01,1.4482871940330346,1.1334613713616366,5,4198,85,500,9,LADTransferTreeBoost,400,1.3754331687799533,1.085264967004171,1.359033106559457,1.072821369874975
265,0.1,2,3,0.9,0.05,1.450195283062439,1.136094490083416,5,4291,85,500,9,LADTransferTreeBoost,400,1.470727063275003,1.1621721942478491,1.430362081537585,1.1354372519511555
245,0.1,2,3,0.5,0.01,1.4538206945799368,1.143355849841828,5,4279,85,500,9,LADTransferTreeBoost,400,1.4942616739920145,1.184406377717873,1.483823794680112,1.185025534222766
235,0.1,2,3,0.1,0.05,1.4610511901016139,1.1616182939096293,5,4285,85,500,9,LADTransferTreeBoost,400,1.6276690536582183,1.276182813368779,1.5852663905745985,1.254127154395672
350,0.1,3,2,0.9,0.01,1.4738411511691614,1.1307121400650733,5,4336,85,500,9,LADTransferTreeBoost,400,1.6479097035803296,1.2974462259825068,1.6339826984868635,1.3117517343655296
285,0.1,3,1,0.5,0.0,1.4831471162123797,1.154698165964283,5,4297,85,500,9,LADTransferTreeBoost,400,1.5267088396574844,1.1901958055058603,1.519038396150847,1.1986206427601542
315,0.1,3,2,0.1,0.0,1.4894001110876232,1.1587132643190772,5,4321,85,500,9,LADTransferTreeBoost,400,1.974195455634784,1.5854772325095805,1.9666775586435097,1.5464853504771996
380,0.1,3,3,0.5,0.01,1.4941468088755294,1.1776145152763464,5,4360,85,500,9,LADTransferTreeBoost,400,1.5721137699968946,1.2302743585030758,1.5513874723225962,1.2139878190267588
15,0.1,1,1,0.5,0.0,1.4998870815217624,1.1681526821484796,5,4135,85,500,9,LADTransferTreeBoost,400,1.502214642253143,1.1663633628851189,1.514837367492479,1.193350653142666
365,0.1,3,3,0.1,0.01,1.5028876409885865,1.1811628809240031,5,4357,85,500,9,LADTransferTreeBoost,400,1.8346696354676224,1.4333376272436251,1.801002381800518,1.411825115887658
215,0.1,2,2,0.9,0.01,1.5068157814018945,1.174654216932522,5,4255,85,500,9,LADTransferTreeBoost,400,1.59227775166003,1.2497056252351637,1.6020681437376116,1.2771918219398617
100,0.1,1,3,0.1,0.05,1.5107617164306728,1.183185572830865,5,4204,85,500,9,LADTransferTreeBoost,400,1.6527010783867977,1.3028221429866866,1.600940986732619,1.2624671417703417
220,0.1,2,2,0.9,0.05,1.515213883066173,1.1725089891374878,5,4264,85,500,9,LADTransferTreeBoost,400,1.705361436046537,1.3307706783135114,1.7094955450521645,1.3517635922055629
65,0.1,1,2,0.5,0.01,1.5177302223427076,1.2042580664225504,5,4171,85,500,9,LADTransferTreeBoost,400,1.826706493132048,1.4625560058505065,1.812247934143794,1.4253713462521893
185,0.1,2,2,0.1,0.01,1.5229369387430247,1.2064149729762323,5,4249,85,500,9,LADTransferTreeBoost,400,1.5964756775879936,1.268978496730992,1.5844681751129888,1.24938372645884
170,0.1,2,1,0.9,0.01,1.5268878242882664,1.1894660830160975,5,4228,85,500,9,LADTransferTreeBoost,400,1.4172917547473691,1.1023511881815318,1.4194587760328252,1.1264331769898432
80,0.1,1,2,0.9,0.01,1.5342225422432045,1.218180602327008,5,4174,85,500,9,LADTransferTreeBoost,400,1.7459531014560714,1.356653555985314,1.702949428695557,1.3418431409053435
200,0.1,2,2,0.5,0.01,1.539112172223414,1.2062144947293116,5,4252,85,500,9,LADTransferTreeBoost,400,1.429742021766154,1.135055404163737,1.4292500307047236,1.1334675153099616
385,0.1,3,3,0.5,0.05,1.5512484097500665,1.2464489146811633,5,4369,85,500,9,LADTransferTreeBoost,400,1.490945841752412,1.1781971152830637,1.436423606731967,1.136063985457858
205,0.1,2,2,0.5,0.05,1.554191718796194,1.2336153307915736,5,4261,85,500,9,LADTransferTreeBoost,400,1.4384230905566564,1.145604524976381,1.443901201741439,1.1477726285788
355,0.1,3,2,0.9,0.05,1.5571358682425387,1.2192895172035378,5,4345,85,500,9,LADTransferTreeBoost,400,1.6779705646806795,1.3269488407214205,1.6815396506521445,1.332941411139926
95,0.1,1,3,0.1,0.01,1.5609270104951882,1.2340205010570025,5,4195,85,500,9,LADTransferTreeBoost,400,1.6680341487126875,1.3166579426974765,1.6308156378012038,1.281171770449304
360,0.1,3,3,0.1,0.0,1.566900501532144,1.2527911622707921,5,4348,85,500,9,LADTransferTreeBoost,400,1.894874054747912,1.4800392187448248,1.8493715239042408,1.4441265799170355
190,0.1,2,2,0.1,0.05,1.5752729451075362,1.2163259638809996,5,4258,85,500,9,LADTransferTreeBoost,400,2.219937255516216,1.7600365933557671,2.2434746111808925,1.749019652731683
130,0.1,1,3,0.9,0.05,1.5757891717681387,1.239353741593587,5,4210,85,500,9,LADTransferTreeBoost,400,1.8120070801926664,1.4195623584955122,1.7872056855149552,1.395568293581595
150,0.1,2,1,0.5,0.0,1.5865284230462244,1.235890860085998,5,4216,85,500,9,LADTransferTreeBoost,400,1.7114263919253818,1.3309100121708335,1.7161601592957123,1.3600728145519416
155,0.1,2,1,0.5,0.01,1.607805522360233,1.2609459880248814,5,4225,85,500,9,LADTransferTreeBoost,400,1.6879952204325008,1.312882020554294,1.6854946572658784,1.3274641848590087
20,0.1,1,1,0.5,0.01,1.6096972593357326,1.2673153044318493,5,4144,85,500,9,LADTransferTreeBoost,400,1.3681479753749677,1.071273783344512,1.3951928481308566,1.1017242214711358
275,0.1,3,1,0.1,0.01,1.6172945912536814,1.2600271469992819,5,4303,85,500,9,LADTransferTreeBoost,400,1.7547239426728871,1.3587296195920144,1.7592508813309224,1.3761618417149566
35,0.1,1,1,0.9,0.01,1.6260148056956982,1.273645951471665,5,4147,85,500,9,LADTransferTreeBoost,400,1.4286431142873923,1.118505002073237,1.449111851121188,1.1450836961318234
180,0.1,2,2,0.1,0.0,1.6395590225565608,1.2837444641618736,5,4240,85,500,9,LADTransferTreeBoost,400,1.3756110125198628,1.101684849199255,1.377173495965576,1.0913715878380297
