,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
330,0.1,3,2,0.5,0.0,1.7414281217027014,1.3876564568159342,5,1894,85,100,6,LADTransferTreeBoost,400,1.6730006718634227,1.2871783290764816,1.700621300913014,1.3305584060292408
270,0.1,3,1,0.1,0.0,1.8127250798791583,1.4726070024693758,5,1864,85,100,6,LADTransferTreeBoost,400,1.6280218083336553,1.2849202742155024,1.6056602829985387,1.284865220374812
335,0.1,3,2,0.5,0.01,1.828808705717789,1.446104148064221,5,1903,85,100,6,LADTransferTreeBoost,400,1.6254186941479731,1.2594615489780865,1.647743819006769,1.3042882274634526
350,0.1,3,2,0.9,0.01,1.8307517060666043,1.4631194136844337,5,1906,85,100,6,LADTransferTreeBoost,400,1.7953777298718712,1.375944796248913,1.8367611944307145,1.4391575768071894
195,0.1,2,2,0.5,0.0,1.865891309629945,1.468153853077632,5,1813,85,100,6,LADTransferTreeBoost,400,1.6893198785451884,1.3222404079231065,1.7013014874181505,1.3528282155840567
125,0.1,1,3,0.9,0.01,1.8830742640027829,1.484049206082966,5,1771,85,100,6,LADTransferTreeBoost,400,1.6471022955651182,1.2804055305620692,1.664856859342145,1.3259059327034728
285,0.1,3,1,0.5,0.0,1.9020228451285692,1.5194915487683283,5,1867,85,100,6,LADTransferTreeBoost,400,1.7013661969001723,1.3324676301741036,1.7207652444334944,1.3614501843263016
20,0.1,1,1,0.5,0.01,1.9112159749637379,1.5314859631033495,5,1714,85,100,6,LADTransferTreeBoost,400,1.5945516622322984,1.2393895291487216,1.6064014781011866,1.2739192482878872
290,0.1,3,1,0.5,0.01,1.9192541593426626,1.5319690795321463,5,1876,85,100,6,LADTransferTreeBoost,400,2.1190863528711072,1.6326391208737148,2.16678671054397,1.7003025205480813
200,0.1,2,2,0.5,0.01,1.9227504659342174,1.526105200556978,5,1822,85,100,6,LADTransferTreeBoost,400,1.726110978898393,1.3441493676021836,1.707468932556946,1.3529950427141977
150,0.1,2,1,0.5,0.0,1.927122325682118,1.5315040179925064,5,1786,85,100,6,LADTransferTreeBoost,400,1.731586295975745,1.3481764754705596,1.737071003948064,1.3749347375849847
15,0.1,1,1,0.5,0.0,1.9306809879009978,1.5574128738248452,5,1705,85,100,6,LADTransferTreeBoost,400,1.7734048408942171,1.370103407497533,1.78384156625909,1.4102869969187828
60,0.1,1,2,0.5,0.0,1.9353463078030662,1.5294900999836183,5,1732,85,100,6,LADTransferTreeBoost,400,1.750963075910026,1.3629589307097407,1.758189150703232,1.3941985804937398
305,0.1,3,1,0.9,0.01,1.9374524139399536,1.5495793783726237,5,1879,85,100,6,LADTransferTreeBoost,400,1.762639870269475,1.3696216181423408,1.775906281451829,1.4106831343775277
355,0.1,3,2,0.9,0.05,1.9456363326190065,1.5408735080051403,5,1915,85,100,6,LADTransferTreeBoost,400,1.6102890771649812,1.2369401831588394,1.630287086195938,1.28139180227831
190,0.1,2,2,0.1,0.05,1.9648424634230266,1.5614552089826894,5,1828,85,100,6,LADTransferTreeBoost,400,1.9001330689494111,1.4817498967040588,1.8807572730924849,1.5104695210847836
205,0.1,2,2,0.5,0.05,1.965218073088756,1.500438871478677,5,1831,85,100,6,LADTransferTreeBoost,400,1.7312029853511952,1.3507498497315888,1.717141783657162,1.3825538735949046
245,0.1,2,3,0.5,0.01,1.969049204251276,1.5395840333635795,5,1849,85,100,6,LADTransferTreeBoost,400,1.8197840201048057,1.4101970946273654,1.8253671031804155,1.4251481862863298
240,0.1,2,3,0.5,0.0,1.9711949118228482,1.5423038195676082,5,1840,85,100,6,LADTransferTreeBoost,400,1.7239763090748716,1.3341518188542627,1.700738769451395,1.3467180854245422
50,0.1,1,2,0.1,0.01,1.9740297792291108,1.5677790402308278,5,1738,85,100,6,LADTransferTreeBoost,400,1.663016253299379,1.2922625572270658,1.6624768871994204,1.3161287922999254
315,0.1,3,2,0.1,0.0,1.9769657323947836,1.5482481937597357,5,1891,85,100,6,LADTransferTreeBoost,400,1.6660791278511802,1.2945099037876056,1.6642568453537552,1.3376815394269128
380,0.1,3,3,0.5,0.01,1.991047996178312,1.5603681079289795,5,1930,85,100,6,LADTransferTreeBoost,400,1.7494684946031278,1.364561887438233,1.729246792072974,1.3904810576636668
105,0.1,1,3,0.5,0.0,2.009829179692624,1.571056230773451,5,1759,85,100,6,LADTransferTreeBoost,400,1.8135311893194523,1.405424939489187,1.8085349731863407,1.4281084951917271
360,0.1,3,3,0.1,0.0,2.0178247837007968,1.5844052696952267,5,1918,85,100,6,LADTransferTreeBoost,400,1.739276519515254,1.3612100099855078,1.7723824531520804,1.4097052629747178
55,0.1,1,2,0.1,0.05,2.0257595632571137,1.6223160496948328,5,1747,85,100,6,LADTransferTreeBoost,400,1.73513485927157,1.3501536408192725,1.6948625251790084,1.3610772669215443
375,0.1,3,3,0.5,0.0,2.0395378313610637,1.5575718399414313,5,1921,85,100,6,LADTransferTreeBoost,400,1.8724202130740608,1.4368847792590904,1.904257853502836,1.4935898504605358
25,0.1,1,1,0.5,0.05,2.0405478194858233,1.6301147637159452,5,1723,85,100,6,LADTransferTreeBoost,400,1.9014995139238813,1.4759171057275535,1.9100194440774765,1.50997598850355
