,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
220,0.1,2,2,0.9,0.05,2.028355243133435,1.567286191311437,5,375,85,100,3,LSTransferTreeBoost,400,1.6009286213535252,1.2549659270617262,1.5743303297168505,1.2147378223191765
305,0.1,3,1,0.9,0.01,2.038872717746403,1.642996933584469,5,420,85,100,3,LSTransferTreeBoost,400,1.5155153642294972,1.2096523003460278,1.4711968185612854,1.1751205822677826
290,0.1,3,1,0.5,0.01,2.040623207123823,1.6310151819943968,5,417,85,100,3,LSTransferTreeBoost,400,1.5402049490983336,1.233692422992527,1.50255958216343,1.196260054270892
195,0.1,2,2,0.5,0.0,2.0447952656595385,1.5683845965371217,5,354,85,100,3,LSTransferTreeBoost,400,1.5666753193929734,1.2373735938535313,1.5253463040919033,1.1894113527123262
260,0.1,2,3,0.9,0.01,2.049341682266621,1.5455221574910563,5,393,85,100,3,LSTransferTreeBoost,400,1.6602426714602745,1.2534303979917805,1.581749775700185,1.1956862234385075
285,0.1,3,1,0.5,0.0,2.0612228367860768,1.6575956461559112,5,408,85,100,3,LSTransferTreeBoost,400,1.5871821283711494,1.264998961315241,1.5708040150339444,1.2553742263786276
395,0.1,3,3,0.9,0.01,2.0637808320817514,1.5509890299364604,5,474,85,100,3,LSTransferTreeBoost,400,1.6952279534566903,1.2701389540953305,1.595029202878674,1.2023736977977724
35,0.1,1,1,0.9,0.01,2.0690592474933,1.6434051315807765,5,258,85,100,3,LSTransferTreeBoost,400,1.572374230962328,1.2564639111920377,1.4912001595147275,1.191201317671099
200,0.1,2,2,0.5,0.01,2.0712127845081647,1.5967358895323467,5,363,85,100,3,LSTransferTreeBoost,400,1.5802065932249103,1.2536385631037754,1.5025036179350535,1.1743453305754614
310,0.1,3,1,0.9,0.05,2.0790167569849283,1.6715239395654506,5,429,85,100,3,LSTransferTreeBoost,400,1.534341113205001,1.2267879747318575,1.5055105516547815,1.1966017649976437
170,0.1,2,1,0.9,0.01,2.0810417223687168,1.6516009110499095,5,339,85,100,3,LSTransferTreeBoost,400,1.5635548120461047,1.2411173635749506,1.5326354333424994,1.2222599868534845
340,0.1,3,2,0.5,0.05,2.0864773371888505,1.6035109569560184,5,453,85,100,3,LSTransferTreeBoost,400,1.6834126711056965,1.3265183068049968,1.657671943343851,1.277135139484452
50,0.1,1,2,0.1,0.01,2.0902125531453977,1.6516712566973482,5,279,85,100,3,LSTransferTreeBoost,400,1.864382349958115,1.490203059988522,1.7577852970649035,1.3821077246519875
150,0.1,2,1,0.5,0.0,2.0919445239995,1.6506915560410325,5,327,85,100,3,LSTransferTreeBoost,400,1.5782169973252476,1.249404261274968,1.558036542025711,1.2481784901466093
400,0.1,3,3,0.9,0.05,2.0952115151590234,1.571862444403104,5,483,85,100,3,LSTransferTreeBoost,400,1.8547787011895047,1.3908642564946458,1.731906379031633,1.330048065031317
70,0.1,1,2,0.5,0.05,2.097321057217324,1.6372320432392944,5,291,85,100,3,LSTransferTreeBoost,400,1.84565793371771,1.448244650288521,1.7788699942821655,1.3857086613145153
15,0.1,1,1,0.5,0.0,2.0976088444616368,1.6821781960662308,5,246,85,100,3,LSTransferTreeBoost,400,1.6303359611718653,1.3008548115941156,1.5519049657352697,1.2446565162666163
0,0.1,1,1,0.1,0.0,2.0989853552066338,1.6747215019649577,5,243,85,100,3,LSTransferTreeBoost,400,1.5937640624497895,1.270316398925153,1.5154371832144526,1.2035481323182875
330,0.1,3,2,0.5,0.0,2.105669535586269,1.6261480841195304,5,435,85,100,3,LSTransferTreeBoost,400,1.556035900665584,1.2402001039869224,1.5383423841207575,1.208038544858805
60,0.1,1,2,0.5,0.0,2.109090068699616,1.663440194487316,5,273,85,100,3,LSTransferTreeBoost,400,1.716559780101499,1.3351535280451754,1.6358963605055532,1.2425225310698975
355,0.1,3,2,0.9,0.05,2.109140886860131,1.6382494541468469,5,456,85,100,3,LSTransferTreeBoost,400,1.7194134975620896,1.3462190330997272,1.7075558115485816,1.3209965331565483
20,0.1,1,1,0.5,0.01,2.109874064437387,1.6829817072088786,5,255,85,100,3,LSTransferTreeBoost,400,1.6171178992455215,1.2863345428083883,1.5381399589536504,1.232181936460479
65,0.1,1,2,0.5,0.01,2.1113079030340667,1.6521297327773603,5,282,85,100,3,LSTransferTreeBoost,400,1.701814894146541,1.3335041082390748,1.6238996902039495,1.241976599263648
85,0.1,1,2,0.9,0.05,2.11311736402772,1.6474491094780042,5,294,85,100,3,LSTransferTreeBoost,400,1.8299154076396444,1.4300177289609728,1.7724734267715418,1.3847084600475714
125,0.1,1,3,0.9,0.01,2.1175053386032117,1.6111771411245255,5,312,85,100,3,LSTransferTreeBoost,400,1.7702306781320087,1.3322921034490909,1.61737028379027,1.239021103749938
5,0.1,1,1,0.1,0.01,2.117730736183524,1.7017156724842493,5,252,85,100,3,LSTransferTreeBoost,400,1.6686432409470386,1.336352945636496,1.5965523371116217,1.2748035124207648
155,0.1,2,1,0.5,0.01,2.118229374706628,1.6722668267569607,5,336,85,100,3,LSTransferTreeBoost,400,1.5316158115395817,1.2187703028926202,1.482213966508541,1.178258473994522
265,0.1,2,3,0.9,0.05,2.121014048257451,1.6209822589963394,5,402,85,100,3,LSTransferTreeBoost,400,1.8193789062604089,1.346445806581307,1.672263224749062,1.270704986299486
135,0.1,2,1,0.1,0.0,2.1216614338446558,1.687154112467829,5,324,85,100,3,LSTransferTreeBoost,400,1.566558312060286,1.249360652881685,1.5014696868566029,1.2015622694817212
45,0.1,1,2,0.1,0.0,2.12352938533269,1.6603735258445618,5,270,85,100,3,LSTransferTreeBoost,400,1.952041533022982,1.5173892818947052,1.919914942258828,1.4753239216231555
335,0.1,3,2,0.5,0.01,2.123804446578469,1.656443086327053,5,444,85,100,3,LSTransferTreeBoost,400,1.5527249470481137,1.2359563353314893,1.4914826293718062,1.1716956653399788
160,0.1,2,1,0.5,0.05,2.1286739920392628,1.685169929208529,5,345,85,100,3,LSTransferTreeBoost,400,1.6632385112660324,1.3317985595967252,1.6032508708781212,1.2922260590945307
240,0.1,2,3,0.5,0.0,2.1299533034802467,1.5899889188818084,5,381,85,100,3,LSTransferTreeBoost,400,1.6776341532138457,1.2435972792290235,1.6060168586324182,1.2108398079876048
10,0.1,1,1,0.1,0.05,2.137931059244715,1.693891228857392,5,261,85,100,3,LSTransferTreeBoost,400,1.7470718446671298,1.4070833812093555,1.6839389214007996,1.3464548664218243
295,0.1,3,1,0.5,0.05,2.145720496558991,1.7130090856570095,5,426,85,100,3,LSTransferTreeBoost,400,1.6008948896487398,1.2642801838133837,1.5811588780798678,1.25129208773016
175,0.1,2,1,0.9,0.05,2.1498384227236498,1.6956283905581913,5,348,85,100,3,LSTransferTreeBoost,400,1.5807851026353037,1.259712542964988,1.530992112175615,1.2242005418498785
110,0.1,1,3,0.5,0.01,2.1509531805145343,1.620077765941792,5,309,85,100,3,LSTransferTreeBoost,400,1.8782407231009777,1.4422232921706182,1.76505457502124,1.359508954397239
275,0.1,3,1,0.1,0.01,2.159976068976185,1.711547142083779,5,414,85,100,3,LSTransferTreeBoost,400,1.6351115427073255,1.29660724454335,1.596064104636472,1.261505969265389
40,0.1,1,1,0.9,0.05,2.1603263285249517,1.7312320963255554,5,267,85,100,3,LSTransferTreeBoost,400,1.5838950459738963,1.2671010014721706,1.5037788003548291,1.1973865316362609
205,0.1,2,2,0.5,0.05,2.16745368867505,1.7195264898086884,5,372,85,100,3,LSTransferTreeBoost,400,1.6862689986096433,1.3382797209253707,1.613653400774166,1.264709408875915
375,0.1,3,3,0.5,0.0,2.1701367213137552,1.6012068904834886,5,462,85,100,3,LSTransferTreeBoost,400,1.674254262665452,1.2407835273227,1.5754505046047456,1.1998869356955888
55,0.1,1,2,0.1,0.05,2.1732525553590776,1.7048355954360903,5,288,85,100,3,LSTransferTreeBoost,400,2.0985379347489483,1.6325873166665974,2.0561682437208093,1.593677530551562
180,0.1,2,2,0.1,0.0,2.1735007898696996,1.676728243736252,5,351,85,100,3,LSTransferTreeBoost,400,1.8471701310549624,1.4634009874837486,1.7690713594301546,1.3860281290308532
320,0.1,3,2,0.1,0.01,2.188720179944158,1.70285998338307,5,441,85,100,3,LSTransferTreeBoost,400,1.853780742206958,1.4830079383926362,1.7504560113355454,1.382693776764337
25,0.1,1,1,0.5,0.05,2.190192484307791,1.7545559318875725,5,264,85,100,3,LSTransferTreeBoost,400,1.6221319361139137,1.2974448212329075,1.5460387980243857,1.2371809427317697
105,0.1,1,3,0.5,0.0,2.1907016421528787,1.6805263740461753,5,300,85,100,3,LSTransferTreeBoost,400,1.8991120316718904,1.44528420185332,1.7911157984045716,1.3615685119136138
270,0.1,3,1,0.1,0.0,2.1912589727959704,1.7521753202284291,5,405,85,100,3,LSTransferTreeBoost,400,1.616651570294851,1.2809691667273957,1.5779155176914028,1.2544177801052032
130,0.1,1,3,0.9,0.05,2.192297423831204,1.6594137434635716,5,321,85,100,3,LSTransferTreeBoost,400,1.9145755638379496,1.4457820111439597,1.7569024149386347,1.3466339559270737
140,0.1,2,1,0.1,0.01,2.1982486960574774,1.734511429849917,5,333,85,100,3,LSTransferTreeBoost,400,1.5938946162437786,1.2787247235143548,1.5324335504749056,1.2202013158296845
315,0.1,3,2,0.1,0.0,2.2165234314144104,1.697295479582341,5,432,85,100,3,LSTransferTreeBoost,400,2.0005932643854623,1.55708854681182,1.986699935992969,1.5374971872413243
115,0.1,1,3,0.5,0.05,2.2195939206173114,1.6792871598699874,5,318,85,100,3,LSTransferTreeBoost,400,2.0342729702719176,1.5659673903849098,1.920608673420453,1.4754896444283137
95,0.1,1,3,0.1,0.01,2.2250239126809186,1.6729183597588828,5,306,85,100,3,LSTransferTreeBoost,400,2.129665348557704,1.6178368750387864,2.053315724620984,1.5505741160044626
190,0.1,2,2,0.1,0.05,2.228004580631596,1.7590294292824737,5,369,85,100,3,LSTransferTreeBoost,400,1.9301339046420147,1.5207843769186065,1.8363767460762688,1.4391258259249735
90,0.1,1,3,0.1,0.0,2.2281239683283744,1.710674164936687,5,297,85,100,3,LSTransferTreeBoost,400,2.008049812944938,1.5250965626181292,1.8949299286946897,1.437412746235725
185,0.1,2,2,0.1,0.01,2.2285961358659914,1.7236911194033233,5,360,85,100,3,LSTransferTreeBoost,400,1.9908328555698829,1.5342815184766427,2.018189145874604,1.5317243778462402
145,0.1,2,1,0.1,0.05,2.2289359675243605,1.7524597797753096,5,342,85,100,3,LSTransferTreeBoost,400,1.7021313445282535,1.3699379814310764,1.6410509125720714,1.3043754014794375
360,0.1,3,3,0.1,0.0,2.2363312428937268,1.6558599754928953,5,459,85,100,3,LSTransferTreeBoost,400,2.0704642295078437,1.5860269537394236,1.957878279407485,1.488777900903469
250,0.1,2,3,0.5,0.05,2.2435425210190973,1.6702414528707492,5,399,85,100,3,LSTransferTreeBoost,400,1.9394391748410305,1.4705793206968227,1.796760216077499,1.3687655580366669
280,0.1,3,1,0.1,0.05,2.247475778321319,1.7873513663811083,5,423,85,100,3,LSTransferTreeBoost,400,1.7093013704086268,1.3603991495185817,1.6692575367466451,1.3242013377396231
230,0.1,2,3,0.1,0.01,2.25238305984894,1.6941811254300183,5,387,85,100,3,LSTransferTreeBoost,400,2.1366684677693883,1.6427805734626673,2.0538697915207607,1.5621921764626836
100,0.1,1,3,0.1,0.05,2.2594355846385703,1.7229477511707951,5,315,85,100,3,LSTransferTreeBoost,400,2.1709235779912204,1.668660190340395,2.064055408025922,1.579302758347883
245,0.1,2,3,0.5,0.01,2.2778384249174666,1.7505212706445241,5,390,85,100,3,LSTransferTreeBoost,400,1.802021496831461,1.362745828671519,1.6961830573298016,1.293192431435073
