,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
270,0.1,3,1,0.1,0.0,1.3160178979009982,1.0217290411143147,5,2351,85,300,6,MTransferTreeBoost,400,1.355851879292577,1.0814948894002854,1.371522487431693,1.0949736760650064
150,0.1,2,1,0.5,0.0,1.3501621278518354,1.0713033190975214,5,2273,85,300,6,MTransferTreeBoost,400,1.348793259099505,1.0737288355052714,1.3692225204895383,1.0898239304631598
15,0.1,1,1,0.5,0.0,1.3507083697407414,1.0555975374831648,5,2192,85,300,6,MTransferTreeBoost,400,1.3967920958820457,1.1158859264787888,1.3998366039145906,1.118033590972646
215,0.1,2,2,0.9,0.01,1.3512057512475675,1.0804812005315736,5,2312,85,300,6,MTransferTreeBoost,400,1.4546667451375932,1.1576654744439374,1.442582800065726,1.1641602011401888
285,0.1,3,1,0.5,0.0,1.3536400575848748,1.0629504359873274,5,2354,85,300,6,MTransferTreeBoost,400,1.3590729722910266,1.08306272589142,1.3738620154153938,1.0898402929395703
290,0.1,3,1,0.5,0.01,1.3562960634099877,1.0673944002601652,5,2363,85,300,6,MTransferTreeBoost,400,1.3921216837032702,1.1125163527892157,1.404516018895421,1.1206716578244456
350,0.1,3,2,0.9,0.01,1.359256384841301,1.077765280453594,5,2393,85,300,6,MTransferTreeBoost,400,1.435335286147049,1.1344189184025473,1.427979862472748,1.1447862750448168
155,0.1,2,1,0.5,0.01,1.3620512829400326,1.0782877051762605,5,2282,85,300,6,MTransferTreeBoost,400,1.366930167932041,1.093628440000601,1.3819686369848696,1.1035022650314827
195,0.1,2,2,0.5,0.0,1.36611145935566,1.0840996802972496,5,2300,85,300,6,MTransferTreeBoost,400,1.4355206086495305,1.1498766939210885,1.4280967893721537,1.1546947919473414
355,0.1,3,2,0.9,0.05,1.3771293736616397,1.076274937254781,5,2402,85,300,6,MTransferTreeBoost,400,1.441613059793636,1.1485628168295994,1.438845790156989,1.1545727201969007
175,0.1,2,1,0.9,0.05,1.37715053193928,1.0802905147967417,5,2294,85,300,6,MTransferTreeBoost,400,1.354449751017084,1.0812353453961778,1.3623977138781491,1.0881096003863515
160,0.1,2,1,0.5,0.05,1.381402064018534,1.0832632468683903,5,2291,85,300,6,MTransferTreeBoost,400,1.3521913039399662,1.0803514590559025,1.3501731599906543,1.0786082743023837
145,0.1,2,1,0.1,0.05,1.3817806161673212,1.0769907110516912,5,2288,85,300,6,MTransferTreeBoost,400,1.3904262780569092,1.1161242181703774,1.3984764497595423,1.1154546430945862
280,0.1,3,1,0.1,0.05,1.3861030683195357,1.0860335261191898,5,2369,85,300,6,MTransferTreeBoost,400,1.3775838380238237,1.0914588927734672,1.363163902095658,1.0940666160701766
140,0.1,2,1,0.1,0.01,1.387766966904611,1.0806383825144534,5,2279,85,300,6,MTransferTreeBoost,400,1.353992255689136,1.079204198125652,1.3556493680367323,1.0819432413403285
20,0.1,1,1,0.5,0.01,1.389902894037584,1.0878111153117238,5,2201,85,300,6,MTransferTreeBoost,400,1.3925247774411948,1.1133671956254902,1.4069452249366414,1.1210402170169986
330,0.1,3,2,0.5,0.0,1.3910437307629966,1.0947870561693096,5,2381,85,300,6,MTransferTreeBoost,400,1.4147749877356084,1.127748779184654,1.427085790664235,1.1464172534762072
335,0.1,3,2,0.5,0.01,1.3913164690235496,1.095084244000867,5,2390,85,300,6,MTransferTreeBoost,400,1.4722334424343235,1.1724326851101086,1.4590311870119876,1.1749249999311353
135,0.1,2,1,0.1,0.0,1.3914951712523493,1.0868722926157788,5,2270,85,300,6,MTransferTreeBoost,400,1.343066665961245,1.071399709917419,1.3617749356020827,1.087968532342251
275,0.1,3,1,0.1,0.01,1.3933826888120633,1.0923103213340473,5,2360,85,300,6,MTransferTreeBoost,400,1.40878171908548,1.1224506749225256,1.4079731333954453,1.1248880637157104
170,0.1,2,1,0.9,0.01,1.3939651960173012,1.1087013762337627,5,2285,85,300,6,MTransferTreeBoost,400,1.3701189496484858,1.093194743522002,1.3852835961608818,1.1061968834688878
305,0.1,3,1,0.9,0.01,1.3941308992142356,1.1038871509832324,5,2366,85,300,6,MTransferTreeBoost,400,1.3707027146169106,1.092455038947469,1.386021011780617,1.102130957690819
310,0.1,3,1,0.9,0.05,1.3946799514957755,1.0952765187246734,5,2375,85,300,6,MTransferTreeBoost,400,1.5595311050011589,1.24586326098324,1.5430050960407464,1.249753625531439
395,0.1,3,3,0.9,0.01,1.4001746918799598,1.109446014391985,5,2420,85,300,6,MTransferTreeBoost,400,1.4738365549341794,1.1725535865884922,1.5132914996908682,1.2068531132270035
