,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
215,0.1,2,2,0.9,0.01,1.3160043749866948,1.0428685214364823,5,2310,85,300,6,LSTransferTreeBoost,400,1.4709149325213229,1.0749821706927194,1.506088288475106,1.0822710039564194
150,0.1,2,1,0.5,0.0,1.3518259612122203,1.0709013281164768,5,2271,85,300,6,LSTransferTreeBoost,400,1.4209374339302503,1.1203024485728366,1.4214891477957232,1.145713776375857
80,0.1,1,2,0.9,0.01,1.3625779673756382,1.0723845725927763,5,2229,85,300,6,LSTransferTreeBoost,400,1.5511094837073192,1.1549815557991598,1.568654991828558,1.1462240631165967
195,0.1,2,2,0.5,0.0,1.3774474589162393,1.0845511141957236,5,2298,85,300,6,LSTransferTreeBoost,400,1.602639030555675,1.2117422909562972,1.6308449271538952,1.2108633127521755
60,0.1,1,2,0.5,0.0,1.387091543178857,1.095158274399632,5,2217,85,300,6,LSTransferTreeBoost,400,1.5604390106357189,1.150081655054946,1.5703142621832349,1.1459788143061709
330,0.1,3,2,0.5,0.0,1.387126140782137,1.098129673877299,5,2379,85,300,6,LSTransferTreeBoost,400,1.517970649305656,1.108141232022504,1.5712784291736437,1.1430469239878267
135,0.1,2,1,0.1,0.0,1.3908528418103407,1.1074100703992358,5,2268,85,300,6,LSTransferTreeBoost,400,1.4719488803719023,1.1662828669614929,1.479580530127804,1.1913288678934753
155,0.1,2,1,0.5,0.01,1.3925946069997721,1.1108410597885015,5,2280,85,300,6,LSTransferTreeBoost,400,1.4827406716386702,1.1757352522861009,1.4901452601998395,1.200639808236542
285,0.1,3,1,0.5,0.0,1.3967006735626366,1.1048933868861421,5,2352,85,300,6,LSTransferTreeBoost,400,1.456291308972257,1.1502947482902486,1.4686684542461117,1.1876358302961634
15,0.1,1,1,0.5,0.0,1.4003298522678551,1.1107221824098406,5,2190,85,300,6,LSTransferTreeBoost,400,1.4647363815427032,1.164001348924292,1.4613307582759385,1.1752491280268873
290,0.1,3,1,0.5,0.01,1.402853589363065,1.1078985550981273,5,2361,85,300,6,LSTransferTreeBoost,400,1.499452887836451,1.1914044370479404,1.5155722987828442,1.2259594017402404
305,0.1,3,1,0.9,0.01,1.4042261439866834,1.1084793238567159,5,2364,85,300,6,LSTransferTreeBoost,400,1.4667266820977116,1.1650418000881322,1.4838261020293435,1.1983388133255777
160,0.1,2,1,0.5,0.05,1.4050894710934523,1.1198364213865961,5,2289,85,300,6,LSTransferTreeBoost,400,1.4480853293794205,1.1460825404309851,1.4449859712520927,1.1590214696321797
35,0.1,1,1,0.9,0.01,1.4056853737027013,1.1206744581492591,5,2202,85,300,6,LSTransferTreeBoost,400,1.4737043209044691,1.1689973782981538,1.4762092336637151,1.186481008571589
200,0.1,2,2,0.5,0.01,1.4063456819154052,1.101626369907461,5,2307,85,300,6,LSTransferTreeBoost,400,1.5693429484485169,1.1559536614537549,1.5852857121456647,1.1474112990917624
