,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
215,0.1,2,2,0.9,0.01,1.5574128256502116,1.2283190462565432,5,368,85,100,3,MTransferTreeBoost,400,1.2517165085344852,0.966997351308344,1.195239719300126,0.9310309101670488
170,0.1,2,1,0.9,0.01,1.5622787992613656,1.2729182441487825,5,341,85,100,3,MTransferTreeBoost,400,1.3915421344706351,1.0994689211479274,1.345768721548258,1.0698676655047672
350,0.1,3,2,0.9,0.01,1.5754096623861435,1.2393750133714672,5,449,85,100,3,MTransferTreeBoost,400,1.288233943286957,0.9976056091164696,1.2515648033226994,0.9785172699220124
155,0.1,2,1,0.5,0.01,1.583335197281508,1.2850872102690674,5,338,85,100,3,MTransferTreeBoost,400,1.360504360453472,1.0781741171521495,1.3005125472327832,1.0352040534133844
305,0.1,3,1,0.9,0.01,1.5926075115604745,1.2752949977103225,5,422,85,100,3,MTransferTreeBoost,400,1.3731765788843286,1.0749428361146014,1.3664753926850242,1.076329210708021
310,0.1,3,1,0.9,0.05,1.5975380823799183,1.304404014079544,5,431,85,100,3,MTransferTreeBoost,400,1.3853026357793152,1.096944166472842,1.3743539600528143,1.0936198136394468
330,0.1,3,2,0.5,0.0,1.5998061595303505,1.2669972170730113,5,437,85,100,3,MTransferTreeBoost,400,1.2408093730326617,0.9602889795000396,1.1873689130102547,0.927278385423596
15,0.1,1,1,0.5,0.0,1.6015302602214159,1.2948565596164991,5,248,85,100,3,MTransferTreeBoost,400,1.4162829776953585,1.109819341754432,1.3376781025352888,1.063338335529318
295,0.1,3,1,0.5,0.05,1.6145857614234942,1.3127716111300303,5,428,85,100,3,MTransferTreeBoost,400,1.445828143475335,1.1431215822194116,1.4198678372705344,1.1348800299799269
160,0.1,2,1,0.5,0.05,1.6184554642593816,1.314495694257126,5,347,85,100,3,MTransferTreeBoost,400,1.382022648449781,1.0940375549872223,1.3294051770589812,1.0694334807929724
150,0.1,2,1,0.5,0.0,1.620624188859209,1.3083902375509933,5,329,85,100,3,MTransferTreeBoost,400,1.391853836661699,1.0959837838435664,1.351189197773367,1.073096826895635
35,0.1,1,1,0.9,0.01,1.6207736916807414,1.3141831856738193,5,260,85,100,3,MTransferTreeBoost,400,1.4413102527587585,1.1292169812823565,1.370594545757119,1.0860866637405373
175,0.1,2,1,0.9,0.05,1.6244925777294914,1.321018349124683,5,350,85,100,3,MTransferTreeBoost,400,1.3726165166665638,1.08730174827017,1.3148201085750133,1.0542091028768372
355,0.1,3,2,0.9,0.05,1.6263356366743718,1.3006946668852912,5,458,85,100,3,MTransferTreeBoost,400,1.3439181523647714,1.0478573630681496,1.3158014755772052,1.0369957457802177
270,0.1,3,1,0.1,0.0,1.6284807214723334,1.3127361722910904,5,407,85,100,3,MTransferTreeBoost,400,1.4066102554790634,1.1134138706634626,1.3455059616070415,1.0807962534200644
275,0.1,3,1,0.1,0.01,1.633467090087936,1.3157868456358386,5,416,85,100,3,MTransferTreeBoost,400,1.458528524193066,1.1485328303409372,1.4234900803044912,1.1272676429694797
335,0.1,3,2,0.5,0.01,1.637320065009573,1.302663452007427,5,446,85,100,3,MTransferTreeBoost,400,1.3478334190748733,1.0425669963979518,1.2998048267587483,1.0164312636016817
0,0.1,1,1,0.1,0.0,1.6446357200173414,1.3277315780171695,5,245,85,100,3,MTransferTreeBoost,400,1.408945880438505,1.1090808420154394,1.3477426964727293,1.0754049252180784
135,0.1,2,1,0.1,0.0,1.6461161939965656,1.333503390968295,5,326,85,100,3,MTransferTreeBoost,400,1.3740979272056728,1.0869328010885684,1.3151208035623083,1.052530616431835
140,0.1,2,1,0.1,0.01,1.6527279691730121,1.3395447208575586,5,335,85,100,3,MTransferTreeBoost,400,1.3759804741849937,1.087855330852513,1.3237088889524284,1.0587258246186324
290,0.1,3,1,0.5,0.01,1.6567594995612809,1.3414504050458345,5,419,85,100,3,MTransferTreeBoost,400,1.3964891429227622,1.1047011404386533,1.3640072813601958,1.0798644718143091
285,0.1,3,1,0.5,0.0,1.6574810394231492,1.3172562503067418,5,410,85,100,3,MTransferTreeBoost,400,1.3800863337740008,1.0763126173415165,1.3727788571351882,1.0866540335886532
195,0.1,2,2,0.5,0.0,1.6583282128309471,1.2981460654937003,5,356,85,100,3,MTransferTreeBoost,400,1.3040452472782855,1.0113327191641537,1.24332447899791,0.9742933598507666
220,0.1,2,2,0.9,0.05,1.6604335106156314,1.3250272608397853,5,377,85,100,3,MTransferTreeBoost,400,1.3940344372947218,1.0802563549256243,1.3280662842396245,1.0435411042191107
5,0.1,1,1,0.1,0.01,1.6631766781968111,1.3419704913070387,5,254,85,100,3,MTransferTreeBoost,400,1.4005636591173705,1.103473640375731,1.3492268025886476,1.076339632122029
200,0.1,2,2,0.5,0.01,1.6687435409386615,1.313953558234601,5,365,85,100,3,MTransferTreeBoost,400,1.3974099898049184,1.082638445016073,1.321461084508268,1.0311784953116867
20,0.1,1,1,0.5,0.01,1.670396193162965,1.3501020596763347,5,257,85,100,3,MTransferTreeBoost,400,1.457864923316633,1.140866238740175,1.3818397678161043,1.095520636646328
80,0.1,1,2,0.9,0.01,1.6722918906496236,1.3369290765705144,5,287,85,100,3,MTransferTreeBoost,400,1.3975050391167083,1.0850336316863614,1.3062217552542092,1.0218855558100008
145,0.1,2,1,0.1,0.05,1.6783510170481164,1.3551156696110211,5,344,85,100,3,MTransferTreeBoost,400,1.4316284863357682,1.129990845549074,1.3779683182174338,1.1001567097896046
340,0.1,3,2,0.5,0.05,1.6800113406439052,1.3257583156448274,5,455,85,100,3,MTransferTreeBoost,400,1.3674382340901718,1.0578112071808277,1.3366890867177794,1.0528076043610362
65,0.1,1,2,0.5,0.01,1.683449453290936,1.3394702893686063,5,284,85,100,3,MTransferTreeBoost,400,1.418926623970686,1.1037827670680225,1.3297008866954592,1.0462618711578684
280,0.1,3,1,0.1,0.05,1.6902351666579023,1.3640691835346246,5,425,85,100,3,MTransferTreeBoost,400,1.4567198467291416,1.144667563365271,1.420262854945838,1.1240300452153271
60,0.1,1,2,0.5,0.0,1.7016802328893816,1.3527583340805844,5,275,85,100,3,MTransferTreeBoost,400,1.3941505128880087,1.081244133243503,1.3068427342855626,1.027540986940254
205,0.1,2,2,0.5,0.05,1.7065697527424704,1.3569833243595855,5,374,85,100,3,MTransferTreeBoost,400,1.464091268753501,1.132785583327173,1.4024866555296809,1.1019672982126292
395,0.1,3,3,0.9,0.01,1.708015889804819,1.323704144118904,5,476,85,100,3,MTransferTreeBoost,400,1.5403619731034512,1.1866011786684416,1.545812568287115,1.2009375486396514
260,0.1,2,3,0.9,0.01,1.7243138069166926,1.3409529810182348,5,395,85,100,3,MTransferTreeBoost,400,1.4718729794011551,1.132119438851293,1.4257658440955516,1.0976946440779876
320,0.1,3,2,0.1,0.01,1.729743543840226,1.3643353214795588,5,443,85,100,3,MTransferTreeBoost,400,1.5091210165374722,1.1653343078952063,1.4882068739696446,1.165788469857309
315,0.1,3,2,0.1,0.0,1.73248464007565,1.3733720247703762,5,434,85,100,3,MTransferTreeBoost,400,1.522375384789879,1.1795581420492078,1.4746114521809095,1.1524623699705203
70,0.1,1,2,0.5,0.05,1.7331943288303713,1.3834244685492558,5,293,85,100,3,MTransferTreeBoost,400,1.4443699811655415,1.1258403271245496,1.3653771842233065,1.0726497713038698
50,0.1,1,2,0.1,0.01,1.7384324594635001,1.381401309989687,5,281,85,100,3,MTransferTreeBoost,400,1.4616960469459594,1.139104416616958,1.405769645463881,1.1041004903552694
40,0.1,1,1,0.9,0.05,1.751391659543851,1.4083902573142617,5,269,85,100,3,MTransferTreeBoost,400,1.449732155415733,1.137257786234486,1.3875645558530616,1.1042425597105352
45,0.1,1,2,0.1,0.0,1.7613554100068611,1.3963663913025237,5,272,85,100,3,MTransferTreeBoost,400,1.466678815344666,1.1391030246063674,1.407777846745573,1.10788199367689
10,0.1,1,1,0.1,0.05,1.7638102984418143,1.4151052387065894,5,263,85,100,3,MTransferTreeBoost,400,1.4016981571934488,1.1051493901452962,1.3467852737335724,1.074472350561984
180,0.1,2,2,0.1,0.0,1.7679697844887126,1.3967748805283586,5,353,85,100,3,MTransferTreeBoost,400,1.5020865807918489,1.1643090804856495,1.4570185046439532,1.1378525540711737
55,0.1,1,2,0.1,0.05,1.7708862257444191,1.3970448775814142,5,290,85,100,3,MTransferTreeBoost,400,1.4321811344187725,1.1115921255299095,1.4126527032391645,1.113108794060597
325,0.1,3,2,0.1,0.05,1.7772423735689888,1.4089817920281371,5,452,85,100,3,MTransferTreeBoost,400,1.53377681343993,1.1899226010468542,1.4942987868379891,1.1694030827733497
125,0.1,1,3,0.9,0.01,1.786486563925387,1.407061087898627,5,314,85,100,3,MTransferTreeBoost,400,1.6110210426999167,1.2626937931052626,1.5166647422660382,1.1830468538281822
85,0.1,1,2,0.9,0.05,1.7902328951182327,1.4394544968963727,5,296,85,100,3,MTransferTreeBoost,400,1.439579389975573,1.123490953728941,1.3612359538492058,1.0671238050672536
190,0.1,2,2,0.1,0.05,1.7914015312783824,1.4220753207051264,5,371,85,100,3,MTransferTreeBoost,400,1.5436692360974396,1.194467299423153,1.4974987588080513,1.16586723448006
25,0.1,1,1,0.5,0.05,1.7915715570378665,1.4406194492874413,5,266,85,100,3,MTransferTreeBoost,400,1.387401911997685,1.0934094448159877,1.330307345297556,1.063547497488438
185,0.1,2,2,0.1,0.01,1.79561595389158,1.4249288908776618,5,362,85,100,3,MTransferTreeBoost,400,1.5637844241570695,1.210910071723751,1.532888674820067,1.2007990489993212
375,0.1,3,3,0.5,0.0,1.7971351770466277,1.3917435941232938,5,464,85,100,3,MTransferTreeBoost,400,1.5619334819174922,1.2027579846381702,1.5449427590991711,1.2021504794687083
240,0.1,2,3,0.5,0.0,1.8062107156505924,1.413079446836122,5,383,85,100,3,MTransferTreeBoost,400,1.6029035799247655,1.2321656895586697,1.5553751479610665,1.2057293583635065
400,0.1,3,3,0.9,0.05,1.8164857133197372,1.419732709060479,5,485,85,100,3,MTransferTreeBoost,400,1.700052705148363,1.323052516273289,1.6977263710230754,1.321876697529101
380,0.1,3,3,0.5,0.01,1.8184146476186338,1.415996752365557,5,473,85,100,3,MTransferTreeBoost,400,1.619758752640018,1.251842276998291,1.6021809424287026,1.2423076839821732
265,0.1,2,3,0.9,0.05,1.828844618971243,1.43977702845867,5,404,85,100,3,MTransferTreeBoost,400,1.6837029105061787,1.3087429228641094,1.6425997871063265,1.278537019955391
245,0.1,2,3,0.5,0.01,1.8424084116109363,1.4469996938875997,5,392,85,100,3,MTransferTreeBoost,400,1.6551147447273244,1.276317775889482,1.6288130531529406,1.264335303925772
105,0.1,1,3,0.5,0.0,1.8597403983973582,1.465016459795471,5,302,85,100,3,MTransferTreeBoost,400,1.677884838491242,1.3099994303646714,1.6065791474908693,1.2433235188082516
385,0.1,3,3,0.5,0.05,1.8649196843116793,1.4685319829819277,5,482,85,100,3,MTransferTreeBoost,400,1.8186331185003592,1.4095863053750142,1.7911316172729552,1.390971851295483
110,0.1,1,3,0.5,0.01,1.8745785265927508,1.479687736026985,5,311,85,100,3,MTransferTreeBoost,400,1.716159525235751,1.338154889282671,1.6655131063755475,1.286218722759373
130,0.1,1,3,0.9,0.05,1.8803839495739674,1.4903169153894336,5,323,85,100,3,MTransferTreeBoost,400,1.725950868410853,1.3520696016269642,1.65506378732862,1.2841514817409865
365,0.1,3,3,0.1,0.01,1.8874135244627037,1.4929116751682698,5,470,85,100,3,MTransferTreeBoost,400,1.8179387475467483,1.4100371323836038,1.787445327401986,1.3797805443081674
95,0.1,1,3,0.1,0.01,1.8956344986506806,1.4895725505732527,5,308,85,100,3,MTransferTreeBoost,400,1.8076563923117757,1.399320520704628,1.7750408836680205,1.3723649238839388
90,0.1,1,3,0.1,0.0,1.8973239748037063,1.49800254396985,5,299,85,100,3,MTransferTreeBoost,400,1.8115603822350212,1.409365534259889,1.7876551185988223,1.3819401011971053
370,0.1,3,3,0.1,0.05,1.8975554697139074,1.4994778798678696,5,479,85,100,3,MTransferTreeBoost,400,1.8269087917540048,1.4152096097827316,1.785625529371367,1.3766131330385196
235,0.1,2,3,0.1,0.05,1.8998379155545895,1.4953630336954788,5,398,85,100,3,MTransferTreeBoost,400,1.86433266410097,1.441530916878778,1.8309023492785208,1.4174796396172349
360,0.1,3,3,0.1,0.0,1.9004830756260773,1.5052565164496552,5,461,85,100,3,MTransferTreeBoost,400,1.802394133700993,1.403709969294532,1.7604201420661434,1.366591249810564
250,0.1,2,3,0.5,0.05,1.901269046552273,1.5073418200547073,5,401,85,100,3,MTransferTreeBoost,400,1.7983073235291676,1.400179826694279,1.7677036717082752,1.3727488357304751
100,0.1,1,3,0.1,0.05,1.9055976852088967,1.5025773884193523,5,317,85,100,3,MTransferTreeBoost,400,1.8254177067651824,1.4165105409905672,1.8068346919619256,1.3937762282875612
230,0.1,2,3,0.1,0.01,1.9153988197358598,1.5138085417182414,5,389,85,100,3,MTransferTreeBoost,400,1.828000086630984,1.412391413642456,1.7890422878477752,1.3873276162662804
225,0.1,2,3,0.1,0.0,1.9194664729485573,1.521091229146354,5,380,85,100,3,MTransferTreeBoost,400,1.849048737966952,1.4348502496467923,1.812849998841359,1.4075836271426865
115,0.1,1,3,0.5,0.05,1.9333200827946733,1.531146309739402,5,320,85,100,3,MTransferTreeBoost,400,1.7710935715791427,1.3856448011107143,1.7180111608187374,1.329897035490059
390,0.1,3,3,0.9,0.0,1.9449753368229132,1.5466971424971752,5,467,85,100,3,MTransferTreeBoost,400,1.7166434680169638,1.366413710391788,1.7458845130239575,1.4013807011893846
255,0.1,2,3,0.9,0.0,2.0276327487743737,1.610680315940679,5,386,85,100,3,MTransferTreeBoost,400,1.4766984552578557,1.13167341455651,1.4408142488843731,1.1173024244303689
210,0.1,2,2,0.9,0.0,2.1579453713491583,1.7362820340604166,5,359,85,100,3,MTransferTreeBoost,400,1.531544859314312,1.190788247701541,1.475695353061702,1.159681398981843
120,0.1,1,3,0.9,0.0,2.163662762120004,1.7338469723421928,5,305,85,100,3,MTransferTreeBoost,400,1.7090421863758858,1.3218477474220909,1.6340960488729983,1.279158166917532
345,0.1,3,2,0.9,0.0,2.2381803903028543,1.7639613980624618,5,440,85,100,3,MTransferTreeBoost,400,1.7277349493397955,1.3524001426638532,1.7369187765928522,1.3726377484882746
165,0.1,2,1,0.9,0.0,2.328813361369132,1.873425443443444,5,332,85,100,3,MTransferTreeBoost,400,2.1016462916426843,1.6526555118640245,2.098780010224426,1.674403565338603
300,0.1,3,1,0.9,0.0,2.3987391563530087,1.9317815605552942,5,413,85,100,3,MTransferTreeBoost,400,2.8284956812130706,2.264666354105217,2.8575017902996542,2.286706894192018
75,0.1,1,2,0.9,0.0,2.4655629665816856,1.9834512039542165,5,278,85,100,3,MTransferTreeBoost,400,1.7410629539472533,1.3628921116734494,1.6526726556178248,1.295606123117763
30,0.1,1,1,0.9,0.0,2.685230505974254,2.163916338061205,5,251,85,100,3,MTransferTreeBoost,400,2.337764097148206,1.8163808413147424,2.2812205915136934,1.8178857278498264
