,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
395,0.1,3,3,0.9,0.01,1.2740514614578908,0.9975068151760798,5,1447,85,500,3,LADTransferTreeBoost,400,1.3307495208693032,1.0540360460180878,1.3393518784220972,1.0509613003125278
215,0.1,2,2,0.9,0.01,1.2803638064330225,0.9949615833774447,5,1339,85,500,3,LADTransferTreeBoost,400,1.5405113765411995,1.2006811667792812,1.5805768052943263,1.2216934930191043
45,0.1,1,2,0.1,0.0,1.29460799675356,1.0128328442297059,5,1243,85,500,3,LADTransferTreeBoost,400,1.3428627693027917,1.055424752159032,1.3229687253831737,1.0536230811679863
195,0.1,2,2,0.5,0.0,1.304757707135967,1.0193077787664846,5,1327,85,500,3,LADTransferTreeBoost,400,1.3449132565530757,1.0663324888772614,1.3641252131199708,1.0766102828518909
375,0.1,3,3,0.5,0.0,1.3160285802745464,1.0238841035440465,5,1435,85,500,3,LADTransferTreeBoost,400,1.3332212395838532,1.057087584041596,1.361451204544306,1.075011065998023
260,0.1,2,3,0.9,0.01,1.3241020060776734,1.0332573396652613,5,1366,85,500,3,LADTransferTreeBoost,400,1.281141878289632,1.016773537118593,1.2911962213684745,1.021714669589752
330,0.1,3,2,0.5,0.0,1.3349735231912496,1.034143708157965,5,1408,85,500,3,LADTransferTreeBoost,400,1.35065243279626,1.061078225627883,1.4057351885285545,1.1097782948081472
60,0.1,1,2,0.5,0.0,1.3383577643906441,1.044026986491876,5,1246,85,500,3,LADTransferTreeBoost,400,1.378236942331212,1.1000950603485251,1.3679005572649672,1.092149085219617
240,0.1,2,3,0.5,0.0,1.3392918178399316,1.0450583724433744,5,1354,85,500,3,LADTransferTreeBoost,400,1.357324261930292,1.0685144920519625,1.3564689441314566,1.076804034494951
200,0.1,2,2,0.5,0.01,1.3405759366516192,1.040944485141743,5,1336,85,500,3,LADTransferTreeBoost,400,1.620272599300495,1.2701218749001386,1.6321588192617953,1.26695743473927
380,0.1,3,3,0.5,0.01,1.3450750230407922,1.0518736864226894,5,1444,85,500,3,LADTransferTreeBoost,400,1.432212105616821,1.132303576872011,1.455953097342199,1.1435828491677982
350,0.1,3,2,0.9,0.01,1.3600413604286041,1.0640346829343699,5,1420,85,500,3,LADTransferTreeBoost,400,1.412452829364229,1.111614486934919,1.4288867762735231,1.1230324931975884
105,0.1,1,3,0.5,0.0,1.3661053945180002,1.0783321565292439,5,1273,85,500,3,LADTransferTreeBoost,400,1.446581261004274,1.142298539573741,1.4136089231345124,1.115192961862024
125,0.1,1,3,0.9,0.01,1.3775840072625862,1.0845203159280992,5,1285,85,500,3,LADTransferTreeBoost,400,1.5624880790677635,1.2168404231012573,1.50525271420247,1.189833340410993
55,0.1,1,2,0.1,0.05,1.3787164602526414,1.07185133739762,5,1261,85,500,3,LADTransferTreeBoost,400,1.3745401047179662,1.0811352773115324,1.351913748962299,1.0703220855285165
85,0.1,1,2,0.9,0.05,1.3812227189793977,1.0761507724249813,5,1267,85,500,3,LADTransferTreeBoost,400,1.496294812345082,1.1851218552202516,1.4674521674583043,1.166405376973134
245,0.1,2,3,0.5,0.01,1.3847729657839265,1.0788702313555256,5,1363,85,500,3,LADTransferTreeBoost,400,1.438532215527756,1.1220385649272324,1.434860750209094,1.1125409246965483
155,0.1,2,1,0.5,0.01,1.3884643170986437,1.0882656649810343,5,1309,85,500,3,LADTransferTreeBoost,400,1.4099112486094858,1.103869652677294,1.4446780525720906,1.133227003800613
320,0.1,3,2,0.1,0.01,1.396362923244593,1.090695762000877,5,1414,85,500,3,LADTransferTreeBoost,400,1.7871837541268492,1.3908981634813022,1.78429986297871,1.392560968261673
