,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
195,0.1,2,2,0.5,0.0,1.0289312587985455,0.8169934865746109,5,2300,85,300,6,MTransferTreeBoost,400,1.0817980982010256,0.8463451386447003,1.048943853068682,0.8151440120909424
65,0.1,1,2,0.5,0.01,1.0383125171302336,0.8294967814131174,5,2228,85,300,6,MTransferTreeBoost,400,1.0915455190519323,0.8605764021764425,1.0638635184391838,0.8219650251796411
215,0.1,2,2,0.9,0.01,1.0397361099649458,0.8286195343037079,5,2312,85,300,6,MTransferTreeBoost,400,1.0784471672046465,0.8431089113225785,1.0382839414470195,0.8028847754117744
80,0.1,1,2,0.9,0.01,1.0401410596332845,0.8266745162024062,5,2231,85,300,6,MTransferTreeBoost,400,1.0709059381123152,0.8461626236318698,1.0445737839206468,0.8172810934571544
200,0.1,2,2,0.5,0.01,1.0411344888270289,0.8275613469450661,5,2309,85,300,6,MTransferTreeBoost,400,1.048562128955155,0.8252008354095535,1.018134293753132,0.7899338861222046
330,0.1,3,2,0.5,0.0,1.0487489253479991,0.8191368564492082,5,2381,85,300,6,MTransferTreeBoost,400,1.0967745799664117,0.8575362764119302,1.0837662931658376,0.8378134241129246
350,0.1,3,2,0.9,0.01,1.0488562599384499,0.834021461725515,5,2393,85,300,6,MTransferTreeBoost,400,1.0391312560277095,0.8206230119804834,1.0189678780937217,0.7853209345181231
60,0.1,1,2,0.5,0.0,1.0489226150282471,0.8302951771058045,5,2219,85,300,6,MTransferTreeBoost,400,1.1023304854053122,0.8605157354829053,1.0692315518864175,0.8323322541836697
45,0.1,1,2,0.1,0.0,1.0610520392656553,0.8449366043181767,5,2216,85,300,6,MTransferTreeBoost,400,1.0924375402741069,0.8570582807275704,1.0771316447424986,0.8396995715516948
260,0.1,2,3,0.9,0.01,1.0621978804939753,0.8396574769796603,5,2339,85,300,6,MTransferTreeBoost,400,1.152975763332331,0.9162689293158458,1.1553598169187227,0.9008766030010606
335,0.1,3,2,0.5,0.01,1.0630279194740917,0.8445617809594352,5,2390,85,300,6,MTransferTreeBoost,400,1.056981060542977,0.8285243480809381,1.0251620036375082,0.7909992868742601
220,0.1,2,2,0.9,0.05,1.0636450239124169,0.8452558464979448,5,2321,85,300,6,MTransferTreeBoost,400,1.1019921579738985,0.8680217449777418,1.0792430705894287,0.8411212033386355
85,0.1,1,2,0.9,0.05,1.0636786747914422,0.846839516129398,5,2240,85,300,6,MTransferTreeBoost,400,1.1548502032079837,0.9127759337181244,1.1413038742450412,0.893067049364915
205,0.1,2,2,0.5,0.05,1.0671951158380804,0.8407941232088241,5,2318,85,300,6,MTransferTreeBoost,400,1.0761848686825386,0.83708174806575,1.0534849495830074,0.8147427207709325
180,0.1,2,2,0.1,0.0,1.0800403162425118,0.8546704210045618,5,2297,85,300,6,MTransferTreeBoost,400,1.0442250246796605,0.8246195803024816,1.016378712695616,0.7957322487863114
270,0.1,3,1,0.1,0.0,1.0817788079179387,0.8437691618135528,5,2351,85,300,6,MTransferTreeBoost,400,1.1132507151172173,0.8694176766140649,1.1194865166005004,0.8851354584551043
70,0.1,1,2,0.5,0.05,1.0823693614346035,0.863432399520175,5,2237,85,300,6,MTransferTreeBoost,400,1.112653530288755,0.8750867657927076,1.0915194268132788,0.8510466042728861
160,0.1,2,1,0.5,0.05,1.0831348755936627,0.8482943722397586,5,2291,85,300,6,MTransferTreeBoost,400,1.1074917985500163,0.8629816422353414,1.1114512375286203,0.8781525749616084
135,0.1,2,1,0.1,0.0,1.0832590791368932,0.8490719118100298,5,2270,85,300,6,MTransferTreeBoost,400,1.104054925124622,0.8610265732209816,1.1167673595076553,0.8823000167103369
175,0.1,2,1,0.9,0.05,1.086044043785893,0.847893046378705,5,2294,85,300,6,MTransferTreeBoost,400,1.1125947459365706,0.868814618658964,1.1228554671977555,0.8877529209096731
340,0.1,3,2,0.5,0.05,1.087570488378903,0.8601261066494237,5,2399,85,300,6,MTransferTreeBoost,400,1.1019659418332413,0.8644895446009431,1.0799074192632547,0.8403717386493071
155,0.1,2,1,0.5,0.01,1.090201170753397,0.8536611602319327,5,2282,85,300,6,MTransferTreeBoost,400,1.1152873864599242,0.8714262177974812,1.123987553884639,0.8891175744435377
375,0.1,3,3,0.5,0.0,1.0915150026882348,0.867652010682811,5,2408,85,300,6,MTransferTreeBoost,400,1.1451977703829934,0.9076569611637038,1.1469544587201066,0.9006496156608075
380,0.1,3,3,0.5,0.01,1.0931699175065173,0.8724380475005944,5,2417,85,300,6,MTransferTreeBoost,400,1.1625199415996412,0.9251519465834572,1.1643770236675048,0.9121537976308512
140,0.1,2,1,0.1,0.01,1.0932146423290423,0.855839001949076,5,2279,85,300,6,MTransferTreeBoost,400,1.1154877940939092,0.8690983646960092,1.1201900055577083,0.8850227993854528
125,0.1,1,3,0.9,0.01,1.093367119767303,0.8738238795741806,5,2258,85,300,6,MTransferTreeBoost,400,1.1577215985056153,0.9146181421408732,1.14598034480962,0.8987249210013258
240,0.1,2,3,0.5,0.0,1.0936693459353237,0.8669527411938047,5,2327,85,300,6,MTransferTreeBoost,400,1.178401686210433,0.9343390498253736,1.1795531065602043,0.9285068674857332
190,0.1,2,2,0.1,0.05,1.0944963527704903,0.8664514772835782,5,2315,85,300,6,MTransferTreeBoost,400,1.0538366954633616,0.8290790193274078,1.0182448827061548,0.7873957468621525
395,0.1,3,3,0.9,0.01,1.0952460432769993,0.8647270148277313,5,2420,85,300,6,MTransferTreeBoost,400,1.1209608983479151,0.8884454959518147,1.142684670576414,0.8945585309017761
265,0.1,2,3,0.9,0.05,1.0957286155172352,0.8733987196163937,5,2348,85,300,6,MTransferTreeBoost,400,1.1546486019482245,0.9098982008522092,1.1481752707929975,0.8974869547571643
170,0.1,2,1,0.9,0.01,1.0967164392483268,0.861156595248356,5,2285,85,300,6,MTransferTreeBoost,400,1.107601766607669,0.8652410116643328,1.116724935217704,0.8818869330596717
185,0.1,2,2,0.1,0.01,1.0968621667176626,0.8627172144904947,5,2306,85,300,6,MTransferTreeBoost,400,1.0406847533512251,0.8202706834689136,1.0245018074276917,0.7927597949124654
245,0.1,2,3,0.5,0.01,1.0978999255749233,0.8699461375860725,5,2336,85,300,6,MTransferTreeBoost,400,1.1746045988078448,0.924091340953728,1.1674179752251366,0.9087994421254172
0,0.1,1,1,0.1,0.0,1.0992376502096275,0.8583882393598901,5,2189,85,300,6,MTransferTreeBoost,400,1.1145424310401653,0.8689562964461461,1.1248414907041508,0.8895364564464383
275,0.1,3,1,0.1,0.01,1.099271172353429,0.8533109358116147,5,2360,85,300,6,MTransferTreeBoost,400,1.1515602329983443,0.8932405785461931,1.154527664242283,0.9129049552119504
145,0.1,2,1,0.1,0.05,1.101450753518303,0.8632027294598366,5,2288,85,300,6,MTransferTreeBoost,400,1.116663357430579,0.8740085678250307,1.1216556474704953,0.8889077750236627
25,0.1,1,1,0.5,0.05,1.1015961078792955,0.859800787818671,5,2210,85,300,6,MTransferTreeBoost,400,1.1244298184741517,0.8788857488417604,1.1328249642199235,0.8965761258941809
400,0.1,3,3,0.9,0.05,1.1022007926158384,0.8695905867741214,5,2429,85,300,6,MTransferTreeBoost,400,1.1655065616194076,0.9267941907591803,1.1762693792988286,0.9249897385866552
325,0.1,3,2,0.1,0.05,1.103083427251626,0.8741547263026972,5,2396,85,300,6,MTransferTreeBoost,400,1.1142962008034252,0.872122246462716,1.0800425668419356,0.8411416715287644
35,0.1,1,1,0.9,0.01,1.1062086124854216,0.8675331609625794,5,2204,85,300,6,MTransferTreeBoost,400,1.112579161919282,0.8701692013532842,1.119940611341066,0.8852017905847533
105,0.1,1,3,0.5,0.0,1.106486792532655,0.8806812357836215,5,2246,85,300,6,MTransferTreeBoost,400,1.1441041033542056,0.912507697368332,1.145152617166856,0.8940493330724194
320,0.1,3,2,0.1,0.01,1.1070734343804973,0.876810038414963,5,2387,85,300,6,MTransferTreeBoost,400,1.0981390789748455,0.8598444689673783,1.0763572160571635,0.8401958214240743
305,0.1,3,1,0.9,0.01,1.1117891338112456,0.8651125891220982,5,2366,85,300,6,MTransferTreeBoost,400,1.108170219884564,0.8640963682027505,1.115269012855805,0.8819786426107755
110,0.1,1,3,0.5,0.01,1.1124583923693645,0.8815124148466136,5,2255,85,300,6,MTransferTreeBoost,400,1.1612730197740948,0.9203663292180648,1.167117436014676,0.9139135258277185
290,0.1,3,1,0.5,0.01,1.1166750705391424,0.8686968235689744,5,2363,85,300,6,MTransferTreeBoost,400,1.2282769886672846,0.9580964220131618,1.2285715367436194,0.9730603694139996
20,0.1,1,1,0.5,0.01,1.1179258066395306,0.88208644940561,5,2201,85,300,6,MTransferTreeBoost,400,1.1177613863287323,0.8752219106563193,1.123035532218353,0.8880387053202561
315,0.1,3,2,0.1,0.0,1.1190851304670584,0.888526766492902,5,2378,85,300,6,MTransferTreeBoost,400,1.1301521207984642,0.8899435333107463,1.0907060304483205,0.8472219075084791
55,0.1,1,2,0.1,0.05,1.121147683746152,0.895602745004761,5,2234,85,300,6,MTransferTreeBoost,400,1.1180195700212645,0.8796849666112524,1.0918361443183326,0.849531930318787
285,0.1,3,1,0.5,0.0,1.1221285880239058,0.8768101092570703,5,2354,85,300,6,MTransferTreeBoost,400,1.2078356962753205,0.9500259042510968,1.2097393715438909,0.9593679771220588
360,0.1,3,3,0.1,0.0,1.1224367223779226,0.8866681939167365,5,2405,85,300,6,MTransferTreeBoost,400,1.1410278045480584,0.9005694642713934,1.1564109348822964,0.9020003170958776
310,0.1,3,1,0.9,0.05,1.1270477882542516,0.8764631385570695,5,2375,85,300,6,MTransferTreeBoost,400,1.1616208977818,0.9009467801255242,1.163108830356324,0.9184563999975496
50,0.1,1,2,0.1,0.01,1.1272526240642327,0.8997475236209198,5,2225,85,300,6,MTransferTreeBoost,400,1.1000314784382363,0.8645353403374711,1.0882449761665316,0.8460556731466478
5,0.1,1,1,0.1,0.01,1.1295521177573904,0.8901942933795028,5,2198,85,300,6,MTransferTreeBoost,400,1.1351677821308417,0.8914578277825608,1.144073863473552,0.9078311074965044
365,0.1,3,3,0.1,0.01,1.1303974479269638,0.8976174129610307,5,2414,85,300,6,MTransferTreeBoost,400,1.1090368935036778,0.8905724908830934,1.117781642710688,0.8738678078943083
355,0.1,3,2,0.9,0.05,1.1315914852493616,0.90494686833641,5,2402,85,300,6,MTransferTreeBoost,400,1.102997976515551,0.8642022985150475,1.0591310510199992,0.8133284839815671
130,0.1,1,3,0.9,0.05,1.1346791016526514,0.8901264986680267,5,2267,85,300,6,MTransferTreeBoost,400,1.1729096617566357,0.9151441424641508,1.187489488412405,0.924581865661408
225,0.1,2,3,0.1,0.0,1.136577598772459,0.9019203892458624,5,2324,85,300,6,MTransferTreeBoost,400,1.1337411434294349,0.8961322992523936,1.14486981677146,0.8981337587201965
250,0.1,2,3,0.5,0.05,1.1390234736975544,0.9019349600267645,5,2345,85,300,6,MTransferTreeBoost,400,1.1672218868309618,0.9177052618183864,1.1783332784720593,0.9185186125261378
90,0.1,1,3,0.1,0.0,1.1406450600365485,0.9102399160310425,5,2243,85,300,6,MTransferTreeBoost,400,1.1421752237946732,0.901098658379988,1.1492497903467618,0.9000495051381694
95,0.1,1,3,0.1,0.01,1.143046193316659,0.9036438750345166,5,2252,85,300,6,MTransferTreeBoost,400,1.1751047318921972,0.9214876868552906,1.1884691557014535,0.929814306587338
150,0.1,2,1,0.5,0.0,1.1455331631811798,0.9024149740143994,5,2273,85,300,6,MTransferTreeBoost,400,1.2659024899489364,0.9955567626014472,1.2619519849790422,1.001700750044172
370,0.1,3,3,0.1,0.05,1.1484266569252313,0.9249253422063056,5,2423,85,300,6,MTransferTreeBoost,400,1.1813689893888188,0.9404932350600508,1.1662944462075986,0.9074545826514316
230,0.1,2,3,0.1,0.01,1.149147585131257,0.9210329691018426,5,2333,85,300,6,MTransferTreeBoost,400,1.1565169572724203,0.91948379023748,1.1517430513005786,0.8989800399810847
235,0.1,2,3,0.1,0.05,1.1509338532612943,0.9196408428604995,5,2342,85,300,6,MTransferTreeBoost,400,1.172136709846201,0.921501562003826,1.1538274567732991,0.8957851881934024
10,0.1,1,1,0.1,0.05,1.1517268321027343,0.9071937692327111,5,2207,85,300,6,MTransferTreeBoost,400,1.1224060880983695,0.8777810216119574,1.1300848608108824,0.8941769374904429
