,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
80,0.1,1,2,0.9,0.01,1.3557919205475726,1.0654170973512571,5,3687,85,300,9,LSTransferTreeBoost,400,1.525610056765048,1.139955283854034,1.535789402296687,1.1394181046414174
215,0.1,2,2,0.9,0.01,1.3688658846754738,1.0867628068402102,5,3768,85,300,9,LSTransferTreeBoost,400,1.5289598169577974,1.1422797297318643,1.5351133459846706,1.1384301790524882
350,0.1,3,2,0.9,0.01,1.3892812793533773,1.1031115256178115,5,3849,85,300,9,LSTransferTreeBoost,400,1.522810950692156,1.138239032248518,1.5325253401062937,1.1322600429098335
15,0.1,1,1,0.5,0.0,1.393803468369324,1.1086340525315328,5,3648,85,300,9,LSTransferTreeBoost,400,1.4647363815427032,1.164001348924292,1.4613307582759385,1.1752491280268873
35,0.1,1,1,0.9,0.01,1.3982811670694768,1.116693840971047,5,3660,85,300,9,LSTransferTreeBoost,400,1.4731212688706878,1.169564458502613,1.4798567046621245,1.1915040878965637
150,0.1,2,1,0.5,0.0,1.4006626750987075,1.118183497200619,5,3729,85,300,9,LSTransferTreeBoost,400,1.464736381542703,1.164001348924292,1.461330758275938,1.1752491280268869
195,0.1,2,2,0.5,0.0,1.4014797224658664,1.1096898782954132,5,3756,85,300,9,LSTransferTreeBoost,400,1.6492414454280775,1.2637044828073123,1.6766606000720068,1.2620037184153798
285,0.1,3,1,0.5,0.0,1.4101286747919954,1.1218988092924527,5,3810,85,300,9,LSTransferTreeBoost,400,1.464736381542703,1.164001348924292,1.461330758275938,1.1752491280268869
335,0.1,3,2,0.5,0.01,1.4172189965104631,1.1300738227787632,5,3846,85,300,9,LSTransferTreeBoost,400,1.5794000696345118,1.1917421011644176,1.599034141401801,1.1859115438035963
60,0.1,1,2,0.5,0.0,1.42000453334788,1.1333289219737266,5,3675,85,300,9,LSTransferTreeBoost,400,1.6488886791504709,1.263642155656584,1.6763555817777815,1.2615215767704089
200,0.1,2,2,0.5,0.01,1.4239477502166245,1.1271360608144376,5,3765,85,300,9,LSTransferTreeBoost,400,1.5626920927749277,1.1749668449057276,1.5872569143295354,1.171034624352594
355,0.1,3,2,0.9,0.05,1.4327052879965498,1.147468460487648,5,3858,85,300,9,LSTransferTreeBoost,400,1.5671883678764202,1.1921254476774374,1.5444845103065077,1.164590040163676
330,0.1,3,2,0.5,0.0,1.433306289470178,1.1381052120463884,5,3837,85,300,9,LSTransferTreeBoost,400,1.657185973792438,1.2714525586905483,1.6829734331898902,1.2654433745897642
170,0.1,2,1,0.9,0.01,1.4553654889545444,1.164772592678093,5,3741,85,300,9,LSTransferTreeBoost,400,1.4731212688706878,1.169564458502613,1.4798567046621245,1.1915040878965633
65,0.1,1,2,0.5,0.01,1.4554814528070348,1.1611579019759668,5,3684,85,300,9,LSTransferTreeBoost,400,1.573502214551619,1.1896694705142392,1.5942995301604757,1.189583518342079
290,0.1,3,1,0.5,0.01,1.504114158662188,1.1962151693880274,5,3819,85,300,9,LSTransferTreeBoost,400,1.4906265199218345,1.1845880496636432,1.493606676190132,1.201455157155105
260,0.1,2,3,0.9,0.01,1.50972631225611,1.1282458277440885,5,3795,85,300,9,LSTransferTreeBoost,400,1.461914924649118,1.110577579850319,1.535530145882608,1.1031512591062356
320,0.1,3,2,0.1,0.01,1.5182404932880307,1.2000398595548771,5,3843,85,300,9,LSTransferTreeBoost,400,1.6468412362293257,1.233435410743882,1.6531342406364815,1.223430116581271
315,0.1,3,2,0.1,0.0,1.5198521255880748,1.1885324375349338,5,3834,85,300,9,LSTransferTreeBoost,400,1.6798706626416964,1.265663063732673,1.692920202253237,1.253531658588165
180,0.1,2,2,0.1,0.0,1.5210020190207583,1.2037541638030256,5,3753,85,300,9,LSTransferTreeBoost,400,1.6798706626416964,1.265663063732673,1.692920202253237,1.253531658588165
240,0.1,2,3,0.5,0.0,1.5342971648004347,1.1260120154871338,5,3783,85,300,9,LSTransferTreeBoost,400,1.511806006351338,1.1406010366994113,1.5951831637285911,1.1591728693620498
155,0.1,2,1,0.5,0.01,1.5444453379086638,1.2289749926677658,5,3738,85,300,9,LSTransferTreeBoost,400,1.4906265199218345,1.1845880496636432,1.493606676190132,1.201455157155105
305,0.1,3,1,0.9,0.01,1.545309291859629,1.222185714815603,5,3822,85,300,9,LSTransferTreeBoost,400,1.4731212688706878,1.169564458502613,1.4798567046621245,1.1915040878965633
380,0.1,3,3,0.5,0.01,1.5554306629546322,1.1436972294007708,5,3873,85,300,9,LSTransferTreeBoost,400,1.5014307427968463,1.127961041118237,1.6098197169364346,1.1489114452518934
20,0.1,1,1,0.5,0.01,1.556069951605694,1.24372767894305,5,3657,85,300,9,LSTransferTreeBoost,400,1.4906265199218345,1.1845880496636432,1.493606676190132,1.201455157155105
125,0.1,1,3,0.9,0.01,1.5610391003056285,1.1694958000353763,5,3714,85,300,9,LSTransferTreeBoost,400,1.4556532088685992,1.1059967601156369,1.5271366010621823,1.098074844902028
105,0.1,1,3,0.5,0.0,1.5614401972001162,1.1390762433861041,5,3702,85,300,9,LSTransferTreeBoost,400,1.5141023150240416,1.140797112395355,1.5944115953863218,1.1576583185245122
245,0.1,2,3,0.5,0.01,1.56221865059114,1.163699799752092,5,3792,85,300,9,LSTransferTreeBoost,400,1.5229312128307673,1.1393513053549944,1.6098942389427124,1.139524190461329
205,0.1,2,2,0.5,0.05,1.5629047916449288,1.2328555258304177,5,3774,85,300,9,LSTransferTreeBoost,400,1.6528698294503648,1.2519640437783828,1.6707039731713598,1.2437047585697156
375,0.1,3,3,0.5,0.0,1.5750176580743493,1.143925704184414,5,3864,85,300,9,LSTransferTreeBoost,400,1.4601834057139995,1.0948122348030356,1.541916189083264,1.1016168971967948
50,0.1,1,2,0.1,0.01,1.5793051661973219,1.2438208629312615,5,3681,85,300,9,LSTransferTreeBoost,400,1.6485218590491817,1.2362322249431226,1.6555545727679255,1.225083285921104
110,0.1,1,3,0.5,0.01,1.5872066533774933,1.1867258640964002,5,3711,85,300,9,LSTransferTreeBoost,400,1.561413016778333,1.1801844759836078,1.641869678231794,1.186904089319075
85,0.1,1,2,0.9,0.05,1.6039422180058103,1.2739063464717517,5,3696,85,300,9,LSTransferTreeBoost,400,1.6534687839320192,1.2807636430965113,1.6558827542633383,1.2679240386898836
400,0.1,3,3,0.9,0.05,1.6178102786581188,1.2217341174322984,5,3885,85,300,9,LSTransferTreeBoost,400,1.4687418868768136,1.1066224069100976,1.5508401584210738,1.112707211300361
190,0.1,2,2,0.1,0.05,1.624492250105492,1.2850979506166746,5,3771,85,300,9,LSTransferTreeBoost,400,1.611245025166773,1.2147568584009922,1.6183800294560995,1.2106267310786056
