,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
270,0.1,3,1,0.1,0.0,1.2856424609415604,0.9867978541848353,5,891,85,300,3,LSTransferTreeBoost,400,1.3149365338382804,1.0448966538928266,1.3366665043607966,1.0568449088206773
290,0.1,3,1,0.5,0.01,1.3040592961895534,0.9894994593524873,5,903,85,300,3,LSTransferTreeBoost,400,1.3391370804571912,1.0558275787113742,1.3940086091941928,1.103908523955859
145,0.1,2,1,0.1,0.05,1.3046629766905504,1.0084257432071215,5,828,85,300,3,LSTransferTreeBoost,400,1.3201260442239424,1.05501310970134,1.3262904823568302,1.0528531479234169
0,0.1,1,1,0.1,0.0,1.306682275582855,1.014880390488187,5,729,85,300,3,LSTransferTreeBoost,400,1.3029780032220413,1.0337951626719384,1.2982557343612675,1.0269547006254178
215,0.1,2,2,0.9,0.01,1.3082577365550154,1.037570686459206,5,852,85,300,3,LSTransferTreeBoost,400,1.3860473887921387,1.1032767813779203,1.372625977946058,1.095501601321379
5,0.1,1,1,0.1,0.01,1.3088036371033613,1.0158476186472591,5,738,85,300,3,LSTransferTreeBoost,400,1.3385536884154137,1.0668595751531291,1.3318519307381145,1.0554044551791757
20,0.1,1,1,0.5,0.01,1.316029170899128,1.0178093528842016,5,741,85,300,3,LSTransferTreeBoost,400,1.3189455341148892,1.04537946420762,1.3158841181902012,1.0394438827273391
15,0.1,1,1,0.5,0.0,1.3181728015944814,1.0197969153841484,5,732,85,300,3,LSTransferTreeBoost,400,1.354713185826515,1.0714112440989816,1.3509034529805846,1.0648577775362291
40,0.1,1,1,0.9,0.05,1.3188345403563155,1.0268165025922102,5,753,85,300,3,LSTransferTreeBoost,400,1.331134194440298,1.061203611797995,1.3286325793168043,1.055276621871246
25,0.1,1,1,0.5,0.05,1.323499694883201,1.029200681789682,5,750,85,300,3,LSTransferTreeBoost,400,1.3524988105860871,1.080022085490849,1.3456414786627715,1.069796377187581
150,0.1,2,1,0.5,0.0,1.325292045788821,1.0162052751459187,5,813,85,300,3,LSTransferTreeBoost,400,1.3156214667941288,1.0463711418242023,1.3509200200502811,1.0607462712496016
140,0.1,2,1,0.1,0.01,1.3257313084056705,1.025795522523668,5,819,85,300,3,LSTransferTreeBoost,400,1.312404778434536,1.0504783398809765,1.3224782614002333,1.0482824901286207
80,0.1,1,2,0.9,0.01,1.3289606511898235,1.0370978837693592,5,771,85,300,3,LSTransferTreeBoost,400,1.349779708607748,1.0875204565365575,1.3381833906507528,1.0603639913769365
305,0.1,3,1,0.9,0.01,1.3330109478622103,1.0049963674829057,5,906,85,300,3,LSTransferTreeBoost,400,1.2995368405525063,1.0227890473146084,1.3510028165258567,1.0648993510502789
285,0.1,3,1,0.5,0.0,1.3331832392726704,0.990264095693955,5,894,85,300,3,LSTransferTreeBoost,400,1.296665071925919,1.0260214295881247,1.355946342010404,1.0678936563044643
35,0.1,1,1,0.9,0.01,1.3353441602432563,1.0325909265460584,5,744,85,300,3,LSTransferTreeBoost,400,1.3327097230819838,1.056413667028976,1.3291301108768108,1.0491917205245114
350,0.1,3,2,0.9,0.01,1.3355423787385834,1.0376567920890456,5,933,85,300,3,LSTransferTreeBoost,400,1.340243658499804,1.0602392165055958,1.3471612085461255,1.0728750831341358
135,0.1,2,1,0.1,0.0,1.338215810853011,1.03784890782539,5,810,85,300,3,LSTransferTreeBoost,400,1.3202960782161124,1.0544800461190111,1.338581066437048,1.0575733101215123
160,0.1,2,1,0.5,0.05,1.3398975044611598,1.0431142521658054,5,831,85,300,3,LSTransferTreeBoost,400,1.337599427500877,1.0726651828800815,1.3420481231036498,1.0687483358541654
310,0.1,3,1,0.9,0.05,1.3427103525431854,1.0217271480708647,5,915,85,300,3,LSTransferTreeBoost,400,1.3660114888988586,1.0829853318617042,1.4197901463579976,1.119373266423824
330,0.1,3,2,0.5,0.0,1.3439547559282645,1.035902687419045,5,921,85,300,3,LSTransferTreeBoost,400,1.3365859983035269,1.0740856652124466,1.3447723528774749,1.07492769627119
60,0.1,1,2,0.5,0.0,1.3475063763864363,1.0573139189498488,5,759,85,300,3,LSTransferTreeBoost,400,1.386361399508902,1.1130798294441933,1.356742118737191,1.0677287850462025
170,0.1,2,1,0.9,0.01,1.3494216788541293,1.0402299573029155,5,825,85,300,3,LSTransferTreeBoost,400,1.320165794744154,1.048424778621968,1.3605225716913172,1.0706594157952851
355,0.1,3,2,0.9,0.05,1.3517482850526854,1.0469251036724325,5,942,85,300,3,LSTransferTreeBoost,400,1.391172887585708,1.102838994037768,1.4127844002604413,1.123811134634667
335,0.1,3,2,0.5,0.01,1.3517781455032725,1.0478070602137013,5,930,85,300,3,LSTransferTreeBoost,400,1.3532554378356734,1.0823004624816257,1.3744678495123903,1.0945234502160373
155,0.1,2,1,0.5,0.01,1.3518003852525067,1.0402050569856223,5,822,85,300,3,LSTransferTreeBoost,400,1.3360637299539098,1.0634118268521875,1.3738759798440623,1.0828255961119335
340,0.1,3,2,0.5,0.05,1.3534866806650823,1.0518467562897889,5,939,85,300,3,LSTransferTreeBoost,400,1.388796918827422,1.111850716680323,1.3994646539455156,1.1157611638948617
195,0.1,2,2,0.5,0.0,1.3602034558864422,1.0556203560521653,5,840,85,300,3,LSTransferTreeBoost,400,1.40641242221109,1.1211578317038495,1.392213291905003,1.0959482257124369
65,0.1,1,2,0.5,0.01,1.3606106234570383,1.0674628173677791,5,768,85,300,3,LSTransferTreeBoost,400,1.3639633508291868,1.083737710751956,1.3485592778804316,1.0669520512701514
220,0.1,2,2,0.9,0.05,1.3623398371483124,1.0597355897562928,5,861,85,300,3,LSTransferTreeBoost,400,1.3607218557877987,1.0864358133525802,1.348004355028485,1.0764659475357026
295,0.1,3,1,0.5,0.05,1.3630525527911452,1.0497765932955947,5,912,85,300,3,LSTransferTreeBoost,400,1.3153277654886335,1.0422572227505242,1.3383011516231098,1.0636481037339334
320,0.1,3,2,0.1,0.01,1.3653252220443737,1.0624483554241373,5,927,85,300,3,LSTransferTreeBoost,400,1.3637893085699733,1.0872038099653334,1.3607002586146122,1.091890328188851
260,0.1,2,3,0.9,0.01,1.3666534585761871,1.0768970607464365,5,879,85,300,3,LSTransferTreeBoost,400,1.4077322739215277,1.123371232763683,1.3887421501262398,1.104333790597375
175,0.1,2,1,0.9,0.05,1.3668632586935219,1.0549856848504875,5,834,85,300,3,LSTransferTreeBoost,400,1.3900055463583525,1.1111276470192866,1.4247073224002926,1.1250160057897844
200,0.1,2,2,0.5,0.01,1.3673788932990003,1.0663374427694639,5,849,85,300,3,LSTransferTreeBoost,400,1.3601245044917911,1.09532939394692,1.346749241955454,1.0696474408472931
325,0.1,3,2,0.1,0.05,1.368236012967884,1.0600738407935375,5,936,85,300,3,LSTransferTreeBoost,400,1.3180168314115717,1.053899778737111,1.3281718629432688,1.0675469275089406
395,0.1,3,3,0.9,0.01,1.3731219616100918,1.0701838595904962,5,960,85,300,3,LSTransferTreeBoost,400,1.428286920228003,1.1358802590532673,1.4200139911832683,1.1271229324256868
315,0.1,3,2,0.1,0.0,1.3751169855587104,1.069896709780555,5,918,85,300,3,LSTransferTreeBoost,400,1.3622711583618976,1.088172840073311,1.3631403428427933,1.0917714125214992
275,0.1,3,1,0.1,0.01,1.3769543326180655,1.0667917251796746,5,900,85,300,3,LSTransferTreeBoost,400,1.3217008084563346,1.0575645967981964,1.3333100555845938,1.0570719423473605
280,0.1,3,1,0.1,0.05,1.3871582685166977,1.0792980800803595,5,909,85,300,3,LSTransferTreeBoost,400,1.3079180052279575,1.046942963689674,1.3114168821120744,1.042873538778882
190,0.1,2,2,0.1,0.05,1.38977909018652,1.0894569280622761,5,855,85,300,3,LSTransferTreeBoost,400,1.3449387646123527,1.0861688079101532,1.3578849922212803,1.093210435152555
85,0.1,1,2,0.9,0.05,1.390443370964626,1.0906816372999717,5,780,85,300,3,LSTransferTreeBoost,400,1.3963328616568351,1.1124621056220976,1.3918692780593171,1.1089792546029469
240,0.1,2,3,0.5,0.0,1.390675738371995,1.0911576307373905,5,867,85,300,3,LSTransferTreeBoost,400,1.3997822561974147,1.1146915610093706,1.3893489155455223,1.0970646196138736
10,0.1,1,1,0.1,0.05,1.3932777454069765,1.080835632189571,5,747,85,300,3,LSTransferTreeBoost,400,1.321297928621713,1.0548794353312791,1.320117377840919,1.0486358844224757
185,0.1,2,2,0.1,0.01,1.3939339140620868,1.0828843872617697,5,846,85,300,3,LSTransferTreeBoost,400,1.3308559109603164,1.0635185370108715,1.3315950492903512,1.0675245597832737
180,0.1,2,2,0.1,0.0,1.3996534491095303,1.0955917838173672,5,837,85,300,3,LSTransferTreeBoost,400,1.320266882780478,1.0604743104007464,1.3246921351069247,1.0602300240134503
50,0.1,1,2,0.1,0.01,1.4004713863091465,1.0943110006571373,5,765,85,300,3,LSTransferTreeBoost,400,1.3626850633532852,1.083662780427999,1.363185530952753,1.0936832970011847
45,0.1,1,2,0.1,0.0,1.4005454523422542,1.095925019184721,5,756,85,300,3,LSTransferTreeBoost,400,1.3702504864228915,1.0975548989170891,1.3668546423250605,1.0961495741358076
375,0.1,3,3,0.5,0.0,1.4031967774473686,1.1032337317474983,5,948,85,300,3,LSTransferTreeBoost,400,1.4386881479720155,1.150440288695267,1.4429898869132245,1.142734856920746
205,0.1,2,2,0.5,0.05,1.4034930140249013,1.082732447576697,5,858,85,300,3,LSTransferTreeBoost,400,1.4351888703578444,1.150230994208591,1.4417225040181274,1.1456683008346058
380,0.1,3,3,0.5,0.01,1.4061359771299369,1.1059041296693266,5,957,85,300,3,LSTransferTreeBoost,400,1.4056156319367965,1.1205458752563258,1.4136150397325749,1.1206326673159408
245,0.1,2,3,0.5,0.01,1.4078794959366232,1.111009712463288,5,876,85,300,3,LSTransferTreeBoost,400,1.42611600376109,1.143446422907798,1.4256855410454676,1.134849551328725
125,0.1,1,3,0.9,0.01,1.408349916525388,1.0966850099259875,5,798,85,300,3,LSTransferTreeBoost,400,1.414992180606505,1.1321391959408007,1.4051008215904193,1.1150481562181205
385,0.1,3,3,0.5,0.05,1.4173884425864682,1.126254518271441,5,966,85,300,3,LSTransferTreeBoost,400,1.401354414772467,1.1216274405630375,1.396018301874452,1.114656618995918
70,0.1,1,2,0.5,0.05,1.4181322197371915,1.109186283237208,5,777,85,300,3,LSTransferTreeBoost,400,1.448172757071629,1.1522114440961324,1.4350749559749407,1.1499133003869697
105,0.1,1,3,0.5,0.0,1.4204516139454908,1.1134659708397123,5,786,85,300,3,LSTransferTreeBoost,400,1.3888866266049902,1.118287996899921,1.3970052232042809,1.1067095597410468
55,0.1,1,2,0.1,0.05,1.4302754122218417,1.1247523305889542,5,774,85,300,3,LSTransferTreeBoost,400,1.388532953888694,1.1063743089672158,1.3814194257495385,1.1105174814477583
400,0.1,3,3,0.9,0.05,1.4341668524380844,1.1242217225198632,5,969,85,300,3,LSTransferTreeBoost,400,1.436570726368379,1.1430248160400116,1.44799716029342,1.1412578654317094
265,0.1,2,3,0.9,0.05,1.4370853949240505,1.1405841623135817,5,888,85,300,3,LSTransferTreeBoost,400,1.42830951214713,1.140653432657692,1.4057367823073394,1.1306862764592007
225,0.1,2,3,0.1,0.0,1.4432899989761587,1.1399132614514627,5,864,85,300,3,LSTransferTreeBoost,400,1.373305759171929,1.095220018044985,1.3735394742612526,1.0934933251581502
360,0.1,3,3,0.1,0.0,1.4455748675573716,1.132930199435478,5,945,85,300,3,LSTransferTreeBoost,400,1.3918970024134212,1.1078254689557128,1.4097071555835412,1.1240345972778087
250,0.1,2,3,0.5,0.05,1.446401833392985,1.1441473230552037,5,885,85,300,3,LSTransferTreeBoost,400,1.4477779841274032,1.162106463812857,1.467816860369986,1.178800658394194
365,0.1,3,3,0.1,0.01,1.4468940898750706,1.1370892628226155,5,954,85,300,3,LSTransferTreeBoost,400,1.3890418968174691,1.114856843186524,1.4201710676664483,1.1269269590034658
230,0.1,2,3,0.1,0.01,1.4486728353169926,1.1412978448421944,5,873,85,300,3,LSTransferTreeBoost,400,1.4084452756098005,1.1218072595323592,1.433035272261114,1.1409109234460149
370,0.1,3,3,0.1,0.05,1.4538149039073038,1.1493913415823491,5,963,85,300,3,LSTransferTreeBoost,400,1.417212651146312,1.131505608462797,1.4112840013593362,1.122416607301321
110,0.1,1,3,0.5,0.01,1.4629830745194974,1.1531750926777946,5,795,85,300,3,LSTransferTreeBoost,400,1.3905581883057097,1.1157722202674794,1.4101117710288087,1.125588680016689
90,0.1,1,3,0.1,0.0,1.4797054649655073,1.1640273540406905,5,783,85,300,3,LSTransferTreeBoost,400,1.434210589759087,1.1573099666013362,1.4527548921919544,1.1611377607355793
130,0.1,1,3,0.9,0.05,1.4857038866578125,1.1735174646378033,5,807,85,300,3,LSTransferTreeBoost,400,1.417257052978386,1.137352967118438,1.4321261645314085,1.135213958614247
95,0.1,1,3,0.1,0.01,1.5003007162328692,1.1687145586682166,5,792,85,300,3,LSTransferTreeBoost,400,1.4734053634006572,1.175315433585875,1.4820227412040232,1.170954659419382
235,0.1,2,3,0.1,0.05,1.502324820627885,1.1826265316943751,5,882,85,300,3,LSTransferTreeBoost,400,1.4376862693878976,1.1489431297537809,1.4669816321391742,1.1720168532922994
115,0.1,1,3,0.5,0.05,1.5299343600969342,1.2176012700758514,5,804,85,300,3,LSTransferTreeBoost,400,1.5113478620812444,1.2206972206865063,1.529454441419272,1.2215656381075082
100,0.1,1,3,0.1,0.05,1.534997659657784,1.2069528081136631,5,801,85,300,3,LSTransferTreeBoost,400,1.6813983136288255,1.3479076054042147,1.657252046051924,1.3134143985065938
390,0.1,3,3,0.9,0.0,1.5806284782359037,1.2483155321320063,5,951,85,300,3,LSTransferTreeBoost,400,1.7952234317217608,1.446814845850844,1.7846505052366075,1.4561713283818871
255,0.1,2,3,0.9,0.0,1.6486692432278889,1.3122622172268865,5,870,85,300,3,LSTransferTreeBoost,400,1.8818363506007647,1.5135989325307415,1.8786647524609332,1.5256904793177717
210,0.1,2,2,0.9,0.0,1.7771569965416933,1.4194447182291827,5,843,85,300,3,LSTransferTreeBoost,400,1.5318543794608748,1.2121229723559055,1.5343257604654894,1.2065879038918577
300,0.1,3,1,0.9,0.0,1.835175615326851,1.4647814646524018,5,897,85,300,3,LSTransferTreeBoost,400,1.7399584212868842,1.387109180398205,1.789540422958936,1.4343607728993362
120,0.1,1,3,0.9,0.0,1.8627076169453225,1.4611948923612408,5,789,85,300,3,LSTransferTreeBoost,400,2.019680578749766,1.590759978799922,2.0031997329857547,1.6252152294382785
75,0.1,1,2,0.9,0.0,1.9116037666198449,1.4993660753451787,5,762,85,300,3,LSTransferTreeBoost,400,1.6129872358366737,1.2704540407350318,1.6006755317804089,1.2738351608438454
345,0.1,3,2,0.9,0.0,1.9733799771457357,1.5568613114142402,5,924,85,300,3,LSTransferTreeBoost,400,1.7066962942087742,1.3591283795470246,1.7298664908772945,1.3981928606146452
165,0.1,2,1,0.9,0.0,2.073750413553385,1.6495873515176989,5,816,85,300,3,LSTransferTreeBoost,400,1.9495745675414575,1.5496024034730749,1.9796383693718744,1.585293467275828
30,0.1,1,1,0.9,0.0,2.4380245387704553,1.9437077387586004,5,735,85,300,3,LSTransferTreeBoost,400,2.252529265708909,1.7976918242604094,2.236390165048125,1.8152480775225903
