,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
350,0.1,3,2,0.9,0.01,1.4449402612847615,1.1702031816719016,5,3850,85,300,9,LADTransferTreeBoost,400,1.7200724597332984,1.367015840636421,1.6892690726609478,1.3743004464025712
330,0.1,3,2,0.5,0.0,1.4732744012643142,1.1778216584146934,5,3838,85,300,9,LADTransferTreeBoost,400,1.6979559347323894,1.3600477998744382,1.6565724357270473,1.3369830440491468
80,0.1,1,2,0.9,0.01,1.4910932845548954,1.196050599809134,5,3688,85,300,9,LADTransferTreeBoost,400,1.6964726722727996,1.3598414373718966,1.6524253547864292,1.336304644074208
195,0.1,2,2,0.5,0.0,1.5070080468440767,1.1977423688759141,5,3757,85,300,9,LADTransferTreeBoost,400,1.7008337552018356,1.3584121342999915,1.679870402414912,1.3579886210352108
60,0.1,1,2,0.5,0.0,1.5129099283037997,1.2098408644910967,5,3676,85,300,9,LADTransferTreeBoost,400,1.7045240973179223,1.3662544403693246,1.6848097716476114,1.3608732147713003
215,0.1,2,2,0.9,0.01,1.522562900060699,1.2221034564101383,5,3769,85,300,9,LADTransferTreeBoost,400,1.747800682107271,1.3939286497397447,1.7039146433419616,1.3807873500989456
245,0.1,2,3,0.5,0.01,1.5325668827172527,1.231652643446128,5,3793,85,300,9,LADTransferTreeBoost,400,1.68865635867221,1.3157855785413002,1.6608210101970011,1.3187803319783435
200,0.1,2,2,0.5,0.01,1.53861272600045,1.2265312773241075,5,3766,85,300,9,LADTransferTreeBoost,400,1.7923856805823049,1.4219076815019889,1.7780337218690796,1.425154338393988
260,0.1,2,3,0.9,0.01,1.5394280568716756,1.2376371248904836,5,3796,85,300,9,LADTransferTreeBoost,400,1.762546460460512,1.4079793221837202,1.7214718690176465,1.3788284665602726
240,0.1,2,3,0.5,0.0,1.5417761643283554,1.2261621735908288,5,3784,85,300,9,LADTransferTreeBoost,400,1.8273867530234704,1.4345257518447587,1.81859802370846,1.4567173189838627
375,0.1,3,3,0.5,0.0,1.5445214158387883,1.2328703110023602,5,3865,85,300,9,LADTransferTreeBoost,400,1.7773910746945571,1.416814881334174,1.7584566660923937,1.4142690939857625
400,0.1,3,3,0.9,0.05,1.5453992377732266,1.2289992506306306,5,3886,85,300,9,LADTransferTreeBoost,400,1.757243529669342,1.3983505131772525,1.7584380847777876,1.393002909729162
110,0.1,1,3,0.5,0.01,1.5531277675663557,1.219659651977422,5,3712,85,300,9,LADTransferTreeBoost,400,1.7662645110826645,1.3797434083244384,1.7619965723569149,1.402401687342941
380,0.1,3,3,0.5,0.01,1.5540083223096126,1.2381224247643652,5,3874,85,300,9,LADTransferTreeBoost,400,1.7867462270316756,1.421450426044189,1.7694003427877805,1.4166675737073429
180,0.1,2,2,0.1,0.0,1.5549682335082786,1.2290583304050178,5,3754,85,300,9,LADTransferTreeBoost,400,1.747910041557309,1.3829644818639402,1.7245567517872178,1.4033967436732515
190,0.1,2,2,0.1,0.05,1.560287374314957,1.2336377894470276,5,3772,85,300,9,LADTransferTreeBoost,400,1.7359221152876636,1.3890762726992614,1.7327679068377004,1.4124103881499086
105,0.1,1,3,0.5,0.0,1.5603879476715852,1.238212754933465,5,3703,85,300,9,LADTransferTreeBoost,400,1.890357779128828,1.497213575287915,1.872641654833532,1.5108965516376218
395,0.1,3,3,0.9,0.01,1.5618013516073568,1.262915704763472,5,3877,85,300,9,LADTransferTreeBoost,400,1.8263620705308388,1.4439842833624714,1.789177140533826,1.4217604478719827
340,0.1,3,2,0.5,0.05,1.575192564110354,1.2759450754730806,5,3856,85,300,9,LADTransferTreeBoost,400,1.7757650908605636,1.407950936553344,1.74294759874464,1.4115836051919883
365,0.1,3,3,0.1,0.01,1.5753129829549193,1.260724891249981,5,3871,85,300,9,LADTransferTreeBoost,400,1.7677731088570066,1.4196108396721523,1.73024430241706,1.408766117824643
325,0.1,3,2,0.1,0.05,1.5821579798975722,1.25833917377104,5,3853,85,300,9,LADTransferTreeBoost,400,1.698825686160712,1.3559702874183273,1.6709373954401905,1.354418273978888
265,0.1,2,3,0.9,0.05,1.5907557781788468,1.2660266946675423,5,3805,85,300,9,LADTransferTreeBoost,400,1.7353194734938246,1.383611158635625,1.7310723857089876,1.3895886877505408
285,0.1,3,1,0.5,0.0,1.594646133036972,1.2702911311773324,5,3811,85,300,9,LADTransferTreeBoost,400,1.7515760194899055,1.4051265268837332,1.7233369329104409,1.3969464171655654
335,0.1,3,2,0.5,0.01,1.5977824168596646,1.277069115640293,5,3847,85,300,9,LADTransferTreeBoost,400,1.7269486697533734,1.376607607360685,1.684188127286001,1.364159772289486
355,0.1,3,2,0.9,0.05,1.6032605862758955,1.2666130049435604,5,3859,85,300,9,LADTransferTreeBoost,400,1.7597575341116618,1.4023505484139849,1.7270128272003296,1.4027412137649509
15,0.1,1,1,0.5,0.0,1.6071388782602447,1.280043543834503,5,3649,85,300,9,LADTransferTreeBoost,400,1.7322519122060658,1.3853533822208213,1.7178702455768258,1.3890457027631018
150,0.1,2,1,0.5,0.0,1.617691026827821,1.2864669932692254,5,3730,85,300,9,LADTransferTreeBoost,400,1.821080733139768,1.4550153609906542,1.80381163757083,1.4669877373290905
65,0.1,1,2,0.5,0.01,1.6211566814593386,1.2997240149695075,5,3685,85,300,9,LADTransferTreeBoost,400,1.7489376174639644,1.3951999315302783,1.7295767261017363,1.3984073737382887
90,0.1,1,3,0.1,0.0,1.6340434221728777,1.2993569788733346,5,3700,85,300,9,LADTransferTreeBoost,400,1.6941132772611749,1.347763546300001,1.657933811895112,1.3216164422782386
360,0.1,3,3,0.1,0.0,1.6367917259769775,1.3008513707921163,5,3862,85,300,9,LADTransferTreeBoost,400,1.699925616128157,1.3489243078738435,1.6674569872180742,1.343471010970017
85,0.1,1,2,0.9,0.05,1.6444727511083488,1.3044694777100545,5,3697,85,300,9,LADTransferTreeBoost,400,1.7677906909913497,1.4068739411174846,1.7313077646102326,1.3947682214209514
115,0.1,1,3,0.5,0.05,1.644885122619608,1.2988729087581394,5,3721,85,300,9,LADTransferTreeBoost,400,1.7629377722088253,1.3699526074162227,1.760504430772704,1.402147804500996
220,0.1,2,2,0.9,0.05,1.6483978275628992,1.3107807574853745,5,3778,85,300,9,LADTransferTreeBoost,400,1.6264228720460263,1.2989588821568825,1.5910040092848436,1.291486978605701
315,0.1,3,2,0.1,0.0,1.6538677785018714,1.326722277519418,5,3835,85,300,9,LADTransferTreeBoost,400,1.6640981953259817,1.3350250163995254,1.622562065998895,1.3157807933809689
250,0.1,2,3,0.5,0.05,1.6560504092993944,1.3100467860286165,5,3802,85,300,9,LADTransferTreeBoost,400,1.7585707380888245,1.395418729435742,1.7520976331731413,1.3989945553165035
100,0.1,1,3,0.1,0.05,1.6619061406957787,1.3315843228669888,5,3718,85,300,9,LADTransferTreeBoost,400,1.9240824420260263,1.536317572754967,1.8607576628340905,1.5026394654491375
95,0.1,1,3,0.1,0.01,1.6779901313088885,1.3195113521168078,5,3709,85,300,9,LADTransferTreeBoost,400,1.7965068249260363,1.4141002799544538,1.795044565675808,1.4251853448999925
130,0.1,1,3,0.9,0.05,1.6784839801923663,1.3181733661923818,5,3724,85,300,9,LADTransferTreeBoost,400,1.8699759859236256,1.4782001625667462,1.8789889172515983,1.4888366860826616
205,0.1,2,2,0.5,0.05,1.6791805215185438,1.3161931513743745,5,3775,85,300,9,LADTransferTreeBoost,400,1.6409177535274573,1.3121776229146904,1.652838905421261,1.3304856423592262
305,0.1,3,1,0.9,0.01,1.6813910452024217,1.3341469539834943,5,3823,85,300,9,LADTransferTreeBoost,400,1.7714471707075177,1.3978328058866691,1.751403959789487,1.3957241001319012
45,0.1,1,2,0.1,0.0,1.683064913346452,1.3488084834495446,5,3673,85,300,9,LADTransferTreeBoost,400,1.7833982916859987,1.4227138869351443,1.763603608104808,1.4298886905360222
70,0.1,1,2,0.5,0.05,1.688417422555601,1.3308141743421218,5,3694,85,300,9,LADTransferTreeBoost,400,1.8113551176410947,1.4362836985001823,1.7760012880283451,1.430545390314902
230,0.1,2,3,0.1,0.01,1.7105814534795367,1.3450637748785572,5,3790,85,300,9,LADTransferTreeBoost,400,1.7141047380687298,1.3560920867591066,1.690421709676085,1.3538796838423446
385,0.1,3,3,0.5,0.05,1.7164939712405058,1.38172116826585,5,3883,85,300,9,LADTransferTreeBoost,400,1.7630458918129752,1.3854737842383105,1.7343310539212131,1.3727066381237776
50,0.1,1,2,0.1,0.01,1.7265529440445406,1.3590379861079087,5,3682,85,300,9,LADTransferTreeBoost,400,1.6994364660514636,1.3594928191943332,1.6947008575919444,1.3644943265973328
185,0.1,2,2,0.1,0.01,1.758758236150192,1.3844094903540594,5,3763,85,300,9,LADTransferTreeBoost,400,1.7460660417663056,1.392120405930116,1.7033232765477837,1.3801774986172013
170,0.1,2,1,0.9,0.01,1.7817838174695573,1.404055076422701,5,3742,85,300,9,LADTransferTreeBoost,400,2.12185298469139,1.650397981542782,2.145155973954885,1.707042896782572
