,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
215,0.1,2,2,0.9,0.01,0.7787519099000281,0.602891028450891,5,1340,85,500,3,MTransferTreeBoost,400,0.8490044434744648,0.6726328732397429,0.8600338266165111,0.6834633603960707
80,0.1,1,2,0.9,0.01,0.7829713222242567,0.602652247167516,5,1259,85,500,3,MTransferTreeBoost,400,0.8351478059354845,0.664501292132934,0.85094670835505,0.6790388592949124
350,0.1,3,2,0.9,0.01,0.790901747536609,0.6137818429952524,5,1421,85,500,3,MTransferTreeBoost,400,0.8938678355325034,0.7055248455305434,0.917600583671122,0.732513908129527
335,0.1,3,2,0.5,0.01,0.7920721600042325,0.6035211375170819,5,1418,85,500,3,MTransferTreeBoost,400,0.8507238002559525,0.674544700167178,0.8648052867731927,0.6822898780090434
395,0.1,3,3,0.9,0.01,0.7944724233644959,0.6056377363297372,5,1448,85,500,3,MTransferTreeBoost,400,0.8126960636915919,0.6240095993869152,0.8294807701735374,0.6487636668415775
355,0.1,3,2,0.9,0.05,0.7956648805542028,0.6100176951537507,5,1430,85,500,3,MTransferTreeBoost,400,0.8667910466218431,0.6818296436798786,0.9083543889466844,0.7213704243876286
195,0.1,2,2,0.5,0.0,0.798599131266915,0.6154773105615154,5,1328,85,500,3,MTransferTreeBoost,400,0.8615986455786142,0.6804939810579197,0.8757233684114661,0.6928956464119892
330,0.1,3,2,0.5,0.0,0.8041532861576657,0.6168202717552317,5,1409,85,500,3,MTransferTreeBoost,400,0.8495858789032474,0.6703995420201443,0.8608607719368616,0.6777562340115292
260,0.1,2,3,0.9,0.01,0.8045718078056844,0.6182098615437399,5,1367,85,500,3,MTransferTreeBoost,400,0.7983366812460236,0.6188469133296794,0.8161829583824901,0.6474544838485105
200,0.1,2,2,0.5,0.01,0.810353372274764,0.625793983712741,5,1337,85,500,3,MTransferTreeBoost,400,0.8476103931493646,0.6690755309271662,0.8647752025403286,0.6873322048160216
65,0.1,1,2,0.5,0.01,0.8128640289261824,0.6328669590311831,5,1256,85,500,3,MTransferTreeBoost,400,0.872330863574944,0.6935624464216193,0.8776065562250062,0.7095619706410546
85,0.1,1,2,0.9,0.05,0.8222738492596331,0.6385680986746646,5,1268,85,500,3,MTransferTreeBoost,400,0.8653308406899262,0.6917551551934312,0.8822908234636957,0.7100415861080962
220,0.1,2,2,0.9,0.05,0.8234764352133791,0.6318900986181064,5,1349,85,500,3,MTransferTreeBoost,400,0.8781266917764502,0.6938457186707389,0.9065740415070548,0.7225891686530735
340,0.1,3,2,0.5,0.05,0.8280271294465347,0.638193439463218,5,1427,85,500,3,MTransferTreeBoost,400,0.8536239414607382,0.6698419795374123,0.8836349884459674,0.6980122310297352
205,0.1,2,2,0.5,0.05,0.8302104042037929,0.6374740052950274,5,1346,85,500,3,MTransferTreeBoost,400,0.8738070822373537,0.6828490749293171,0.90171806558478,0.7167648229111698
375,0.1,3,3,0.5,0.0,0.8309650551545227,0.6350904088177522,5,1436,85,500,3,MTransferTreeBoost,400,0.8564479392248836,0.6559988274898043,0.844232971948107,0.6648449896223609
60,0.1,1,2,0.5,0.0,0.831088285013092,0.6435825576497455,5,1247,85,500,3,MTransferTreeBoost,400,0.8585752191436944,0.6834769030672364,0.8616827824293297,0.6952388219458753
70,0.1,1,2,0.5,0.05,0.8376370461489225,0.6530186877519997,5,1265,85,500,3,MTransferTreeBoost,400,0.8602414734349095,0.6847918002887858,0.8659205840145756,0.6987095684398552
315,0.1,3,2,0.1,0.0,0.8418040123193276,0.6529471503958509,5,1406,85,500,3,MTransferTreeBoost,400,0.8793478369601588,0.6907162959300801,0.8926046168052896,0.7179952181118181
125,0.1,1,3,0.9,0.01,0.843080581350138,0.6551644407043238,5,1286,85,500,3,MTransferTreeBoost,400,0.8818696399768203,0.6836751330922828,0.8800074619989278,0.6930389854105001
400,0.1,3,3,0.9,0.05,0.8461126067607931,0.6504370003942617,5,1457,85,500,3,MTransferTreeBoost,400,0.8873071116964727,0.6872575981370831,0.9138690907134336,0.705776558506868
325,0.1,3,2,0.1,0.05,0.8463376517698418,0.6597440854093717,5,1424,85,500,3,MTransferTreeBoost,400,0.9078468943110696,0.7151381335348829,0.9325236538882244,0.7449783331829986
320,0.1,3,2,0.1,0.01,0.8485583114754363,0.6571533005846206,5,1415,85,500,3,MTransferTreeBoost,400,0.9065663085289992,0.7121621775772256,0.9077767738032584,0.726179968832535
380,0.1,3,3,0.5,0.01,0.851020091692312,0.6500307435449824,5,1445,85,500,3,MTransferTreeBoost,400,0.8714513329140798,0.6674760122335572,0.8848677555497546,0.6964269222321227
240,0.1,2,3,0.5,0.0,0.8543823874816392,0.6597417223170164,5,1355,85,500,3,MTransferTreeBoost,400,0.9048278120462891,0.6905108104710901,0.8986234582441757,0.7063063484422283
45,0.1,1,2,0.1,0.0,0.8544448507338235,0.6708847391828959,5,1244,85,500,3,MTransferTreeBoost,400,0.8997327706751679,0.7162499202178901,0.8992907653909433,0.7279193571116709
180,0.1,2,2,0.1,0.0,0.8558500654196427,0.6669319498464832,5,1325,85,500,3,MTransferTreeBoost,400,0.9090923897572784,0.7162816267557215,0.9134233772537832,0.7375108961868483
50,0.1,1,2,0.1,0.01,0.8615775541586934,0.6749251300963193,5,1253,85,500,3,MTransferTreeBoost,400,0.9112267885034976,0.7170342113424185,0.902929428125394,0.729703121011792
185,0.1,2,2,0.1,0.01,0.8632777695038978,0.6782853566729785,5,1334,85,500,3,MTransferTreeBoost,400,0.9109374113152804,0.7158864051302191,0.90589602395352,0.7229111412154319
245,0.1,2,3,0.5,0.01,0.8641499655873559,0.6717856164751034,5,1364,85,500,3,MTransferTreeBoost,400,0.9240996090692782,0.6986330069467738,0.9116833500456109,0.7134582827112463
