,seed,d,method,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
0,938,3,LSTransferTreeBoost,0.05,1,1,0.01,0.9,1000,0.9864650643078274,0.7795968221309866,1.0372528569158603,0.8236208372820658
1,938,3,LSTransferTreeBoost,0.05,1,1,0.0,0.5,1000,1.0001414449757953,0.7888528622541262,1.0611242185231498,0.8428782811612031
2,938,3,LSTransferTreeBoost,0.05,1,2,0.01,0.9,1000,0.823883581882902,0.6385510620529053,0.8977327085279535,0.7086261231092449
3,938,3,LSTransferTreeBoost,0.05,1,2,0.0,0.5,1000,0.8742981949839241,0.6740076578512253,0.9355456238706865,0.7366860514766401
4,938,3,LSTransferTreeBoost,0.05,1,3,0.01,0.9,1000,0.9907754578738716,0.7720949812296507,1.0507193402066657,0.8229347388388973
5,938,3,LSTransferTreeBoost,0.05,1,3,0.0,0.5,1000,0.9896205217141791,0.7788851351464107,1.0294234180887534,0.8084830661852127
6,938,3,LSTransferTreeBoost,0.05,2,1,0.01,0.9,1000,0.842763955266378,0.6642384179563305,0.8970650938384817,0.7066507710885669
7,938,3,LSTransferTreeBoost,0.05,2,1,0.0,0.5,1000,0.8691708057350037,0.6897066478590645,0.9372826108432563,0.7389948356782465
8,938,3,LSTransferTreeBoost,0.05,2,2,0.01,0.9,1000,0.7090169755876983,0.5559944444621017,0.7602218031513536,0.5944580556284051
9,938,3,LSTransferTreeBoost,0.05,2,2,0.0,0.5,1000,0.7325717528102657,0.5737675246402265,0.7773826933215247,0.6180440465050866
10,938,3,LSTransferTreeBoost,0.05,2,3,0.01,0.9,1000,0.9087930029592662,0.7098931984943916,0.9526179185652306,0.7409159766743287
11,938,3,LSTransferTreeBoost,0.05,2,3,0.0,0.5,1000,0.9269876109887127,0.7328711391270337,0.9696879202603294,0.7549183447216377
12,938,3,LSTransferTreeBoost,0.05,3,1,0.01,0.9,1000,0.7716075103516733,0.6056189415314563,0.7900304897983131,0.625891900880122
13,938,3,LSTransferTreeBoost,0.05,3,1,0.0,0.5,1000,0.7432114297809136,0.5806152284964023,0.7700538031684019,0.6195732236386289
14,938,3,LSTransferTreeBoost,0.05,3,2,0.01,0.9,1000,0.7066008118077545,0.5558611869915812,0.7579987155148363,0.602015879071853
15,938,3,LSTransferTreeBoost,0.05,3,2,0.0,0.5,1000,0.6798648186752748,0.5303427357372877,0.7218359804062894,0.5767111494562871
16,938,3,LSTransferTreeBoost,0.05,3,3,0.01,0.9,1000,0.8707772458237417,0.6781368519664873,0.9168540066419975,0.7175062433070051
17,938,3,LSTransferTreeBoost,0.05,3,3,0.0,0.5,1000,0.8920913774519271,0.6937482855989783,0.9400816708490077,0.7345396202644444
18,938,3,LSTransferTreeBoost,0.1,1,1,0.01,0.9,1000,0.9941112997267403,0.7807459283718343,1.0431622423615032,0.8285040840803142
19,938,3,LSTransferTreeBoost,0.1,1,1,0.0,0.5,1000,0.9975539152852965,0.7870946698988309,1.0586509415619394,0.8431545297377903
20,938,3,LSTransferTreeBoost,0.1,1,2,0.01,0.9,1000,0.8397823239073298,0.6470629246351791,0.9125113213606431,0.7216293253196807
21,938,3,LSTransferTreeBoost,0.1,1,2,0.0,0.5,1000,0.8700794107886249,0.6716091782240744,0.9398515437974428,0.7398084827283917
22,938,3,LSTransferTreeBoost,0.1,1,3,0.01,0.9,1000,0.9893937612737804,0.7776096256589065,1.0587440743133592,0.8309907031932197
