,seed,v,target_tree_size,val_rmse,val_mae,rmse,mae
0,860.0,0.05,1.0,2.088173213591781,1.6002565574646,2.3813658397259148,1.651643991470337
1,860.0,0.05,2.0,2.0937898273270656,1.5600692749023435,2.5355926707298244,1.820728988647461
2,860.0,0.05,3.0,2.326711480052661,1.6269812297821047,2.3927186420820212,1.7440267372131348
3,860.0,0.05,4.0,2.312750274343581,1.636041946411133,2.4117083612824777,1.7937402248382568
4,860.0,0.05,5.0,2.4748346122396625,1.6843607616424563,2.3605184516660023,1.7791801929473876
5,860.0,0.05,6.0,3.015474577851997,1.7802484130859377,2.349239400946365,1.6693948268890382
6,860.0,0.05,7.0,2.9371990595187785,1.7502595996856691,2.4967498849470458,1.754033374786377
7,860.0,0.075,1.0,2.1112994845283994,1.6060908508300784,2.386786536874909,1.6540169715881348
8,860.0,0.075,2.0,2.1055064647362127,1.5976229190826414,2.401214526210166,1.7568071556091307
9,860.0,0.075,3.0,2.3128869720169307,1.7042031955718997,2.309915638865584,1.736309576034546
10,860.0,0.075,4.0,2.2891769155337007,1.6753476333618167,2.232176164245123,1.5481873512268067
11,860.0,0.075,5.0,2.5751839782098505,1.7922854614257815,2.4365924991054957,1.8427228450775146
12,860.0,0.075,6.0,3.0756139179899207,1.8790712928771973,2.342535022247596,1.645937728881836
13,860.0,0.075,7.0,3.0866533604797426,1.8260821437835695,2.451912386226336,1.690036916732788
14,860.0,0.1,1.0,2.086044877884044,1.6046024513244632,2.385575337818573,1.6400869369506836
15,860.0,0.1,2.0,2.192798576478505,1.6594239234924317,2.4776226225444535,1.7700633239746093
16,860.0,0.1,3.0,2.3208550523677767,1.6469284725189213,2.3600067740840314,1.756330966949463
17,860.0,0.1,4.0,2.1715589620807956,1.5428963375091553,2.286644164980444,1.68135347366333
18,860.0,0.1,5.0,2.8624436416028907,1.8564217948913573,2.475141079704783,1.9142857551574708
19,860.0,0.1,6.0,3.074287983098771,1.8269549465179444,2.543529652441252,1.8430975437164308
20,860.0,0.1,7.0,2.771502251835297,1.5267472457885742,2.4868518367831807,1.7607430934906005
21,860.0,0.125,1.0,2.054112585582167,1.5903634262084962,2.4021195426651354,1.6741560459136964
22,860.0,0.125,2.0,2.1196883423326196,1.6150498867034913,2.4087600246309164,1.7395635318756102
23,860.0,0.125,3.0,2.2968256568852925,1.665098686218262,2.2671757640919123,1.7274256229400635
24,860.0,0.125,4.0,2.473473107225207,1.804523677825928,2.465872473549615,1.7904962062835694
25,860.0,0.125,5.0,2.373049943582545,1.5763064098358155,2.505757736137436,1.9044442653656006
26,860.0,0.125,6.0,3.073766658871727,1.7428335762023928,2.5753065110303104,1.7063364505767822
27,860.0,0.125,7.0,3.035203497989885,1.8897633647918703,2.3003311775028346,1.474846363067627
28,860.0,0.15,1.0,2.0037935213075566,1.5670365047454835,2.405895327823899,1.5671627998352051
29,860.0,0.15,2.0,2.310694282406305,1.659949254989624,2.3797049861040014,1.774096508026123
30,860.0,0.15,3.0,2.2073131231781895,1.5691516590118408,2.3322507010571814,1.7057412147521973
31,860.0,0.15,4.0,2.547892310149574,1.7441216468811036,2.626182480711507,1.9503901481628418
32,860.0,0.15,5.0,2.377055474714557,1.5050097179412842,2.5049267769602914,1.792237901687622
33,860.0,0.15,6.0,3.2078389279448762,1.8444628620147703,2.62909742556382,1.8849246978759766
34,860.0,0.15,7.0,3.085783230777741,1.8029235744476317,2.7456897819890362,1.9577579021453857
35,860.0,0.175,1.0,2.097949914632699,1.5871186447143555,2.404581915735952,1.6173686027526855
36,860.0,0.175,2.0,2.005287314781283,1.5384479522705077,2.404322336440631,1.763005084991455
37,860.0,0.175,3.0,2.242086289270638,1.6363864612579349,2.4585358880489654,1.8401237297058106
38,860.0,0.175,4.0,2.3460761098930885,1.603159923553467,2.5729536309337613,1.834016704559326
39,860.0,0.175,5.0,2.548247132946846,1.7050075721740725,2.707768807279753,1.9910270690917968
40,860.0,0.175,6.0,2.670643315519138,1.8180078220367435,2.411698896426989,1.5531980991363525
41,860.0,0.175,7.0,3.1684571585289767,1.724446020126343,2.9110065429129817,2.09289174079895
42,860.0,0.2,1.0,2.034739426852444,1.5557504844665528,2.4901218206920346,1.6661770343780518
43,860.0,0.2,2.0,1.9834737490540764,1.5183718204498289,2.3412245528574074,1.720956916809082
44,860.0,0.2,3.0,2.481482177876651,1.7755080890655521,2.2093376970786727,1.6058997631072998
45,860.0,0.2,4.0,2.415440619708179,1.4994760513305663,2.48262561082832,1.9084558010101318
46,860.0,0.2,5.0,2.957750361353157,1.8984110546112063,2.6002308243863097,1.936410617828369
47,860.0,0.2,6.0,3.3565387963468134,1.974197111129761,2.6165458532859294,1.8431487560272217
48,860.0,0.2,7.0,3.2916464684085502,1.934544620513916,2.798455717650123,2.0550683307647706
49,860.0,0.225,1.0,2.152251241165574,1.6368259620666508,2.42170195718483,1.6237405776977538
50,860.0,0.225,2.0,2.082236908138915,1.5259524059295655,2.5550367291369525,1.8892759037017821
51,860.0,0.225,3.0,2.3437212459646535,1.8100734901428226,2.554754509902298,1.9688824653625487
52,860.0,0.225,4.0,2.7382297396503805,1.7541978359222412,2.6154453010339567,1.980686330795288
53,860.0,0.225,5.0,2.8022772582572273,1.8149062824249271,2.300295658292671,1.7270843505859375
54,860.0,0.225,6.0,3.4151506305553556,1.8823587036132814,2.86789738864493,1.933338499069214
55,860.0,0.225,7.0,3.152578081113762,1.6839850521087647,2.6115880473977695,1.7484457778930664
56,860.0,0.25,1.0,2.027963526209638,1.5991858196258546,2.50765045751644,1.6800135135650636
57,860.0,0.25,2.0,2.1298070423136832,1.6470391750335693,2.516048865854339,1.8311538887023926
58,860.0,0.25,3.0,2.6395789632783697,1.9159870338439944,2.5280795844211617,1.9511008262634277
59,860.0,0.25,4.0,2.7491107270157977,1.8506000995635987,2.7813085953966854,2.1369716930389404
60,860.0,0.25,5.0,3.6062030903435467,2.1859456634521486,2.8710490870505825,1.9718138694763183
61,860.0,0.25,6.0,3.630991394153407,2.132973442077637,2.751150833518015,1.8987771987915039
62,860.0,0.25,7.0,3.47860407911306,1.957384023666382,2.772989980756044,1.9899324417114257
63,860.0,0.275,1.0,2.0680954064890154,1.599437828063965,2.5049814998494835,1.7153143310546874
64,860.0,0.275,2.0,2.1645000166132444,1.5766933441162108,2.4015419407821055,1.683559579849243
65,860.0,0.275,3.0,2.1905723986480874,1.5805445384979249,2.7803533653127506,2.0700222778320314
66,860.0,0.275,4.0,2.295443470543915,1.6503892612457278,2.713751637043273,1.9692999362945556
67,860.0,0.275,5.0,3.5472700038474554,2.18147798538208,2.7508297494892644,2.0132688999176027
68,860.0,0.275,6.0,3.9093171469200474,2.3027618312835694,3.068898458240156,2.2390339374542236
69,860.0,0.275,7.0,3.222641176489138,1.7448500347137454,3.0644216546804697,2.1678841590881346
70,860.0,0.3,1.0,2.2948104160312157,1.7167728614807132,2.250036623941552,1.5906234645843504
71,860.0,0.3,2.0,2.3320386254384653,1.6568553638458254,2.563167913399058,1.85640887260437
72,860.0,0.3,3.0,2.1661746568319287,1.4444561481475828,2.657418200004057,2.0443163204193118
73,860.0,0.3,4.0,2.9955618284324945,1.9458926391601565,2.7648396158689463,2.0078920841217043
74,860.0,0.3,5.0,3.882347065294582,2.302564153671265,2.8544507100305427,2.056104135513306
75,860.0,0.3,6.0,3.2211607782639247,1.9053690433502197,2.856826408293451,2.123040723800659
76,860.0,0.3,7.0,4.086228586046197,2.1753969764709473,3.356386421741005,2.4178362846374513
77,861.0,0.05,1.0,2.874881919181937,2.2035615539550784,1.5524975126880043,1.015210838317871
78,861.0,0.05,2.0,3.044237429131351,2.112340078353882,1.5116305888456445,1.2092894744873046
79,861.0,0.05,3.0,3.0920964018809967,2.1529424667358397,1.7036165549629612,1.2933747005462646
80,861.0,0.05,4.0,2.9409372519259978,2.176541051864624,1.6807334185899843,1.1884876918792724
81,861.0,0.05,5.0,3.2242006370310983,2.2170116901397705,1.5856755101760796,1.1206662368774414
82,861.0,0.05,6.0,3.4208753964442375,2.35192608833313,1.6387302784870612,1.104882354736328
83,861.0,0.05,7.0,3.4151858989110884,2.465088701248169,1.6856645678202515,1.1169455242156983
84,861.0,0.075,1.0,2.9055923583571883,2.2633088207244874,1.5289735813289782,1.0886977386474608
