,seed,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
0,860.0,0.05,1.0,1.0,0.01,0.9,1000.0,0.20303862379808682,0.1511230010604994,0.17958483712670179,0.14686593883821034
1,860.0,0.05,1.0,1.0,0.0,0.5,1000.0,0.20706811222680183,0.15489538131227612,0.17849624042115197,0.14716068451309625
2,860.0,0.05,1.0,2.0,0.01,0.9,1000.0,0.2535054662835499,0.1841607564415227,0.19965630918125338,0.16622738733021414
3,860.0,0.05,1.0,2.0,0.0,0.5,1000.0,0.21931457063576754,0.16070634277880608,0.18825203151544478,0.15072741489160563
4,860.0,0.05,1.0,3.0,0.01,0.9,1000.0,0.25736880090895725,0.18722708267712088,0.20253175501712264,0.1694388477266325
5,860.0,0.05,1.0,3.0,0.0,0.5,1000.0,0.21615287857638518,0.1613879085349268,0.18738821973299974,0.15068232659531644
6,860.0,0.05,2.0,1.0,0.01,0.9,1000.0,0.20625071916748153,0.1563382005139856,0.18231263913180903,0.15019445824341762
7,860.0,0.05,2.0,1.0,0.0,0.5,1000.0,0.2072178722894554,0.15659451171649572,0.1797153517581333,0.14863968497911545
8,860.0,0.05,2.0,2.0,0.01,0.9,1000.0,0.24904175486487126,0.18093016322799407,0.19822877352955476,0.1659572611574543
9,860.0,0.05,2.0,2.0,0.0,0.5,1000.0,0.22059399885222308,0.16234825490334762,0.18832666898796385,0.15092627511307882
10,860.0,0.05,2.0,3.0,0.01,0.9,1000.0,0.24631999792762885,0.17946885612704144,0.19491764276706472,0.1624300544563183
11,860.0,0.05,2.0,3.0,0.0,0.5,1000.0,0.2181931621465224,0.16305509584087055,0.18635725798677125,0.15055394779678777
12,860.0,0.05,3.0,1.0,0.01,0.9,1000.0,0.1969310861803672,0.150889473681508,0.18403224382868047,0.15060362344448402
13,860.0,0.05,3.0,1.0,0.0,0.5,1000.0,0.19828299554463547,0.15206559468755573,0.18285089487037298,0.14939861635376236
14,860.0,0.05,3.0,2.0,0.01,0.9,1000.0,0.2211618925846825,0.16069749462197108,0.1882887308882882,0.1511297793074508
15,860.0,0.05,3.0,2.0,0.0,0.5,1000.0,0.21779192587876753,0.15937377075974937,0.18615316017853709,0.14900144284038966
16,860.0,0.05,3.0,3.0,0.01,0.9,1000.0,0.24813769280238793,0.17984401722439308,0.19736810029910268,0.16444489462685216
17,860.0,0.05,3.0,3.0,0.0,0.5,1000.0,0.21717059824373455,0.1617061698780824,0.18899263842981245,0.15098177594800738
18,860.0,0.1,1.0,1.0,0.01,0.9,1000.0,0.22129574149768608,0.16064747865677967,0.18062006899515176,0.14702102423878521
19,860.0,0.1,1.0,1.0,0.0,0.5,1000.0,0.2060846882112237,0.1529158661542767,0.1785393247186111,0.14655073418176445
20,860.0,0.1,1.0,2.0,0.01,0.9,1000.0,0.2698595842857453,0.1982035377662924,0.21294554423694048,0.1782610778909558
21,860.0,0.1,1.0,2.0,0.0,0.5,1000.0,0.2166481712334213,0.16210678637313272,0.19342334867028055,0.1535338983792423
22,860.0,0.1,1.0,3.0,0.01,0.9,1000.0,0.2704617906887434,0.19915358569487296,0.21327155880341125,0.17840331747401814
23,860.0,0.1,1.0,3.0,0.0,0.5,1000.0,0.22112110520663175,0.1651821849056933,0.1833003336434085,0.1483138366643698
24,860.0,0.1,2.0,1.0,0.01,0.9,1000.0,0.2144117661825234,0.1604248828760281,0.18160515920463557,0.14879616645369742
25,860.0,0.1,2.0,1.0,0.0,0.5,1000.0,0.20669541969569058,0.15633037053021617,0.17952327686108158,0.14796690776632404
26,860.0,0.1,2.0,2.0,0.01,0.9,1000.0,0.25533748792162164,0.18670605545662985,0.20251861019435555,0.17137362014297866
27,860.0,0.1,2.0,2.0,0.0,0.5,1000.0,0.21898201473459628,0.16141169590041549,0.18967897781886592,0.1520324502011904
28,860.0,0.1,2.0,3.0,0.01,0.9,1000.0,0.24975770678108963,0.18312857737028435,0.19694242738472756,0.1658754022264227
29,860.0,0.1,2.0,3.0,0.0,0.5,1000.0,0.22305602854460949,0.1657898392203444,0.18540910947056163,0.14944974516172632
30,860.0,0.1,3.0,1.0,0.01,0.9,1000.0,0.198909261292949,0.1524924220409688,0.18587270714886056,0.1526770559197066
31,860.0,0.1,3.0,1.0,0.0,0.5,1000.0,0.19860519113105748,0.15262730676977285,0.18333900921539562,0.14992144585420655
32,860.0,0.1,3.0,2.0,0.01,0.9,1000.0,0.24047739966682932,0.17795574613181556,0.19509720026821425,0.16274801273183298
33,860.0,0.1,3.0,2.0,0.0,0.5,1000.0,0.2146780835512346,0.15785862854940966,0.19307980572022104,0.1545572178472961
34,860.0,0.1,3.0,3.0,0.01,0.9,1000.0,0.2554667778018278,0.1884804233344025,0.2039709148730887,0.17031646238480336
35,860.0,0.1,3.0,3.0,0.0,0.5,1000.0,0.2149440841712188,0.16167991100743725,0.1907466444894252,0.15167540210899874
36,860.0,0.2,1.0,1.0,0.01,0.9,1000.0,0.22288459214750966,0.16149621308979886,0.18233657583613974,0.15092791122160928
37,860.0,0.2,1.0,1.0,0.0,0.5,1000.0,0.20849308271157002,0.15416359270008306,0.17882984173772376,0.14630725902755173
38,860.0,0.2,1.0,2.0,0.01,0.9,1000.0,0.2835712432952048,0.2138374649243989,0.22505145764598522,0.18903581103982736
39,860.0,0.2,1.0,2.0,0.0,0.5,1000.0,0.21823067671779128,0.16075741671875207,0.19618598611937973,0.15418769391994305
40,860.0,0.2,1.0,3.0,0.01,0.9,1000.0,0.2933896080497094,0.22460731227789887,0.2343810992359571,0.19645038863602826
41,860.0,0.2,1.0,3.0,0.0,0.5,1000.0,0.22447968570907195,0.16652149547934847,0.19189770338088027,0.15121100315434738
42,860.0,0.2,2.0,1.0,0.01,0.9,1000.0,0.2210752253795225,0.16537748886319417,0.18285868447455403,0.1501161703013464
43,860.0,0.2,2.0,1.0,0.0,0.5,1000.0,0.20754115634641815,0.1538710210731637,0.1773060606543043,0.14539907453748166
44,860.0,0.2,2.0,2.0,0.01,0.9,1000.0,0.2549813012083681,0.19012665904352008,0.2050166930021765,0.172411063515121
45,860.0,0.2,2.0,2.0,0.0,0.5,1000.0,0.22243797050881822,0.16350974214404193,0.19289361827691093,0.1511022012794164
46,860.0,0.2,2.0,3.0,0.01,0.9,1000.0,0.26846551943447833,0.2030139371986273,0.2074805616932353,0.1749171381616912
47,860.0,0.2,2.0,3.0,0.0,0.5,1000.0,0.23001121027323998,0.1720103164627509,0.1964130565753825,0.15901526018306267
48,860.0,0.2,3.0,1.0,0.01,0.9,1000.0,0.19892835237406395,0.15241851699106612,0.18717867626967752,0.15412706650549607
49,860.0,0.2,3.0,1.0,0.0,0.5,1000.0,0.19748174558509168,0.14780153151187697,0.18347657488409214,0.14936421399758365
50,860.0,0.2,3.0,2.0,0.01,0.9,1000.0,0.2489015446856991,0.18426100751870927,0.20191166004202693,0.16827903107801614
51,860.0,0.2,3.0,2.0,0.0,0.5,1000.0,0.2206421365861167,0.1598050710001535,0.19749114851689184,0.15682032734906545
52,860.0,0.2,3.0,3.0,0.01,0.9,1000.0,0.2719289969985191,0.2088896707573713,0.21854315426379584,0.18217623174604405
53,860.0,0.2,3.0,3.0,0.0,0.5,1000.0,0.21421621295444482,0.15941275164765506,0.19157193461154354,0.15321884575011446
54,860.0,0.3,1.0,1.0,0.01,0.9,1000.0,0.22565595449414233,0.16452037410717624,0.18340435694716484,0.1527656555711065
55,860.0,0.3,1.0,1.0,0.0,0.5,1000.0,0.21138758640924932,0.15697720638621157,0.17786036409597505,0.1464051700197913
56,860.0,0.3,1.0,2.0,0.01,0.9,1000.0,0.30271672498714514,0.23327607449790372,0.24430332754456685,0.2040279343908301
57,860.0,0.3,1.0,2.0,0.0,0.5,1000.0,0.21937417133861173,0.16198965101003643,0.19852031244093593,0.15851735379308374
58,860.0,0.3,1.0,3.0,0.01,0.9,1000.0,0.3073209063960597,0.23983708204537982,0.24733063851428938,0.20703400767336852
59,860.0,0.3,1.0,3.0,0.0,0.5,1000.0,0.2323057415194883,0.1722928295865295,0.20322448901201073,0.15716410444945403
60,860.0,0.3,2.0,1.0,0.01,0.9,1000.0,0.21097860296283816,0.16117193262498078,0.18400618973504587,0.15276344297829375
61,860.0,0.3,2.0,1.0,0.0,0.5,1000.0,0.20698850442454805,0.14933398235913103,0.18339697917306175,0.14825176966487336
62,860.0,0.3,2.0,2.0,0.01,0.9,1000.0,0.27370329723956094,0.2101783353568478,0.220543530884356,0.18401585136419957
