,seed,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
0,860.0,0.05,1.0,1.0,0.01,0.9,1000.0,2.642743069270622,1.9082069782714899,2.862889818502357,2.1938407635671555
1,860.0,0.05,1.0,1.0,0.0,0.5,1000.0,2.744799474552974,2.0255596502117967,2.8302479807278305,2.2113460332500594
2,860.0,0.05,1.0,2.0,0.01,0.9,1000.0,2.7955404335395757,2.299098344701,3.0901392736379574,2.4260837487616325
3,860.0,0.05,1.0,2.0,0.0,0.5,1000.0,2.901210446575765,2.330802813664311,3.0423682083414336,2.399461353347939
4,860.0,0.05,1.0,3.0,0.01,0.9,1000.0,2.705095355566738,2.0273138730818046,2.3106536376210247,1.6780435580530662
5,860.0,0.05,1.0,3.0,0.0,0.5,1000.0,2.8263557080013384,2.058473485487783,2.372561263200122,1.7140387330836397
6,860.0,0.05,2.0,1.0,0.01,0.9,1000.0,3.2403336435218284,2.242329200426847,3.2171233732751516,2.3416020533800714
7,860.0,0.05,2.0,1.0,0.0,0.5,1000.0,3.0853715960229153,2.170657972554813,2.9826317280602583,2.1788192567566886
8,860.0,0.05,2.0,2.0,0.01,0.9,1000.0,5.55905729370467,4.032373775005278,5.75716982211442,4.173933709599105
9,860.0,0.05,2.0,2.0,0.0,0.5,1000.0,3.155122875032485,2.404388110397797,3.2147928394497223,2.423370463995954
10,860.0,0.05,2.0,3.0,0.01,0.9,1000.0,2.912802796330251,2.1775583125584475,2.1547948347189614,1.5728948125787288
11,860.0,0.05,2.0,3.0,0.0,0.5,1000.0,2.9637619648686924,2.1462917018040466,2.331287887437914,1.6984675225489376
12,860.0,0.05,3.0,1.0,0.01,0.9,1000.0,3.160264882790314,2.1238459999881356,2.6381044440155264,2.0671777293915
13,860.0,0.05,3.0,1.0,0.0,0.5,1000.0,3.242643385928112,2.1697897339955956,2.461325466737456,1.8947145075099445
14,860.0,0.05,3.0,2.0,0.01,0.9,1000.0,2.3547411871009034,1.7497742844863535,2.7622683232153613,2.0426864681941064
15,860.0,0.05,3.0,2.0,0.0,0.5,1000.0,2.845633323732131,2.2799709837545534,2.950194651774852,2.266321751263013
16,860.0,0.05,3.0,3.0,0.01,0.9,1000.0,3.4813347467854667,2.434296328785231,2.2790133567144566,1.6993551154755313
17,860.0,0.05,3.0,3.0,0.0,0.5,1000.0,3.298318053913062,2.38221485655612,2.322623989471469,1.712794262346717
18,860.0,0.1,1.0,1.0,0.01,0.9,1000.0,2.725245697777163,2.0003473529336206,2.841778125775776,2.2184480829038327
19,860.0,0.1,1.0,1.0,0.0,0.5,1000.0,2.726690929592756,1.9541911132612637,2.8034659327190634,2.17163993129751
20,860.0,0.1,1.0,2.0,0.01,0.9,1000.0,2.9712665447724294,2.322663671747003,2.9073635902405632,2.220017200414584
21,860.0,0.1,1.0,2.0,0.0,0.5,1000.0,2.7789750637869237,2.2213650718589504,3.2713313750954436,2.483690379228881
22,860.0,0.1,1.0,3.0,0.01,0.9,1000.0,2.7348302510433915,2.073607533824659,2.216748373003021,1.6367873693064408
23,860.0,0.1,1.0,3.0,0.0,0.5,1000.0,2.929118875138085,2.165067566192502,2.1379782169492456,1.5595549033773974
24,860.0,0.1,2.0,1.0,0.01,0.9,1000.0,4.534065422312509,3.264893725048239,4.654451509215877,3.5240282829511194
25,860.0,0.1,2.0,1.0,0.0,0.5,1000.0,3.0826841375118996,2.1491851075813466,2.9463727285366543,2.148898298176518
26,860.0,0.1,2.0,2.0,0.01,0.9,1000.0,5.6206818339976605,4.218689149996656,5.725112017592653,4.377123602120289
27,860.0,0.1,2.0,2.0,0.0,0.5,1000.0,2.9195264217278507,2.256935635123025,3.2482440359584976,2.4083131885059923
28,860.0,0.1,2.0,3.0,0.01,0.9,1000.0,3.0749241561085063,2.464653017524932,2.3850209757255865,1.836228688652728
