,seed,target_column,target_instances,method,n_estimators,lr,tree_size,val_rmse,val_mae,rmse,mae
121,1,Hgv,380,TradaBoostR2,30,0.1,1,3.314298532798149,2.658035132954049,3.4107231320939606,2.6794988256698757
122,1,Hgv,760,TradaBoostR2,30,0.1,1,2.7723547250801563,2.1866480596739613,2.9066134678662787,2.2231122014397693
123,1,Hgv,570,TradaBoostR2,20,0.5,2,2.430438742896487,1.7734423805240045,2.636546094707936,1.9074294418646291
124,2,Hgv,190,TradaBoostR2,30,0.1,1,4.609901889202412,3.692028618397407,6.855783700593285,4.237764633071932
125,1,Hgv,475,TradaBoostR2,30,0.1,1,3.2298865513309885,2.565628404195812,3.326422090171985,2.5623054271075785
126,1,Hgv,855,TradaBoostR2,20,0.5,2,2.460871948529216,1.8680718943698855,2.5189334941020856,1.874121053159392
127,1,Hgv,950,TradaBoostR2,20,0.5,2,2.4629796763337746,1.850912927522561,2.449691567378917,1.8381578922441084
128,1,Hgv,285,TradaBoostR2,30,0.1,1,3.593015260042501,2.830251343784504,3.675243187086972,2.8743391505922595
129,1,Hgv,190,TradaBoostR2,30,0.1,1,4.334230255071375,3.4441915369004508,4.729629430883981,3.52178781384472
130,2,Hgv,285,TradaBoostR2,30,0.1,1,3.8327174081559954,3.0754070943923613,3.730167967949914,2.983368701484
131,1,Hgv,665,TradaBoostR2,30,0.1,2,2.9504960070928763,2.273809670254703,3.123276663835717,2.391737449340006
132,1,Hgv,95,TradaBoostR2,30,0.1,2,26.834862733006464,7.754761782513032,28.41898973591874,8.111677566097345
133,1,Hgv,570,TradaBoostR2,30,0.1,1,3.11488644514558,2.448033764154623,3.204420159497565,2.4467051118670358
134,2,Hgv,380,TradaBoostR2,30,0.1,1,6.466591005182261,2.9530408776407504,3.371682101236749,2.6435329088980275
135,2,Hgv,95,TradaBoostR2,30,0.1,2,6.885505281514905,4.7824363329888975,10.157387555014084,6.081358345956812
136,2,Hgv,475,TradaBoostR2,30,0.1,2,3.472032809720251,2.662187306064756,6.940618784490251,2.8782517265227154
137,1,Hgv,855,TradaBoostR2,30,0.1,1,2.678191439645224,2.109553383561727,2.818055223810662,2.142461766491768
138,1,Hgv,380,TradaBoostR2,30,0.1,2,3.497577190111145,2.740141877493208,4.091357057173312,3.043396124916229
139,1,Hgv,950,TradaBoostR2,30,0.1,1,2.6663717489980026,2.0627892045992264,2.6786274908260825,2.061908581526093
140,1,Hgv,760,TradaBoostR2,30,0.1,2,3.042832738232424,2.306103746698256,2.92999357377252,2.250772197486892
141,1,Hgv,475,TradaBoostR2,30,0.1,2,3.436204921534529,2.649408959484352,3.432073245082554,2.585433124359187
142,2,Hgv,190,TradaBoostR2,30,0.1,2,12.64190148871287,4.183402959723946,6.191273493948067,4.140925509792567
143,1,Hgv,95,TradaBoostR2,30,0.5,1,3.688666411232469,2.855520763323079,4.256486625912422,2.991064850883318
144,1,Hgv,665,TradaBoostR2,30,0.5,1,2.5601048280883587,1.9364119250257616,2.57452281341875,1.9317683948973092
145,2,Hgv,95,TradaBoostR2,30,0.5,1,3.623375019612089,2.642691333265969,3.756165856783905,2.8304448573101397
146,2,Hgv,475,TradaBoostR2,30,0.5,1,2.4171382092511067,1.6940609528227937,2.2580620026535367,1.687269952565235
147,1,Hgv,190,TradaBoostR2,30,0.1,2,10.544309860503889,4.844199294261485,13.897420174107156,5.349831563600333
148,1,Hgv,285,TradaBoostR2,30,0.1,2,5.408808218204189,3.555140368471349,4.890320635867246,3.401565929429021
149,1,Hgv,380,TradaBoostR2,30,0.5,1,2.715748502429357,1.9534066780007096,2.827382764542975,2.012691920380664
150,1,Hgv,760,TradaBoostR2,30,0.5,1,2.55251861762895,1.936500934506414,2.532036834617616,1.9215645544357296
151,2,Hgv,285,TradaBoostR2,30,0.1,2,4.63340190795016,3.454943943142597,5.95272452980083,3.818625866195039
152,1,Hgv,475,TradaBoostR2,30,0.5,1,2.7141815999351544,1.971788305784292,2.829794144752834,2.0362085103394527
153,2,Hgv,190,TradaBoostR2,30,0.5,1,2.807368132137228,2.17723138162576,3.085080110144288,2.3278398988325706
154,2,Hgv,380,TradaBoostR2,30,0.1,2,6.9324326774666165,3.2992860796299137,4.4711345819475605,3.1601788904332224
155,1,Hgv,570,TradaBoostR2,30,0.1,2,3.1638790181250283,2.44864675029399,3.414012284810457,2.5076037916763867
156,1,Hgv,190,TradaBoostR2,30,0.5,1,2.671377484877489,1.9848660736534915,3.0186215016733957,2.16217704801057
157,2,Hgv,95,TradaBoostR2,30,0.5,2,9.158750331179643,3.591228091818915,4.741368851254012,3.5066411168057696
