,seed,target_column,target_instances,method,v,source_tree_size,target_tree_size,k,m_0,val_rmse,val_mae,rmse,mae
0,10,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.05,0.5,2.553779114800302,1.92673695464914,2.488916320575011,1.8368842794377085
0,2,Hgv,190,LSTransferTreeBoost,0.1,2,1,0.05,0.5,2.1599473143600196,1.5908007190292925,2.316822721442033,1.7515793364963994
0,10,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.423344165633968,1.8001585272211653,2.3352493675669943,1.69653479583928
0,2,Hgv,190,LSTransferTreeBoost,0.1,2,1,0.05,0.9,2.156499025118611,1.5954377521846863,2.316541353218994,1.7572703924880542
0,10,Hgv,190,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.501740529582998,1.8753841490835834,2.358264941534631,1.7193252750737527
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.5,3.0666089508656906,2.2879533866503485,3.10008636314877,2.310058848911276
0,2,Hgv,190,LSTransferTreeBoost,0.1,2,2,0.01,0.5,2.1780906722133553,1.5936807417801528,2.3082280311012826,1.7391375085618983
0,10,Hgv,190,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.467393966437045,1.8430591283177957,2.329661440758073,1.6992708657165292
0,10,Hgv,190,LSTransferTreeBoost,0.1,1,2,0.05,0.5,2.497615580028387,1.8878621776700841,2.4164983689684356,1.7743856607828046
0,10,Hgv,190,LSTransferTreeBoost,0.1,1,2,0.05,0.9,2.4887952774158277,1.8750728838849735,2.398502135994756,1.7531219661059856
0,2,Hgv,190,LSTransferTreeBoost,0.1,2,2,0.01,0.9,2.1562672829364264,1.5604210019319371,2.3093670723193833,1.7112731799017111
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.9,2.850990655774627,2.119043899983354,2.872757307330994,2.148877213986283
0,2,Hgv,190,LSTransferTreeBoost,0.1,2,2,0.05,0.5,2.1625946375817873,1.5670126623213396,2.305392713445701,1.7363673745823736
0,10,Hgv,190,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.4348106280768813,1.8143759007672866,2.360874130032542,1.722802045170388
0,2,Hgv,190,LSTransferTreeBoost,0.1,2,2,0.05,0.9,2.1694941089478017,1.5853433406221038,2.2949827587773806,1.7294295588936606
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.6760258294832973,2.009266547799592,2.6945819838132423,2.0350493938708265
0,10,Hgv,190,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.4435383505483697,1.82061352594217,2.3777425779471812,1.728480060395792
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.2200493206746716,1.6111344084718935,2.354210043406193,1.781625597698379
