,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
155,0.1,2,1,0.5,0.01,1.6872261556092023,1.351773466401593,5,3254,85,100,9,MTransferTreeBoost,400,1.507125744437816,1.1840278073038613,1.458540471815222,1.156396309557194
15,0.1,1,1,0.5,0.0,1.6891400220181605,1.3526594070602198,5,3164,85,100,9,MTransferTreeBoost,400,1.4938530611301404,1.1751495692767475,1.4384501688171756,1.1411464170891372
150,0.1,2,1,0.5,0.0,1.6906862362611297,1.3571600229848806,5,3245,85,100,9,MTransferTreeBoost,400,1.494128729454168,1.1747360174942203,1.438482503700497,1.141499574070097
35,0.1,1,1,0.9,0.01,1.6923429921250102,1.3538785633162351,5,3176,85,100,9,MTransferTreeBoost,400,1.5052363363754602,1.1810683327074396,1.459704120896208,1.1564227175675763
170,0.1,2,1,0.9,0.01,1.6971283669068125,1.3647745712931032,5,3257,85,100,9,MTransferTreeBoost,400,1.5052363363754602,1.1810683327074396,1.459704120896208,1.1564227175675763
135,0.1,2,1,0.1,0.0,1.7123294142074605,1.3733948879819529,5,3242,85,100,9,MTransferTreeBoost,400,1.5046832625172175,1.1802905815008289,1.459803193990141,1.156567504041543
25,0.1,1,1,0.5,0.05,1.714112078934577,1.3715368796744443,5,3182,85,100,9,MTransferTreeBoost,400,1.4884889630346183,1.1717636230735935,1.44311496065737,1.145471868968594
40,0.1,1,1,0.9,0.05,1.7195257999179716,1.3777780908709878,5,3185,85,100,9,MTransferTreeBoost,400,1.5022941462072337,1.1782073208855517,1.4571383881876532,1.1558644090626615
0,0.1,1,1,0.1,0.0,1.7301182175289056,1.384598554092027,5,3161,85,100,9,MTransferTreeBoost,400,1.5046832625172175,1.1802905815008289,1.459803193990141,1.156567504041543
145,0.1,2,1,0.1,0.05,1.7321965392747518,1.3877950835759472,5,3260,85,100,9,MTransferTreeBoost,400,1.499842530746854,1.176401849745312,1.4584827062168515,1.1539728523141692
20,0.1,1,1,0.5,0.01,1.7406133245118205,1.3865949529626211,5,3173,85,100,9,MTransferTreeBoost,400,1.50492219395779,1.1816852344700184,1.4589707702250705,1.156560701628458
180,0.1,2,2,0.1,0.0,1.7487567861886812,1.3796456874353582,5,3269,85,100,9,MTransferTreeBoost,400,1.4457597337603014,1.1186090036191143,1.4069985720374978,1.102391071904043
190,0.1,2,2,0.1,0.05,1.754533476329215,1.3763379084822946,5,3287,85,100,9,MTransferTreeBoost,400,1.4907206170832852,1.1558562735308224,1.4715514903550526,1.1562754037503582
5,0.1,1,1,0.1,0.01,1.7572002791333428,1.4035685302653031,5,3170,85,100,9,MTransferTreeBoost,400,1.5000136392323464,1.1741703451693135,1.4601013980438922,1.1559813666916208
185,0.1,2,2,0.1,0.01,1.7574756310171202,1.3874505019961945,5,3278,85,100,9,MTransferTreeBoost,400,1.4851745505803042,1.1578429145695186,1.4491396167904804,1.1357821682808396
305,0.1,3,1,0.9,0.01,1.7579066663597072,1.4133785419604685,5,3338,85,100,9,MTransferTreeBoost,400,1.5052363363754602,1.1810683327074396,1.459704120896208,1.1564227175675763
290,0.1,3,1,0.5,0.01,1.7624658845735428,1.4174992670524047,5,3335,85,100,9,MTransferTreeBoost,400,1.507125744437816,1.1840278073038613,1.458540471815222,1.156396309557194
