,seed,d,method,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
19,70,3,LADTransferTreeBoost,0.075,1,2,0.05,0.5,1000,1.2609255993130102,0.9693605083534105,1.265575504947744,0.9740154583760077
20,70,3,MTransferTreeBoost,0.075,1,2,0.05,0.5,1000,1.934273692459321,1.52439288985874,1.9787695538095398,1.5756992016784084
21,70,3,LSTransferTreeBoost,0.075,1,2,0.05,0.9,1000,1.4214787508915518,1.1164832435519316,1.4034069615121558,1.1145000474430877
22,70,3,LADTransferTreeBoost,0.075,1,2,0.05,0.9,1000,1.540875987537476,1.1898637548828659,1.5017631740949757,1.1597234494009192
23,70,3,MTransferTreeBoost,0.075,1,2,0.05,0.9,1000,1.5263253267947958,1.1672741976561027,1.5193632142741764,1.1857395355934934
24,70,3,LSTransferTreeBoost,0.075,2,1,0.01,0.5,1000,1.1899471355880669,0.9485950064991703,1.1875713223201967,0.9440969720086095
25,70,3,LADTransferTreeBoost,0.075,2,1,0.01,0.5,1000,1.5017295059651232,1.1729368705396377,1.4680182743507657,1.1404997742314882
26,70,3,MTransferTreeBoost,0.075,2,1,0.01,0.5,1000,0.9172974034112231,0.7198957679597964,0.9036579956958516,0.712483084051232
27,70,3,LSTransferTreeBoost,0.075,2,1,0.01,0.9,1000,1.192268372568568,0.9502416659206285,1.1705706563287097,0.9334561979284758
28,70,3,LADTransferTreeBoost,0.075,2,1,0.01,0.9,1000,1.4809487344578838,1.1620332471114092,1.418018050741142,1.1034992592865889
29,70,3,MTransferTreeBoost,0.075,2,1,0.01,0.9,1000,0.9890066651259457,0.7774125096952108,0.9649722900208609,0.7713093099789317
30,70,3,LSTransferTreeBoost,0.075,2,1,0.05,0.5,1000,1.275236869725793,1.0112543399016,1.3083390879531,1.0401628749016985
31,70,3,LADTransferTreeBoost,0.075,2,1,0.05,0.5,1000,2.609575116631944,2.056497475408405,2.5699223186833424,2.0309543276198947
32,70,3,MTransferTreeBoost,0.075,2,1,0.05,0.5,1000,2.5120154424211045,1.9835843936947737,2.499619052710786,1.9600370719668527
33,70,3,LSTransferTreeBoost,0.075,2,1,0.05,0.9,1000,1.2610917708526033,1.0101793792192624,1.289768653121134,1.0315636812081643
34,70,3,LADTransferTreeBoost,0.075,2,1,0.05,0.9,1000,2.394745770733853,1.9022692726447707,2.356637880963302,1.8643079099281867
35,70,3,MTransferTreeBoost,0.075,2,1,0.05,0.9,1000,2.4636892008523774,1.955779277021444,2.4673092043628704,1.9490835855989512
36,70,3,LSTransferTreeBoost,0.075,2,2,0.01,0.5,1000,1.2799459669462838,0.9974359175742509,1.2827515190270222,1.0032043568436857
37,70,3,LADTransferTreeBoost,0.075,2,2,0.01,0.5,1000,1.3819740657448178,1.0583258980714318,1.3619752130152776,1.0484984717765098
38,70,3,MTransferTreeBoost,0.075,2,2,0.01,0.5,1000,1.1284644835288449,0.8599129418961627,1.1290847553663754,0.868919427926234
39,70,3,LSTransferTreeBoost,0.075,2,2,0.01,0.9,1000,1.275412417277152,0.9971069558551903,1.2510269235517266,0.98943748320238
40,70,3,LADTransferTreeBoost,0.075,2,2,0.01,0.9,1000,1.2924506566504645,1.0094234193974256,1.238030175363757,0.9573863905112758
41,70,3,MTransferTreeBoost,0.075,2,2,0.01,0.9,1000,1.093555834417155,0.8310939566619688,1.0897347418889707,0.837223231325304
42,70,3,LSTransferTreeBoost,0.075,2,2,0.05,0.5,1000,1.3122120438985274,1.0258121582544208,1.3031640554414243,1.0210394581968762
43,70,3,LADTransferTreeBoost,0.075,2,2,0.05,0.5,1000,1.5250496848782997,1.149863351967674,1.4880134799647577,1.138963311897042
44,70,3,MTransferTreeBoost,0.075,2,2,0.05,0.5,1000,1.8328116795476355,1.407230008726182,1.8285011879464792,1.4209625129508974
45,70,3,LSTransferTreeBoost,0.075,2,2,0.05,0.9,1000,1.2727174244728474,0.9857428059636287,1.25884068432352,0.9830961221766087
46,70,3,LADTransferTreeBoost,0.075,2,2,0.05,0.9,1000,1.8324666405191363,1.4305241983066306,1.8096219630852353,1.406874433845523
47,70,3,MTransferTreeBoost,0.075,2,2,0.05,0.9,1000,1.518849230573143,1.1424736667143607,1.52124979160211,1.1736968902997964
48,70,6,LSTransferTreeBoost,0.075,1,1,0.01,0.5,1000,1.4225810441156113,1.1151831016165243,1.4480216806155128,1.1477201491516889
49,70,6,LADTransferTreeBoost,0.075,1,1,0.01,0.5,1000,1.4401513603774727,1.1123185041883794,1.4319522288733701,1.101665487748108
50,70,6,MTransferTreeBoost,0.075,1,1,0.01,0.5,1000,1.3662207679910265,1.0547874632397338,1.3502903472978531,1.0483360860492432
51,70,6,LSTransferTreeBoost,0.075,1,1,0.01,0.9,1000,1.430442198981265,1.1188345598207625,1.4558073636099378,1.1496133418938912
52,70,6,LADTransferTreeBoost,0.075,1,1,0.01,0.9,1000,1.424072484392182,1.1040571330435422,1.4243853960555035,1.0992491925101655
53,70,6,MTransferTreeBoost,0.075,1,1,0.01,0.9,1000,1.3613347400487765,1.0570153295049731,1.351564372654649,1.047574534209789
54,70,6,LSTransferTreeBoost,0.075,1,1,0.05,0.5,1000,1.4531050089917328,1.1350922705649968,1.4801477140704424,1.169256068531238
55,70,6,LADTransferTreeBoost,0.075,1,1,0.05,0.5,1000,1.4415725599044424,1.1172593469048746,1.433631002611633,1.102038741212902
56,70,6,MTransferTreeBoost,0.075,1,1,0.05,0.5,1000,1.3437321335387271,1.039272350889356,1.325069554751929,1.0253383696642906
57,70,6,LSTransferTreeBoost,0.075,1,1,0.05,0.9,1000,1.4083254142334622,1.1049285796301092,1.4322638300754207,1.1330129517532042
58,70,6,LADTransferTreeBoost,0.075,1,1,0.05,0.9,1000,1.4544676110015728,1.1256395193322501,1.442318711516826,1.1093627642127672
59,70,6,MTransferTreeBoost,0.075,1,1,0.05,0.9,1000,1.449805506745462,1.1174485415830904,1.4401026976237188,1.1126218661589198
60,70,6,LSTransferTreeBoost,0.075,1,2,0.01,0.5,1000,1.3813447812533117,1.0943941090904727,1.4056350294956081,1.114349081442454
61,70,6,LADTransferTreeBoost,0.075,1,2,0.01,0.5,1000,1.2166400552665233,0.9344159949344913,1.2099222637494886,0.9301668003538217
62,70,6,MTransferTreeBoost,0.075,1,2,0.01,0.5,1000,1.1154449941572593,0.8616874874985059,1.1256668968727517,0.8743136835350072
63,70,6,LSTransferTreeBoost,0.075,1,2,0.01,0.9,1000,1.3805575486745514,1.0878609960064587,1.4020944998311364,1.1162034239770737
64,70,6,LADTransferTreeBoost,0.075,1,2,0.01,0.9,1000,1.2273174018602606,0.938521598975408,1.2112504605257075,0.9331775856872339
65,70,6,MTransferTreeBoost,0.075,1,2,0.01,0.9,1000,1.1176837817954821,0.8526960518751812,1.110278898068603,0.8555521974506504
66,70,6,LSTransferTreeBoost,0.075,1,2,0.05,0.5,1000,1.4131884990588732,1.1143061184085512,1.4135315012196281,1.126378811587577
67,70,6,LADTransferTreeBoost,0.075,1,2,0.05,0.5,1000,1.1131582648882108,0.85825188572456,1.124808211441123,0.8637151622344732
68,70,6,MTransferTreeBoost,0.075,1,2,0.05,0.5,1000,1.1773003485451634,0.9142892478874872,1.1836217087966614,0.9224768351324933
69,70,6,LSTransferTreeBoost,0.075,1,2,0.05,0.9,1000,1.4320858067310416,1.1326468908508132,1.4426003986628488,1.1513683667265964
70,70,6,LADTransferTreeBoost,0.075,1,2,0.05,0.9,1000,1.104289078158051,0.8489824647993306,1.0858468565264492,0.8341888827678995
71,70,6,MTransferTreeBoost,0.075,1,2,0.05,0.9,1000,1.1985322188878544,0.9169225433527263,1.2191989274228454,0.9381133142144669
72,70,6,LSTransferTreeBoost,0.075,2,1,0.01,0.5,1000,1.4225810441156117,1.1151831016165246,1.4480216806155133,1.1477201491516889
73,70,6,LADTransferTreeBoost,0.075,2,1,0.01,0.5,1000,1.4225194814918916,1.1013713181914462,1.4116155350858948,1.0882960786870803
74,70,6,MTransferTreeBoost,0.075,2,1,0.01,0.5,1000,1.3407986290186835,1.039604749401841,1.322797539033523,1.0283736748395946
75,70,6,LSTransferTreeBoost,0.075,2,1,0.01,0.9,1000,1.4304421989812646,1.1188345598207623,1.4558073636099376,1.1496133418938908
76,70,6,LADTransferTreeBoost,0.075,2,1,0.01,0.9,1000,1.6027988679513474,1.2431722344741805,1.5898767882884668,1.2322323084500257
77,70,6,MTransferTreeBoost,0.075,2,1,0.01,0.9,1000,1.3331549481242306,1.0391755541785281,1.3165403902423232,1.024713583184483
78,70,6,LSTransferTreeBoost,0.075,2,1,0.05,0.5,1000,1.4531050089917328,1.1350922705649968,1.4801477140704424,1.169256068531238
79,70,6,LADTransferTreeBoost,0.075,2,1,0.05,0.5,1000,2.3183462196763935,1.815552621343514,2.310317531853433,1.8216775378649885
80,70,6,MTransferTreeBoost,0.075,2,1,0.05,0.5,1000,1.360873484765851,1.0535324017092136,1.3430528620044708,1.0428307906908845
81,70,6,LSTransferTreeBoost,0.075,2,1,0.05,0.9,1000,1.408325414233462,1.1049285796301092,1.4322638300754205,1.1330129517532042
82,70,6,LADTransferTreeBoost,0.075,2,1,0.05,0.9,1000,2.0293798635045666,1.5672680771913374,1.9923813425108914,1.545512840114687
83,70,6,MTransferTreeBoost,0.075,2,1,0.05,0.9,1000,1.3826754569652453,1.07058577026884,1.3744117101802216,1.069097404783824
84,70,6,LSTransferTreeBoost,0.075,2,2,0.01,0.5,1000,1.3813447812533115,1.0943941090904727,1.405635029495608,1.1143490814424537
85,70,6,LADTransferTreeBoost,0.075,2,2,0.01,0.5,1000,1.162935429492705,0.8995521074905911,1.1630613612911933,0.8946610361591756
86,70,6,MTransferTreeBoost,0.075,2,2,0.01,0.5,1000,1.1174517653869591,0.8627602027671947,1.1268911558166614,0.8749096364620563
87,70,6,LSTransferTreeBoost,0.075,2,2,0.01,0.9,1000,1.3805575486745514,1.0878609960064587,1.4020944998311362,1.1162034239770735
88,70,6,LADTransferTreeBoost,0.075,2,2,0.01,0.9,1000,1.33706898126618,1.0393857310194907,1.3238983822536905,1.0191282104794406
89,70,6,MTransferTreeBoost,0.075,2,2,0.01,0.9,1000,1.1760263865094216,0.8946325477664869,1.1499644884734677,0.8796600286050557
90,70,6,LSTransferTreeBoost,0.075,2,2,0.05,0.5,1000,1.4131884990588732,1.1143061184085512,1.4135315012196281,1.1263788115875772
91,70,6,LADTransferTreeBoost,0.075,2,2,0.05,0.5,1000,1.521437588546774,1.1524727636815069,1.506017681748756,1.1529649048695216
92,70,6,MTransferTreeBoost,0.075,2,2,0.05,0.5,1000,1.1773003485451636,0.9142892478874873,1.1836217087966614,0.9224768351324936
93,70,6,LSTransferTreeBoost,0.075,2,2,0.05,0.9,1000,1.4320858067310416,1.1326468908508132,1.442600398662849,1.1513683667265964
94,70,6,LADTransferTreeBoost,0.075,2,2,0.05,0.9,1000,1.3844887748684473,1.0565369831035667,1.341048973199372,1.0227633557763907
95,70,6,MTransferTreeBoost,0.075,2,2,0.05,0.9,1000,1.1985322188878544,0.9169225433527263,1.2191989274228454,0.9381133142144669
96,70,9,LSTransferTreeBoost,0.075,1,1,0.01,0.5,1000,1.4225810441156113,1.1151831016165243,1.4480216806155128,1.1477201491516889
97,70,9,LADTransferTreeBoost,0.075,1,1,0.01,0.5,1000,1.4401513603774727,1.1123185041883794,1.4319522288733701,1.101665487748108
98,70,9,MTransferTreeBoost,0.075,1,1,0.01,0.5,1000,1.3662207679910265,1.0547874632397338,1.3502903472978531,1.0483360860492432
99,70,9,LSTransferTreeBoost,0.075,1,1,0.01,0.9,1000,1.430442198981265,1.1188345598207625,1.4558073636099378,1.1496133418938912
100,70,9,LADTransferTreeBoost,0.075,1,1,0.01,0.9,1000,1.424072484392182,1.1040571330435422,1.4243853960555035,1.0992491925101655
101,70,9,MTransferTreeBoost,0.075,1,1,0.01,0.9,1000,1.3613347400487765,1.0570153295049731,1.351564372654649,1.047574534209789
102,70,9,LSTransferTreeBoost,0.075,1,1,0.05,0.5,1000,1.4531050089917328,1.1350922705649968,1.4801477140704424,1.169256068531238
103,70,9,LADTransferTreeBoost,0.075,1,1,0.05,0.5,1000,1.4415725599044424,1.1172593469048746,1.433631002611633,1.102038741212902
104,70,9,MTransferTreeBoost,0.075,1,1,0.05,0.5,1000,1.3437321335387271,1.039272350889356,1.325069554751929,1.0253383696642906
105,70,9,LSTransferTreeBoost,0.075,1,1,0.05,0.9,1000,1.4083254142334622,1.1049285796301092,1.4322638300754207,1.1330129517532042
106,70,9,LADTransferTreeBoost,0.075,1,1,0.05,0.9,1000,1.4544676110015728,1.1256395193322501,1.442318711516826,1.1093627642127672
107,70,9,MTransferTreeBoost,0.075,1,1,0.05,0.9,1000,1.449805506745462,1.1174485415830904,1.4401026976237188,1.1126218661589198
108,70,9,LSTransferTreeBoost,0.075,1,2,0.01,0.5,1000,1.3813447812533117,1.0943941090904727,1.4056350294956081,1.114349081442454
109,70,9,LADTransferTreeBoost,0.075,1,2,0.01,0.5,1000,1.2166400552665233,0.9344159949344913,1.2099222637494886,0.9301668003538217
110,70,9,MTransferTreeBoost,0.075,1,2,0.01,0.5,1000,1.1154449941572593,0.8616874874985059,1.1256668968727517,0.8743136835350072
111,70,9,LSTransferTreeBoost,0.075,1,2,0.01,0.9,1000,1.3805575486745514,1.0878609960064587,1.4020944998311364,1.1162034239770737
112,70,9,LADTransferTreeBoost,0.075,1,2,0.01,0.9,1000,1.2273174018602606,0.938521598975408,1.2112504605257075,0.9331775856872339
113,70,9,MTransferTreeBoost,0.075,1,2,0.01,0.9,1000,1.1176837817954821,0.8526960518751812,1.110278898068603,0.8555521974506504
114,70,9,LSTransferTreeBoost,0.075,1,2,0.05,0.5,1000,1.4131884990588732,1.1143061184085512,1.4135315012196281,1.126378811587577
115,70,9,LADTransferTreeBoost,0.075,1,2,0.05,0.5,1000,1.1131582648882108,0.85825188572456,1.124808211441123,0.8637151622344732
116,70,9,MTransferTreeBoost,0.075,1,2,0.05,0.5,1000,1.1773003485451634,0.9142892478874872,1.1836217087966614,0.9224768351324933
117,70,9,LSTransferTreeBoost,0.075,1,2,0.05,0.9,1000,1.4320858067310416,1.1326468908508132,1.4426003986628488,1.1513683667265964
118,70,9,LADTransferTreeBoost,0.075,1,2,0.05,0.9,1000,1.104289078158051,0.8489824647993306,1.0858468565264492,0.8341888827678995
119,70,9,MTransferTreeBoost,0.075,1,2,0.05,0.9,1000,1.1985322188878544,0.9169225433527263,1.2191989274228454,0.9381133142144669
120,70,9,LSTransferTreeBoost,0.075,2,1,0.01,0.5,1000,1.4225810441156117,1.1151831016165246,1.4480216806155133,1.1477201491516889
121,70,9,LADTransferTreeBoost,0.075,2,1,0.01,0.5,1000,1.3440662627236308,1.0456685085506066,1.3434779293412067,1.0378803992487369
122,70,9,MTransferTreeBoost,0.075,2,1,0.01,0.5,1000,1.3274409269507554,1.0337001521866398,1.3210505666668961,1.0309282810917269
123,70,9,LSTransferTreeBoost,0.075,2,1,0.01,0.9,1000,1.4304421989812646,1.1188345598207623,1.4558073636099376,1.1496133418938908
124,70,9,LADTransferTreeBoost,0.075,2,1,0.01,0.9,1000,1.416512419707695,1.1004575369598342,1.4141434077737283,1.0934020308321823
125,70,9,MTransferTreeBoost,0.075,2,1,0.01,0.9,1000,1.289261050251748,1.002390235611957,1.2827592501120453,0.9945123217085698
126,70,9,LSTransferTreeBoost,0.075,2,1,0.05,0.5,1000,1.4531050089917328,1.1350922705649968,1.4801477140704424,1.169256068531238
127,70,9,LADTransferTreeBoost,0.075,2,1,0.05,0.5,1000,1.389839677900037,1.0863713370566734,1.404346782834094,1.0978451390061699
128,70,9,MTransferTreeBoost,0.075,2,1,0.05,0.5,1000,1.3492048521963829,1.0428574759232507,1.3263921069528106,1.0285375292446761
129,70,9,LSTransferTreeBoost,0.075,2,1,0.05,0.9,1000,1.408325414233462,1.1049285796301092,1.4322638300754205,1.1330129517532042
130,70,9,LADTransferTreeBoost,0.075,2,1,0.05,0.9,1000,1.7764412524768534,1.4077335401243378,1.8085158360576745,1.4334235367450883
131,70,9,MTransferTreeBoost,0.075,2,1,0.05,0.9,1000,1.3179931980344668,1.0250131880177824,1.3109330619899735,1.022585773471467
132,70,9,LSTransferTreeBoost,0.075,2,2,0.01,0.5,1000,1.3813447812533115,1.0943941090904727,1.405635029495608,1.1143490814424537
133,70,9,LADTransferTreeBoost,0.075,2,2,0.01,0.5,1000,1.1272963345216087,0.8558006634296074,1.1240671375901512,0.8580923532380034
134,70,9,MTransferTreeBoost,0.075,2,2,0.01,0.5,1000,1.1027269595321612,0.8665289851448149,1.099484452472851,0.8551519199421954
135,70,9,LSTransferTreeBoost,0.075,2,2,0.01,0.9,1000,1.3805575486745514,1.0878609960064587,1.4020944998311362,1.1162034239770735
136,70,9,LADTransferTreeBoost,0.075,2,2,0.01,0.9,1000,1.0360959465288597,0.7943258418308087,1.040100821848622,0.7942186382894911
137,70,9,MTransferTreeBoost,0.075,2,2,0.01,0.9,1000,1.0347037018060934,0.7978249137467668,1.031248801479387,0.802470535575638
138,70,9,LSTransferTreeBoost,0.075,2,2,0.05,0.5,1000,1.4131884990588732,1.1143061184085512,1.4135315012196281,1.1263788115875772
139,70,9,LADTransferTreeBoost,0.075,2,2,0.05,0.5,1000,1.174285762763369,0.8914199519411501,1.2067999050392515,0.9145728768774943
140,70,9,MTransferTreeBoost,0.075,2,2,0.05,0.5,1000,1.17220967608003,0.9098907932270631,1.1853673569328536,0.9239955228374627
141,70,9,LSTransferTreeBoost,0.075,2,2,0.05,0.9,1000,1.4320858067310416,1.1326468908508132,1.442600398662849,1.1513683667265964
142,70,9,LADTransferTreeBoost,0.075,2,2,0.05,0.9,1000,1.0728308409940914,0.818201416711943,1.083097265697789,0.8342791496557633
143,70,9,MTransferTreeBoost,0.075,2,2,0.05,0.9,1000,1.1923779742093448,0.9199976097681501,1.2109431255357221,0.9291285090624055
144,71,3,LSTransferTreeBoost,0.075,1,1,0.01,0.5,1000,1.4788900103505196,1.1804919256167452,1.534581668196704,1.22877247134442
145,71,3,LADTransferTreeBoost,0.075,1,1,0.01,0.5,1000,1.5674472645645605,1.2654280862665084,1.6369417308153429,1.2945879209235878
146,71,3,MTransferTreeBoost,0.075,1,1,0.01,0.5,1000,1.5158434722553689,1.209514375838953,1.579828541136633,1.2535349156376054
147,71,3,LSTransferTreeBoost,0.075,1,1,0.01,0.9,1000,1.4655019493420183,1.1685347253570335,1.5175873729288878,1.2174538511615083
148,71,3,LADTransferTreeBoost,0.075,1,1,0.01,0.9,1000,1.5242604854250028,1.2289429446804352,1.601147363858339,1.266476423826076
149,71,3,MTransferTreeBoost,0.075,1,1,0.01,0.9,1000,1.438800610607742,1.1435088939841385,1.4767209165652744,1.1796311137540825
150,71,3,LSTransferTreeBoost,0.075,1,1,0.05,0.5,1000,1.4635793829303294,1.16606035006507,1.5207589176349898,1.2198246051303323
151,71,3,LADTransferTreeBoost,0.075,1,1,0.05,0.5,1000,1.562045696936841,1.2602774234953336,1.6244406682781583,1.281764143641249
152,71,3,MTransferTreeBoost,0.075,1,1,0.05,0.5,1000,1.437859903383451,1.1473777315401383,1.4677299066501317,1.1760602147331929
153,71,3,LSTransferTreeBoost,0.075,1,1,0.05,0.9,1000,1.4706486158219307,1.1742269388057338,1.5248088695574047,1.2245610682135695
154,71,3,LADTransferTreeBoost,0.075,1,1,0.05,0.9,1000,1.656157831617108,1.3472496183166145,1.7330640277090459,1.3690985653747116
155,71,3,MTransferTreeBoost,0.075,1,1,0.05,0.9,1000,1.4560058512078267,1.1595665385263587,1.4939488836100447,1.1870454449789107
156,71,3,LSTransferTreeBoost,0.075,1,2,0.01,0.5,1000,1.5284048075928214,1.2137634796058983,1.5550429264447785,1.263928602192783
157,71,3,LADTransferTreeBoost,0.075,1,2,0.01,0.5,1000,1.4871637339545696,1.1939892390521731,1.4918383171958016,1.1986680495852122
158,71,3,MTransferTreeBoost,0.075,1,2,0.01,0.5,1000,1.404971178691715,1.1173321707972714,1.4909367522385424,1.1960106879004435
159,71,3,LSTransferTreeBoost,0.075,1,2,0.01,0.9,1000,1.5818297227765712,1.2606319015236767,1.6242472727515596,1.3180244886188703
160,71,3,LADTransferTreeBoost,0.075,1,2,0.01,0.9,1000,1.4613158801639692,1.1734670911505445,1.4613863632655084,1.1767530633738075
161,71,3,MTransferTreeBoost,0.075,1,2,0.01,0.9,1000,1.4701819651538375,1.1738789959257947,1.5450644828120348,1.2348123686968084
162,71,3,LSTransferTreeBoost,0.075,1,2,0.05,0.5,1000,1.5518751656249814,1.2347635580904737,1.5750388114975895,1.2839190783376846
163,71,3,LADTransferTreeBoost,0.075,1,2,0.05,0.5,1000,1.426596681044187,1.145883540501642,1.4491268884384572,1.1632603544608782
164,71,3,MTransferTreeBoost,0.075,1,2,0.05,0.5,1000,1.4122623676292918,1.123690755131896,1.5051258982307356,1.1957405032796575
165,71,3,LSTransferTreeBoost,0.075,1,2,0.05,0.9,1000,1.5533304306837956,1.2360668690293244,1.5777284239303169,1.280381630626779
166,71,3,LADTransferTreeBoost,0.075,1,2,0.05,0.9,1000,1.3651821737731547,1.0877306662181194,1.385234131462596,1.1149846356920088
167,71,3,MTransferTreeBoost,0.075,1,2,0.05,0.9,1000,1.4094556713714235,1.1150563291050177,1.502804755616669,1.2012717727873286
168,71,3,LSTransferTreeBoost,0.075,2,1,0.01,0.5,1000,1.4079519277493922,1.1204336563843063,1.4620145462101062,1.1747521339570122
169,71,3,LADTransferTreeBoost,0.075,2,1,0.01,0.5,1000,1.374295940859405,1.097968581686012,1.43431646571104,1.1370329184505876
170,71,3,MTransferTreeBoost,0.075,2,1,0.01,0.5,1000,1.3742427625488716,1.0885094498359633,1.4327336230170171,1.1342676641977982
171,71,3,LSTransferTreeBoost,0.075,2,1,0.01,0.9,1000,1.4127106082030536,1.128432037562543,1.4716772116762078,1.1806830891672713
172,71,3,LADTransferTreeBoost,0.075,2,1,0.01,0.9,1000,1.5123424762028999,1.2126342152265324,1.5846872956844824,1.2485281554987033
173,71,3,MTransferTreeBoost,0.075,2,1,0.01,0.9,1000,1.3735321964815286,1.0932662560414357,1.4272188387078388,1.1306397775889032
174,71,3,LSTransferTreeBoost,0.075,2,1,0.05,0.5,1000,2.383634583948949,1.9914058855057737,2.4443842821568977,2.010452755157139
175,71,3,LADTransferTreeBoost,0.075,2,1,0.05,0.5,1000,2.032562647443945,1.6728607557845414,2.0513239972648485,1.6604603176979427
176,71,3,MTransferTreeBoost,0.075,2,1,0.05,0.5,1000,2.191627762131477,1.7897968397276285,2.281196811781851,1.7893876446422043
177,71,3,LSTransferTreeBoost,0.075,2,1,0.05,0.9,1000,1.4130111007231572,1.1263902665956562,1.4706836116032551,1.1799401993573122
178,71,3,LADTransferTreeBoost,0.075,2,1,0.05,0.9,1000,2.227104694198649,1.8429702860939678,2.232287698847201,1.8178825371858034
179,71,3,MTransferTreeBoost,0.075,2,1,0.05,0.9,1000,2.088761593268974,1.7019513624767486,2.1940932680977356,1.7153130184140064
180,71,3,LSTransferTreeBoost,0.075,2,2,0.01,0.5,1000,1.533067569498648,1.2154048414767775,1.5812066571856855,1.2799375025996487
181,71,3,LADTransferTreeBoost,0.075,2,2,0.01,0.5,1000,1.3904414710248334,1.1240680553774545,1.4009928904572393,1.1316712865198846
182,71,3,MTransferTreeBoost,0.075,2,2,0.01,0.5,1000,1.401168157839449,1.116088013988565,1.4738764416142216,1.1796324333148298
183,71,3,LSTransferTreeBoost,0.075,2,2,0.01,0.9,1000,1.4623912690721175,1.1542273534253822,1.5053811861186774,1.2173192548614242
184,71,3,LADTransferTreeBoost,0.075,2,2,0.01,0.9,1000,1.4275067642679422,1.1518925008413428,1.4974302430578756,1.2049721854980344
185,71,3,MTransferTreeBoost,0.075,2,2,0.01,0.9,1000,1.4019020822201107,1.121826354489608,1.471787645006852,1.1808031203405998
186,71,3,LSTransferTreeBoost,0.075,2,2,0.05,0.5,1000,1.4934021414828944,1.178641856559146,1.5188411927807572,1.2258893106854831
187,71,3,LADTransferTreeBoost,0.075,2,2,0.05,0.5,1000,2.122993159910255,1.74634307829498,2.099322232802196,1.711744327191767
188,71,3,MTransferTreeBoost,0.075,2,2,0.05,0.5,1000,1.7469461982975658,1.3869416998616617,1.8269439048926932,1.4409836620687095
189,71,3,LSTransferTreeBoost,0.075,2,2,0.05,0.9,1000,1.5199360142779097,1.2022413882529037,1.5656462029274432,1.2676227796899648
190,71,3,LADTransferTreeBoost,0.075,2,2,0.05,0.9,1000,1.3994994912628576,1.1198680601040982,1.4360788980066836,1.1534131951967983
191,71,3,MTransferTreeBoost,0.075,2,2,0.05,0.9,1000,1.638438076779421,1.2981128090737357,1.722471952440336,1.360533892672292
192,71,6,LSTransferTreeBoost,0.075,1,1,0.01,0.5,1000,1.4788900103505196,1.1804919256167452,1.534581668196704,1.22877247134442
