,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
340,0.1,3,2,0.5,0.05,1.1249336426068517,0.879313649874805,5,1425,85,500,3,LSTransferTreeBoost,400,1.1143960064087706,0.8844162415382526,1.1246647992072587,0.8853473057310746
60,0.1,1,2,0.5,0.0,1.1329189942003706,0.8911867734252242,5,1245,85,500,3,LSTransferTreeBoost,400,1.1504013903365329,0.905754000384834,1.1290139560525057,0.9007803606245802
215,0.1,2,2,0.9,0.01,1.1339037875658515,0.8833882761994705,5,1338,85,500,3,LSTransferTreeBoost,400,1.0773986958732251,0.8429994842333745,1.1174302470319506,0.8751350925352124
80,0.1,1,2,0.9,0.01,1.1367210543550281,0.8933104869717463,5,1257,85,500,3,LSTransferTreeBoost,400,1.169335723551742,0.920213234355422,1.1528527454069557,0.9221445728545372
330,0.1,3,2,0.5,0.0,1.1377596169669313,0.881461112515167,5,1407,85,500,3,LSTransferTreeBoost,400,1.1006815634377338,0.8688626883465248,1.1163929164064543,0.8728933543103191
195,0.1,2,2,0.5,0.0,1.143683214422053,0.8947823789172851,5,1326,85,500,3,LSTransferTreeBoost,400,1.1127549830253498,0.8809509946865244,1.134312191014645,0.8949140961396467
320,0.1,3,2,0.1,0.01,1.1462277882005438,0.9024178881611802,5,1413,85,500,3,LSTransferTreeBoost,400,1.1766377893608675,0.9424243649935958,1.1699231799624168,0.9317604406927484
355,0.1,3,2,0.9,0.05,1.1495948702416585,0.8949457710264589,5,1428,85,500,3,LSTransferTreeBoost,400,1.123828282665432,0.8761668034029433,1.1550810791608828,0.9080978096424668
350,0.1,3,2,0.9,0.01,1.1524273365903963,0.8953618762924498,5,1419,85,500,3,LSTransferTreeBoost,400,1.0944916900856854,0.861456894646625,1.1193809319676564,0.8693093475677877
380,0.1,3,3,0.5,0.01,1.1557004974091285,0.9038117628540892,5,1443,85,500,3,LSTransferTreeBoost,400,1.1707320627376712,0.9160575211360944,1.1636888658078208,0.9044443565043372
260,0.1,2,3,0.9,0.01,1.1562338835362456,0.9042401388043944,5,1365,85,500,3,LSTransferTreeBoost,400,1.1820212538487331,0.9207831997210632,1.1626904009009265,0.918789949519354
395,0.1,3,3,0.9,0.01,1.1572780562266085,0.8957457118682886,5,1446,85,500,3,LSTransferTreeBoost,400,1.1748530818270853,0.9096069804545764,1.1713266040347554,0.91109384291657
335,0.1,3,2,0.5,0.01,1.1600460685553906,0.9064292345211573,5,1416,85,500,3,LSTransferTreeBoost,400,1.143636812226123,0.899740437312328,1.1690896687341772,0.922185126381712
125,0.1,1,3,0.9,0.01,1.1605305101603793,0.9079745233441375,5,1284,85,500,3,LSTransferTreeBoost,400,1.225435468808577,0.9505891473882652,1.1767139477735686,0.9174426174232404
200,0.1,2,2,0.5,0.01,1.1620436876032587,0.9134574378212926,5,1335,85,500,3,LSTransferTreeBoost,400,1.1197627846116878,0.8845284532102894,1.118287244681213,0.8757759961555107
205,0.1,2,2,0.5,0.05,1.1625487460631097,0.9111757163832774,5,1344,85,500,3,LSTransferTreeBoost,400,1.110777372464519,0.8846798914420714,1.1234586365610757,0.879903840455297
105,0.1,1,3,0.5,0.0,1.1635339615667828,0.9048457335766772,5,1272,85,500,3,LSTransferTreeBoost,400,1.1668883221500193,0.9182694610108332,1.1158253485156977,0.8812444321078108
315,0.1,3,2,0.1,0.0,1.1645572968885674,0.9148269879416511,5,1404,85,500,3,LSTransferTreeBoost,400,1.190728628128844,0.9480501194667504,1.1760256704639167,0.9296229692492846
240,0.1,2,3,0.5,0.0,1.1659462665272824,0.9129828355711567,5,1353,85,500,3,LSTransferTreeBoost,400,1.1746960535803752,0.9257210002901406,1.1445667620971105,0.8954606831506338
375,0.1,3,3,0.5,0.0,1.1660218092008057,0.9076091823778369,5,1434,85,500,3,LSTransferTreeBoost,400,1.1707332549957117,0.9150535460410344,1.1485615100864426,0.8987618502795083
325,0.1,3,2,0.1,0.05,1.1740578291131194,0.9234912781782618,5,1422,85,500,3,LSTransferTreeBoost,400,1.186406820237642,0.9459011423237476,1.1742894234476369,0.9357892798257847
65,0.1,1,2,0.5,0.01,1.1741053659214864,0.9221802423766817,5,1254,85,500,3,LSTransferTreeBoost,400,1.1590557614925916,0.9178340700140716,1.1381322117508397,0.9036098275803256
400,0.1,3,3,0.9,0.05,1.1750412912270434,0.9140491549782059,5,1455,85,500,3,LSTransferTreeBoost,400,1.172177304614997,0.9173581097778196,1.1731268713333642,0.9177465786782318
110,0.1,1,3,0.5,0.01,1.1901164703138754,0.9293713632664847,5,1281,85,500,3,LSTransferTreeBoost,400,1.2242168829096862,0.957247133432332,1.163290308892058,0.9181295615389048
245,0.1,2,3,0.5,0.01,1.1916592998477873,0.9283597477894394,5,1362,85,500,3,LSTransferTreeBoost,400,1.185547190578534,0.934279463120704,1.1557138387256014,0.9040034664009512
270,0.1,3,1,0.1,0.0,1.1925917227905014,0.9349461219855518,5,1377,85,500,3,LSTransferTreeBoost,400,1.185854203706023,0.9343278797544632,1.179887214024864,0.9286405301323968
185,0.1,2,2,0.1,0.01,1.1969800812331761,0.94617541783226,5,1332,85,500,3,LSTransferTreeBoost,400,1.2195105041692926,0.97054759959448,1.206555500381077,0.9584316911529486
220,0.1,2,2,0.9,0.05,1.1973953689743337,0.9400913057981535,5,1347,85,500,3,LSTransferTreeBoost,400,1.2538873881954398,0.9828220379983276,1.253433103967036,0.9832879100092504
180,0.1,2,2,0.1,0.0,1.1981775730942845,0.9392607180829649,5,1323,85,500,3,LSTransferTreeBoost,400,1.212465226477317,0.9600845638122836,1.1914395097934225,0.9474282303846596
360,0.1,3,3,0.1,0.0,1.2025586164663469,0.9392850586548673,5,1431,85,500,3,LSTransferTreeBoost,400,1.2529729750515892,0.9794980486779272,1.1916056004946405,0.927828245634598
365,0.1,3,3,0.1,0.01,1.2057012632226853,0.9443888159655461,5,1440,85,500,3,LSTransferTreeBoost,400,1.2641673050519773,0.9891542909441572,1.2228373369056422,0.9497097671795588
265,0.1,2,3,0.9,0.05,1.2122667158685996,0.9468479169977794,5,1374,85,500,3,LSTransferTreeBoost,400,1.1931647366354028,0.9421156049037755,1.1743891730757512,0.9186681086408184
385,0.1,3,3,0.5,0.05,1.2148334270129055,0.9519479386264875,5,1452,85,500,3,LSTransferTreeBoost,400,1.2272223369662818,0.9662192458336312,1.1845054260790668,0.9291348814444444
250,0.1,2,3,0.5,0.05,1.2196273812561724,0.9526922480635678,5,1371,85,500,3,LSTransferTreeBoost,400,1.1955836599882628,0.9339438940975736,1.1449788949722497,0.8936143925033667
190,0.1,2,2,0.1,0.05,1.219906709594443,0.9618928145533839,5,1341,85,500,3,LSTransferTreeBoost,400,1.169799435502035,0.9302347101679876,1.1611781515513508,0.9252329433587856
