,seed,d,method,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
0,70,3,MTransferTreeBoost,0.075,1,1,0.01,0.5,1000,1.201284589345804,0.9352953313330613,1.1837265982584348,0.9163873589124246
1,70,3,MTransferTreeBoost,0.075,1,1,0.01,0.9,1000,1.1959084012497765,0.9300839050120764,1.172819109975347,0.9092902613045502
2,70,3,MTransferTreeBoost,0.075,1,1,0.05,0.5,1000,1.6882543928439981,1.2958175365578382,1.6931910062714812,1.3039010794040178
3,70,3,MTransferTreeBoost,0.075,1,1,0.05,0.9,1000,1.7943864331123756,1.3949752143704337,1.8112350062325169,1.4076107506049182
4,70,3,MTransferTreeBoost,0.075,1,2,0.01,0.5,1000,1.2155553965880106,0.9329270843665883,1.2275769623860073,0.944633955791311
5,70,3,MTransferTreeBoost,0.075,1,2,0.01,0.9,1000,1.1294385305126076,0.8606447799021583,1.1185697017198413,0.862231020895992
6,70,3,MTransferTreeBoost,0.075,1,2,0.05,0.5,1000,1.1213455484843027,0.8649342719282095,1.131246542975927,0.8776738101262376
7,70,3,MTransferTreeBoost,0.075,1,2,0.05,0.9,1000,1.189237937954877,0.8983789346972748,1.1856664303124482,0.9114265478930561
8,70,3,MTransferTreeBoost,0.075,2,1,0.01,0.5,1000,0.9646605072131479,0.7537018299941939,0.9593673454040746,0.7488844203643227
9,70,3,MTransferTreeBoost,0.075,2,1,0.01,0.9,1000,0.8898984810831052,0.6984904237250864,0.8696028142634833,0.676061029121634
10,70,3,MTransferTreeBoost,0.075,2,1,0.05,0.5,1000,2.464587058810699,1.9360609236298592,2.4846140704585946,1.9598230179175085
11,70,3,MTransferTreeBoost,0.075,2,1,0.05,0.9,1000,2.2168445689694107,1.7358632030579615,2.2286942713448936,1.751032443996449
12,70,3,MTransferTreeBoost,0.075,2,2,0.01,0.5,1000,1.1445170897112846,0.8708633946645097,1.1517735921478582,0.8935855447087522
13,70,3,MTransferTreeBoost,0.075,2,2,0.01,0.9,1000,1.0878910386155973,0.8321571151057112,1.1004339820563607,0.8517442383200506
14,70,3,MTransferTreeBoost,0.075,2,2,0.05,0.5,1000,1.390355454010931,1.0564581935223258,1.419486106800996,1.092660099103808
15,70,3,MTransferTreeBoost,0.075,2,2,0.05,0.9,1000,1.3774351170980537,1.0305856232443722,1.3702170988732187,1.0492220039982998
16,70,6,MTransferTreeBoost,0.075,1,1,0.01,0.5,1000,1.194397020296832,0.9311436231576181,1.1804548785398719,0.9193790929059464
17,70,6,MTransferTreeBoost,0.075,1,1,0.01,0.9,1000,1.4455691662109038,1.1157593548282334,1.4445730166640947,1.1030807130307516
18,70,6,MTransferTreeBoost,0.075,1,1,0.05,0.5,1000,1.22778763369934,0.9571422613808441,1.2155870097582993,0.943054148258705
19,70,6,MTransferTreeBoost,0.075,1,1,0.05,0.9,1000,1.2038246130954975,0.9431569669390286,1.1974635782809595,0.9349571399594153
20,70,6,MTransferTreeBoost,0.075,1,2,0.01,0.5,1000,1.1824984650215218,0.9077506682192586,1.203883441144654,0.9382683810600819
21,70,6,MTransferTreeBoost,0.075,1,2,0.01,0.9,1000,1.0894404874109533,0.8295765902150718,1.0747741434790312,0.8334345411390428
