,seed,d,method,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
45,50,1,LSTransferTreeBoost,0.05,2,2,0.05,0.9,1000,1.774458293168483,1.3887843286212693,1.805477706233475,1.4077235696296613
46,50,1,LADTransferTreeBoost,0.05,2,2,0.05,0.9,1000,1.6929332934183952,1.3493983047956148,1.7443182789705405,1.4150343420812364
47,50,1,MTransferTreeBoost,0.05,2,2,0.05,0.9,1000,1.6961164759355813,1.2874807659501726,1.7482028451985443,1.3158459583396858
48,50,1,LSTransferTreeBoost,0.1,1,1,0.01,0.5,1000,1.7225423240381266,1.342972024932479,1.7720340650638955,1.3953051383251494
49,50,1,LADTransferTreeBoost,0.1,1,1,0.01,0.5,1000,1.5300469878675953,1.1963486702898016,1.6157069651558,1.2698609740849511
50,50,1,MTransferTreeBoost,0.1,1,1,0.01,0.5,1000,1.3506839920346327,1.0589572965088487,1.4235725002508595,1.1101961109431688
51,50,1,LSTransferTreeBoost,0.1,1,1,0.01,0.9,1000,1.607147561452974,1.2483437846329657,1.6445121494008852,1.295048313097882
52,50,1,LADTransferTreeBoost,0.1,1,1,0.01,0.9,1000,1.2422812280091453,0.9706843567943337,1.2867553872960396,1.0156804680418736
53,50,1,MTransferTreeBoost,0.1,1,1,0.01,0.9,1000,1.4933159381418122,1.1711720876841887,1.5834923584087675,1.2267004779163655
54,50,1,LSTransferTreeBoost,0.1,1,1,0.05,0.5,1000,1.6908118462992479,1.3215414491722097,1.741231426771586,1.379664903930514
55,50,1,LADTransferTreeBoost,0.1,1,1,0.05,0.5,1000,2.109064913774348,1.6983791516977844,2.1828299250463696,1.7700607690585604
56,50,1,MTransferTreeBoost,0.1,1,1,0.05,0.5,1000,1.4530716434381599,1.1470652800058907,1.5335097356357568,1.2127453325185025
57,50,1,LSTransferTreeBoost,0.1,1,1,0.05,0.9,1000,1.6644686313587422,1.2987739479917844,1.7232802233349003,1.3685079800486615
58,50,1,LADTransferTreeBoost,0.1,1,1,0.05,0.9,1000,1.7101371013497486,1.3754578036117422,1.7747601678610323,1.4291259532919878
59,50,1,MTransferTreeBoost,0.1,1,1,0.05,0.9,1000,1.4460696116822043,1.128741457879413,1.5322507009922783,1.1985529062863889
60,50,1,LSTransferTreeBoost,0.1,1,2,0.01,0.5,1000,1.754260495312873,1.3596624963893418,1.7843207892174686,1.3996058806238498
