,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
350,0.1,3,2,0.9,0.01,2.425492370056933,1.9201346785172864,5,1905,85,100,6,LSTransferTreeBoost,400,1.8975194739812868,1.4645964797387692,1.9596204971203528,1.4660278699978226
165,0.1,2,1,0.9,0.0,2.6567796310528826,2.1439940469744387,5,1788,85,100,6,LSTransferTreeBoost,400,2.402579240049908,1.9011321405679824,2.4206413224515537,1.9350748752757667
300,0.1,3,1,0.9,0.0,2.8420611950190375,2.338857875715391,5,1869,85,100,6,LSTransferTreeBoost,400,2.4223517246817887,1.9165450564753488,2.4373070697227344,1.948624907734973
255,0.1,2,3,0.9,0.0,2.8553017402215004,2.2480138446554543,5,1842,85,100,6,LSTransferTreeBoost,400,2.21753183203102,1.7149357113056944,2.107143786594472,1.6267139620987077
390,0.1,3,3,0.9,0.0,2.9854393758067728,2.4165606852877795,5,1923,85,100,6,LSTransferTreeBoost,400,2.01878356322714,1.5793656080926926,1.9564256741941428,1.5267213698625202
30,0.1,1,1,0.9,0.0,3.0048306054920952,2.415561761338625,5,1707,85,100,6,LSTransferTreeBoost,400,3.361922983676639,2.651315173348724,3.317352952355764,2.6403852129124887
120,0.1,1,3,0.9,0.0,3.0675277335570774,2.4109546568296887,5,1761,85,100,6,LSTransferTreeBoost,400,2.307916218499446,1.7878429142139671,2.20064132159042,1.7098759888551118
345,0.1,3,2,0.9,0.0,3.2600754395001568,2.6096352789286166,5,1896,85,100,6,LSTransferTreeBoost,400,2.427500885343671,1.919577930641478,2.432003276101678,1.931527374309833
210,0.1,2,2,0.9,0.0,3.3196536433271975,2.6484018484695357,5,1815,85,100,6,LSTransferTreeBoost,400,2.791725400812936,2.203541823601967,2.773160971371894,2.197697765593497
75,0.1,1,2,0.9,0.0,3.347909894576483,2.7003354933520676,5,1734,85,100,6,LSTransferTreeBoost,400,2.402596444963267,1.933818680250404,2.324597864623636,1.8911470165805035
