,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
245,0.1,2,3,0.5,0.01,2.360133004164581,1.839623364129499,5,3307,85,100,9,LADTransferTreeBoost,400,2.3929758094179148,1.8190755058583068,2.43016894683966,1.8659988422165412
185,0.1,2,2,0.1,0.01,2.3682896697515092,1.846606859127872,5,3277,85,100,9,LADTransferTreeBoost,400,2.566211935426992,1.989933725017855,2.5506491869255883,1.996638215371193
265,0.1,2,3,0.9,0.05,2.3696699851969543,1.8341298528823944,5,3319,85,100,9,LADTransferTreeBoost,400,2.454223165292838,1.9034302666110288,2.4997976925495866,1.9656965320262296
215,0.1,2,2,0.9,0.01,2.3700610081546416,1.8712344374363674,5,3283,85,100,9,LADTransferTreeBoost,400,2.6167560861171824,2.027889618874778,2.626414037790025,2.0643510690475897
235,0.1,2,3,0.1,0.05,2.3786268508179815,1.8348300521313015,5,3313,85,100,9,LADTransferTreeBoost,400,2.398157453055745,1.85387325018768,2.455479979408255,1.9185550638560576
370,0.1,3,3,0.1,0.05,2.3885459831775915,1.870611790534367,5,3394,85,100,9,LADTransferTreeBoost,400,2.3311611128796508,1.8364862418058836,2.296044779393183,1.8325712326022483
320,0.1,3,2,0.1,0.01,2.4035290327170467,1.8838505668712817,5,3358,85,100,9,LADTransferTreeBoost,400,2.800209668271804,2.170834665702672,2.793723776163904,2.184282957411955
315,0.1,3,2,0.1,0.0,2.413862606507162,1.8848090192366183,5,3349,85,100,9,LADTransferTreeBoost,400,2.723267907264618,2.119596804362589,2.730983998293758,2.1343255112458355
95,0.1,1,3,0.1,0.01,2.4211926614562747,1.8834949378565817,5,3223,85,100,9,LADTransferTreeBoost,400,2.4783722106961323,1.923946722064526,2.4763147238691507,1.930190466697934
90,0.1,1,3,0.1,0.0,2.425565595513553,1.89347255862547,5,3214,85,100,9,LADTransferTreeBoost,400,2.304610282052105,1.765021950630305,2.323874216396646,1.787882202614824
250,0.1,2,3,0.5,0.05,2.4334103179184927,1.8881476895922027,5,3316,85,100,9,LADTransferTreeBoost,400,2.6864659543316587,2.0689499724579066,2.691186904056149,2.086928450301392
0,0.1,1,1,0.1,0.0,2.4352832832368145,1.9192965413062697,5,3160,85,100,9,LADTransferTreeBoost,400,2.678514951758566,2.125886406530309,2.655619770480361,2.1093011864561038
360,0.1,3,3,0.1,0.0,2.4373191136219052,1.8989575096254576,5,3376,85,100,9,LADTransferTreeBoost,400,2.4444312527462384,1.8828606659520888,2.4897065064062813,1.931539722549836
365,0.1,3,3,0.1,0.01,2.444374971189807,1.9175166213349581,5,3385,85,100,9,LADTransferTreeBoost,400,2.772715933973198,2.1347927708720564,2.8250479752143893,2.185047808208652
70,0.1,1,2,0.5,0.05,2.453565769422395,1.9086120858267699,5,3208,85,100,9,LADTransferTreeBoost,400,2.5574888999318666,1.9942276935504697,2.551430918526033,1.99953478280825
225,0.1,2,3,0.1,0.0,2.4556812814094418,1.8967197637775068,5,3295,85,100,9,LADTransferTreeBoost,400,2.4921182570945466,1.905673894988872,2.490149364429322,1.9360128506034664
100,0.1,1,3,0.1,0.05,2.4709208985700757,1.916472065497964,5,3232,85,100,9,LADTransferTreeBoost,400,2.7766447469013937,2.142704056291047,2.7842347976506385,2.142069712163396
50,0.1,1,2,0.1,0.01,2.483630949894572,1.9275969969277085,5,3196,85,100,9,LADTransferTreeBoost,400,2.969848253580203,2.298428311380685,3.0106000329416,2.34442009149638
40,0.1,1,1,0.9,0.05,2.490235882241843,1.9466411148805853,5,3184,85,100,9,LADTransferTreeBoost,400,2.7356386932992867,2.120361977275157,2.765843075766778,2.156321803349764
