,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
285,0.1,3,1,0.5,0.0,1.0620642187546436,0.8490674797438919,5,2840,85,500,6,MTransferTreeBoost,400,1.1225023305162634,0.895421587691722,1.1542011044446228,0.9191769355311163
0,0.1,1,1,0.1,0.0,1.0718040068164476,0.8482142267811874,5,2675,85,500,6,MTransferTreeBoost,400,1.200938556822854,0.942480939439826,1.2271560347140833,0.967627320528432
155,0.1,2,1,0.5,0.01,1.07675934728829,0.8597110683010094,5,2768,85,500,6,MTransferTreeBoost,400,1.1339708409799525,0.8930789093848509,1.166542946834007,0.918888314263134
20,0.1,1,1,0.5,0.01,1.0780136567983785,0.8521218796857266,5,2687,85,500,6,MTransferTreeBoost,400,1.1594560520809465,0.915903401229122,1.1856761887000775,0.932505519554949
160,0.1,2,1,0.5,0.05,1.0800824517909557,0.8623995871866272,5,2777,85,500,6,MTransferTreeBoost,400,1.1926493128077202,0.940904424847624,1.2325425061904638,0.9752338483352012
115,0.1,1,3,0.5,0.05,1.081704593266988,0.8560893660716816,5,2750,85,500,6,MTransferTreeBoost,400,1.1716221788136854,0.9066566597865476,1.1897993422170885,0.924660134376307
280,0.1,3,1,0.1,0.05,1.089458039044399,0.8699558391155365,5,2855,85,500,6,MTransferTreeBoost,400,1.3155002735943595,1.055594253079052,1.344324393610634,1.086544020711916
150,0.1,2,1,0.5,0.0,1.0919692827322762,0.8760114985812552,5,2759,85,500,6,MTransferTreeBoost,400,1.125718185514534,0.8983202069031536,1.1554221807050264,0.920126643177678
100,0.1,1,3,0.1,0.05,1.0948910065730861,0.871327380607583,5,2747,85,500,6,MTransferTreeBoost,400,1.172743072539597,0.9119428036965038,1.194438074586284,0.9263586349715902
145,0.1,2,1,0.1,0.05,1.1011377591755678,0.8821841309569283,5,2774,85,500,6,MTransferTreeBoost,400,1.1906855976777664,0.9546213283962022,1.208798631001149,0.9665005436731228
5,0.1,1,1,0.1,0.01,1.117888002566403,0.8814070099609246,5,2684,85,500,6,MTransferTreeBoost,400,1.201777813598316,0.9410177105095796,1.2278876266436511,0.9649263340480558
15,0.1,1,1,0.5,0.0,1.128940944422512,0.8984233482405879,5,2678,85,500,6,MTransferTreeBoost,400,1.182103566416204,0.9436964125945796,1.215648602481169,0.9652742185130224
10,0.1,1,1,0.1,0.05,1.1297001112804421,0.8966319041425646,5,2693,85,500,6,MTransferTreeBoost,400,1.2350340313643238,0.9689726108081992,1.262522109795793,0.9940038837857462
25,0.1,1,1,0.5,0.05,1.1416950405891284,0.9010910806604568,5,2696,85,500,6,MTransferTreeBoost,400,1.2324730408939724,0.9664850740441582,1.2654459706619277,0.9950957862303514
255,0.1,2,3,0.9,0.0,1.49022231201765,1.1943661595011286,5,2816,85,500,6,MTransferTreeBoost,400,1.3026526337064344,1.0264765218633507,1.324877043007982,1.0595900311942128
390,0.1,3,3,0.9,0.0,1.5432562501644533,1.2265548919833098,5,2897,85,500,6,MTransferTreeBoost,400,1.5958452328760482,1.2491870759118928,1.6369989571309502,1.2895036710308792
120,0.1,1,3,0.9,0.0,1.549453177827229,1.2305632159818964,5,2735,85,500,6,MTransferTreeBoost,400,1.4861273963131911,1.160895594487403,1.520147762266052,1.1931266786047217
305,0.1,3,1,0.9,0.01,1.649023372398273,1.3213491254058334,5,2852,85,500,6,MTransferTreeBoost,400,1.144947554120169,0.9151130712698816,1.182057870413406,0.9420019910251094
345,0.1,3,2,0.9,0.0,1.6813953408742701,1.3480760460572483,5,2870,85,500,6,MTransferTreeBoost,400,1.531616742755022,1.2157547177442285,1.5858619415476778,1.2791617110474265
170,0.1,2,1,0.9,0.01,1.7087137922422653,1.383633544154836,5,2771,85,500,6,MTransferTreeBoost,400,1.1377107420515769,0.8939936963025639,1.173418697790917,0.9225186043705444
35,0.1,1,1,0.9,0.01,1.7174957346542694,1.3815047214042466,5,2690,85,500,6,MTransferTreeBoost,400,1.1973120306653904,0.940320046141476,1.2370569855963585,0.9755107134752512
40,0.1,1,1,0.9,0.05,1.7194048756180398,1.3793792903494915,5,2699,85,500,6,MTransferTreeBoost,400,1.221724867414646,0.955801522473714,1.249977975145956,0.9816545494139248
210,0.1,2,2,0.9,0.0,1.9582037706526976,1.5701524257590527,5,2789,85,500,6,MTransferTreeBoost,400,1.5322393708658275,1.2204211201276975,1.58417172313133,1.2769569217354642
75,0.1,1,2,0.9,0.0,2.230624265106762,1.779933592685691,5,2708,85,500,6,MTransferTreeBoost,400,1.7018779406968751,1.3651159833230704,1.7436280849024712,1.4301304814991322
300,0.1,3,1,0.9,0.0,2.440252122731451,1.959224723735511,5,2843,85,500,6,MTransferTreeBoost,400,2.364773758641681,1.89687417294322,2.426577266406271,1.9613973884215865
165,0.1,2,1,0.9,0.0,2.622446413887876,2.111048539762092,5,2762,85,500,6,MTransferTreeBoost,400,2.3723845132669994,1.9058238680148132,2.4274772290213016,1.969160145251255
30,0.1,1,1,0.9,0.0,2.754421352261788,2.2068590314638428,5,2681,85,500,6,MTransferTreeBoost,400,2.404568899788359,1.9360534834875949,2.4428180739899936,1.990533994940183
