,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
60,0.1,1,2,0.5,0.0,2.099652457407374,1.653599386404543,5,3189,85,100,9,LSTransferTreeBoost,400,1.8649870505024664,1.48849856067585,1.7667667384801693,1.39130497281175
200,0.1,2,2,0.5,0.01,2.1171093941148147,1.677066993785242,5,3279,85,100,9,LSTransferTreeBoost,400,1.9587524517795067,1.5657282239700854,1.8574425343807608,1.475271606179299
195,0.1,2,2,0.5,0.0,2.1231297626284915,1.6751162914344782,5,3270,85,100,9,LSTransferTreeBoost,400,1.8636951664212515,1.4867365841179323,1.7679259033616035,1.3919208363486868
80,0.1,1,2,0.9,0.01,2.1342420039702485,1.6802467740685256,5,3201,85,100,9,LSTransferTreeBoost,400,1.9479727509327915,1.5483806224542795,1.865937611160196,1.4634463063625531
330,0.1,3,2,0.5,0.0,2.147984514318179,1.6886383603650987,5,3351,85,100,9,LSTransferTreeBoost,400,1.8627547145700627,1.4864471023430157,1.768942518158096,1.3925864117978028
50,0.1,1,2,0.1,0.01,2.158811319040674,1.6949805092968178,5,3195,85,100,9,LSTransferTreeBoost,400,1.954074745128752,1.541125837497587,1.906510117394257,1.483742766759207
335,0.1,3,2,0.5,0.01,2.1593113177361642,1.70533150805418,5,3360,85,100,9,LSTransferTreeBoost,400,1.9598520371716688,1.5664901547480672,1.858805601372156,1.4766127606057355
45,0.1,1,2,0.1,0.0,2.1600554179762597,1.704566431720767,5,3186,85,100,9,LSTransferTreeBoost,400,1.926983559984342,1.5328498029717772,1.8321114715048024,1.4437365153180646
125,0.1,1,3,0.9,0.01,2.1616080091480563,1.6568524653501697,5,3228,85,100,9,LSTransferTreeBoost,400,2.0847294428318808,1.5991872643745637,1.95674715264144,1.4902734502434558
55,0.1,1,2,0.1,0.05,2.165862676931919,1.718039582475526,5,3204,85,100,9,LSTransferTreeBoost,400,1.9918034617277307,1.5777514254741745,1.9040087729458648,1.492918868389747
70,0.1,1,2,0.5,0.05,2.165884354988421,1.7054482744235233,5,3207,85,100,9,LSTransferTreeBoost,400,1.9460576876015052,1.5268854216898942,1.9033295836234387,1.4754838297595994
320,0.1,3,2,0.1,0.01,2.1684499474438006,1.6950929745181906,5,3357,85,100,9,LSTransferTreeBoost,400,1.9482395256308007,1.5371269571526978,1.9059117128299312,1.4856076672733256
35,0.1,1,1,0.9,0.01,2.1703741848037588,1.7030166637654989,5,3174,85,100,9,LSTransferTreeBoost,400,1.750777258122091,1.3860584328873469,1.703753290017905,1.3388810957949169
190,0.1,2,2,0.1,0.05,2.1776739310188757,1.7152124345887079,5,3285,85,100,9,LSTransferTreeBoost,400,1.981615132607829,1.5692961755615542,1.906948021580526,1.496560120488383
260,0.1,2,3,0.9,0.01,2.1806966435580213,1.6631211117230165,5,3309,85,100,9,LSTransferTreeBoost,400,2.0883652003901965,1.602922686271692,1.966579440088984,1.496694644552974
285,0.1,3,1,0.5,0.0,2.182264956903602,1.7339472822864757,5,3324,85,100,9,LSTransferTreeBoost,400,1.7413871743107312,1.3803430504650318,1.6919957755489388,1.3297802379265236
135,0.1,2,1,0.1,0.0,2.184734359790814,1.7254477774193888,5,3240,85,100,9,LSTransferTreeBoost,400,1.7490390494045869,1.3866007827754916,1.7010998026014803,1.3381868939015866
185,0.1,2,2,0.1,0.01,2.1901024254136585,1.7247482756896422,5,3276,85,100,9,LSTransferTreeBoost,400,1.950780803194572,1.538384027791602,1.9033728977187496,1.4811004651564568
180,0.1,2,2,0.1,0.0,2.1909975837374644,1.7325245247367989,5,3267,85,100,9,LSTransferTreeBoost,400,1.9269103048911935,1.5325907653326434,1.829232632155236,1.4404192424366062
240,0.1,2,3,0.5,0.0,2.196265526300808,1.6533535291705388,5,3297,85,100,9,LSTransferTreeBoost,400,2.061655157336528,1.5828986967239524,1.9413501199958785,1.491701113598518
340,0.1,3,2,0.5,0.05,2.2001707096044028,1.727963688935026,5,3369,85,100,9,LSTransferTreeBoost,400,1.9395988597880165,1.52288869656513,1.9017074460460883,1.4746357740424267
220,0.1,2,2,0.9,0.05,2.2008210161157207,1.7054938883359196,5,3291,85,100,9,LSTransferTreeBoost,400,2.080284393421656,1.6339337381923738,2.070821979963238,1.6091880732040726
15,0.1,1,1,0.5,0.0,2.2027190822100287,1.7528605715357337,5,3162,85,100,9,LSTransferTreeBoost,400,1.7413871743107312,1.3803430504650318,1.691995775548939,1.3297802379265236
155,0.1,2,1,0.5,0.01,2.2035988045629997,1.747058646973151,5,3252,85,100,9,LSTransferTreeBoost,400,1.7788866364187603,1.405227482161559,1.7379808772431005,1.3673075154296337
85,0.1,1,2,0.9,0.05,2.2047729473694675,1.7116089016660048,5,3210,85,100,9,LSTransferTreeBoost,400,2.082297001672505,1.6351036672000847,2.069126952318142,1.6074592730472277
245,0.1,2,3,0.5,0.01,2.209979285683736,1.6703515316184485,5,3306,85,100,9,LSTransferTreeBoost,400,2.0679744810527017,1.5749151250669924,1.97379095957796,1.5008005991122468
110,0.1,1,3,0.5,0.01,2.211052500456973,1.6801967600964562,5,3225,85,100,9,LSTransferTreeBoost,400,2.072538936055337,1.579617935526531,1.9778039118069244,1.5048432263585327
0,0.1,1,1,0.1,0.0,2.2124864471588928,1.7264370205989032,5,3159,85,100,9,LSTransferTreeBoost,400,1.7490390494045864,1.3866007827754911,1.70109980260148,1.3381868939015862
325,0.1,3,2,0.1,0.05,2.216996411668931,1.7490118907188337,5,3366,85,100,9,LSTransferTreeBoost,400,1.9869589190808208,1.5741781328064894,1.899250369528788,1.489283951242417
375,0.1,3,3,0.5,0.0,2.218930659756012,1.6828556546091697,5,3378,85,100,9,LSTransferTreeBoost,400,2.0655518387315848,1.587148040968263,1.9416598558767024,1.4889496168980207
10,0.1,1,1,0.1,0.05,2.219645541712655,1.7395837071557032,5,3177,85,100,9,LSTransferTreeBoost,400,1.738265506194583,1.3768252396935,1.692776149364085,1.328380398364082
130,0.1,1,3,0.9,0.05,2.220250891002097,1.6914227034879865,5,3237,85,100,9,LSTransferTreeBoost,400,2.219057693355664,1.6788506598173178,2.151041225255024,1.631676692541598
105,0.1,1,3,0.5,0.0,2.2204088570703364,1.6756703696929574,5,3216,85,100,9,LSTransferTreeBoost,400,2.0601226618422834,1.5820682421646417,1.943034356908266,1.4909847599210206
355,0.1,3,2,0.9,0.05,2.223467605413771,1.7255965172728485,5,3372,85,100,9,LSTransferTreeBoost,400,2.07822294829644,1.6323555300942396,2.073615532443717,1.6115780513418754
205,0.1,2,2,0.5,0.05,2.2245540567186177,1.7406942552053561,5,3288,85,100,9,LSTransferTreeBoost,400,1.9420988940438584,1.5242838264023468,1.9021896682225596,1.4742540427109851
90,0.1,1,3,0.1,0.0,2.225795975577649,1.6815655990679903,5,3213,85,100,9,LSTransferTreeBoost,400,2.210421181258076,1.6936217744272593,2.135163183716532,1.6453108601580666
305,0.1,3,1,0.9,0.01,2.2278004265864197,1.7878523209669352,5,3336,85,100,9,LSTransferTreeBoost,400,1.7530065203515437,1.3857297861335582,1.7083797251351238,1.3406955544615933
100,0.1,1,3,0.1,0.05,2.2301081180857296,1.7128806171423094,5,3231,85,100,9,LSTransferTreeBoost,400,2.3753271404360463,1.8479521656273703,2.3275283448214683,1.8195115840920584
20,0.1,1,1,0.5,0.01,2.236608235378241,1.7709460730425655,5,3171,85,100,9,LSTransferTreeBoost,400,1.7788866364187603,1.405227482161559,1.7379808772431005,1.3673075154296337
65,0.1,1,2,0.5,0.01,2.238973271291433,1.7869812255623512,5,3198,85,100,9,LSTransferTreeBoost,400,1.957279759349529,1.5641294527972605,1.8587830428332448,1.4758636208226723
40,0.1,1,1,0.9,0.05,2.243105587594713,1.7867112063053192,5,3183,85,100,9,LSTransferTreeBoost,400,1.7551524883783047,1.3844242037907506,1.7132728509641044,1.344390924892987
95,0.1,1,3,0.1,0.01,2.243297052405315,1.6985330950935964,5,3222,85,100,9,LSTransferTreeBoost,400,2.2899973968967298,1.7662059230030631,2.226123120155635,1.720991764799354
5,0.1,1,1,0.1,0.01,2.2447783728075974,1.7876176851659569,5,3168,85,100,9,LSTransferTreeBoost,400,1.741703943426247,1.3775590108203593,1.6946474091853412,1.3322211357276024
380,0.1,3,3,0.5,0.01,2.2491687834708154,1.7045998922371122,5,3387,85,100,9,LSTransferTreeBoost,400,2.076248501779073,1.5840169008148897,1.980223161509524,1.504939214570315
315,0.1,3,2,0.1,0.0,2.2497322216243747,1.7991137473945638,5,3348,85,100,9,LSTransferTreeBoost,400,1.9298593325875089,1.535054324910032,1.830155581283976,1.441089624731723
265,0.1,2,3,0.9,0.05,2.2507688802776142,1.7007700764681304,5,3318,85,100,9,LSTransferTreeBoost,400,2.222277920680947,1.6806678999987,2.150006980164773,1.6302267328291178
290,0.1,3,1,0.5,0.01,2.251001146232827,1.7741593671310636,5,3333,85,100,9,LSTransferTreeBoost,400,1.7788866364187603,1.405227482161559,1.7379808772431005,1.3673075154296337
25,0.1,1,1,0.5,0.05,2.2511507646596716,1.7866106965025685,5,3180,85,100,9,LSTransferTreeBoost,400,1.8102324095555395,1.428638051131824,1.772729669634616,1.3966662220429389
160,0.1,2,1,0.5,0.05,2.253667845503764,1.783556173857773,5,3261,85,100,9,LSTransferTreeBoost,400,1.8102324095555395,1.4286380511318242,1.772729669634616,1.3966662220429389
385,0.1,3,3,0.5,0.05,2.2564651983015382,1.702828358036171,5,3396,85,100,9,LSTransferTreeBoost,400,2.144344988559259,1.6579699483881296,2.0733374436774934,1.591442681072795
250,0.1,2,3,0.5,0.05,2.257358129528568,1.7223924065482676,5,3315,85,100,9,LSTransferTreeBoost,400,2.1367588663168577,1.6552727704422618,2.069283867128017,1.5921674493158695
310,0.1,3,1,0.9,0.05,2.25984417780658,1.7979009178558087,5,3345,85,100,9,LSTransferTreeBoost,400,1.756997497335569,1.3848772768497126,1.7160918068690694,1.3459142019115198
275,0.1,3,1,0.1,0.01,2.2633302850444563,1.7912759319762734,5,3330,85,100,9,LSTransferTreeBoost,400,1.7534628663762688,1.3824468074285878,1.7146777099213786,1.343381058560964
150,0.1,2,1,0.5,0.0,2.264309976879006,1.7638785051209331,5,3243,85,100,9,LSTransferTreeBoost,400,1.7413871743107312,1.3803430504650318,1.6919957755489388,1.3297802379265236
115,0.1,1,3,0.5,0.05,2.2655503970072837,1.7320955292668707,5,3234,85,100,9,LSTransferTreeBoost,400,2.144997149475949,1.6579785972875445,2.071601573412357,1.5908551000281057
360,0.1,3,3,0.1,0.0,2.266185180632708,1.7139147347990746,5,3375,85,100,9,LSTransferTreeBoost,400,2.1995289096859234,1.685728190366233,2.1216956688257658,1.6315519643368703
395,0.1,3,3,0.9,0.01,2.268491518833221,1.7219129943457492,5,3390,85,100,9,LSTransferTreeBoost,400,2.0914767501760325,1.6054467315583296,1.972551960726777,1.5028265870440165
175,0.1,2,1,0.9,0.05,2.268675699572677,1.8109078708787727,5,3264,85,100,9,LSTransferTreeBoost,400,1.7551524883783047,1.3844242037907506,1.7132728509641044,1.344390924892987
230,0.1,2,3,0.1,0.01,2.2731451073573314,1.7316937343049499,5,3303,85,100,9,LSTransferTreeBoost,400,2.345003588909259,1.807848246037536,2.280609988550921,1.757947579632752
170,0.1,2,1,0.9,0.01,2.273165986618543,1.7993916701082937,5,3255,85,100,9,LSTransferTreeBoost,400,1.750777258122091,1.3860584328873469,1.703753290017905,1.3388810957949169
225,0.1,2,3,0.1,0.0,2.28042837885895,1.7283003519131381,5,3294,85,100,9,LSTransferTreeBoost,400,2.2110565152417183,1.693248006469466,2.127216403686477,1.6363128546148598
270,0.1,3,1,0.1,0.0,2.2828835256516955,1.8049240904192903,5,3321,85,100,9,LSTransferTreeBoost,400,1.7591374801558686,1.3869167680134389,1.7206334106296994,1.3473779024064492
280,0.1,3,1,0.1,0.05,2.2829381958091917,1.81176813056533,5,3339,85,100,9,LSTransferTreeBoost,400,1.7642908995346538,1.3899461857944369,1.7264903079106182,1.348513812655339
145,0.1,2,1,0.1,0.05,2.28488060205733,1.79056609227328,5,3258,85,100,9,LSTransferTreeBoost,400,1.738265506194583,1.3768252396935,1.6927761493640852,1.3283803983640825
365,0.1,3,3,0.1,0.01,2.2963956034955944,1.7447987096437305,5,3384,85,100,9,LSTransferTreeBoost,400,2.284941756231313,1.7605383119266889,2.2232808419916124,1.7187284162324898
235,0.1,2,3,0.1,0.05,2.297671936729998,1.7480497108255162,5,3312,85,100,9,LSTransferTreeBoost,400,2.3910794428491275,1.8564457601506952,2.344232746579732,1.832413232773516
400,0.1,3,3,0.9,0.05,2.3022392374987115,1.7410236634180745,5,3399,85,100,9,LSTransferTreeBoost,400,2.2248997626558733,1.6839355720582765,2.150116851474394,1.6333466811091817
140,0.1,2,1,0.1,0.01,2.327403435553248,1.8497261614922906,5,3249,85,100,9,LSTransferTreeBoost,400,1.7417039434262465,1.3775590108203593,1.6946474091853412,1.3322211357276024
370,0.1,3,3,0.1,0.05,2.346851057037108,1.7814903459196763,5,3393,85,100,9,LSTransferTreeBoost,400,2.416931324129918,1.8768191589349044,2.373463765317839,1.842217843874112
295,0.1,3,1,0.5,0.05,2.3573523794129754,1.86602238802691,5,3342,85,100,9,LSTransferTreeBoost,400,1.8148265829215084,1.4273950084765368,1.7795508182554236,1.3984176831288175
215,0.1,2,2,0.9,0.01,2.4405329153743813,1.961924200946627,5,3282,85,100,9,LSTransferTreeBoost,400,1.947602869038464,1.5478294554268857,1.869494202544976,1.4656005067823887
350,0.1,3,2,0.9,0.01,2.512390062533928,2.0318949438392937,5,3363,85,100,9,LSTransferTreeBoost,400,1.946077436558957,1.546378968203233,1.866959913034583,1.4668943376638703
165,0.1,2,1,0.9,0.0,2.9642711949409404,2.383615966725862,5,3246,85,100,9,LSTransferTreeBoost,400,3.361922983676638,2.651315173348723,3.3173529523557628,2.6403852129124883
300,0.1,3,1,0.9,0.0,2.9684825680944664,2.3891090451942523,5,3327,85,100,9,LSTransferTreeBoost,400,3.361922983676638,2.651315173348723,3.3173529523557628,2.6403852129124883
255,0.1,2,3,0.9,0.0,3.0397875694098953,2.3856867984645254,5,3300,85,100,9,LSTransferTreeBoost,400,2.3036952444588072,1.7828511453282587,2.197613812567452,1.7076822459601748
30,0.1,1,1,0.9,0.0,3.0655619819617432,2.4510090747869646,5,3165,85,100,9,LSTransferTreeBoost,400,3.361922983676639,2.651315173348724,3.317352952355764,2.6403852129124887
120,0.1,1,3,0.9,0.0,3.0835219828830307,2.4253305578833975,5,3219,85,100,9,LSTransferTreeBoost,400,2.308074723075753,1.7874744617904343,2.2021355958347377,1.7095518745532308
390,0.1,3,3,0.9,0.0,3.134603067621291,2.49150581153927,5,3381,85,100,9,LSTransferTreeBoost,400,2.3025286649746084,1.7842294236904384,2.1939854535019254,1.7050374325663955
345,0.1,3,2,0.9,0.0,3.2875805216479277,2.64983740797173,5,3354,85,100,9,LSTransferTreeBoost,400,2.4026334930258644,1.9337130279721224,2.3249190051185,1.8911905345698143
210,0.1,2,2,0.9,0.0,3.323937088719358,2.6811183643500422,5,3273,85,100,9,LSTransferTreeBoost,400,2.4026762371695733,1.9337641569051485,2.324920203242097,1.8912216718389363
75,0.1,1,2,0.9,0.0,3.3287520692280537,2.683261570095671,5,3192,85,100,9,LSTransferTreeBoost,400,2.4041161093871675,1.934888229928147,2.326027794444425,1.892201420376661
