,seed,d,method,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
0,70,3,MTransferTreeBoost,0.075,1,1,0.01,0.5,1000,1.2795753163219168,0.9939418752912804,1.2627764043092646,0.9844696848589469
1,70,3,MTransferTreeBoost,0.075,1,1,0.01,0.9,1000,1.2754916468824935,0.9912636854929129,1.2567209336344904,0.9799153351041673
2,70,3,MTransferTreeBoost,0.075,1,1,0.05,0.5,1000,2.6339545331203293,2.1166621146394373,2.68525235340937,2.1530322011178167
3,70,3,MTransferTreeBoost,0.075,1,1,0.05,0.9,1000,2.6200846476220407,2.105396614934548,2.665376644115136,2.1393756685139116
4,70,3,MTransferTreeBoost,0.075,1,2,0.01,0.5,1000,1.2928903110118146,0.9959947990081273,1.2713501501628313,0.9789235491656807
5,70,3,MTransferTreeBoost,0.075,1,2,0.01,0.9,1000,1.2805628150775918,0.9627795974750314,1.2775616470142146,0.9772808688935825
6,70,3,MTransferTreeBoost,0.075,1,2,0.05,0.5,1000,2.630818344738636,2.0973962721672588,2.694685605914767,2.1349663717890652
7,70,3,MTransferTreeBoost,0.075,1,2,0.05,0.9,1000,2.442434539437035,1.9363348775098246,2.471640765024503,1.956934767199648
8,70,3,MTransferTreeBoost,0.075,2,1,0.01,0.5,1000,1.0340093999487165,0.7980288143356131,1.0142119063393182,0.786214365819515
9,70,3,MTransferTreeBoost,0.075,2,1,0.01,0.9,1000,0.9516827440932812,0.7345082136466453,0.9292631874523015,0.7195898873778397
10,70,3,MTransferTreeBoost,0.075,2,1,0.05,0.5,1000,2.9282746038256473,2.313286094346507,2.9392362761811732,2.342450616705038
11,70,3,MTransferTreeBoost,0.075,2,1,0.05,0.9,1000,2.8894737131353447,2.2849457311243118,2.900065877611233,2.3087193875730265
12,70,3,MTransferTreeBoost,0.075,2,2,0.01,0.5,1000,1.2403469854853284,0.9461867129257826,1.2243566392559275,0.9372717125855218
13,70,3,MTransferTreeBoost,0.075,2,2,0.01,0.9,1000,1.2176478385717189,0.9102064575590914,1.1971764120535524,0.9040654482665381
14,70,3,MTransferTreeBoost,0.075,2,2,0.05,0.5,1000,2.347100936019346,1.8523080790718318,2.3721537829274837,1.8727490473565185
15,70,3,MTransferTreeBoost,0.075,2,2,0.05,0.9,1000,2.3919935524379436,1.872591809679045,2.403830095268208,1.8865294836250432
16,70,6,MTransferTreeBoost,0.075,1,1,0.01,0.5,1000,1.2964942070217413,1.009691932860255,1.2747793901394873,0.9901707104963621
17,70,6,MTransferTreeBoost,0.075,1,1,0.01,0.9,1000,1.4099991909333947,1.0871030435650906,1.391980746109229,1.0803748669883209
18,70,6,MTransferTreeBoost,0.075,1,1,0.05,0.5,1000,1.422654367530404,1.0974530925427437,1.4086517866000545,1.091166765880992
19,70,6,MTransferTreeBoost,0.075,1,1,0.05,0.9,1000,1.595693517400256,1.2296329721493393,1.5815125939755943,1.2228923514213232
20,70,6,MTransferTreeBoost,0.075,1,2,0.01,0.5,1000,1.302933447875792,0.9977971227912065,1.290114404438939,0.9877024092269717
21,70,6,MTransferTreeBoost,0.075,1,2,0.01,0.9,1000,1.2667208419474814,0.9529667271344042,1.2367073805088562,0.9345693258895496
22,70,6,MTransferTreeBoost,0.075,1,2,0.05,0.5,1000,1.3330219580091087,1.0208682680908738,1.3265728901896894,1.027657473613384
23,70,6,MTransferTreeBoost,0.075,1,2,0.05,0.9,1000,1.3820020672177895,1.0449425321814922,1.3950158779598678,1.0640863661779314
24,70,6,MTransferTreeBoost,0.075,2,1,0.01,0.5,1000,1.3715547456894546,1.0622149283656384,1.3552438036947916,1.05084252963801
25,70,6,MTransferTreeBoost,0.075,2,1,0.01,0.9,1000,1.3932128287943266,1.0776267435422098,1.3787375437873703,1.0682792129538823
26,70,6,MTransferTreeBoost,0.075,2,1,0.05,0.5,1000,2.320023555514563,1.8588423210819915,2.349027927609134,1.8751472254993264
27,70,6,MTransferTreeBoost,0.075,2,1,0.05,0.9,1000,2.1308142168911237,1.6983089824522175,2.1568289259510154,1.718033331756003
28,70,6,MTransferTreeBoost,0.075,2,2,0.01,0.5,1000,1.25506577548925,0.9652843974371831,1.247343508206719,0.9570810156610228
29,70,6,MTransferTreeBoost,0.075,2,2,0.01,0.9,1000,1.3498727592685034,1.0060289942482568,1.3514938035842126,1.0213133234391605
30,70,6,MTransferTreeBoost,0.075,2,2,0.05,0.5,1000,1.2905316085936345,1.0007155029220838,1.2892443975691943,0.9899062317712116
31,70,6,MTransferTreeBoost,0.075,2,2,0.05,0.9,1000,2.2699847130169615,1.7791200618339371,2.2965675725139985,1.8068663082763707
32,70,9,MTransferTreeBoost,0.075,1,1,0.01,0.5,1000,1.2964942070217413,1.009691932860255,1.2747793901394873,0.9901707104963621
33,70,9,MTransferTreeBoost,0.075,1,1,0.01,0.9,1000,1.4099991909333947,1.0871030435650906,1.391980746109229,1.0803748669883209
34,70,9,MTransferTreeBoost,0.075,1,1,0.05,0.5,1000,1.422654367530404,1.0974530925427437,1.4086517866000545,1.091166765880992
35,70,9,MTransferTreeBoost,0.075,1,1,0.05,0.9,1000,1.595693517400256,1.2296329721493393,1.5815125939755943,1.2228923514213232
36,70,9,MTransferTreeBoost,0.075,1,2,0.01,0.5,1000,1.302933447875792,0.9977971227912065,1.290114404438939,0.9877024092269717
37,70,9,MTransferTreeBoost,0.075,1,2,0.01,0.9,1000,1.2667208419474814,0.9529667271344042,1.2367073805088562,0.9345693258895496
38,70,9,MTransferTreeBoost,0.075,1,2,0.05,0.5,1000,1.3330219580091087,1.0208682680908738,1.3265728901896894,1.027657473613384
39,70,9,MTransferTreeBoost,0.075,1,2,0.05,0.9,1000,1.3820020672177895,1.0449425321814922,1.3950158779598678,1.0640863661779314
40,70,9,MTransferTreeBoost,0.075,2,1,0.01,0.5,1000,1.3328392453720863,1.0388208943694812,1.3229496232416695,1.03098232586133
41,70,9,MTransferTreeBoost,0.075,2,1,0.01,0.9,1000,1.276659088252241,0.9946275860717266,1.2598040438621272,0.9841089930986414
42,70,9,MTransferTreeBoost,0.075,2,1,0.05,0.5,1000,2.4856023778364373,2.0006472024593815,2.545104178323298,2.041267908730652
43,70,9,MTransferTreeBoost,0.075,2,1,0.05,0.9,1000,2.431217316283438,1.9601141958285488,2.481733655754258,1.9911730885535182
44,70,9,MTransferTreeBoost,0.075,2,2,0.01,0.5,1000,1.2085266121650902,0.9304735429115658,1.2134397963403543,0.9334379200094104
45,70,9,MTransferTreeBoost,0.075,2,2,0.01,0.9,1000,1.1783220525727187,0.8977359244288566,1.1769670798826792,0.9032036185162631
46,70,9,MTransferTreeBoost,0.075,2,2,0.05,0.5,1000,1.2913693227437149,1.0061704366414048,1.2996688973767496,1.0119558234717219
47,70,9,MTransferTreeBoost,0.075,2,2,0.05,0.9,1000,1.3422220479151932,1.0191163957377807,1.3488465726180687,1.0349238370998062
48,71,3,MTransferTreeBoost,0.075,1,1,0.01,0.5,1000,1.4661894747334299,1.1713906099965041,1.5081413227767164,1.1998810020004083
49,71,3,MTransferTreeBoost,0.075,1,1,0.01,0.9,1000,1.44651961474298,1.1529822088641715,1.492223644605561,1.187265772284059
50,71,3,MTransferTreeBoost,0.075,1,1,0.05,0.5,1000,1.4385555115211832,1.1465936864689938,1.483357583158882,1.1802827220749723
51,71,3,MTransferTreeBoost,0.075,1,1,0.05,0.9,1000,1.445433320609124,1.1499335911393012,1.4947064419371041,1.1903412202287198
52,71,3,MTransferTreeBoost,0.075,1,2,0.01,0.5,1000,1.4743688308602971,1.188610941368733,1.5238768561319846,1.216091451597785
53,71,3,MTransferTreeBoost,0.075,1,2,0.01,0.9,1000,1.4581309705734111,1.1676999853559848,1.5068683439026511,1.2113688968923504
54,71,3,MTransferTreeBoost,0.075,1,2,0.05,0.5,1000,1.6036721958472586,1.2840542409245836,1.6372147376132828,1.295304735463827
55,71,3,MTransferTreeBoost,0.075,1,2,0.05,0.9,1000,1.460181741411924,1.1767262205246398,1.488182743637843,1.1900312240741653
56,71,3,MTransferTreeBoost,0.075,2,1,0.01,0.5,1000,1.3890075833512407,1.1015501268211452,1.4504316642072117,1.152615750004373
57,71,3,MTransferTreeBoost,0.075,2,1,0.01,0.9,1000,1.4097460817165328,1.118706783015979,1.4647570743021117,1.1631453977570785
58,71,3,MTransferTreeBoost,0.075,2,1,0.05,0.5,1000,2.055041108791819,1.6743642837418993,2.1378227653730777,1.6640182380622477
59,71,3,MTransferTreeBoost,0.075,2,1,0.05,0.9,1000,2.085831833553593,1.6980468422551354,2.173062738583893,1.6896569994669126
60,71,3,MTransferTreeBoost,0.075,2,2,0.01,0.5,1000,1.5487567392419928,1.2380074772127259,1.606090405374226,1.2752589676789066
61,71,3,MTransferTreeBoost,0.075,2,2,0.01,0.9,1000,1.4162029945304389,1.1342338939500374,1.4908317812344867,1.1917182676667735
62,71,3,MTransferTreeBoost,0.075,2,2,0.05,0.5,1000,1.8420249194029426,1.4694782653194003,1.9036183657910903,1.486178231117817
63,71,3,MTransferTreeBoost,0.075,2,2,0.05,0.9,1000,1.658988079916406,1.3224999045406975,1.7228235432551782,1.3582446003060011
64,71,6,MTransferTreeBoost,0.075,1,1,0.01,0.5,1000,1.4661894747334299,1.1713906099965041,1.5081413227767164,1.1998810020004083
65,71,6,MTransferTreeBoost,0.075,1,1,0.01,0.9,1000,1.44651961474298,1.1529822088641715,1.492223644605561,1.187265772284059
66,71,6,MTransferTreeBoost,0.075,1,1,0.05,0.5,1000,1.4385555115211832,1.1465936864689938,1.483357583158882,1.1802827220749723
67,71,6,MTransferTreeBoost,0.075,1,1,0.05,0.9,1000,1.445433320609124,1.1499335911393012,1.4947064419371041,1.1903412202287198
68,71,6,MTransferTreeBoost,0.075,1,2,0.01,0.5,1000,1.4743688308602971,1.188610941368733,1.5238768561319846,1.216091451597785
69,71,6,MTransferTreeBoost,0.075,1,2,0.01,0.9,1000,1.4581309705734111,1.1676999853559848,1.5068683439026511,1.2113688968923504
70,71,6,MTransferTreeBoost,0.075,1,2,0.05,0.5,1000,1.6036721958472586,1.2840542409245836,1.6372147376132828,1.295304735463827
71,71,6,MTransferTreeBoost,0.075,1,2,0.05,0.9,1000,1.460181741411924,1.1767262205246398,1.488182743637843,1.1900312240741653
72,71,6,MTransferTreeBoost,0.075,2,1,0.01,0.5,1000,1.5204639285925874,1.2185232205261882,1.5762547639613547,1.2496633476428127
73,71,6,MTransferTreeBoost,0.075,2,1,0.01,0.9,1000,1.4322466406181356,1.1398342189420096,1.4641534608243985,1.1661061439435307
74,71,6,MTransferTreeBoost,0.075,2,1,0.05,0.5,1000,1.575653235603407,1.2632156143780413,1.637717440193209,1.2966089630338204
75,71,6,MTransferTreeBoost,0.075,2,1,0.05,0.9,1000,1.5616901432070176,1.2512532281561037,1.6210856720680833,1.287166797188806
76,71,6,MTransferTreeBoost,0.075,2,2,0.01,0.5,1000,1.4553192691988792,1.163264098729839,1.4966655369740627,1.1964217631803895
77,71,6,MTransferTreeBoost,0.075,2,2,0.01,0.9,1000,1.4244875657723461,1.1419876956618886,1.4802549988711615,1.180568417783972
78,71,6,MTransferTreeBoost,0.075,2,2,0.05,0.5,1000,1.6230110072666406,1.3008508069386002,1.664925971621612,1.312592305566348
79,71,6,MTransferTreeBoost,0.075,2,2,0.05,0.9,1000,1.7971998192731797,1.4334315036683738,1.8402312111372663,1.4436601870692412
80,71,9,MTransferTreeBoost,0.075,1,1,0.01,0.5,1000,1.602449759603038,1.2906700852343795,1.6746622574990186,1.3125843384271316
81,71,9,MTransferTreeBoost,0.075,1,1,0.01,0.9,1000,1.5658147107574238,1.2619034597295204,1.6342747365072388,1.2859504030503859
82,71,9,MTransferTreeBoost,0.075,1,1,0.05,0.5,1000,2.110369700320072,1.7201322299966624,2.195123867684668,1.714330264270141
83,71,9,MTransferTreeBoost,0.075,1,1,0.05,0.9,1000,2.0174727983587912,1.6423976490253527,2.09906216220861,1.6337026738353468
84,71,9,MTransferTreeBoost,0.075,1,2,0.01,0.5,1000,1.4305902502501213,1.1462467612750924,1.4710961214990033,1.1901835358626423
85,71,9,MTransferTreeBoost,0.075,1,2,0.01,0.9,1000,1.425575374670768,1.143540125436815,1.4714621344939505,1.1793240241171807
86,71,9,MTransferTreeBoost,0.075,1,2,0.05,0.5,1000,1.5234592147266421,1.2203881022855685,1.5653723363259548,1.240511109739291
87,71,9,MTransferTreeBoost,0.075,1,2,0.05,0.9,1000,1.8338001792219123,1.4642787210988808,1.876580708907028,1.4710361405626402
88,71,9,MTransferTreeBoost,0.075,2,1,0.01,0.5,1000,1.5043959031473946,1.207037808127017,1.560272818375997,1.2302651317710755
89,71,9,MTransferTreeBoost,0.075,2,1,0.01,0.9,1000,1.4687347527138541,1.175161096763953,1.506375695388986,1.193420104709294
90,71,9,MTransferTreeBoost,0.075,2,1,0.05,0.5,1000,2.110369700320072,1.7201322299966624,2.195123867684668,1.714330264270141
91,71,9,MTransferTreeBoost,0.075,2,1,0.05,0.9,1000,2.0174727983587912,1.6423976490253527,2.09906216220861,1.6337026738353468
92,71,9,MTransferTreeBoost,0.075,2,2,0.01,0.5,1000,1.4740195460272567,1.1823856253643088,1.500464106726457,1.2068987776765399
93,71,9,MTransferTreeBoost,0.075,2,2,0.01,0.9,1000,1.4327795281223454,1.1437283593483258,1.472424598087456,1.1842863643482529
94,71,9,MTransferTreeBoost,0.075,2,2,0.05,0.5,1000,1.5717556088369318,1.2660899438528204,1.5965024307385436,1.269093437407739
95,71,9,MTransferTreeBoost,0.075,2,2,0.05,0.9,1000,1.443281430478679,1.1615423842341743,1.4601249338172078,1.1675797298371449
96,72,3,MTransferTreeBoost,0.075,1,1,0.01,0.5,1000,1.5661669770786553,1.2159111075337254,1.6151571305066554,1.2734925967528565
97,72,3,MTransferTreeBoost,0.075,1,1,0.01,0.9,1000,1.6043315024124085,1.2494856931358826,1.6500210386437921,1.2985810837335645
98,72,3,MTransferTreeBoost,0.075,1,1,0.05,0.5,1000,1.7539096969255297,1.3670753514978997,1.7909241730254764,1.3991422176810089
99,72,3,MTransferTreeBoost,0.075,1,1,0.05,0.9,1000,1.6779156526001378,1.308241394888891,1.714432763077802,1.3422217519739257
100,72,3,MTransferTreeBoost,0.075,1,2,0.01,0.5,1000,1.491715890449247,1.1631171010731796,1.565695012177622,1.217070328997412
101,72,3,MTransferTreeBoost,0.075,1,2,0.01,0.9,1000,1.4229411889398647,1.1157571332080793,1.454073215063335,1.1299500246360017
102,72,3,MTransferTreeBoost,0.075,1,2,0.05,0.5,1000,1.525093833541665,1.1857516536973698,1.5979049437397754,1.241869246648916
103,72,3,MTransferTreeBoost,0.075,1,2,0.05,0.9,1000,1.529244448659526,1.1826221978544624,1.5928699873576313,1.2370738680866142
104,72,3,MTransferTreeBoost,0.075,2,1,0.01,0.5,1000,1.7075545073145704,1.3304483105486546,1.7645922938370784,1.3691282277758074
105,72,3,MTransferTreeBoost,0.075,2,1,0.01,0.9,1000,1.5887473563905707,1.2346885562357317,1.6605470671515026,1.291157757186425
106,72,3,MTransferTreeBoost,0.075,2,1,0.05,0.5,1000,1.530051058598982,1.1877366653782901,1.5802309624819084,1.2480378719531118
107,72,3,MTransferTreeBoost,0.075,2,1,0.05,0.9,1000,1.6734178241581839,1.3057090074177595,1.7112703489801495,1.3418971172118328
108,72,3,MTransferTreeBoost,0.075,2,2,0.01,0.5,1000,1.515248286055058,1.1767459219614431,1.5516697485116706,1.2141631588806763
109,72,3,MTransferTreeBoost,0.075,2,2,0.01,0.9,1000,1.4989523100496895,1.1735466215823624,1.5030883334929832,1.1669819894484317
110,72,3,MTransferTreeBoost,0.075,2,2,0.05,0.5,1000,1.5289628003213582,1.1933824256145027,1.5931492601701778,1.2407457730978029
