,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
35,0.1,1,1,0.9,0.01,1.9374107813757544,1.5218711748614748,5,260,85,100,3,MTransferTreeBoost,400,1.872018369533004,1.4624942361787985,1.872009909480378,1.4713035863680153
15,0.1,1,1,0.5,0.0,1.9694962318822449,1.5491612514314752,5,248,85,100,3,MTransferTreeBoost,400,1.88015227738054,1.4703429726525612,1.8747996542363827,1.4771456905951297
135,0.1,2,1,0.1,0.0,1.9802476321878604,1.5524431727470003,5,326,85,100,3,MTransferTreeBoost,400,1.8624516711734675,1.4667128120270887,1.866634977944356,1.4800641822130751
155,0.1,2,1,0.5,0.01,1.9816570073800643,1.5523003541954639,5,338,85,100,3,MTransferTreeBoost,400,1.8888070311834373,1.4847527921896264,1.8996211013618287,1.4939709808776116
270,0.1,3,1,0.1,0.0,1.9859016907815892,1.5513597963320922,5,407,85,100,3,MTransferTreeBoost,400,1.890344593136984,1.4815927092110928,1.901350195917645,1.4963295358188815
215,0.1,2,2,0.9,0.01,1.9862378152291114,1.5324161007435433,5,368,85,100,3,MTransferTreeBoost,400,1.76362140413638,1.3654572349596004,1.7601501558867394,1.359840092874007
160,0.1,2,1,0.5,0.05,1.988690253337208,1.5670186417781697,5,347,85,100,3,MTransferTreeBoost,400,1.8625423166627948,1.4842293974976093,1.8756341113664137,1.496439061451089
20,0.1,1,1,0.5,0.01,1.9934788081725419,1.5635400672149742,5,257,85,100,3,MTransferTreeBoost,400,1.869587543054092,1.463352157542117,1.86357288829109,1.472709608312231
140,0.1,2,1,0.1,0.01,2.0000000140021674,1.5729345716144796,5,335,85,100,3,MTransferTreeBoost,400,1.894519334519359,1.504618258309781,1.8933361864852016,1.506607318942671
175,0.1,2,1,0.9,0.05,2.002345731300239,1.5721049816400974,5,350,85,100,3,MTransferTreeBoost,400,1.912518682655951,1.5064698588365044,1.9327081535911652,1.5232305464422038
290,0.1,3,1,0.5,0.01,2.006263346999879,1.567598485771193,5,419,85,100,3,MTransferTreeBoost,400,2.0491020679059933,1.6217097663633235,2.072698918680695,1.6174631938526611
170,0.1,2,1,0.9,0.01,2.0065691567880313,1.5839029614044273,5,341,85,100,3,MTransferTreeBoost,400,1.875181503915811,1.4778103080179723,1.8884285028069747,1.4870172963710202
330,0.1,3,2,0.5,0.0,2.0116186598383363,1.554351754012843,5,437,85,100,3,MTransferTreeBoost,400,1.778919777390729,1.382690832229197,1.80027384392427,1.3953248551248114
335,0.1,3,2,0.5,0.01,2.0159191086465214,1.5572386720322344,5,446,85,100,3,MTransferTreeBoost,400,1.8386964164809785,1.4177891205569646,1.8620248985051835,1.4388032701754498
25,0.1,1,1,0.5,0.05,2.0201411058826038,1.5896153597118285,5,266,85,100,3,MTransferTreeBoost,400,1.860885991105388,1.4760725457647017,1.860863353360735,1.4849087338648004
295,0.1,3,1,0.5,0.05,2.0202169126715424,1.5846464703035874,5,428,85,100,3,MTransferTreeBoost,400,1.921712127568059,1.515020595870911,1.952928637876088,1.5366645087077773
310,0.1,3,1,0.9,0.05,2.0212099957207554,1.5834849800787252,5,431,85,100,3,MTransferTreeBoost,400,1.966531018600391,1.5521505362920929,2.0098971318803223,1.576587203497424
