,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
370,0.1,3,3,0.1,0.05,1.672600348394243,1.1459058303363736,5,2421,85,300,6,LSTransferTreeBoost,400,1.8259022890876264,1.4227778344688664,1.7986849961026803,1.4139927616729804
315,0.1,3,2,0.1,0.0,1.7086660304378838,1.160841852844387,5,2376,85,300,6,LSTransferTreeBoost,400,1.7048317430181943,1.341382050324723,1.7551810282959035,1.3774520171367286
365,0.1,3,3,0.1,0.01,1.7099029111790613,1.1742152047584011,5,2412,85,300,6,LSTransferTreeBoost,400,1.946349295462141,1.5119790191842464,1.89840731919998,1.4866230571721817
400,0.1,3,3,0.9,0.05,1.7196330257497465,1.1621288678068127,5,2427,85,300,6,LSTransferTreeBoost,400,1.8879139282064343,1.451783521807877,1.826471143776039,1.414829522118343
380,0.1,3,3,0.5,0.01,1.729883087401587,1.146307525010276,5,2415,85,300,6,LSTransferTreeBoost,400,1.705703980750513,1.3164464880661453,1.7021218451443307,1.3185747186735024
105,0.1,1,3,0.5,0.0,1.7335503137909747,1.1626636823772547,5,2244,85,300,6,LSTransferTreeBoost,400,1.6271516963984818,1.2424521920463785,1.6638358814789285,1.2638113208532231
360,0.1,3,3,0.1,0.0,1.737574002093036,1.203779618451064,5,2403,85,300,6,LSTransferTreeBoost,400,1.8423786856229991,1.4589376644123089,1.8261741212746856,1.458451158514117
110,0.1,1,3,0.5,0.01,1.739623722466335,1.183483194380028,5,2253,85,300,6,LSTransferTreeBoost,400,1.792487549299928,1.3655115710334258,1.767829468462679,1.3560686979457668
385,0.1,3,3,0.5,0.05,1.7538541033637898,1.1868378718086299,5,2424,85,300,6,LSTransferTreeBoost,400,1.926348797827384,1.494115839234487,1.884037389371276,1.4717568595683328
60,0.1,1,2,0.5,0.0,1.766794930688254,1.2105515691892315,5,2217,85,300,6,LSTransferTreeBoost,400,1.6629874314596058,1.275534697770401,1.746391185205193,1.3241778185625672
240,0.1,2,3,0.5,0.0,1.769391059404736,1.1696411696522104,5,2325,85,300,6,LSTransferTreeBoost,400,1.68859439689338,1.2767665502804957,1.702126667628249,1.2901147821145886
65,0.1,1,2,0.5,0.01,1.7695051971927191,1.2253114033710228,5,2226,85,300,6,LSTransferTreeBoost,400,1.6781731880135644,1.2910531730670525,1.747601143628584,1.326270832169491
130,0.1,1,3,0.9,0.05,1.7753208540899845,1.223784034934131,5,2265,85,300,6,LSTransferTreeBoost,400,1.878595030607104,1.485704935467368,1.825541151086752,1.4443667345596929
