,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
85,0.1,1,2,0.9,0.05,0.9632040984205439,0.7469617246181031,5,1267,85,500,3,LADTransferTreeBoost,400,1.049153620298626,0.8252220253424271,1.0903443685146148,0.8586324547618837
60,0.1,1,2,0.5,0.0,0.973151980882166,0.7670356178842173,5,1246,85,500,3,LADTransferTreeBoost,400,1.204485636770645,0.9520618800585,1.2098324675248888,0.9561928864292344
195,0.1,2,2,0.5,0.0,0.9791189729996936,0.7532649682189829,5,1327,85,500,3,LADTransferTreeBoost,400,1.0635275576982337,0.8283676253901423,1.1140162537063971,0.8915422108900626
315,0.1,3,2,0.1,0.0,0.9842236128504103,0.763691537934382,5,1405,85,500,3,LADTransferTreeBoost,400,1.145235968628802,0.8987230570834649,1.1797571045040367,0.916892510273782
125,0.1,1,3,0.9,0.01,0.9915410763976709,0.7748389238035008,5,1285,85,500,3,LADTransferTreeBoost,400,1.099304843387403,0.8369551405558532,1.13040801968939,0.874343962967371
65,0.1,1,2,0.5,0.01,0.9931541508572759,0.774184465856639,5,1255,85,500,3,LADTransferTreeBoost,400,1.116023423064521,0.8690557542419076,1.146103389913558,0.907339253714366
70,0.1,1,2,0.5,0.05,0.9950244310469637,0.7835929136993962,5,1264,85,500,3,LADTransferTreeBoost,400,1.071663799688262,0.8441064914750667,1.100573923071202,0.8849055556524058
375,0.1,3,3,0.5,0.0,0.9967029466779795,0.7545812719682308,5,1435,85,500,3,LADTransferTreeBoost,400,1.1595666129307902,0.8892566929197833,1.2292246438663208,0.9744395376049012
260,0.1,2,3,0.9,0.01,1.0036038822538846,0.7414610099405275,5,1366,85,500,3,LADTransferTreeBoost,400,1.1568906326827684,0.8774664498584936,1.2024784116038334,0.9241178627021004
200,0.1,2,2,0.5,0.01,1.0089133803163641,0.7813269018732398,5,1336,85,500,3,LADTransferTreeBoost,400,1.3533929815528718,1.0323705764615891,1.379101716669934,1.06264701100297
330,0.1,3,2,0.5,0.0,1.010619470154845,0.7726975401372158,5,1408,85,500,3,LADTransferTreeBoost,400,1.1585756720499512,0.8990660734198748,1.2191162241839637,0.9684684575883916
335,0.1,3,2,0.5,0.01,1.011048339605943,0.7753052578451634,5,1417,85,500,3,LADTransferTreeBoost,400,1.2013206051290288,0.9185657917780928,1.2505895221626613,0.972429052217173
180,0.1,2,2,0.1,0.0,1.022882121061015,0.811317731599487,5,1324,85,500,3,LADTransferTreeBoost,400,1.156175537642621,0.8994490718133943,1.1652418855631104,0.9172571632606398
45,0.1,1,2,0.1,0.0,1.0279138737652862,0.8098475720805421,5,1243,85,500,3,LADTransferTreeBoost,400,1.1404940113927915,0.8933104936437997,1.1617811018451234,0.9376146011728872
105,0.1,1,3,0.5,0.0,1.0517644389128291,0.8103496908653878,5,1273,85,500,3,LADTransferTreeBoost,400,1.1692187089876118,0.9158601166133432,1.1802508705314805,0.9381806114945928
240,0.1,2,3,0.5,0.0,1.0528158058710981,0.7865279432593033,5,1354,85,500,3,LADTransferTreeBoost,400,1.1351864637699345,0.877796806409383,1.1944946294065213,0.9421788313520038
350,0.1,3,2,0.9,0.01,1.0682436683274747,0.8221839338357769,5,1420,85,500,3,LADTransferTreeBoost,400,1.3753140347355133,1.0515650395436364,1.3514966055396511,1.0367704482606233
380,0.1,3,3,0.5,0.01,1.0720816430520386,0.7990260811439477,5,1444,85,500,3,LADTransferTreeBoost,400,1.1699210701182494,0.8794796070380635,1.2164842370490572,0.9527973687055502
50,0.1,1,2,0.1,0.01,1.0724210959215004,0.8473824462331011,5,1252,85,500,3,LADTransferTreeBoost,400,1.1869214435419475,0.9374217452576576,1.231109993462551,1.0019761895428696
385,0.1,3,3,0.5,0.05,1.0809201723154154,0.8165133708589764,5,1453,85,500,3,LADTransferTreeBoost,400,1.1737320920752206,0.9019847333754346,1.2129483603309563,0.9663108569836264
355,0.1,3,2,0.9,0.05,1.0926867769123902,0.8328012033451067,5,1429,85,500,3,LADTransferTreeBoost,400,1.4051037423041153,1.0710066386346535,1.4075913637295467,1.071922881338515
285,0.1,3,1,0.5,0.0,1.1206623814776184,0.8699909834173021,5,1381,85,500,3,LADTransferTreeBoost,400,1.3470549918942034,1.0494026230639746,1.3533173424270482,1.0826021900443037
185,0.1,2,2,0.1,0.01,1.1218062377593818,0.8809156214248859,5,1333,85,500,3,LADTransferTreeBoost,400,1.2932629891707466,1.0047533063894307,1.2928416087520287,0.9923643551676126
245,0.1,2,3,0.5,0.01,1.1272811334062776,0.8941953136612982,5,1363,85,500,3,LADTransferTreeBoost,400,1.20331545534979,0.9431855940654034,1.2339482815742442,0.9920362569119696
340,0.1,3,2,0.5,0.05,1.1294756587249144,0.853804836579797,5,1426,85,500,3,LADTransferTreeBoost,400,1.430817028812455,1.087290124387596,1.4711772245969177,1.1243073336489915
305,0.1,3,1,0.9,0.01,1.131508471625388,0.8664444167966749,5,1393,85,500,3,LADTransferTreeBoost,400,1.3095452170735014,0.9976941728701896,1.311725770899527,1.0114130959538432
250,0.1,2,3,0.5,0.05,1.1367650204733035,0.8780532058613172,5,1372,85,500,3,LADTransferTreeBoost,400,1.211119218145572,0.9471626295767684,1.2595701179334058,1.0194531644350115
290,0.1,3,1,0.5,0.01,1.1395012521798529,0.8795668638987582,5,1390,85,500,3,LADTransferTreeBoost,400,1.3051914334542354,1.0136519166438185,1.3233602274047265,1.042453253737337
360,0.1,3,3,0.1,0.0,1.1442979283656607,0.8542372106496903,5,1432,85,500,3,LADTransferTreeBoost,400,1.1691673829799798,0.9146906098156186,1.2070437085634231,0.959326790938724
135,0.1,2,1,0.1,0.0,1.1442980742549014,0.9000277089014312,5,1297,85,500,3,LADTransferTreeBoost,400,1.277009465227205,1.021641869649412,1.2848534952900157,1.043880933512779
265,0.1,2,3,0.9,0.05,1.145137300932341,0.855159767013566,5,1375,85,500,3,LADTransferTreeBoost,400,1.4160477976705377,1.0761441047588656,1.432824081920348,1.100979067277593
320,0.1,3,2,0.1,0.01,1.1452403178648853,0.8590103890429944,5,1414,85,500,3,LADTransferTreeBoost,400,1.2097859328886558,0.9531672981131788,1.2329076761843418,0.9692455457811542
150,0.1,2,1,0.5,0.0,1.1718149567061829,0.9100322496830702,5,1300,85,500,3,LADTransferTreeBoost,400,1.3454997063998684,1.048772117926184,1.3627087303900054,1.0789521372342177
205,0.1,2,2,0.5,0.05,1.1738205229681558,0.9059216960449457,5,1345,85,500,3,LADTransferTreeBoost,400,1.4050802712226869,1.0688964333349735,1.4291506553619189,1.0854268093563828
115,0.1,1,3,0.5,0.05,1.1817355731056192,0.9299055848807258,5,1291,85,500,3,LADTransferTreeBoost,400,1.2604985452960311,1.0017635673497198,1.2748164175768624,1.037017600120388
370,0.1,3,3,0.1,0.05,1.1850487237926184,0.9020925534278064,5,1450,85,500,3,LADTransferTreeBoost,400,1.1942132176440536,0.9265901196347964,1.223017151575409,0.9714398951441586
155,0.1,2,1,0.5,0.01,1.1859568160951226,0.908732047448914,5,1309,85,500,3,LADTransferTreeBoost,400,1.360336176117109,1.0538643026985557,1.3797200971998798,1.0926431667130718
130,0.1,1,3,0.9,0.05,1.2020172659937196,0.9425488978511456,5,1294,85,500,3,LADTransferTreeBoost,400,1.1908939301258028,0.9396819360638052,1.1872393795299538,0.938930103427346
100,0.1,1,3,0.1,0.05,1.2059193136105741,0.9162905367098129,5,1288,85,500,3,LADTransferTreeBoost,400,1.169466184586715,0.9086961250243852,1.192624793089126,0.958246282223039
55,0.1,1,2,0.1,0.05,1.2157919476897558,0.9484894219074194,5,1261,85,500,3,LADTransferTreeBoost,400,1.126285574354705,0.887310365450347,1.1476895732262604,0.9279513964836216
325,0.1,3,2,0.1,0.05,1.2270572947543519,0.9311076901615986,5,1423,85,500,3,LADTransferTreeBoost,400,1.1666595899551295,0.9064723619883645,1.1843110910441856,0.9345836453217002
90,0.1,1,3,0.1,0.0,1.228150630356201,0.9455951482210139,5,1270,85,500,3,LADTransferTreeBoost,400,1.1777794344672556,0.9139503635343385,1.1882705238306588,0.9537476361280368
365,0.1,3,3,0.1,0.01,1.2317917144718062,0.9487113728021306,5,1441,85,500,3,LADTransferTreeBoost,400,1.1540880625654095,0.9062058701589548,1.1702304182290049,0.9472160538894876
15,0.1,1,1,0.5,0.0,1.2361466044379374,0.973012372909586,5,1219,85,500,3,LADTransferTreeBoost,400,1.3226814747617506,1.0472973555257437,1.3187622341421,1.0556936215312844
230,0.1,2,3,0.1,0.01,1.248532879764999,0.9534536065152468,5,1360,85,500,3,LADTransferTreeBoost,400,1.3153973983972524,0.99982787033126,1.3145811167683206,1.0318147209197035
225,0.1,2,3,0.1,0.0,1.2602349526809733,0.9434027214129275,5,1351,85,500,3,LADTransferTreeBoost,400,1.221287003107094,0.9535172545110396,1.2651247083847348,0.9922231998179846
220,0.1,2,2,0.9,0.05,1.2731397439948275,0.965795013903423,5,1348,85,500,3,LADTransferTreeBoost,400,1.436117297264204,1.1011518622975585,1.4609277092748865,1.1184019505001557
190,0.1,2,2,0.1,0.05,1.3122243021128706,1.0045269477061125,5,1342,85,500,3,LADTransferTreeBoost,400,1.1724879295226476,0.9043956898202956,1.187301857962903,0.9231072725310592
235,0.1,2,3,0.1,0.05,1.3253894617235227,1.0119458586306842,5,1369,85,500,3,LADTransferTreeBoost,400,1.471284538172282,1.1260516927739632,1.4994282778435406,1.1510720726595125
