,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
45,0.1,1,2,0.1,0.0,1.4494246239275177,1.1266774343586208,5,757,85,300,3,LADTransferTreeBoost,400,1.147122252942402,0.8627254117704659,1.1319619333171913,0.8604551241325391
185,0.1,2,2,0.1,0.01,1.4615383402581923,1.123881269555299,5,847,85,300,3,LADTransferTreeBoost,400,1.2631514270440272,0.9592977988193968,1.2619415064273696,0.9690348609893444
100,0.1,1,3,0.1,0.05,1.483279685223732,1.1115776739693828,5,802,85,300,3,LADTransferTreeBoost,400,1.9017112955235151,1.3434431132919251,1.9729338843986048,1.4031639789525705
370,0.1,3,3,0.1,0.05,1.5210928081799922,1.1164718179787798,5,964,85,300,3,LADTransferTreeBoost,400,2.1785982817443887,1.5804775329138097,2.18444887399594,1.631624349084062
360,0.1,3,3,0.1,0.0,1.5487194423369885,1.1854545108804726,5,946,85,300,3,LADTransferTreeBoost,400,1.793473873199883,1.336440293681206,1.8058361951000348,1.3786536132322913
310,0.1,3,1,0.9,0.05,1.5730018799488004,1.2097212076209125,5,916,85,300,3,LADTransferTreeBoost,400,1.3704656216420736,1.0683109425534512,1.4016127189302532,1.087833134039719
40,0.1,1,1,0.9,0.05,1.5832529757921823,1.2591186551887041,5,754,85,300,3,LADTransferTreeBoost,400,1.6353465765608417,1.2909993922675538,1.606862141100264,1.292044138654289
190,0.1,2,2,0.1,0.05,1.5921653134879061,1.2091986589467123,5,856,85,300,3,LADTransferTreeBoost,400,2.0577103207906706,1.5662985066369042,2.0857859362068805,1.601423065111192
10,0.1,1,1,0.1,0.05,1.5995637155223519,1.2555235383427423,5,748,85,300,3,LADTransferTreeBoost,400,1.7305274665837247,1.37271138906373,1.7020277339733922,1.3739978594515818
230,0.1,2,3,0.1,0.01,1.6054783122416563,1.2023795649813571,5,874,85,300,3,LADTransferTreeBoost,400,1.8359302801487232,1.2682469896466535,1.8771881509932336,1.3299218044073104
5,0.1,1,1,0.1,0.01,1.6088162715521281,1.2597761976054938,5,739,85,300,3,LADTransferTreeBoost,400,1.601865490150021,1.2641241233402494,1.577344684645072,1.2690793072616624
0,0.1,1,1,0.1,0.0,1.6264994724249717,1.2784489248120825,5,730,85,300,3,LADTransferTreeBoost,400,1.133711873334429,0.8811039348952757,1.1165970579080626,0.8782388822827719
80,0.1,1,2,0.9,0.01,1.6775410351277664,1.361227360203285,5,772,85,300,3,LADTransferTreeBoost,400,1.2808067996404868,0.9864423664629712,1.2467521366627563,0.9584767051772676
260,0.1,2,3,0.9,0.01,1.6929378377871072,1.373860883002021,5,880,85,300,3,LADTransferTreeBoost,400,1.1368179609071374,0.845707282948236,1.1176050699694848,0.8384720255651636
135,0.1,2,1,0.1,0.0,1.7260960233112221,1.3391380107584683,5,811,85,300,3,LADTransferTreeBoost,400,1.1354569803183283,0.8818417549249116,1.1258255775220545,0.8841935331024583
270,0.1,3,1,0.1,0.0,1.7435180749117176,1.3657994930884825,5,892,85,300,3,LADTransferTreeBoost,400,1.136264954904404,0.883461113508745,1.1318624638992192,0.8902940947264586
225,0.1,2,3,0.1,0.0,1.7456186835020404,1.3612968952538895,5,865,85,300,3,LADTransferTreeBoost,400,2.8253858286158424,2.276214718443767,2.786717519161908,2.2814396258044525
305,0.1,3,1,0.9,0.01,1.760736659668105,1.3724096166903013,5,907,85,300,3,LADTransferTreeBoost,400,1.3810347252742818,1.0984891006054835,1.428162860384775,1.1082950672239649
160,0.1,2,1,0.5,0.05,1.7629552449245736,1.391358243666297,5,832,85,300,3,LADTransferTreeBoost,400,1.830111274026736,1.4583949919731645,1.795673567158728,1.4521173989316591
175,0.1,2,1,0.9,0.05,1.793420936170817,1.3944902554045489,5,835,85,300,3,LADTransferTreeBoost,400,1.809062534928788,1.4412521534671288,1.7744908014479095,1.4267481467138088
35,0.1,1,1,0.9,0.01,1.8377627476495852,1.4712891396937264,5,745,85,300,3,LADTransferTreeBoost,400,1.2190778708405072,0.9527005818461248,1.2055589676821377,0.9512695935520488
170,0.1,2,1,0.9,0.01,1.8440944272326554,1.4675961187343867,5,826,85,300,3,LADTransferTreeBoost,400,1.1626079087110228,0.9111957390544412,1.170619244505429,0.9252253166908064
390,0.1,3,3,0.9,0.0,1.8668666588090836,1.4167355565089228,5,952,85,300,3,LADTransferTreeBoost,400,1.562912176846976,1.2086165366021149,1.5933937421454007,1.2389815449636998
140,0.1,2,1,0.1,0.01,1.9028481685894807,1.4947740024420202,5,820,85,300,3,LADTransferTreeBoost,400,1.6608792489768305,1.3160267522815516,1.60931052401772,1.2875099919097424
295,0.1,3,1,0.5,0.05,1.9624113523247786,1.5342838271041914,5,913,85,300,3,LADTransferTreeBoost,400,1.320390845627394,1.0348610231592144,1.341892151404366,1.0516277643160223
275,0.1,3,1,0.1,0.01,2.1138885091045116,1.6601584232600974,5,901,85,300,3,LADTransferTreeBoost,400,1.6628068986132087,1.3072049448297716,1.6575043949965371,1.3270398164921475
300,0.1,3,1,0.9,0.0,2.2799009227522653,1.7642500519732232,5,898,85,300,3,LADTransferTreeBoost,400,2.346229698046826,1.8858800585304745,2.3388400546800043,1.891990064110417
210,0.1,2,2,0.9,0.0,2.347292295352559,1.8754484836916223,5,844,85,300,3,LADTransferTreeBoost,400,3.297511803262893,2.673709587183864,3.207752029974284,2.60292022473254
345,0.1,3,2,0.9,0.0,2.66316487279463,2.1362522350444615,5,925,85,300,3,LADTransferTreeBoost,400,1.857200279394081,1.4770548732348254,1.862581991270476,1.4731340782792373
280,0.1,3,1,0.1,0.05,2.70313123427637,2.103390310147809,5,910,85,300,3,LADTransferTreeBoost,400,2.105745909902311,1.624550066772255,2.143388137772416,1.688358022211251
145,0.1,2,1,0.1,0.05,2.7229107186541555,2.1869340317771124,5,829,85,300,3,LADTransferTreeBoost,400,3.0087352372064027,2.426495864605477,2.928211353115915,2.384653610208641
255,0.1,2,3,0.9,0.0,2.8504454244500055,2.3009202287980344,5,871,85,300,3,LADTransferTreeBoost,400,2.9923754774802998,2.42206936752749,2.94099840930828,2.399749159856948
165,0.1,2,1,0.9,0.0,2.8729402349449265,2.3510212164437108,5,817,85,300,3,LADTransferTreeBoost,400,3.040670065471999,2.45447661025177,2.9843939118542138,2.4295678620960306
120,0.1,1,3,0.9,0.0,2.923488269194489,2.3227858173817486,5,790,85,300,3,LADTransferTreeBoost,400,2.6403220927071525,2.0215467263937548,2.621544777041385,2.0217425522742625
30,0.1,1,1,0.9,0.0,2.930864821656212,2.382708437470936,5,736,85,300,3,LADTransferTreeBoost,400,2.8854695724264507,2.307244714419255,2.822592515141592,2.310205174733313
75,0.1,1,2,0.9,0.0,3.387307967209735,2.7348390945757766,5,763,85,300,3,LADTransferTreeBoost,400,3.330383094183793,2.658426978439608,3.244472442933496,2.6291474249965394
