,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
350,0.1,3,2,0.9,0.01,1.129920757688765,0.8550127796474654,5,934,85,300,3,LADTransferTreeBoost,400,1.4100850705929324,1.092775945195608,1.4067293307869948,1.0999495519243818
80,0.1,1,2,0.9,0.01,1.1400960261920834,0.9020282998293327,5,772,85,300,3,LADTransferTreeBoost,400,1.3610111975930503,1.0848327090856775,1.3615598514636444,1.106039255005765
330,0.1,3,2,0.5,0.0,1.1457415939101412,0.8934877279571687,5,922,85,300,3,LADTransferTreeBoost,400,1.4588746577957086,1.1518750388759764,1.4627145028415982,1.154707373650616
335,0.1,3,2,0.5,0.01,1.1580290680188785,0.8956223864459828,5,931,85,300,3,LADTransferTreeBoost,400,1.40256617901868,1.1039004738364662,1.4186748144149277,1.1236075117046511
215,0.1,2,2,0.9,0.01,1.202529362194216,0.9217601193918028,5,853,85,300,3,LADTransferTreeBoost,400,1.3212631971240838,1.018965124849151,1.3300596328576006,1.0391714533247522
305,0.1,3,1,0.9,0.01,1.205597809688172,0.9417679612478091,5,907,85,300,3,LADTransferTreeBoost,400,1.3252562645289632,1.0556651061690154,1.338017006791865,1.0544165675636623
195,0.1,2,2,0.5,0.0,1.2096356593622046,0.9282139533335652,5,841,85,300,3,LADTransferTreeBoost,400,1.3601979256628212,1.0575011503991965,1.3858589967313604,1.0941051346173838
290,0.1,3,1,0.5,0.01,1.2122403797739616,0.9419409551752052,5,904,85,300,3,LADTransferTreeBoost,400,1.2565115952453534,0.9872615282281736,1.284320952967009,1.014585549481704
60,0.1,1,2,0.5,0.0,1.222273776448286,0.9534156778311212,5,760,85,300,3,LADTransferTreeBoost,400,1.3078717750872344,1.0325839395410843,1.3244157787216384,1.0484493129599215
375,0.1,3,3,0.5,0.0,1.2262507507287044,0.9359103031772962,5,949,85,300,3,LADTransferTreeBoost,400,1.4974941717848722,1.1650842972618551,1.506892019850049,1.1786451178515007
285,0.1,3,1,0.5,0.0,1.232061494816616,0.955797223758473,5,895,85,300,3,LADTransferTreeBoost,400,1.2823828755480526,1.0212474080546532,1.2575561344379045,0.9854063748210494
200,0.1,2,2,0.5,0.01,1.2327318832741443,0.9427711111981989,5,850,85,300,3,LADTransferTreeBoost,400,1.4188047414630214,1.10861830099716,1.423896259183932,1.1261104907263249
395,0.1,3,3,0.9,0.01,1.2359835872519729,0.9505052582056315,5,961,85,300,3,LADTransferTreeBoost,400,1.569433052621275,1.1888256180924122,1.5177099918470802,1.1756752628075018
205,0.1,2,2,0.5,0.05,1.2500620678557417,0.966904812882462,5,859,85,300,3,LADTransferTreeBoost,400,1.405101494945541,1.125844851413392,1.413275309548664,1.145167782456554
