,seed,learning_rate,dropout,val_rmse,val_mae,rmse,mae
0,860.0,0.001,0.0,17.575624465942383,16.813608169555664,23.845176696777344,21.218738555908203
1,860.0,0.001,0.1,115.03641510009766,112.6999740600586,117.90971374511719,115.5143051147461
2,860.0,0.001,0.2,307.418212890625,295.69293212890625,313.1142883300781,301.4722595214844
3,860.0,0.0005,0.0,73.26166534423828,46.25339889526367,115.46165466308594,82.07860565185547
4,860.0,0.0005,0.1,277.7969055175781,253.69021606445312,300.9455261230469,272.538818359375
5,860.0,0.0005,0.2,58.43720245361328,58.10670852661133,58.49525451660156,58.229713439941406
6,860.0,0.0001,0.0,57.7973518371582,43.5254020690918,110.09286499023438,74.62408447265625
7,860.0,0.0001,0.1,41.1314697265625,31.92594337463379,55.42856979370117,42.25939178466797
8,860.0,0.0001,0.2,49.721534729003906,46.36768341064453,98.10205841064453,73.99259185791016
9,860.0,5e-05,0.0,51.53173828125,41.554786682128906,97.98143005371094,64.94708251953125
10,860.0,5e-05,0.1,27.324369430541992,22.312129974365234,43.196311950683594,30.394607543945312
11,860.0,5e-05,0.2,11.91185474395752,8.933286666870117,24.64622688293457,18.930194854736328
12,860.0,1e-05,0.0,4240.24853515625,4155.2197265625,4089.384521484375,4015.258544921875
13,860.0,1e-05,0.1,4125.3681640625,4039.824951171875,3982.631591796875,3909.038330078125
14,860.0,1e-05,0.2,4562.61376953125,4467.78271484375,4417.61865234375,4336.783203125
15,861.0,0.001,0.0,310.63934326171875,270.7227478027344,360.47882080078125,322.5785217285156
16,861.0,0.001,0.1,179.8029022216797,174.33212280273438,189.47000122070312,184.7170867919922
17,861.0,0.001,0.2,109.5780258178711,108.44923400878906,109.6514663696289,108.9462890625
18,861.0,0.0005,0.0,75.10899353027344,58.520286560058594,83.5497817993164,67.53965759277344
19,861.0,0.0005,0.1,297.13458251953125,282.6641845703125,323.10540771484375,309.8318786621094
20,861.0,0.0005,0.2,130.9299774169922,126.51904296875,139.68502807617188,135.7442169189453
21,861.0,0.0001,0.0,73.15943145751953,57.8250617980957,76.1330337524414,60.75714874267578
22,861.0,0.0001,0.1,102.70442199707031,83.36018371582031,126.175537109375,103.52568054199219
23,861.0,0.0001,0.2,50.371437072753906,43.008766174316406,41.70742416381836,36.343650817871094
24,861.0,5e-05,0.0,55.20253372192383,44.391754150390625,58.08196258544922,47.49140167236328
25,861.0,5e-05,0.1,49.28687286376953,41.83448028564453,45.87661361694336,37.357303619384766
26,861.0,5e-05,0.2,43.31986618041992,36.766048431396484,52.574527740478516,44.5503044128418
27,861.0,1e-05,0.0,4682.80908203125,4582.6474609375,4679.263671875,4611.6513671875
28,861.0,1e-05,0.1,2867.78125,2813.51318359375,2826.83740234375,2792.1005859375
29,861.0,1e-05,0.2,4322.6904296875,4232.58642578125,4296.9873046875,4237.3642578125
30,862.0,0.001,0.0,8.850924491882324,7.024893283843994,8.209684371948242,6.180985927581787
31,862.0,0.001,0.1,144.31495666503906,141.19029235839844,141.98526000976562,139.0985870361328
32,862.0,0.001,0.2,230.87509155273438,213.4363555908203,225.6087188720703,209.29312133789062
33,862.0,0.0005,0.0,204.78756713867188,172.1411895751953,200.58724975585938,147.50637817382812
34,862.0,0.0005,0.1,131.69131469726562,118.40959167480469,128.260986328125,106.34190368652344
35,862.0,0.0005,0.2,286.3097229003906,269.51611328125,280.5780029296875,265.3240661621094
36,862.0,0.0001,0.0,113.62837219238281,89.29664611816406,118.66891479492188,83.07075500488281
37,862.0,0.0001,0.1,167.3226318359375,144.70046997070312,168.23110961914062,125.64668273925781
38,862.0,0.0001,0.2,44.136375427246094,35.31142807006836,54.96966552734375,42.617210388183594
39,862.0,5e-05,0.0,29.52169418334961,26.14987564086914,32.30442428588867,20.851604461669922
40,862.0,5e-05,0.1,27.413686752319336,23.398412704467773,30.684768676757812,19.225881576538086
41,862.0,5e-05,0.2,83.164306640625,67.75480651855469,101.06813049316406,65.30012512207031
42,862.0,1e-05,0.0,3767.31884765625,3668.00927734375,3718.33056640625,3616.73046875
43,862.0,1e-05,0.1,2354.81494140625,2301.450927734375,2328.203857421875,2270.91845703125
44,862.0,1e-05,0.2,4862.62890625,4729.90869140625,4797.05029296875,4667.3662109375
45,863.0,0.001,0.0,6.673196315765381,5.426314353942871,5.726675033569336,4.529524326324463
46,863.0,0.001,0.1,240.15185546875,231.0953369140625,237.4432830810547,231.64804077148438
47,863.0,0.001,0.2,365.9048156738281,359.9914855957031,380.080078125,375.60076904296875
48,863.0,0.0005,0.0,137.49282836914062,114.32659912109375,96.9764633178711,67.35856628417969
49,863.0,0.0005,0.1,137.57281494140625,118.0224380493164,111.9747085571289,102.9587173461914
50,863.0,0.0005,0.2,152.2830352783203,148.58444213867188,154.3974609375,151.92196655273438
51,863.0,0.0001,0.0,121.03099822998047,101.31381225585938,99.87818145751953,62.40617752075195
52,863.0,0.0001,0.1,47.757930755615234,39.09973907470703,32.41871643066406,22.411556243896484
53,863.0,0.0001,0.2,32.350772857666016,27.902963638305664,29.64261245727539,24.673702239990234
54,863.0,5e-05,0.0,168.31387329101562,141.49208068847656,131.372314453125,87.01060485839844
55,863.0,5e-05,0.1,67.59416198730469,54.200889587402344,45.37434387207031,31.65249252319336
56,863.0,5e-05,0.2,38.29304504394531,32.20507049560547,41.27806854248047,35.7439079284668
57,863.0,1e-05,0.0,5510.9833984375,5430.67529296875,5897.05908203125,5828.75341796875
58,863.0,1e-05,0.1,4547.2041015625,4478.8720703125,4850.64697265625,4793.48095703125
59,863.0,1e-05,0.2,3077.216552734375,3034.694091796875,3290.24951171875,3254.592529296875
60,864.0,0.001,0.0,207.24917602539062,198.76889038085938,241.48690795898438,234.0073699951172
61,864.0,0.001,0.1,164.8274383544922,153.00607299804688,195.35763549804688,188.45570373535156
62,864.0,0.001,0.2,405.8008117675781,399.01165771484375,438.7875061035156,432.92822265625
63,864.0,0.0005,0.0,7.1282501220703125,4.582778453826904,5.182008743286133,3.6788010597229004
64,864.0,0.0005,0.1,109.22279357910156,101.18890380859375,129.91571044921875,125.22591400146484
65,864.0,0.0005,0.2,359.0262451171875,346.37640380859375,408.4089660644531,399.4884948730469
66,864.0,0.0001,0.0,14.755149841308594,9.147909164428711,5.7183990478515625,4.839451313018799
67,864.0,0.0001,0.1,86.26248168945312,63.41822052001953,88.540771484375,75.60478973388672
68,864.0,0.0001,0.2,71.07987976074219,64.12559509277344,52.4975700378418,48.12824249267578
69,864.0,5e-05,0.0,106.94244384765625,82.29644775390625,64.96426391601562,54.75792694091797
70,864.0,5e-05,0.1,89.38384246826172,66.38886260986328,76.01744842529297,63.80725860595703
71,864.0,5e-05,0.2,87.37186431884766,80.86347961425781,71.39318084716797,68.72025299072266
72,864.0,1e-05,0.0,7406.81494140625,7289.68359375,7916.26611328125,7809.13671875
73,864.0,1e-05,0.1,1434.9156494140625,1414.219970703125,1508.6190185546875,1489.20068359375
74,864.0,1e-05,0.2,5347.89453125,5261.18798828125,5729.61376953125,5649.1953125
75,865.0,0.001,0.0,27.524141311645508,20.654987335205078,20.726686477661133,16.677330017089844
76,865.0,0.001,0.1,195.8284454345703,183.76622009277344,203.54417419433594,198.07752990722656
77,865.0,0.001,0.2,365.3704833984375,350.9416198730469,380.58013916015625,373.79266357421875
78,865.0,0.0005,0.0,179.646484375,150.56585693359375,142.85789489746094,114.02569580078125
79,865.0,0.0005,0.1,47.55802917480469,37.7762451171875,44.238399505615234,38.2874870300293
80,865.0,0.0005,0.2,115.85814666748047,104.73272705078125,119.66646575927734,114.39283752441406
81,865.0,0.0001,0.0,126.41238403320312,102.5,95.20712280273438,73.26884460449219
82,865.0,0.0001,0.1,112.1966323852539,98.0364761352539,87.81991577148438,73.57781982421875
83,865.0,0.0001,0.2,87.26229095458984,77.41890716552734,90.18708038330078,82.41688537597656
84,865.0,5e-05,0.0,114.35414123535156,94.22515106201172,88.0130844116211,71.02669525146484
85,865.0,5e-05,0.1,11.818351745605469,10.078156471252441,13.88906478881836,11.63308334350586
86,865.0,5e-05,0.2,38.25497817993164,31.355449676513672,29.1771183013916,22.646106719970703
87,865.0,1e-05,0.0,4509.3642578125,4375.51611328125,4703.96875,4641.05859375
88,865.0,1e-05,0.1,4867.0458984375,4710.3798828125,5079.46044921875,5006.1669921875
89,865.0,1e-05,0.2,4805.40234375,4658.8740234375,5019.5810546875,4950.4111328125
90,866.0,0.001,0.0,43.17863082885742,34.883792877197266,40.09453201293945,32.694644927978516
91,866.0,0.001,0.1,318.3912353515625,309.5633544921875,319.40826416015625,316.2276611328125
92,866.0,0.001,0.2,299.1305847167969,293.1111145019531,300.1995544433594,298.0341796875
93,866.0,0.0005,0.0,105.4526596069336,89.37886047363281,100.92906951904297,77.79474639892578
94,866.0,0.0005,0.1,201.98507690429688,192.74899291992188,199.63540649414062,196.10092163085938
95,866.0,0.0005,0.2,242.8964385986328,229.2600555419922,241.3103485107422,235.95773315429688
96,866.0,0.0001,0.0,130.20632934570312,108.11251068115234,118.52062225341797,88.41211700439453
97,866.0,0.0001,0.1,70.24523162841797,60.29435348510742,65.4209213256836,50.5833740234375
98,866.0,0.0001,0.2,36.5189208984375,29.56662368774414,33.565406799316406,26.93222999572754
99,866.0,5e-05,0.0,100.34136199951172,82.8189697265625,90.50927734375,68.29149627685547
100,866.0,5e-05,0.1,30.656614303588867,24.452877044677734,29.493375778198242,23.77947425842285
101,866.0,5e-05,0.2,83.80833435058594,69.77076721191406,71.2635726928711,53.526634216308594
102,866.0,1e-05,0.0,4786.033203125,4685.49755859375,4851.91015625,4810.56982421875
103,866.0,1e-05,0.1,2722.03662109375,2664.340576171875,2757.360107421875,2734.116943359375
104,866.0,1e-05,0.2,5018.62744140625,4909.7939453125,5087.64990234375,5043.23876953125
105,867.0,0.001,0.0,83.29066467285156,76.37932586669922,91.5478744506836,83.10774230957031
106,867.0,0.001,0.1,236.35794067382812,229.8597412109375,240.03469848632812,235.6339569091797
107,867.0,0.001,0.2,225.35321044921875,219.1028594970703,230.154052734375,225.80416870117188
108,867.0,0.0005,0.0,84.5880126953125,62.60456466674805,68.57218170166016,49.07931900024414
109,867.0,0.0005,0.1,383.6736145019531,361.2455139160156,396.6830139160156,383.13336181640625
110,867.0,0.0005,0.2,127.34657287597656,120.78401184082031,134.1805419921875,128.48635864257812
111,867.0,0.0001,0.0,82.74199676513672,57.950523376464844,58.64398956298828,43.77517318725586
112,867.0,0.0001,0.1,76.17156982421875,63.89336013793945,62.862430572509766,54.01532745361328
113,867.0,0.0001,0.2,75.54469299316406,67.66694641113281,82.9509506225586,73.46500396728516
114,867.0,5e-05,0.0,98.04168701171875,73.08503723144531,81.18633270263672,58.07111740112305
115,867.0,5e-05,0.1,54.942867279052734,51.21770477294922,48.806358337402344,45.140357971191406
116,867.0,5e-05,0.2,65.87159729003906,54.152793884277344,70.2423324584961,52.824241638183594
117,867.0,1e-05,0.0,3654.433837890625,3597.813720703125,3629.716552734375,3576.735107421875
118,867.0,1e-05,0.1,5811.5078125,5719.9951171875,5782.47021484375,5694.25
119,867.0,1e-05,0.2,3900.261474609375,3838.52734375,3880.822265625,3822.30419921875
120,868.0,0.001,0.0,8.869142532348633,7.402809143066406,8.894209861755371,7.194491386413574
121,868.0,0.001,0.1,322.293701171875,312.3297119140625,302.19415283203125,289.4994201660156
122,868.0,0.001,0.2,296.7012634277344,289.2205810546875,275.6365661621094,266.14898681640625
