,seed,learning_rate,dropout,val_rmse,val_mae,rmse,mae
0,860.0,0.001,0.0,9.010213851928711,7.645185947418213,8.420296669006348,6.9262824058532715
1,860.0,0.001,0.1,14.364328384399414,11.050969123840332,13.580049514770508,11.208503723144531
2,860.0,0.001,0.2,15.993403434753418,12.980842590332031,15.174300193786621,12.915672302246094
3,860.0,0.0005,0.0,35.02268600463867,31.305639266967773,32.716224670410156,29.086257934570312
4,860.0,0.0005,0.1,16.721195220947266,13.080866813659668,15.273329734802246,12.545742988586426
5,860.0,0.0005,0.2,30.300477981567383,25.482080459594727,27.82062530517578,23.6761531829834
6,860.0,0.0001,0.0,34.8529052734375,31.048568725585938,32.24903869628906,28.554452896118164
7,860.0,0.0001,0.1,34.397098541259766,30.607906341552734,31.870161056518555,28.276126861572266
8,860.0,0.0001,0.2,34.79709243774414,30.47711753845215,32.12660598754883,28.213247299194336
9,860.0,5e-05,0.0,34.76177215576172,30.918851852416992,32.23725128173828,28.621742248535156
10,860.0,5e-05,0.1,34.601200103759766,30.694570541381836,32.06132507324219,28.432373046875
11,860.0,5e-05,0.2,34.72258377075195,30.62141227722168,31.875600814819336,27.89007568359375
12,860.0,1e-05,0.0,34.80461120605469,30.82843589782715,32.28500747680664,28.625986099243164
13,860.0,1e-05,0.1,35.031333923339844,31.03778076171875,32.58352279663086,28.911100387573242
14,860.0,1e-05,0.2,34.70075988769531,30.487777709960938,32.1131477355957,28.33070182800293
15,861.0,0.001,0.0,30.416860580444336,26.584888458251953,32.35485076904297,29.390121459960938
16,861.0,0.001,0.1,8.380598068237305,6.303468227386475,9.79816722869873,7.677049160003662
17,861.0,0.001,0.2,21.669145584106445,17.554866790771484,23.121477127075195,19.505603790283203
18,861.0,0.0005,0.0,32.92881774902344,29.464017868041992,34.324832916259766,31.48821449279785
19,861.0,0.0005,0.1,14.57075309753418,12.08221435546875,16.29762077331543,13.655658721923828
20,861.0,0.0005,0.2,32.56484603881836,29.012569427490234,34.326812744140625,31.47136878967285
21,861.0,0.0001,0.0,32.60285949707031,28.784442901611328,34.26742172241211,31.208703994750977
22,861.0,0.0001,0.1,32.87378692626953,29.19390296936035,34.273983001708984,31.244783401489258
23,861.0,0.0001,0.2,31.431211471557617,27.07209587097168,33.14956283569336,29.422805786132812
24,861.0,5e-05,0.0,32.44240951538086,28.1400146484375,34.363765716552734,30.92816162109375
25,861.0,5e-05,0.1,32.945289611816406,29.250574111938477,34.18669128417969,31.101646423339844
26,861.0,5e-05,0.2,32.46282196044922,28.506790161132812,33.802181243896484,30.504131317138672
27,861.0,1e-05,0.0,32.65870666503906,28.662681579589844,33.94031524658203,30.598453521728516
28,861.0,1e-05,0.1,32.81024932861328,28.95368003845215,33.8994140625,30.59356117248535
29,861.0,1e-05,0.2,32.871368408203125,29.00047492980957,34.0152473449707,30.749404907226562
30,862.0,0.001,0.0,5.788181781768799,4.546950340270996,6.464512825012207,5.073400974273682
31,862.0,0.001,0.1,15.742414474487305,13.767247200012207,15.669441223144531,13.431195259094238
32,862.0,0.001,0.2,31.74918556213379,26.23544692993164,31.948068618774414,26.999967575073242
33,862.0,0.0005,0.0,8.021188735961914,6.4907684326171875,8.372801780700684,6.838323593139648
34,862.0,0.0005,0.1,10.703068733215332,8.656925201416016,11.578804969787598,9.696891784667969
35,862.0,0.0005,0.2,29.74100685119629,24.417997360229492,29.93860626220703,25.051374435424805
36,862.0,0.0001,0.0,32.843116760253906,28.303062438964844,32.555763244628906,28.699893951416016
37,862.0,0.0001,0.1,31.690061569213867,27.364967346191406,31.34963035583496,27.833980560302734
38,862.0,0.0001,0.2,32.488670349121094,27.287960052490234,32.49579620361328,27.829872131347656
39,862.0,5e-05,0.0,32.75139617919922,28.140304565429688,32.49307632446289,28.542503356933594
40,862.0,5e-05,0.1,33.645469665527344,28.863718032836914,33.45199203491211,29.536739349365234
41,862.0,5e-05,0.2,33.31527328491211,28.037376403808594,33.375579833984375,28.791976928710938
42,862.0,1e-05,0.0,33.96314239501953,29.053800582885742,33.835758209228516,29.82720375061035
43,862.0,1e-05,0.1,32.899070739746094,28.086454391479492,32.7305908203125,28.627605438232422
44,862.0,1e-05,0.2,32.808815002441406,27.74591636657715,32.75920104980469,28.324440002441406
45,863.0,0.001,0.0,33.183837890625,28.794946670532227,30.831607818603516,27.5128231048584
46,863.0,0.001,0.1,29.638662338256836,24.9742488861084,27.149425506591797,24.112594604492188
47,863.0,0.001,0.2,25.7166690826416,20.255020141601562,24.0937442779541,20.132911682128906
48,863.0,0.0005,0.0,33.05094909667969,28.993793487548828,31.363595962524414,28.457773208618164
49,863.0,0.0005,0.1,32.03279495239258,27.530174255371094,29.960140228271484,27.056884765625
50,863.0,0.0005,0.2,31.987777709960938,27.598526000976562,29.998998641967773,27.14820671081543
51,863.0,0.0001,0.0,32.750301361083984,28.42713737487793,30.86283302307129,28.084632873535156
52,863.0,0.0001,0.1,32.658416748046875,28.295631408691406,31.02385711669922,28.394229888916016
53,863.0,0.0001,0.2,32.28240966796875,27.769479751586914,30.717206954956055,28.19744300842285
54,863.0,5e-05,0.0,32.517269134521484,28.178979873657227,30.67521858215332,27.92669677734375
55,863.0,5e-05,0.1,32.69404602050781,28.0861759185791,31.3282527923584,28.934593200683594
56,863.0,5e-05,0.2,32.22340774536133,27.570470809936523,30.52176284790039,27.906330108642578
57,863.0,1e-05,0.0,32.22494125366211,27.301979064941406,30.26955223083496,27.157184600830078
58,863.0,1e-05,0.1,32.16972732543945,27.447908401489258,30.8383731842041,28.478246688842773
59,863.0,1e-05,0.2,32.16643524169922,27.416038513183594,30.686857223510742,28.265663146972656
60,864.0,0.001,0.0,6.842771530151367,5.284043312072754,6.475458145141602,4.8862996101379395
61,864.0,0.001,0.1,10.325650215148926,8.049548149108887,9.762310028076172,7.7324042320251465
62,864.0,0.001,0.2,30.246967315673828,25.742883682250977,31.306987762451172,26.516096115112305
63,864.0,0.0005,0.0,31.209680557250977,26.976547241210938,32.64439010620117,28.193918228149414
64,864.0,0.0005,0.1,33.260372161865234,29.008670806884766,34.78047180175781,30.279090881347656
65,864.0,0.0005,0.2,32.89616394042969,28.297954559326172,34.28908920288086,29.333248138427734
66,864.0,0.0001,0.0,32.64407730102539,28.469173431396484,34.43131637573242,30.261159896850586
67,864.0,0.0001,0.1,32.9819450378418,28.70631217956543,34.483497619628906,29.974811553955078
68,864.0,0.0001,0.2,33.809837341308594,29.518098831176758,35.08213806152344,30.444738388061523
69,864.0,5e-05,0.0,33.17496109008789,29.1012020111084,34.623538970947266,30.243257522583008
70,864.0,5e-05,0.1,33.83656692504883,29.740230560302734,34.91933059692383,30.409372329711914
71,864.0,5e-05,0.2,33.73387908935547,29.225107192993164,35.109256744384766,30.286645889282227
72,864.0,1e-05,0.0,33.14016342163086,29.064212799072266,34.63438415527344,30.308189392089844
73,864.0,1e-05,0.1,33.41340255737305,29.258724212646484,34.76449966430664,30.28338623046875
74,864.0,1e-05,0.2,33.7218017578125,29.146854400634766,35.19551467895508,30.329687118530273
75,865.0,0.001,0.0,34.9099235534668,30.599082946777344,29.955768585205078,25.237903594970703
76,865.0,0.001,0.1,35.077980041503906,30.70526695251465,30.225008010864258,25.429244995117188
77,865.0,0.001,0.2,36.23313522338867,31.276123046875,30.654741287231445,25.142711639404297
78,865.0,0.0005,0.0,34.55536651611328,30.482303619384766,30.496559143066406,26.14435386657715
79,865.0,0.0005,0.1,35.19683074951172,30.73365592956543,30.385459899902344,25.49152183532715
80,865.0,0.0005,0.2,35.778282165527344,30.946311950683594,30.689281463623047,25.463895797729492
81,865.0,0.0001,0.0,34.828407287597656,30.605880737304688,30.43768310546875,25.825088500976562
82,865.0,0.0001,0.1,35.272003173828125,30.784847259521484,30.61815071105957,25.737768173217773
83,865.0,0.0001,0.2,35.88151931762695,31.148948669433594,30.68366050720215,25.531585693359375
84,865.0,5e-05,0.0,34.56906509399414,30.364704132080078,30.971763610839844,26.522790908813477
85,865.0,5e-05,0.1,35.040618896484375,30.281408309936523,32.349266052246094,27.391977310180664
86,865.0,5e-05,0.2,35.71758270263672,31.076929092407227,30.78374671936035,25.73690414428711
87,865.0,1e-05,0.0,34.67152404785156,30.455591201782227,30.478178024291992,25.894685745239258
88,865.0,1e-05,0.1,35.359928131103516,30.874008178710938,30.374555587768555,25.447635650634766
89,865.0,1e-05,0.2,35.697364807128906,31.104629516601562,30.970911026000977,25.988502502441406
90,866.0,0.001,0.0,30.75492286682129,25.851123809814453,34.98352813720703,30.916955947875977
91,866.0,0.001,0.1,30.013952255249023,24.696544647216797,34.965152740478516,30.924129486083984
92,866.0,0.001,0.2,29.849369049072266,24.645620346069336,34.46800231933594,30.2142333984375
93,866.0,0.0005,0.0,30.274253845214844,25.158260345458984,34.89419174194336,30.8284854888916
94,866.0,0.0005,0.1,29.830480575561523,24.654151916503906,34.4302864074707,30.097360610961914
95,866.0,0.0005,0.2,30.191043853759766,24.742107391357422,35.08993911743164,30.831985473632812
96,866.0,0.0001,0.0,30.45366096496582,25.474069595336914,35.05698013305664,31.183719635009766
97,866.0,0.0001,0.1,29.9326171875,24.844520568847656,34.764286041259766,31.075237274169922
98,866.0,0.0001,0.2,30.170961380004883,24.68886375427246,35.42446517944336,31.345117568969727
99,866.0,5e-05,0.0,30.312089920043945,25.270374298095703,35.01386260986328,31.163976669311523
100,866.0,5e-05,0.1,30.164196014404297,24.965572357177734,35.113250732421875,31.329246520996094
101,866.0,5e-05,0.2,29.949243545532227,24.56700325012207,35.11421585083008,31.135292053222656
102,866.0,1e-05,0.0,30.00298500061035,24.769895553588867,34.92934799194336,31.075105667114258
103,866.0,1e-05,0.1,30.119714736938477,24.818099975585938,35.07685470581055,31.149940490722656
104,866.0,1e-05,0.2,30.198606491088867,24.753141403198242,35.30564498901367,31.211881637573242
105,867.0,0.001,0.0,35.862483978271484,31.571815490722656,32.8571662902832,28.286235809326172
106,867.0,0.001,0.1,35.86680603027344,31.44525718688965,32.93832015991211,28.335464477539062
107,867.0,0.001,0.2,36.5723876953125,31.65106773376465,32.38822555541992,26.344266891479492
108,867.0,0.0005,0.0,35.875343322753906,31.616140365600586,33.029930114746094,28.571189880371094
109,867.0,0.0005,0.1,36.579139709472656,32.09659194946289,33.097511291503906,28.011510848999023
110,867.0,0.0005,0.2,36.246700286865234,31.83172607421875,32.93315124511719,28.010793685913086
