,seed,v,target_tree_size,val_rmse,val_mae,rmse,mae
0,860.0,0.05,1.0,7.898914488440543,5.403135223547779,6.980108006428169,4.906872394868545
1,860.0,0.05,2.0,7.836890671171723,5.569157786528431,6.753380616353108,4.949198888926518
2,860.0,0.05,3.0,6.908173905957355,4.679917074018052,7.00343946553939,5.097098675825683
3,860.0,0.05,4.0,6.3096299721391444,4.612304290757703,7.401235263805838,5.261842201981434
4,860.0,0.05,5.0,6.453533065189514,4.4910167386635935,7.476049397762848,5.335722101941038
5,860.0,0.05,6.0,6.340858567554763,4.6293875000668345,8.193765593492152,6.102661897493988
6,860.0,0.1,1.0,7.939355524815403,5.4263051304818815,6.962005927260683,4.846921681551946
7,860.0,0.1,2.0,7.73927992619671,5.384060553284916,6.957615616641545,4.972605871348393
8,860.0,0.1,3.0,6.890231076873491,4.599120800333211,7.130497617739356,5.148206954832322
9,860.0,0.1,4.0,6.848343077965319,4.756083763829116,7.4004659684740925,5.261374385662705
10,860.0,0.1,5.0,6.8753266637632695,4.713754543672747,7.808290000080017,5.617204981221359
11,860.0,0.1,6.0,6.372148529514725,4.741682407136697,8.043788918393844,6.0843553125893965
12,860.0,0.15,1.0,7.931344528404286,5.3416835261982305,7.127192115563699,4.905989038138402
13,860.0,0.15,2.0,7.766964516571774,5.5298291637104375,6.8931373177477475,4.93165599027158
14,860.0,0.15,3.0,6.863722807430351,4.655731532123769,7.479756885081688,5.482402816453057
15,860.0,0.15,4.0,5.522100959539227,4.188170360758162,8.06796599778082,5.777566649057942
16,860.0,0.15,5.0,6.736406407432656,4.592045244054985,7.496702204241549,5.476864704144379
17,860.0,0.15,6.0,5.893601399610494,4.428688866879957,8.854692788953448,6.681102874622596
18,860.0,0.2,1.0,8.18002254946089,5.561847300688587,7.228168889099601,4.916042920541607
19,860.0,0.2,2.0,7.803121732782599,5.314963687466347,7.360922498508349,5.27562649186182
20,860.0,0.2,3.0,6.9354988899545,4.694241702191595,7.796184936291114,5.627658907113946
21,860.0,0.2,4.0,7.176545579269178,5.034309119855387,7.610234609783282,5.46670240263922
22,860.0,0.2,5.0,6.736750101778797,4.837107219755686,7.6384146592916355,5.546264180226006
23,860.0,0.2,6.0,6.669998573553663,4.651396704375787,8.344327144276289,6.0268076432675715
24,860.0,0.25,1.0,7.849205785858995,5.2147324637298125,7.1702144502430825,4.9830803724018855
25,860.0,0.25,2.0,7.910308400124247,5.387379659359552,7.262589859707318,5.297534084908012
26,860.0,0.25,3.0,7.009655834660861,4.676019541554217,7.411551572035452,5.422309169211464
27,860.0,0.25,4.0,7.523515142125825,5.276050939930806,6.609826749169029,5.159383085440719
28,860.0,0.25,5.0,6.400352905568078,4.700763879079284,7.842849460014044,5.9973318765216055
29,860.0,0.25,6.0,6.720056303957633,4.966739336526333,8.87016638781315,6.525853583040219
30,860.0,0.3,1.0,8.033684855947488,5.304976525463574,6.973812847748874,4.895484255938542
31,860.0,0.3,2.0,7.754288169547781,5.497405081000689,7.296271489425527,5.2416398690063195
32,860.0,0.3,3.0,6.730022668221563,4.5382670765307065,7.562219171633697,5.563654858905551
33,860.0,0.3,4.0,6.872436202455529,4.968299929683523,7.510859817365119,5.3676660168161225
34,860.0,0.3,5.0,6.804784865665566,5.025473103558172,7.812186598696016,5.750088346744506
35,860.0,0.3,6.0,5.788399894332255,4.41075385386215,8.074567765969945,6.150298539800144
36,861.0,0.05,1.0,7.19126605775892,4.7324503616937905,13.398286177386682,7.621336647560825
