,seed,method,d,v,target_tree_size,rmse,mae
26,11,xgboost,5,0.01,7,2.3431158906148086,1.886363053517463
27,11,xgboost_naive_transfer,5,0.01,7,3.066649598726525,2.4392655526525875
28,11,xgboost,5,0.02,1,1.8461885070867776,1.4730000339933875
29,11,xgboost_naive_transfer,5,0.02,1,5.809745248847785,4.835938852863725
30,11,xgboost,5,0.02,2,1.797379742322708,1.4354086442758027
31,11,xgboost_naive_transfer,5,0.02,2,5.883979466905026,4.914948549486019
32,11,xgboost,5,0.02,3,1.8413720354018808,1.4684105725737646
33,11,xgboost_naive_transfer,5,0.02,3,5.865117625546175,4.902483738610771
34,11,xgboost,5,0.02,4,1.9335946513395696,1.538244880424582
35,11,xgboost_naive_transfer,5,0.02,4,2.7774286685665164,2.120480351832709
36,11,xgboost,5,0.02,5,2.129711839471231,1.7010303959998796
37,11,xgboost_naive_transfer,5,0.02,5,2.8267021593534887,2.1679894851202635
38,11,xgboost,5,0.02,6,2.254024112063008,1.8301969662082311
39,11,xgboost_naive_transfer,5,0.02,6,2.9374472541859795,2.2984605318339693
40,11,xgboost,5,0.02,7,2.34488869437991,1.8836565691281713
41,11,xgboost_naive_transfer,5,0.02,7,3.07272351837186,2.4419793705319397
42,11,xgboost,5,0.03,1,1.8060146345280406,1.4473573699291231
43,11,xgboost_naive_transfer,5,0.03,1,5.833367074897934,4.878167176014233
44,11,xgboost,5,0.03,2,1.8233096227617982,1.45487235644058
45,11,xgboost_naive_transfer,5,0.03,2,5.947028433105986,5.001373597713735
46,11,xgboost,5,0.03,3,1.8237366103745858,1.4562493257025462
47,11,xgboost_naive_transfer,5,0.03,3,5.891184418379941,4.9560727110748095
48,11,xgboost,5,0.03,4,1.9600747561611755,1.5536296085087435
49,11,xgboost_naive_transfer,5,0.03,4,2.7840564449788685,2.1415028446559825
50,11,xgboost,5,0.03,5,2.1180063704244336,1.6877417675987996
51,11,xgboost_naive_transfer,5,0.03,5,2.8364104040822893,2.181615563227785
52,11,xgboost,5,0.03,6,2.249038499876347,1.8279149629254612
53,11,xgboost_naive_transfer,5,0.03,6,2.927924469322631,2.292860831946619
54,11,xgboost,5,0.03,7,2.3651818730311547,1.897862915038652
55,11,xgboost_naive_transfer,5,0.03,7,3.066088516673769,2.4337579973705097
56,11,xgboost,5,0.05,1,1.8010864114222027,1.4444633846746158
57,11,xgboost_naive_transfer,5,0.05,1,5.9073608526615695,4.974179874429121
58,11,xgboost,5,0.05,2,1.8085168034608423,1.4430140999602425
59,11,xgboost_naive_transfer,5,0.05,2,6.082023259816575,5.1765424127675095
60,11,xgboost,5,0.05,3,1.8582141448829306,1.4791853170654148
61,11,xgboost_naive_transfer,5,0.05,3,5.988154925560015,5.096738209661349
62,11,xgboost,5,0.05,4,1.8935521386920746,1.4981226082389016
63,11,xgboost_naive_transfer,5,0.05,4,2.7709736301205843,2.115274865734925
64,11,xgboost,5,0.05,5,2.1335833287950385,1.6990405980954961
65,11,xgboost_naive_transfer,5,0.05,5,2.843458685189881,2.192726261991749
66,11,xgboost,5,0.05,6,2.2418048946835154,1.807009214175183
67,11,xgboost_naive_transfer,5,0.05,6,2.903629743480045,2.2708794694449934
68,11,xgboost,5,0.05,7,2.36681198582814,1.9045228492327597
69,11,xgboost_naive_transfer,5,0.05,7,3.0696960302387333,2.426662509763566
70,11,xgboost,5,0.08,1,1.7989553770359954,1.4413543685118007
71,11,xgboost_naive_transfer,5,0.08,1,6.009540316164218,5.106953222295928
72,11,xgboost,5,0.08,2,1.8320866326727785,1.4622352550745754
73,11,xgboost_naive_transfer,5,0.08,2,6.204405428234811,5.354443833724685
74,11,xgboost,5,0.08,3,1.846317683725899,1.473139255749264
75,11,xgboost_naive_transfer,5,0.08,3,6.040660750489013,5.221711789690648
76,11,xgboost,5,0.08,4,1.960320291778924,1.5527918963526917
77,11,xgboost_naive_transfer,5,0.08,4,2.7867132323092587,2.1158104859371147
78,11,xgboost,5,0.08,5,2.143015120049327,1.7102959562102105
79,11,xgboost_naive_transfer,5,0.08,5,2.9061295760557573,2.262849805829638
80,11,xgboost,5,0.08,6,2.2071229296388357,1.7846842369715066
81,11,xgboost_naive_transfer,5,0.08,6,2.94093912807133,2.3047737682579337
82,11,xgboost,5,0.08,7,2.3536947809589654,1.8994468261357096
83,11,xgboost_naive_transfer,5,0.08,7,3.0387000115583644,2.4017798432490944
84,11,xgboost,5,0.1,1,1.8397194028225645,1.469461356763703
85,11,xgboost_naive_transfer,5,0.1,1,6.083576855566785,5.1999501302643925
86,11,xgboost,5,0.1,2,1.8060201130224462,1.4444543454248815
87,11,xgboost_naive_transfer,5,0.1,2,6.210184156368197,5.365482116785306
88,11,xgboost,5,0.1,3,1.842707390479344,1.4723095383236633
89,11,xgboost_naive_transfer,5,0.1,3,6.056367345366048,5.274551204026093
90,11,xgboost,5,0.1,4,2.014656499602876,1.6002239079433047
91,11,xgboost_naive_transfer,5,0.1,4,2.8132963594225795,2.17651259221354
92,11,xgboost,5,0.1,5,2.119875233284373,1.692663685785673
93,11,xgboost_naive_transfer,5,0.1,5,2.869915283669937,2.222588273965303
94,11,xgboost,5,0.1,6,2.281150257112746,1.8392771337630807
95,11,xgboost_naive_transfer,5,0.1,6,3.0000516515852347,2.361566154647958
96,11,xgboost,5,0.1,7,2.339063987272464,1.8681591033062528
97,11,xgboost_naive_transfer,5,0.1,7,3.095063448594318,2.4667238115297803
98,11,xgboost,5,0.12,1,1.8039957316085993,1.4475591048772454
99,11,xgboost_naive_transfer,5,0.12,1,6.1511671134466965,5.290102451476993
100,11,xgboost,5,0.12,2,1.7648409594854526,1.4177655403717193
101,11,xgboost_naive_transfer,5,0.12,2,6.190121393804771,5.395011346658617
102,11,xgboost,5,0.12,3,1.8507891759479995,1.4780533474837474
103,11,xgboost_naive_transfer,5,0.12,3,6.0237809668310955,5.28005461739627
104,11,xgboost,5,0.12,4,1.9621558571923863,1.5572258687898448
105,11,xgboost_naive_transfer,5,0.12,4,2.801989655763067,2.1486230080654667
106,11,xgboost,5,0.12,5,2.132699276801422,1.6986357292303584
107,11,xgboost_naive_transfer,5,0.12,5,2.818947515219777,2.176640708134498
108,11,xgboost,5,0.12,6,2.250949344935299,1.8145341049395611
109,11,xgboost_naive_transfer,5,0.12,6,2.951825911696689,2.3257078289730204
110,11,xgboost,5,0.12,7,2.366145844033667,1.8834445509163276
111,11,xgboost_naive_transfer,5,0.12,7,3.051386325495717,2.429681396170015
112,11,xgboost,5,0.15,1,1.7771646472310274,1.4257759749159038
113,11,xgboost_naive_transfer,5,0.15,1,6.348005126188974,5.512306411026844
114,11,xgboost,5,0.15,2,1.7919889665126791,1.4335707996547966
115,11,xgboost_naive_transfer,5,0.15,2,6.186861668488579,5.4238504975243975
116,11,xgboost,5,0.15,3,1.8336253349779141,1.4703321821256141
117,11,xgboost_naive_transfer,5,0.15,3,6.042386397596033,5.315852859440914
118,11,xgboost,5,0.15,4,1.9782742724751892,1.5838057844023194
119,11,xgboost_naive_transfer,5,0.15,4,2.7850015791460088,2.13469711299811
120,11,xgboost,5,0.15,5,2.1667855854939426,1.7323599784429684
121,11,xgboost_naive_transfer,5,0.15,5,2.9074028906105216,2.254698112496352
122,11,xgboost,5,0.15,6,2.254358972497036,1.8138775510530667
123,11,xgboost_naive_transfer,5,0.15,6,2.991540184625312,2.3487846997996984
124,11,xgboost,5,0.15,7,2.3485323752567613,1.889013248178428
125,11,xgboost_naive_transfer,5,0.15,7,3.123000894374223,2.48745613522375
126,12,xgboost,5,0.005,1,2.4391872730325392,1.9604412622434402
127,12,xgboost_naive_transfer,5,0.005,1,4.687595157334065,3.7590990379760085
128,12,xgboost,5,0.005,2,2.031683178679082,1.639310260197817
129,12,xgboost_naive_transfer,5,0.005,2,4.689098481375072,3.752647639132365
130,12,xgboost,5,0.005,3,1.9668579294234212,1.5640059831243975
131,12,xgboost_naive_transfer,5,0.005,3,4.60019453791204,3.703208360788104
132,12,xgboost,5,0.005,4,2.0403166471402843,1.611770736226912
133,12,xgboost_naive_transfer,5,0.005,4,2.1481145634175896,1.7157311610890686
134,12,xgboost,5,0.005,5,2.147385634409276,1.7071718848971786
135,12,xgboost_naive_transfer,5,0.005,5,2.107251649071802,1.6714428154417278
136,12,xgboost,5,0.005,6,2.2020458613135143,1.7491665939177101
137,12,xgboost_naive_transfer,5,0.005,6,2.1794881761382374,1.7207241230544041
138,12,xgboost,5,0.005,7,2.251710819248447,1.7928686696872105
139,12,xgboost_naive_transfer,5,0.005,7,2.2324803476917583,1.7272487057398702
140,12,xgboost,5,0.01,1,1.9840585178243124,1.580939362307408
141,12,xgboost_naive_transfer,5,0.01,1,4.689092374159021,3.7608109429159975
142,12,xgboost,5,0.01,2,1.8786199609232968,1.499196722500095
143,12,xgboost_naive_transfer,5,0.01,2,4.687966624827772,3.7515014904507242
144,12,xgboost,5,0.01,3,1.9480864082799894,1.5412228473293377
145,12,xgboost_naive_transfer,5,0.01,3,1.7938681984870286,1.4448108764328627
146,12,xgboost,5,0.01,4,2.0091440623186814,1.5825032437990507
147,12,xgboost_naive_transfer,5,0.01,4,1.908514026038761,1.5301663465633566
148,12,xgboost,5,0.01,5,2.1274746952979724,1.6882605361315477
149,12,xgboost_naive_transfer,5,0.01,5,2.013865090783459,1.5964595145244131
150,12,xgboost,5,0.01,6,2.1785393900570957,1.7310189732679302
151,12,xgboost_naive_transfer,5,0.01,6,2.087045381592494,1.6471835972680933
152,12,xgboost,5,0.01,7,2.224020028125894,1.78124657761789
153,12,xgboost_naive_transfer,5,0.01,7,2.1506455897561505,1.671265221487108
154,12,xgboost,5,0.02,1,1.82377031374554,1.4417609202964758
155,12,xgboost_naive_transfer,5,0.02,1,4.690642353359536,3.763929098332675
156,12,xgboost,5,0.02,2,1.8687712484366243,1.4881420982347222
157,12,xgboost_naive_transfer,5,0.02,2,4.692766081495309,3.761362232011872
158,12,xgboost,5,0.02,3,1.9383086859405683,1.5311366617774498
159,12,xgboost_naive_transfer,5,0.02,3,1.67145323559328,1.3478203840265233
160,12,xgboost,5,0.02,4,2.0155480701578155,1.5873129025740087
161,12,xgboost_naive_transfer,5,0.02,4,1.8949182588427336,1.5170846550602177
162,12,xgboost,5,0.02,5,2.123084065101182,1.6851185922919854
163,12,xgboost_naive_transfer,5,0.02,5,1.969775188322233,1.5671761132341326
164,12,xgboost,5,0.02,6,2.2005956974530805,1.7528499874392118
165,12,xgboost_naive_transfer,5,0.02,6,2.061447013677304,1.6303408526618173
166,12,xgboost,5,0.02,7,2.2391311381377896,1.7791578085906516
167,12,xgboost_naive_transfer,5,0.02,7,2.216020909871928,1.7196273008710918
168,12,xgboost,5,0.03,1,1.818808514262581,1.4379395101359878
169,12,xgboost_naive_transfer,5,0.03,1,4.692928447740755,3.767946246449963
170,12,xgboost,5,0.03,2,1.8639737000669703,1.4773834095456126
171,12,xgboost_naive_transfer,5,0.03,2,4.698282882244902,3.771941968765483
172,12,xgboost,5,0.03,3,1.9421155222093947,1.537108380404035
173,12,xgboost_naive_transfer,5,0.03,3,1.6867184001504305,1.3596488687241695
174,12,xgboost,5,0.03,4,2.007959093604843,1.5819178414797948
175,12,xgboost_naive_transfer,5,0.03,4,1.8745029633097994,1.4965539799105405
176,12,xgboost,5,0.03,5,2.1534069538310106,1.7083061694225716
177,12,xgboost_naive_transfer,5,0.03,5,1.9649630443837194,1.5582764753974774
178,12,xgboost,5,0.03,6,2.170189088359441,1.7235955967511492
179,12,xgboost_naive_transfer,5,0.03,6,2.0486469517972745,1.630086533999038
180,12,xgboost,5,0.03,7,2.2089550227442345,1.7453059933221775
181,12,xgboost_naive_transfer,5,0.03,7,2.1446595791996237,1.6722487553639531
182,12,xgboost,5,0.05,1,1.7964545384178359,1.4116630056867023
183,12,xgboost_naive_transfer,5,0.05,1,4.717429325610024,3.7967504040565725
184,12,xgboost,5,0.05,2,1.883645678322782,1.5011387436273143
185,12,xgboost_naive_transfer,5,0.05,2,4.6998614586695915,3.7951474219032653
186,12,xgboost,5,0.05,3,1.940755361040842,1.5263564934579816
187,12,xgboost_naive_transfer,5,0.05,3,1.6905694955690393,1.3622041865767776
188,12,xgboost,5,0.05,4,2.0213022666084406,1.5977222897438652
189,12,xgboost_naive_transfer,5,0.05,4,1.8740509713714408,1.4948333293687246
190,12,xgboost,5,0.05,5,2.1330715116644234,1.6819359904897326
191,12,xgboost_naive_transfer,5,0.05,5,1.985383973335491,1.571325333834004
192,12,xgboost,5,0.05,6,2.1998375993552886,1.7525094617562222
193,12,xgboost_naive_transfer,5,0.05,6,2.031517413306528,1.598873537284246
194,12,xgboost,5,0.05,7,2.2339273044404058,1.7737947996334706
195,12,xgboost_naive_transfer,5,0.05,7,2.1563296553888134,1.6785086252897554
196,12,xgboost,5,0.08,1,1.8046583588407836,1.4237890765838357
197,12,xgboost_naive_transfer,5,0.08,1,4.752825794184359,3.8414439153997293
198,12,xgboost,5,0.08,2,1.8559170829077842,1.4614207392233787
199,12,xgboost_naive_transfer,5,0.08,2,4.687685295845127,3.8064946227772007
200,12,xgboost,5,0.08,3,1.9561615500736924,1.5438762043603005
201,12,xgboost_naive_transfer,5,0.08,3,1.6689629540115032,1.3446949831364832
202,12,xgboost,5,0.08,4,2.0592933655487533,1.6239153818350578
203,12,xgboost_naive_transfer,5,0.08,4,1.925875351354385,1.5461750041566473
204,12,xgboost,5,0.08,5,2.1369593652789933,1.684790592448499
205,12,xgboost_naive_transfer,5,0.08,5,2.016763002747722,1.6072673372913826
206,12,xgboost,5,0.08,6,2.2314514771673255,1.7855432738317565
207,12,xgboost_naive_transfer,5,0.08,6,2.0734153742697017,1.6438012033574358
208,12,xgboost,5,0.08,7,2.193170937870534,1.7468387692567753
209,12,xgboost_naive_transfer,5,0.08,7,2.162679194173869,1.6902960453473115
210,12,xgboost,5,0.1,1,1.7978333464690788,1.4129071333339445
211,12,xgboost_naive_transfer,5,0.1,1,4.809576095539864,3.90281364286591
212,12,xgboost,5,0.1,2,1.8253320316248465,1.4481842314153195
213,12,xgboost_naive_transfer,5,0.1,2,1.7664278782778753,1.4306759545516525
214,12,xgboost,5,0.1,3,1.9166840619318641,1.5064356697707886
215,12,xgboost_naive_transfer,5,0.1,3,1.6341131199855863,1.3205643468885864
216,12,xgboost,5,0.1,4,2.0405198328958076,1.614654151974957
217,12,xgboost_naive_transfer,5,0.1,4,1.9440306636546751,1.5525886494121819
218,12,xgboost,5,0.1,5,2.152637460281166,1.7068725692202578
219,12,xgboost_naive_transfer,5,0.1,5,1.9582612891487425,1.5550545649698233
220,12,xgboost,5,0.1,6,2.219533298660248,1.7593699495838333
221,12,xgboost_naive_transfer,5,0.1,6,2.066196484854705,1.635930629849241
222,12,xgboost,5,0.1,7,2.1868178425802554,1.736898790862054
223,12,xgboost_naive_transfer,5,0.1,7,2.1697230588360883,1.6779894220342646
224,12,xgboost,5,0.12,1,1.804847399188663,1.424147603652252
225,12,xgboost_naive_transfer,5,0.12,1,4.862165240092632,3.959925218297666
226,12,xgboost,5,0.12,2,1.8500748175030735,1.463616816947693
227,12,xgboost_naive_transfer,5,0.12,2,1.8729009037384288,1.5135809412663677
228,12,xgboost,5,0.12,3,1.9434670697001377,1.5376781343444823
229,12,xgboost_naive_transfer,5,0.12,3,1.705260589712093,1.3832287357973756
230,12,xgboost,5,0.12,4,2.0117571312767946,1.5916209013247453
231,12,xgboost_naive_transfer,5,0.12,4,1.8445440882339745,1.4767992978628008
232,12,xgboost,5,0.12,5,2.1649742249934936,1.7149968000839808
233,12,xgboost_naive_transfer,5,0.12,5,2.0035680575140886,1.602975405956622
234,12,xgboost,5,0.12,6,2.1463305938253545,1.6935957563941368
235,12,xgboost_naive_transfer,5,0.12,6,1.9770529293756967,1.5461947513873424
236,12,xgboost,5,0.12,7,2.262789683076957,1.8008875900015051
237,12,xgboost_naive_transfer,5,0.12,7,2.192215954515734,1.7078538658554112
238,12,xgboost,5,0.15,1,1.8100787276808024,1.4272073660539855
239,12,xgboost_naive_transfer,5,0.15,1,4.863505547392293,3.9635042802525415
240,12,xgboost,5,0.15,2,1.8092014738258149,1.4338331030242288
241,12,xgboost_naive_transfer,5,0.15,2,1.686301678114835,1.3562420893270815
242,12,xgboost,5,0.15,3,1.921838042350466,1.487014236780819
243,12,xgboost_naive_transfer,5,0.15,3,1.8352485984831002,1.4746669344401548
244,12,xgboost,5,0.15,4,2.05548446656121,1.625239132486766
245,12,xgboost_naive_transfer,5,0.15,4,1.9246350665380827,1.5537558669624367
246,12,xgboost,5,0.15,5,2.124295371828581,1.6952276752142326
247,12,xgboost_naive_transfer,5,0.15,5,1.9852183848752127,1.5806455816400085
248,12,xgboost,5,0.15,6,2.1972274828756566,1.7374453635922533
249,12,xgboost_naive_transfer,5,0.15,6,2.1120098322868044,1.6740447456900318
250,12,xgboost,5,0.15,7,2.1660939324403614,1.7235024958219283
251,12,xgboost_naive_transfer,5,0.15,7,2.1747494959136886,1.671899746226849
252,13,xgboost,5,0.005,1,2.400438184096767,1.909231893032776
253,13,xgboost_naive_transfer,5,0.005,1,5.2240308348808595,4.5158559230834365
254,13,xgboost,5,0.005,2,2.04403940045304,1.6377085956679374
255,13,xgboost_naive_transfer,5,0.005,2,3.1981434925894168,2.7254755527706456
256,13,xgboost,5,0.005,3,2.0499369538817436,1.640414492465688
257,13,xgboost_naive_transfer,5,0.005,3,2.198407708857215,1.847421102939842
258,13,xgboost,5,0.005,4,2.243013001756274,1.7723061224197008
259,13,xgboost_naive_transfer,5,0.005,4,1.558986281576761,1.2722913588100628
260,13,xgboost,5,0.005,5,2.5899124877654827,2.056477765374049
261,13,xgboost_naive_transfer,5,0.005,5,1.4521191919145728,1.1823764123694034
262,13,xgboost,5,0.005,6,2.7432896068475396,2.207741203602117
263,13,xgboost_naive_transfer,5,0.005,6,1.35346573410351,1.0849128644441592
264,13,xgboost,5,0.005,7,2.9343331370122407,2.346672427994059
265,13,xgboost_naive_transfer,5,0.005,7,1.3578431401327848,1.0726355141333972
266,13,xgboost,5,0.01,1,1.993187164322914,1.5805181121148493
267,13,xgboost_naive_transfer,5,0.01,1,3.470175173335527,2.9532191213316836
268,13,xgboost,5,0.01,2,1.9588637549165848,1.5576368099281976
269,13,xgboost_naive_transfer,5,0.01,2,1.7648169301034755,1.4817792255335185
270,13,xgboost,5,0.01,3,2.0128826770345003,1.609937002908796
271,13,xgboost_naive_transfer,5,0.01,3,1.307923278496726,1.0782762243048314
272,13,xgboost,5,0.01,4,2.4410296020693223,1.9325195292791113
273,13,xgboost_naive_transfer,5,0.01,4,1.164472297053815,0.9266240700128308
274,13,xgboost,5,0.01,5,2.5824016768224904,2.0482160122931963
275,13,xgboost_naive_transfer,5,0.01,5,1.2578961256893841,0.998476419104476
276,13,xgboost,5,0.01,6,2.7525814998243807,2.21377688942249
277,13,xgboost_naive_transfer,5,0.01,6,1.2896630716014101,1.0133092621283197
278,13,xgboost,5,0.01,7,2.937817735527368,2.350613362904387
279,13,xgboost_naive_transfer,5,0.01,7,1.3073592504712763,1.0285164862292804
280,13,xgboost,5,0.02,1,1.8095189338724718,1.4361972054055798
281,13,xgboost_naive_transfer,5,0.02,1,2.077051123895118,1.750725607101625
282,13,xgboost,5,0.02,2,1.9651302803753927,1.5645510098124367
283,13,xgboost_naive_transfer,5,0.02,2,1.2405287199240886,1.0278036434375735
284,13,xgboost,5,0.02,3,2.0476921837265376,1.6401770401927065
285,13,xgboost_naive_transfer,5,0.02,3,1.2032503921970719,0.9735880221101999
286,13,xgboost,5,0.02,4,2.2321460106949513,1.7655066714851768
287,13,xgboost_naive_transfer,5,0.02,4,1.158333287932887,0.919556771227849
288,13,xgboost,5,0.02,5,2.58159786921648,2.0485570304389507
289,13,xgboost_naive_transfer,5,0.02,5,1.2540487143738044,0.9930896857728094
290,13,xgboost,5,0.02,6,2.7499061903041717,2.206780831442081
291,13,xgboost_naive_transfer,5,0.02,6,1.2825513460831524,1.0102015413090746
292,13,xgboost,5,0.02,7,2.9210214336682845,2.341068442880923
293,13,xgboost_naive_transfer,5,0.02,7,1.3153299050994942,1.031590454806311
294,13,xgboost,5,0.03,1,1.8395534323345188,1.4591157247859001
295,13,xgboost_naive_transfer,5,0.03,1,1.5977595192215956,1.3310036052898162
296,13,xgboost,5,0.03,2,1.910229132434836,1.5184679104258507
297,13,xgboost_naive_transfer,5,0.03,2,1.1819043605396446,0.9668612410992143
298,13,xgboost,5,0.03,3,2.0375638015534725,1.6343606376065913
299,13,xgboost_naive_transfer,5,0.03,3,1.1857487632695898,0.9529550907486385
300,13,xgboost,5,0.03,4,2.2113803084663517,1.7470060075205773
301,13,xgboost_naive_transfer,5,0.03,4,1.1885403767073486,0.9451957315003382
302,13,xgboost,5,0.03,5,2.585567680164402,2.0450416681741634
303,13,xgboost_naive_transfer,5,0.03,5,1.256484972177346,1.0038994831844454
304,13,xgboost,5,0.03,6,2.696807241656563,2.1719691782887334
305,13,xgboost_naive_transfer,5,0.03,6,1.3181792946355042,1.0451554859529575
306,13,xgboost,5,0.03,7,2.8815759170089015,2.3082099704709935
307,13,xgboost_naive_transfer,5,0.03,7,1.338249923595937,1.0414762670060955
308,13,xgboost,5,0.05,1,1.803704160231248,1.432384301154522
309,13,xgboost_naive_transfer,5,0.05,1,1.405990336324883,1.158821284339246
310,13,xgboost,5,0.05,2,1.9531329545229448,1.5539916455012948
311,13,xgboost_naive_transfer,5,0.05,2,1.210191020629339,0.9949915344370779
312,13,xgboost,5,0.05,3,1.9747893097517961,1.587780682053072
313,13,xgboost_naive_transfer,5,0.05,3,1.1933930299015787,0.9689731835166179
314,13,xgboost,5,0.05,4,2.2265805513229044,1.756887122095774
315,13,xgboost_naive_transfer,5,0.05,4,1.1576748015468243,0.9269105243141265
316,13,xgboost,5,0.05,5,2.5805428942822926,2.0500932525699884
317,13,xgboost_naive_transfer,5,0.05,5,1.2371812200625678,0.9700912402500219
318,13,xgboost,5,0.05,6,2.7115767147963377,2.1823403884786794
319,13,xgboost_naive_transfer,5,0.05,6,1.2960940033653703,1.0130761940479456
320,13,xgboost,5,0.05,7,2.862783934508889,2.2915203460523363
321,13,xgboost_naive_transfer,5,0.05,7,1.3248241279329254,1.0324015465889624
322,13,xgboost,5,0.08,1,1.828645494467885,1.4530054550673819
323,13,xgboost_naive_transfer,5,0.08,1,1.4746234373206122,1.2196597561720177
324,13,xgboost,5,0.08,2,1.879041385858103,1.496259969571991
325,13,xgboost_naive_transfer,5,0.08,2,1.1806120076965978,0.9683557735755604
326,13,xgboost,5,0.08,3,2.0244553607380227,1.6134192587785805
327,13,xgboost_naive_transfer,5,0.08,3,1.2034990512943404,0.9634844080254832
328,13,xgboost,5,0.08,4,2.22007836062256,1.7551137311632767
329,13,xgboost_naive_transfer,5,0.08,4,1.1768931454901,0.930122791225256
330,13,xgboost,5,0.08,5,2.572239925535098,2.0386430535235287
331,13,xgboost_naive_transfer,5,0.08,5,1.2430963227248502,0.9798030829646008
332,13,xgboost,5,0.08,6,2.6883518947015412,2.1497588034567197
333,13,xgboost_naive_transfer,5,0.08,6,1.3123622896634495,1.0371294536731743
334,13,xgboost,5,0.08,7,2.835058518664888,2.2743679817311344
335,13,xgboost_naive_transfer,5,0.08,7,1.2979980805833906,1.0087429052687102
336,13,xgboost,5,0.1,1,1.8178089704979843,1.445115804610924
337,13,xgboost_naive_transfer,5,0.1,1,1.4011660313847638,1.1529387776476396
338,13,xgboost,5,0.1,2,1.8906606083508908,1.5202833911355087
339,13,xgboost_naive_transfer,5,0.1,2,1.1809230184986388,0.9564365452839085
340,13,xgboost,5,0.1,3,2.0764312602414554,1.6655981669908488
341,13,xgboost_naive_transfer,5,0.1,3,1.2248200255143176,0.9927513364101233
342,13,xgboost,5,0.1,4,2.2232139412879466,1.749761292776423
343,13,xgboost_naive_transfer,5,0.1,4,1.2431167522728523,0.9850626231535204
344,13,xgboost,5,0.1,5,2.544729983279144,2.0067477039881143
345,13,xgboost_naive_transfer,5,0.1,5,1.2879116473636727,1.0073306747990993
346,13,xgboost,5,0.1,6,2.7517501085171836,2.2155274646531438
347,13,xgboost_naive_transfer,5,0.1,6,1.2661482167091578,0.9898376259770555
348,13,xgboost,5,0.1,7,2.902865367338296,2.3183321531010113
349,13,xgboost_naive_transfer,5,0.1,7,1.3680179737284495,1.0680602506713373
350,13,xgboost,5,0.12,1,1.7822257505330927,1.4156499412221615
351,13,xgboost_naive_transfer,5,0.12,1,1.4265247964890897,1.1758518146770893
352,13,xgboost,5,0.12,2,1.8993843453461812,1.5157563095865099
353,13,xgboost_naive_transfer,5,0.12,2,1.164581069153554,0.9452711354934176
354,13,xgboost,5,0.12,3,2.0099660187041932,1.6084207249379483
355,13,xgboost_naive_transfer,5,0.12,3,1.2152818406212615,0.9758048660584421
356,13,xgboost,5,0.12,4,2.2096316483953413,1.7648705006451237
357,13,xgboost_naive_transfer,5,0.12,4,1.201352742803008,0.9482707999418224
358,13,xgboost,5,0.12,5,2.5695987472925537,2.030675782597648
359,13,xgboost_naive_transfer,5,0.12,5,1.2574742547165754,0.9818760017759814
360,13,xgboost,5,0.12,6,2.7802490812838783,2.234778029245591
361,13,xgboost_naive_transfer,5,0.12,6,1.2796527306859322,1.0055922837182347
362,13,xgboost,5,0.12,7,2.8779960313257433,2.3026012224285783
363,13,xgboost_naive_transfer,5,0.12,7,1.376201615279781,1.061756417288935
364,13,xgboost,5,0.15,1,1.7900455246633111,1.421617279797263
365,13,xgboost_naive_transfer,5,0.15,1,1.4457081593718044,1.1942365823803227
366,13,xgboost,5,0.15,2,1.9360943581975465,1.5349272692912772
367,13,xgboost_naive_transfer,5,0.15,2,1.2557936067136402,1.024673613210058
368,13,xgboost,5,0.15,3,2.0255805600977856,1.6250457116394497
