,seed,method,d,v,target_tree_size,rmse,mae
65,11,xgboost_naive_transfer,5,0.05,5,2.7899358935561063,2.147155244387294
66,11,xgboost,5,0.05,6,1.8927428265025514,1.4961048198373263
67,11,xgboost_naive_transfer,5,0.05,6,2.818456807491172,2.1673689656114337
68,11,xgboost,5,0.05,7,2.0921862555777215,1.643233945059266
69,11,xgboost_naive_transfer,5,0.05,7,2.8537060025656755,2.209269928947812
70,11,xgboost,5,0.08,1,1.3840478964759357,1.086819212690651
71,11,xgboost_naive_transfer,5,0.08,1,5.951459474678659,5.0611409806430965
72,11,xgboost,5,0.08,2,1.3895320056447082,1.0828143567687243
73,11,xgboost_naive_transfer,5,0.08,2,6.067102016520475,5.216990470456296
74,11,xgboost,5,0.08,3,1.4896069162172119,1.1644870186529201
75,11,xgboost_naive_transfer,5,0.08,3,2.791539236427031,2.153029390414761
76,11,xgboost,5,0.08,4,1.6271110361615553,1.2738339264624328
77,11,xgboost_naive_transfer,5,0.08,4,2.765915210411273,2.1241569876823516
78,11,xgboost,5,0.08,5,1.7341109746413115,1.3485466185523196
79,11,xgboost_naive_transfer,5,0.08,5,2.809474063969524,2.160565917028822
80,11,xgboost,5,0.08,6,1.9386450803035495,1.5171953801700848
81,11,xgboost_naive_transfer,5,0.08,6,2.852908561948175,2.203079484299997
82,11,xgboost,5,0.08,7,2.0893914471165993,1.6364448333116588
83,11,xgboost_naive_transfer,5,0.08,7,2.8472854643661676,2.188892389027917
84,11,xgboost,5,0.1,1,1.363129196071098,1.0666413409023785
85,11,xgboost_naive_transfer,5,0.1,1,6.014047175702493,5.1395046146449115
86,11,xgboost,5,0.1,2,1.4253741289636905,1.1106363589197221
87,11,xgboost_naive_transfer,5,0.1,2,6.074974545456676,5.248664041166361
88,11,xgboost,5,0.1,3,1.5266532740687375,1.1954864589062473
89,11,xgboost_naive_transfer,5,0.1,3,2.807066474192965,2.171174552209037
90,11,xgboost,5,0.1,4,1.6542042273267654,1.2958715407131454
91,11,xgboost_naive_transfer,5,0.1,4,2.8107801110907835,2.1814915753634043
92,11,xgboost,5,0.1,5,1.7373259635729201,1.3475425023498513
93,11,xgboost_naive_transfer,5,0.1,5,2.834671166406449,2.1797221060567837
94,11,xgboost,5,0.1,6,1.8956456372700237,1.4731578257694131
95,11,xgboost_naive_transfer,5,0.1,6,2.8340730008981887,2.207715156793289
96,11,xgboost,5,0.1,7,2.0731144267206925,1.640760487141208
97,11,xgboost_naive_transfer,5,0.1,7,2.8734826029271323,2.2467573064439277
98,11,xgboost,5,0.12,1,1.3778805028914358,1.079114065843578
99,11,xgboost_naive_transfer,5,0.12,1,6.140310434394386,5.290277286601489
100,11,xgboost,5,0.12,2,1.4174890423932311,1.1111382273270902
101,11,xgboost_naive_transfer,5,0.12,2,6.10507476695807,5.313753779348561
102,11,xgboost,5,0.12,3,1.5058284244040359,1.1792640311223679
103,11,xgboost_naive_transfer,5,0.12,3,2.785860486423786,2.161987143996348
104,11,xgboost,5,0.12,4,1.6560636553310961,1.285844912143091
105,11,xgboost_naive_transfer,5,0.12,4,2.8022120175402954,2.1679523235793354
106,11,xgboost,5,0.12,5,1.7183025184046044,1.3306383218639293
107,11,xgboost_naive_transfer,5,0.12,5,2.778418100882357,2.1341170338900985
108,11,xgboost,5,0.12,6,1.9301189281923794,1.522438616370171
109,11,xgboost_naive_transfer,5,0.12,6,2.816407311007766,2.158592509351596
110,11,xgboost,5,0.12,7,2.0429761894400564,1.6234883016467847
111,11,xgboost_naive_transfer,5,0.12,7,2.8810348150190412,2.2336597583567155
112,11,xgboost,5,0.15,1,1.3465327573679677,1.054649290246867
113,11,xgboost_naive_transfer,5,0.15,1,6.2397062573713935,5.423390956180434
114,11,xgboost,5,0.15,2,1.478450434433022,1.1455095106005206
115,11,xgboost_naive_transfer,5,0.15,2,6.016285844631433,5.269923960631546
116,11,xgboost,5,0.15,3,1.521305872307179,1.201919612405655
117,11,xgboost_naive_transfer,5,0.15,3,2.8101906275432675,2.1912264763760567
118,11,xgboost,5,0.15,4,1.6452994870228101,1.3012367665551672
119,11,xgboost_naive_transfer,5,0.15,4,2.7783641012964084,2.135503603018138
120,11,xgboost,5,0.15,5,1.7900102630818882,1.3970227239872763
121,11,xgboost_naive_transfer,5,0.15,5,2.761036526176347,2.1044306589453026
122,11,xgboost,5,0.15,6,1.958636659480579,1.53324468684683
123,11,xgboost_naive_transfer,5,0.15,6,2.905202648875622,2.2252422538820436
124,11,xgboost,5,0.15,7,2.117748641806302,1.6681228278434004
125,11,xgboost_naive_transfer,5,0.15,7,2.8879348498963067,2.248236220266548
126,12,xgboost,5,0.005,1,2.460285903157063,1.9700306906144867
127,12,xgboost_naive_transfer,5,0.005,1,4.667721566750457,3.7430444422730362
128,12,xgboost,5,0.005,2,1.8766805378128812,1.4835134828956198
129,12,xgboost_naive_transfer,5,0.005,2,4.657193744092723,3.7300267289351496
130,12,xgboost,5,0.005,3,1.797822213440903,1.414984182007186
131,12,xgboost_naive_transfer,5,0.005,3,2.4108433656227968,1.9038035253681282
132,12,xgboost,5,0.005,4,1.785114373705433,1.4110392666061233
133,12,xgboost_naive_transfer,5,0.005,4,2.0063308238022755,1.591247250428426
134,12,xgboost,5,0.005,5,1.8291871367435433,1.4383904164217765
135,12,xgboost_naive_transfer,5,0.005,5,1.941626674564941,1.5242689152611844
136,12,xgboost,5,0.005,6,1.9259646142919822,1.5163687875298657
137,12,xgboost_naive_transfer,5,0.005,6,2.01782560588859,1.5729820976045685
138,12,xgboost,5,0.005,7,2.0835847403827414,1.650268623674417
139,12,xgboost_naive_transfer,5,0.005,7,2.0839129790841273,1.6213902775399114
140,12,xgboost,5,0.01,1,1.9415935280243457,1.5511555313696492
141,12,xgboost_naive_transfer,5,0.01,1,4.668534427457538,3.743927640227399
142,12,xgboost,5,0.01,2,1.6402045301121142,1.2874756072057794
143,12,xgboost_naive_transfer,5,0.01,2,4.658648370529284,3.7337231977618566
144,12,xgboost,5,0.01,3,1.710692166826283,1.3510110153798032
145,12,xgboost_naive_transfer,5,0.01,3,1.6969269543415986,1.3339364027297007
146,12,xgboost,5,0.01,4,1.7289435970483982,1.3696230806226244
147,12,xgboost_naive_transfer,5,0.01,4,1.6443148739999707,1.283339808972652
148,12,xgboost,5,0.01,5,1.816789339091704,1.4282918081960019
149,12,xgboost_naive_transfer,5,0.01,5,1.7288749324559476,1.348265621256509
150,12,xgboost,5,0.01,6,1.9187536655124264,1.5145297101587292
151,12,xgboost_naive_transfer,5,0.01,6,1.8838332287955466,1.463255282758631
152,12,xgboost,5,0.01,7,2.0500200124712324,1.6191781340758038
153,12,xgboost_naive_transfer,5,0.01,7,2.012169623904856,1.5696492308410028
154,12,xgboost,5,0.02,1,1.6564226615345456,1.3284403550000246
155,12,xgboost_naive_transfer,5,0.02,1,4.677507909534474,3.753501506059849
156,12,xgboost,5,0.02,2,1.6157620991062003,1.2669241764328742
157,12,xgboost_naive_transfer,5,0.02,2,4.647496247188505,3.7342641778248025
158,12,xgboost,5,0.02,3,1.6963861213639737,1.341422675672618
159,12,xgboost_naive_transfer,5,0.02,3,1.513853749733332,1.1862487796767296
160,12,xgboost,5,0.02,4,1.7103831547696113,1.3589540935573208
161,12,xgboost_naive_transfer,5,0.02,4,1.6110640124282003,1.2569983222193184
162,12,xgboost,5,0.02,5,1.8088553383109212,1.4244770233999833
163,12,xgboost_naive_transfer,5,0.02,5,1.7107494671879184,1.332452804621496
164,12,xgboost,5,0.02,6,1.9293171921347505,1.528196383212689
165,12,xgboost_naive_transfer,5,0.02,6,1.8929410994976459,1.4781824820996667
166,12,xgboost,5,0.02,7,2.070876547774564,1.6394946049909982
167,12,xgboost_naive_transfer,5,0.02,7,2.00735323567532,1.5669284300636845
168,12,xgboost,5,0.03,1,1.688151360583512,1.3517925191731275
169,12,xgboost_naive_transfer,5,0.03,1,4.688189818047479,3.7651976446980124
170,12,xgboost,5,0.03,2,1.5951171223722036,1.254487750235854
171,12,xgboost_naive_transfer,5,0.03,2,1.5140597626775711,1.1934626965057906
172,12,xgboost,5,0.03,3,1.6945700842718627,1.3409418330402356
173,12,xgboost_naive_transfer,5,0.03,3,1.5500451387428162,1.2128489671477722
174,12,xgboost,5,0.03,4,1.7180617289658966,1.3686495491757953
175,12,xgboost_naive_transfer,5,0.03,4,1.59895828260735,1.248321759338352
176,12,xgboost,5,0.03,5,1.8068028301619634,1.426279160942011
177,12,xgboost_naive_transfer,5,0.03,5,1.7655179666744072,1.3799318199026016
178,12,xgboost,5,0.03,6,1.9273843486002167,1.525391092642586
179,12,xgboost_naive_transfer,5,0.03,6,1.8553737240676118,1.4356309760582342
180,12,xgboost,5,0.03,7,2.087638254211117,1.6552096122555644
181,12,xgboost_naive_transfer,5,0.03,7,2.024776086557692,1.5879178522797395
182,12,xgboost,5,0.05,1,1.6998509538394986,1.360824029297525
183,12,xgboost_naive_transfer,5,0.05,1,4.706568940572314,3.7885342182819164
184,12,xgboost,5,0.05,2,1.6017993836354771,1.2585703521219744
185,12,xgboost_naive_transfer,5,0.05,2,1.53976310023629,1.215651207445825
186,12,xgboost,5,0.05,3,1.6963232651147286,1.3390665382776237
187,12,xgboost_naive_transfer,5,0.05,3,1.5914874520386757,1.2467973295862438
188,12,xgboost,5,0.05,4,1.758835046684456,1.4006677650771528
189,12,xgboost_naive_transfer,5,0.05,4,1.573345675873248,1.2389811930255015
190,12,xgboost,5,0.05,5,1.8217903732493337,1.4380330557916439
191,12,xgboost_naive_transfer,5,0.05,5,1.7345529336806123,1.348416436185611
192,12,xgboost,5,0.05,6,1.9063294757692335,1.501908985384731
193,12,xgboost_naive_transfer,5,0.05,6,1.9059104388047685,1.491599630594573
194,12,xgboost,5,0.05,7,2.0614282857527746,1.6244973763064914
195,12,xgboost_naive_transfer,5,0.05,7,2.0064865921229242,1.5674465473048693
196,12,xgboost,5,0.08,1,1.6413245800536342,1.3142270658925586
197,12,xgboost_naive_transfer,5,0.08,1,4.727673390332479,3.8172654487537856
198,12,xgboost,5,0.08,2,1.630603106104708,1.2814802737808861
199,12,xgboost_naive_transfer,5,0.08,2,1.507343851032089,1.1899966689843757
200,12,xgboost,5,0.08,3,1.700975836270013,1.3529406903006256
201,12,xgboost_naive_transfer,5,0.08,3,1.5018813836706029,1.174811519330408
202,12,xgboost,5,0.08,4,1.6695160839344911,1.3365879123644877
203,12,xgboost_naive_transfer,5,0.08,4,1.6240639871660705,1.2643113913788402
204,12,xgboost,5,0.08,5,1.8415363358682113,1.4517475291830675
205,12,xgboost_naive_transfer,5,0.08,5,1.752585650694151,1.3619512544922276
206,12,xgboost,5,0.08,6,1.9056428492728663,1.5114068886692513
207,12,xgboost_naive_transfer,5,0.08,6,1.8766838936066588,1.4602480545894543
208,12,xgboost,5,0.08,7,2.064425508935775,1.639080887085084
209,12,xgboost_naive_transfer,5,0.08,7,2.0697197223221595,1.6281603761555217
210,12,xgboost,5,0.1,1,1.636805563795722,1.3115568733030485
211,12,xgboost_naive_transfer,5,0.1,1,4.76647362830775,3.8652183878031527
212,12,xgboost,5,0.1,2,1.5984914258587632,1.2590575196400051
213,12,xgboost_naive_transfer,5,0.1,2,1.48695632415835,1.173813420653053
214,12,xgboost,5,0.1,3,1.6585211980586403,1.3154124013085537
215,12,xgboost_naive_transfer,5,0.1,3,1.484410093041153,1.1591326217291442
216,12,xgboost,5,0.1,4,1.712472751580606,1.3598794700380217
217,12,xgboost_naive_transfer,5,0.1,4,1.6873053502821935,1.3292649767415894
218,12,xgboost,5,0.1,5,1.8057958762159223,1.4244225123953098
219,12,xgboost_naive_transfer,5,0.1,5,1.7115878090763732,1.328296656348947
220,12,xgboost,5,0.1,6,1.9895299934595687,1.5775190170209954
221,12,xgboost_naive_transfer,5,0.1,6,1.9318967439607049,1.5111207189149345
222,12,xgboost,5,0.1,7,2.0306209181237422,1.6161435723786621
223,12,xgboost_naive_transfer,5,0.1,7,2.0541113048141084,1.6062113160514246
224,12,xgboost,5,0.12,1,1.6571160292195155,1.327303352908718
225,12,xgboost_naive_transfer,5,0.12,1,4.834517333603884,3.9339323579582337
226,12,xgboost,5,0.12,2,1.5522529860859438,1.228983611249253
227,12,xgboost_naive_transfer,5,0.12,2,1.5173174519802066,1.1983964546475636
228,12,xgboost,5,0.12,3,1.7098283665753176,1.3393817288282088
229,12,xgboost_naive_transfer,5,0.12,3,1.5020933841738473,1.1817119416381383
230,12,xgboost,5,0.12,4,1.7245650757783457,1.377486756354663
231,12,xgboost_naive_transfer,5,0.12,4,1.6307707451431739,1.2721553984375842
232,12,xgboost,5,0.12,5,1.8833570793444527,1.472957427019991
233,12,xgboost_naive_transfer,5,0.12,5,1.6576469969918384,1.2833222779754787
234,12,xgboost,5,0.12,6,1.9048055672523447,1.5104783372536772
235,12,xgboost_naive_transfer,5,0.12,6,1.8723503013799434,1.458523452483536
236,12,xgboost,5,0.12,7,2.0910613310316513,1.6566372216639176
237,12,xgboost_naive_transfer,5,0.12,7,2.084488530995268,1.6312877561436407
238,12,xgboost,5,0.15,1,1.6220686946940812,1.2919419716953544
239,12,xgboost_naive_transfer,5,0.15,1,4.85252705448389,3.9535561934570214
240,12,xgboost,5,0.15,2,1.5856556993596806,1.2451919592740441
241,12,xgboost_naive_transfer,5,0.15,2,1.5889337312732579,1.257957991154926
242,12,xgboost,5,0.15,3,1.7430024933138146,1.3798773353184421
243,12,xgboost_naive_transfer,5,0.15,3,1.534930333173378,1.2059551522431875
244,12,xgboost,5,0.15,4,1.7091366716009657,1.3532302288900815
245,12,xgboost_naive_transfer,5,0.15,4,1.564507112344964,1.2369015878306728
246,12,xgboost,5,0.15,5,1.8945810051244056,1.4928469051337725
247,12,xgboost_naive_transfer,5,0.15,5,1.7325417859116061,1.3416744895917525
248,12,xgboost,5,0.15,6,1.8935705730940504,1.4986800158483824
249,12,xgboost_naive_transfer,5,0.15,6,1.9060275447239157,1.4860073830565736
250,12,xgboost,5,0.15,7,2.0393789994574694,1.6196991471821873
251,12,xgboost_naive_transfer,5,0.15,7,2.0880298083439426,1.6374862304683828
252,13,xgboost,5,0.005,1,2.2008840300428196,1.764068846585737
253,13,xgboost_naive_transfer,5,0.005,1,5.141716523195235,4.428860377902707
254,13,xgboost,5,0.005,2,1.7151430949427684,1.3598049237620908
255,13,xgboost_naive_transfer,5,0.005,2,3.1172830614809053,2.6500812831153224
256,13,xgboost,5,0.005,3,1.6594751975099626,1.299292011390703
257,13,xgboost_naive_transfer,5,0.005,3,2.099110219009787,1.7626487207252322
258,13,xgboost,5,0.005,4,1.7972106860946746,1.3907997123249816
259,13,xgboost_naive_transfer,5,0.005,4,1.483524929635738,1.2245011712092713
260,13,xgboost,5,0.005,5,2.0766428657725937,1.6366116758168119
261,13,xgboost_naive_transfer,5,0.005,5,1.2972876832508446,1.0648608985489467
262,13,xgboost,5,0.005,6,2.2109055557466646,1.751424670622653
263,13,xgboost_naive_transfer,5,0.005,6,1.2665341853372127,1.0202626425217982
264,13,xgboost,5,0.005,7,2.3935179358517265,1.9156250569468094
265,13,xgboost_naive_transfer,5,0.005,7,1.2790532318340668,1.017348221994425
266,13,xgboost,5,0.01,1,1.666153360889287,1.3234191847458878
267,13,xgboost_naive_transfer,5,0.01,1,3.398283071561885,2.8801480258110486
268,13,xgboost,5,0.01,2,1.5462272682182066,1.2113340257902612
269,13,xgboost_naive_transfer,5,0.01,2,1.643341312570867,1.3842068103411693
270,13,xgboost,5,0.01,3,1.61491381455259,1.264083556287946
271,13,xgboost_naive_transfer,5,0.01,3,1.1960621901460653,0.9838476765618989
272,13,xgboost,5,0.01,4,1.7944439958430638,1.3935836258109024
273,13,xgboost_naive_transfer,5,0.01,4,1.1007719515845684,0.8771129756293939
274,13,xgboost,5,0.01,5,2.0558430047909706,1.6208128571495963
275,13,xgboost_naive_transfer,5,0.01,5,1.1255772683620484,0.9005584593045137
276,13,xgboost,5,0.01,6,2.2301613649946086,1.7557308636725646
277,13,xgboost_naive_transfer,5,0.01,6,1.1921012773060922,0.9390512466954881
278,13,xgboost,5,0.01,7,2.375626250940221,1.8993118773946098
279,13,xgboost_naive_transfer,5,0.01,7,1.2423509782059614,0.9744975673327874
280,13,xgboost,5,0.02,1,1.4831930284077852,1.166028500036878
281,13,xgboost_naive_transfer,5,0.02,1,2.011859489195101,1.6835539608257513
282,13,xgboost,5,0.02,2,1.5450355113385226,1.2113195290841308
283,13,xgboost_naive_transfer,5,0.02,2,1.1030624350807074,0.9036562761611594
284,13,xgboost,5,0.02,3,1.6184934094723373,1.265026498961945
285,13,xgboost_naive_transfer,5,0.02,3,1.0808408610393776,0.8787609609901558
286,13,xgboost,5,0.02,4,1.7820479391396191,1.3773471053591575
287,13,xgboost_naive_transfer,5,0.02,4,1.075716120080307,0.8543036842377468
288,13,xgboost,5,0.02,5,2.03999238743042,1.607066187289272
289,13,xgboost_naive_transfer,5,0.02,5,1.140077695069973,0.9194049657325438
290,13,xgboost,5,0.02,6,2.1982773115764886,1.7350975680339016
291,13,xgboost_naive_transfer,5,0.02,6,1.1769888113139007,0.9314389252705485
292,13,xgboost,5,0.02,7,2.379319998502293,1.9054594172155976
293,13,xgboost_naive_transfer,5,0.02,7,1.2126176997551084,0.9508003241028203
294,13,xgboost,5,0.03,1,1.4857259469924653,1.1680950472511555
295,13,xgboost_naive_transfer,5,0.03,1,1.5522574402478788,1.2810772928729395
296,13,xgboost,5,0.03,2,1.5287135047475755,1.198924375958988
297,13,xgboost_naive_transfer,5,0.03,2,1.0791520082012804,0.8801548842223306
298,13,xgboost,5,0.03,3,1.6030876687684863,1.252569238566316
299,13,xgboost_naive_transfer,5,0.03,3,1.0950875415243293,0.8798957555711857
300,13,xgboost,5,0.03,4,1.7985936975693013,1.396626816873376
301,13,xgboost_naive_transfer,5,0.03,4,1.063701145053723,0.8456318759991572
302,13,xgboost,5,0.03,5,2.0501012976527466,1.6162222881717603
303,13,xgboost_naive_transfer,5,0.03,5,1.1581100284462091,0.931597706537925
304,13,xgboost,5,0.03,6,2.2211182289312146,1.7527188840625867
305,13,xgboost_naive_transfer,5,0.03,6,1.1569792432832753,0.9110359596521737
306,13,xgboost,5,0.03,7,2.3885794608705635,1.908902188490495
307,13,xgboost_naive_transfer,5,0.03,7,1.2454842991430366,0.9806481273875267
308,13,xgboost,5,0.05,1,1.489942951025996,1.1735717678009714
309,13,xgboost_naive_transfer,5,0.05,1,1.3886662698924546,1.135002187179614
310,13,xgboost,5,0.05,2,1.540897645513102,1.2086896034546137
311,13,xgboost_naive_transfer,5,0.05,2,1.0941234990086606,0.8910396184282398
312,13,xgboost,5,0.05,3,1.5951236212778839,1.246923042168058
313,13,xgboost_naive_transfer,5,0.05,3,1.105946218450817,0.8951567330812871
314,13,xgboost,5,0.05,4,1.7805144155311574,1.3722643915689878
315,13,xgboost_naive_transfer,5,0.05,4,1.076623993117563,0.8558449078469849
316,13,xgboost,5,0.05,5,2.058594377657425,1.63018781707966
317,13,xgboost_naive_transfer,5,0.05,5,1.121407807651687,0.8910045450988137
318,13,xgboost,5,0.05,6,2.219410603551566,1.7448083727451817
319,13,xgboost_naive_transfer,5,0.05,6,1.195561226548185,0.9451258733853297
320,13,xgboost,5,0.05,7,2.3716561965261826,1.8955984222679603
321,13,xgboost_naive_transfer,5,0.05,7,1.2378555986927626,0.9747638562272887
322,13,xgboost,5,0.08,1,1.4629160430220234,1.145823782279304
323,13,xgboost_naive_transfer,5,0.08,1,1.3594667974572636,1.1059733089424322
324,13,xgboost,5,0.08,2,1.5312052629389308,1.2029029278981433
325,13,xgboost_naive_transfer,5,0.08,2,1.1063175949726032,0.8987237031541199
326,13,xgboost,5,0.08,3,1.629019158684787,1.2717819437590376
327,13,xgboost_naive_transfer,5,0.08,3,1.1144841630133633,0.8936702383953596
328,13,xgboost,5,0.08,4,1.7454200048767752,1.345049808119554
329,13,xgboost_naive_transfer,5,0.08,4,1.0999741018210998,0.877965816650753
330,13,xgboost,5,0.08,5,2.093002593034817,1.6594422498531922
331,13,xgboost_naive_transfer,5,0.08,5,1.1476746082039626,0.912931728322111
332,13,xgboost,5,0.08,6,2.23875204347163,1.7763658163432618
333,13,xgboost_naive_transfer,5,0.08,6,1.2447360692103033,0.9726621094517418
334,13,xgboost,5,0.08,7,2.393448316032886,1.8983334396226013
335,13,xgboost_naive_transfer,5,0.08,7,1.256246225961439,0.9978146537325283
336,13,xgboost,5,0.1,1,1.4889265910320668,1.1721315408186672
337,13,xgboost_naive_transfer,5,0.1,1,1.393329570181553,1.137583361224304
338,13,xgboost,5,0.1,2,1.5396223821753143,1.2088401971754423
339,13,xgboost_naive_transfer,5,0.1,2,1.0984424638150954,0.8895236515489862
340,13,xgboost,5,0.1,3,1.6143592699441267,1.2660071739369687
341,13,xgboost_naive_transfer,5,0.1,3,1.078316777204787,0.8591782871922324
342,13,xgboost,5,0.1,4,1.772787823116621,1.3741588651458982
343,13,xgboost_naive_transfer,5,0.1,4,1.0909411695259557,0.875197767529091
344,13,xgboost,5,0.1,5,2.04881577800526,1.6229019419890172
345,13,xgboost_naive_transfer,5,0.1,5,1.17917772225798,0.9318446163212856
346,13,xgboost,5,0.1,6,2.238677215360978,1.7758879753265508
347,13,xgboost_naive_transfer,5,0.1,6,1.2073942113791452,0.9381383618185655
348,13,xgboost,5,0.1,7,2.3616424587025975,1.8836162346609744
349,13,xgboost_naive_transfer,5,0.1,7,1.2697817139905838,0.9852320642046778
350,13,xgboost,5,0.12,1,1.4570035549414522,1.1448322568609368
351,13,xgboost_naive_transfer,5,0.12,1,1.3205499508122236,1.0734747104887665
352,13,xgboost,5,0.12,2,1.4978871989719946,1.1690929523852382
353,13,xgboost_naive_transfer,5,0.12,2,1.0730721371614127,0.8671837000071503
354,13,xgboost,5,0.12,3,1.5606012834255494,1.229670326898276
355,13,xgboost_naive_transfer,5,0.12,3,1.085924975972654,0.8680408679413198
356,13,xgboost,5,0.12,4,1.8568621554003717,1.4422962776307966
357,13,xgboost_naive_transfer,5,0.12,4,1.1600578000781072,0.911965045182064
358,13,xgboost,5,0.12,5,2.0412581829716188,1.6123248994763244
359,13,xgboost_naive_transfer,5,0.12,5,1.1495346113752167,0.9142158864131776
360,13,xgboost,5,0.12,6,2.2284725755708927,1.7595319715284492
361,13,xgboost_naive_transfer,5,0.12,6,1.2525178776447463,0.9795502911363777
362,13,xgboost,5,0.12,7,2.373856771756514,1.8912712136381302
363,13,xgboost_naive_transfer,5,0.12,7,1.3280141684552909,1.0487618645553503
364,13,xgboost,5,0.15,1,1.4616777718454956,1.149255133790147
365,13,xgboost_naive_transfer,5,0.15,1,1.4407572289641954,1.1800054635523352
366,13,xgboost,5,0.15,2,1.5218198100787506,1.1879637108325285
367,13,xgboost_naive_transfer,5,0.15,2,1.0784689455810188,0.863013978828542
