seed,learning_rate,dropout,d_main,num_blocks,val_rmse,val_mae,rmse,mae
860.0,0.001,0.0,64.0,2.0,0.3578650951385498,0.30621337890625,0.3801085948944092,0.31102558970451355
861.0,0.001,0.0,64.0,2.0,0.45779162645339966,0.38010790944099426,0.4751034677028656,0.39628735184669495
862.0,0.001,0.0,64.0,2.0,0.3659959137439728,0.31587284803390503,0.30349528789520264,0.2490636110305786
863.0,0.001,0.0,64.0,2.0,0.2955988645553589,0.2302023470401764,0.3093303442001343,0.27759379148483276
864.0,0.001,0.0,64.0,2.0,0.23368634283542633,0.2103993445634842,0.22760577499866486,0.20669853687286377
865.0,0.001,0.0,64.0,2.0,0.22405117750167847,0.17338435351848602,0.25100287795066833,0.21859875321388245
866.0,0.001,0.0,64.0,2.0,0.2074062079191208,0.17840561270713806,0.23905031383037567,0.19344361126422882
867.0,0.001,0.0,64.0,2.0,0.3328533470630646,0.27483439445495605,0.41379573941230774,0.365968257188797
868.0,0.001,0.0,64.0,2.0,0.3719671964645386,0.32544082403182983,0.3631156086921692,0.319911390542984
869.0,0.001,0.0,64.0,2.0,0.20130345225334167,0.14285646378993988,0.1521676629781723,0.13206632435321808
870.0,0.001,0.0,64.0,2.0,0.12999555468559265,0.09919898211956024,0.15798868238925934,0.11215736716985703
871.0,0.001,0.0,64.0,2.0,0.2798088788986206,0.243535578250885,0.22610898315906525,0.18045848608016968
872.0,0.001,0.0,64.0,2.0,0.3009854257106781,0.27836325764656067,0.3441615402698517,0.3231196105480194
873.0,0.001,0.0,64.0,2.0,0.1698261946439743,0.14048904180526733,0.1912713199853897,0.165816530585289
874.0,0.001,0.0,64.0,2.0,0.36145439743995667,0.3462178111076355,0.34363797307014465,0.32601097226142883
875.0,0.001,0.0,64.0,2.0,0.510819673538208,0.4727208614349365,0.45239371061325073,0.4295315444469452
876.0,0.001,0.0,64.0,2.0,0.16122522950172424,0.13280880451202393,0.18630483746528625,0.139675572514534
877.0,0.001,0.0,64.0,2.0,0.5371511578559875,0.4425203800201416,0.46025919914245605,0.3687959611415863
878.0,0.001,0.0,64.0,2.0,0.29929620027542114,0.27469995617866516,0.3140629827976227,0.2929219901561737
879.0,0.001,0.0,64.0,2.0,0.22228297591209412,0.18959176540374756,0.2633388936519623,0.23630018532276154
880.0,0.001,0.0,64.0,2.0,0.20132067799568176,0.168817400932312,0.16506285965442657,0.1195538341999054
881.0,0.001,0.0,64.0,2.0,0.39656493067741394,0.3617040812969208,0.3710678815841675,0.3422558307647705
882.0,0.001,0.0,64.0,2.0,0.39819544553756714,0.3349292576313019,0.36796239018440247,0.3257899582386017
883.0,0.001,0.0,64.0,2.0,0.46457040309906006,0.40233397483825684,0.4713664948940277,0.42759570479393005
884.0,0.001,0.0,64.0,2.0,0.1623973846435547,0.14568306505680084,0.13374292850494385,0.11164090037345886
885.0,0.001,0.0,64.0,2.0,0.32696473598480225,0.2711540162563324,0.3363665044307709,0.30178001523017883
