,seed,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
1703,883.0,0.2,2.0,3.0,0.0,0.5,400.0,0.13456282618395193,0.09411408655958577,0.1199526615120151,0.08092425227914254
1704,883.0,0.2,3.0,1.0,0.01,0.9,400.0,0.1374735794041399,0.09928479491258661,0.1284146557793763,0.09142469827552213
1705,883.0,0.2,3.0,1.0,0.0,0.5,400.0,0.13888452730664577,0.09545847643368599,0.1332599898362741,0.09524345573922662
1706,883.0,0.2,3.0,2.0,0.01,0.9,400.0,0.13062318359072742,0.09047390631316347,0.12458358846136244,0.08365866135050068
1707,883.0,0.2,3.0,2.0,0.0,0.5,400.0,0.12731100367635176,0.08656485620135826,0.12551466554364554,0.09150365106107156
1708,883.0,0.2,3.0,3.0,0.01,0.9,400.0,0.142482145792057,0.0946728335777891,0.12417446978649968,0.08695897754517964
1709,883.0,0.2,3.0,3.0,0.0,0.5,400.0,0.14004969874298823,0.0946377195267891,0.12718627965765175,0.08826815639636551
1710,883.0,0.3,1.0,1.0,0.01,0.9,400.0,0.13309179170708946,0.08551710049968399,0.12014992485953227,0.08886421163143106
1711,883.0,0.3,1.0,1.0,0.0,0.5,400.0,0.1208254742255201,0.07827238586553995,0.1220369784501511,0.08503232882178349
1712,883.0,0.3,1.0,2.0,0.01,0.9,400.0,0.13457802624421872,0.09472805038928722,0.1275196744900045,0.09539191263056887
1713,883.0,0.3,1.0,2.0,0.0,0.5,400.0,0.14319456471470177,0.09818078769955853,0.12633074069310454,0.0875678679644453
1714,883.0,0.3,1.0,3.0,0.01,0.9,400.0,0.1362184177642258,0.09121242157158484,0.12497894524989918,0.08659117378502819
1715,883.0,0.3,1.0,3.0,0.0,0.5,400.0,0.12543498216460242,0.08226248769937558,0.12748723707284068,0.0892627925879615
1716,883.0,0.3,2.0,1.0,0.01,0.9,400.0,0.11859293271959452,0.08810771498316618,0.11038502316401207,0.08421941238644938
1717,883.0,0.3,2.0,1.0,0.0,0.5,400.0,0.12864046989162717,0.08432593078231267,0.12408630481759855,0.08772591413856343
1718,883.0,0.3,2.0,2.0,0.01,0.9,400.0,0.12351971807567524,0.08361762689369683,0.11911532545854976,0.08475539618817311
1719,883.0,0.3,2.0,2.0,0.0,0.5,400.0,0.11978125418223695,0.08084407457704523,0.12608539579776226,0.08787949434063662
1720,883.0,0.3,2.0,3.0,0.01,0.9,400.0,0.13738045817969266,0.09136450732904876,0.12355949551123016,0.0868582632865863
