,seed,lr,n_estimators,tree_size,rmse,mae
294,864.0,0.1,20.0,3.0,0.13082733111338957,0.09527841494805693
295,864.0,0.1,20.0,4.0,0.13590212804316978,0.10082483082558666
296,864.0,0.1,30.0,1.0,0.13239121733403328,0.09832730976777698
297,864.0,0.1,30.0,2.0,0.1202235307539561,0.08671557175921225
298,864.0,0.1,30.0,3.0,0.1312670253959828,0.09653537401023259
299,864.0,0.1,30.0,4.0,0.13576218337129428,0.10061988673329222
300,864.0,0.1,50.0,1.0,0.1624951123736259,0.1283323747780062
301,864.0,0.1,50.0,2.0,0.12160832337762997,0.08727771612162044
302,864.0,0.1,50.0,3.0,0.13096982997041914,0.09564501019260298
303,864.0,0.1,50.0,4.0,0.1342434493251718,0.09767844156923369
304,864.0,0.1,100.0,1.0,0.168537737779587,0.13494938700925246
305,864.0,0.1,100.0,2.0,0.15507617943866053,0.1132900707073435
306,864.0,0.1,100.0,3.0,0.14596897731401434,0.1015779127994573
307,864.0,0.1,100.0,4.0,0.14817505910675915,0.10260484684443251
308,864.0,0.1,150.0,1.0,0.168537737779587,0.13494938700925246
309,864.0,0.1,150.0,2.0,0.14918209075587235,0.10810630694808838
310,864.0,0.1,150.0,3.0,0.14566882773681356,0.10578460365475159
311,864.0,0.1,150.0,4.0,0.14678240958687308,0.10244615891472478
312,864.0,0.5,10.0,1.0,0.168537737779587,0.13494938700925246
313,864.0,0.5,10.0,2.0,0.12005600831312675,0.08599863154281609
314,864.0,0.5,10.0,3.0,0.1374958918043953,0.09958757161468822
315,864.0,0.5,10.0,4.0,0.13957496292099114,0.10217440542342128
316,864.0,0.5,20.0,1.0,0.16276365964595652,0.12810537955865114
317,864.0,0.5,20.0,2.0,0.15474986168385776,0.11204806799210833
318,864.0,0.5,20.0,3.0,0.14883870761853973,0.1036291526648976
319,864.0,0.5,20.0,4.0,0.14265877002007038,0.10158560223576074
320,864.0,0.5,30.0,1.0,0.168537737779587,0.13494938700925246
321,864.0,0.5,30.0,2.0,0.1328877603693251,0.10180819510759685
322,864.0,0.5,30.0,3.0,0.14694219894874785,0.10619149605806394
323,864.0,0.5,30.0,4.0,0.14629511961663125,0.10223907942124359
324,864.0,0.5,50.0,1.0,0.16276365964595652,0.12810537955865114
325,864.0,0.5,50.0,2.0,0.13340554736088467,0.10334517861831913
326,864.0,0.5,50.0,3.0,0.14151676668817784,0.10390680078520362
327,864.0,0.5,50.0,4.0,0.14353823298108506,0.10195687734329507
328,864.0,0.5,100.0,1.0,0.13555373145568003,0.10110901707534374
329,864.0,0.5,100.0,2.0,0.1335002151476294,0.10329947999632047
330,864.0,0.5,100.0,3.0,0.15339981170611353,0.11046422263979583
331,864.0,0.5,100.0,4.0,0.15626048095937364,0.10807177640762954
332,864.0,0.5,150.0,1.0,0.13756142234151597,0.10309019253947631
333,864.0,0.5,150.0,2.0,0.13286295596519113,0.09996887610652343
334,864.0,0.5,150.0,3.0,0.1556575066297478,0.1126742773483596
335,864.0,0.5,150.0,4.0,0.1565549901101374,0.10828820087280898
336,864.0,1.0,10.0,1.0,0.168537737779587,0.13494938700925246
