,seed,v,target_tree_size,val_rmse,val_mae,rmse,mae
0,860.0,0.1,1.0,0.15101381186206905,0.1103115678147472,0.0907541575215688,0.06482356527261128
1,860.0,0.1,2.0,0.16522746692494727,0.11643246067722608,0.09569131133894483,0.07374849159332304
2,860.0,0.1,3.0,0.17447764191173487,0.11648100120981504,0.09895409323384492,0.07724973090989908
3,860.0,0.1,4.0,0.17861711152741083,0.1224887634500788,0.0963196126103956,0.07272877642724146
4,860.0,0.1,5.0,0.17954569661851758,0.12145411622374518,0.09750462859518347,0.0735690553904894
5,860.0,0.1,6.0,0.18104595064788614,0.12427316508540771,0.09952779814110044,0.0759704818250063
6,861.0,0.1,1.0,0.06625032553697523,0.051732033270185496,0.10063412784696293,0.08839686142371443
7,861.0,0.1,2.0,0.06711901690889654,0.0542606187637501,0.09960061008690554,0.08576538092857944
8,861.0,0.1,3.0,0.0616451392597149,0.05175748560845539,0.10932575339009208,0.09164226479298221
9,861.0,0.1,4.0,0.053093604474789474,0.046259400524283754,0.10824326261953107,0.09072270363517791
10,861.0,0.1,5.0,0.051705950197248524,0.04476742424327662,0.10947519793334101,0.09284364054548928
11,861.0,0.1,6.0,0.051530098935878635,0.044484215257153216,0.10817240024928165,0.09130926301030506
12,862.0,0.1,1.0,0.12264399551484317,0.10292193655871072,0.1764056918756457,0.13586269447313792
13,862.0,0.1,2.0,0.12247047768349062,0.10333380387671053,0.178759710495782,0.1370588603527054
14,862.0,0.1,3.0,0.11765392126276804,0.10039514836119869,0.17271890923160338,0.13110171883411256
15,862.0,0.1,4.0,0.11646522098444449,0.09989109919912874,0.17677884586595655,0.1346777715196912
16,862.0,0.1,5.0,0.11519062414726068,0.09866029805389304,0.17601608983672204,0.13191511167674586
17,862.0,0.1,6.0,0.1161805928883889,0.09944359994378943,0.1757594214917806,0.1307821341712209
18,863.0,0.1,1.0,0.15115822629034428,0.13451105576406014,0.12091574625261277,0.08878227853947492
