,seed,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
0,860.0,0.05,1.0,1.0,0.01,0.9,400.0,0.11920012914676982,0.09813280533563191,0.07362347459472622,0.0593400424405461
1,860.0,0.05,1.0,1.0,0.0,0.5,400.0,0.12190519395779822,0.09970757931373929,0.08697359528019152,0.06727828779823601
2,860.0,0.05,1.0,2.0,0.01,0.9,400.0,0.12496631017023789,0.09395043661755859,0.0813436120539074,0.06397504091570293
3,860.0,0.05,1.0,2.0,0.0,0.5,400.0,0.12715887058244874,0.09669509993772396,0.08932290594435664,0.06806686149740536
4,860.0,0.05,1.0,3.0,0.01,0.9,400.0,0.13513740681469702,0.102207218147787,0.08445992255062604,0.0650288664342656
5,860.0,0.05,1.0,3.0,0.0,0.5,400.0,0.1277762634168041,0.09449882108069835,0.08909294504091934,0.06530989632084908
6,860.0,0.05,2.0,1.0,0.01,0.9,400.0,0.1200974020919152,0.10056707366660093,0.07557744764339232,0.05841792766833493
7,860.0,0.05,2.0,1.0,0.0,0.5,400.0,0.12361258077623294,0.1008965733239422,0.08187455690711151,0.06424029593684123
8,860.0,0.05,2.0,2.0,0.01,0.9,400.0,0.11016607233622656,0.08417961312315463,0.08221012849016979,0.0632730260816985
9,860.0,0.05,2.0,2.0,0.0,0.5,400.0,0.1130361467909538,0.08410511821560847,0.08569300498504509,0.06654764717414799
10,860.0,0.05,2.0,3.0,0.01,0.9,400.0,0.13088212985985265,0.09694060839699468,0.0846292601951369,0.06186429685533631
11,860.0,0.05,2.0,3.0,0.0,0.5,400.0,0.13468503205915142,0.10288654798319075,0.08592821368040657,0.06220619070164971
12,860.0,0.05,3.0,1.0,0.01,0.9,400.0,0.11260497525251922,0.08725303053131911,0.07550972609706477,0.05748912708832471
13,860.0,0.05,3.0,1.0,0.0,0.5,400.0,0.13646739611869219,0.1131758705234804,0.0783014184511254,0.05927086425677929
14,860.0,0.05,3.0,2.0,0.01,0.9,400.0,0.10875539335441521,0.08045429097017087,0.08265131418357329,0.06284916161083383
15,860.0,0.05,3.0,2.0,0.0,0.5,400.0,0.11484783411813913,0.08497092755256568,0.08073318400241683,0.06374205681020438
16,860.0,0.05,3.0,3.0,0.01,0.9,400.0,0.13977085561219205,0.10951197331253737,0.0869274613038156,0.06552653574842403
17,860.0,0.05,3.0,3.0,0.0,0.5,400.0,0.13213409471597778,0.10466483561265351,0.09421969904419426,0.07087616757875685
18,860.0,0.1,1.0,1.0,0.01,0.9,400.0,0.1227632786483088,0.10252111832291366,0.07846518656272147,0.062013119451978536
19,860.0,0.1,1.0,1.0,0.0,0.5,400.0,0.13956293950405363,0.11615900402944611,0.08540252619872393,0.06926273429792716
20,860.0,0.1,1.0,2.0,0.01,0.9,400.0,0.1237126293963396,0.09466456441709455,0.08032472267092788,0.06274339191445451
21,860.0,0.1,1.0,2.0,0.0,0.5,400.0,0.12758557559875047,0.09695679954717211,0.08424009998415403,0.06506516527974829
22,860.0,0.1,1.0,3.0,0.01,0.9,400.0,0.14102952911709565,0.10577538326481144,0.08308697825661653,0.06312217493888354
23,860.0,0.1,1.0,3.0,0.0,0.5,400.0,0.12513906060723742,0.09695192222462261,0.08420657578053434,0.06309604136955754
24,860.0,0.1,2.0,1.0,0.01,0.9,400.0,0.1337013541139393,0.10991506255213623,0.0826894471146307,0.06376603410928645
25,860.0,0.1,2.0,1.0,0.0,0.5,400.0,0.12745406255153163,0.10306026451557049,0.08258270637839103,0.06501177477211875
26,860.0,0.1,2.0,2.0,0.01,0.9,400.0,0.10866690088788834,0.08281893592638755,0.07854472898431233,0.05842403553919472
27,860.0,0.1,2.0,2.0,0.0,0.5,400.0,0.1122378608779528,0.08578734417015377,0.08799557212405577,0.06754545725972774
28,860.0,0.1,2.0,3.0,0.01,0.9,400.0,0.1380710396981889,0.11007264984312815,0.08075949563966862,0.06150443832894369
29,860.0,0.1,2.0,3.0,0.0,0.5,400.0,0.13076950886597047,0.09655126083624999,0.09039453640753986,0.06907593867700017
30,860.0,0.1,3.0,1.0,0.01,0.9,400.0,0.14163443548574722,0.11551193332052323,0.08072733099026276,0.05839660375801445
31,860.0,0.1,3.0,1.0,0.0,0.5,400.0,0.11283846707570003,0.09421181611935721,0.08287135277796909,0.06751606861490071
32,860.0,0.1,3.0,2.0,0.01,0.9,400.0,0.11138507488133438,0.08448034278287549,0.0835850253488206,0.06590289582188102
33,860.0,0.1,3.0,2.0,0.0,0.5,400.0,0.12202829625703661,0.08999577380741884,0.0829725163997361,0.06507454086814035
34,860.0,0.1,3.0,3.0,0.01,0.9,400.0,0.14593109102788346,0.11204412263738296,0.08514935130370282,0.0675464279520633
35,860.0,0.1,3.0,3.0,0.0,0.5,400.0,0.13425715600800125,0.10196715077969465,0.08900662875135072,0.06688319697084578
36,860.0,0.2,1.0,1.0,0.01,0.9,400.0,0.12938278682851484,0.10328253340561565,0.07521694433532472,0.05998725228668449
37,860.0,0.2,1.0,1.0,0.0,0.5,400.0,0.13486525077608605,0.11127142704823696,0.08288003222504446,0.06187816315262706
38,860.0,0.2,1.0,2.0,0.01,0.9,400.0,0.12221665146244573,0.09542627158446,0.07230453827773042,0.06180947527784233
39,860.0,0.2,1.0,2.0,0.0,0.5,400.0,0.12631459086948282,0.09906948344292381,0.09302454912379543,0.06993739534126019
40,860.0,0.2,1.0,3.0,0.01,0.9,400.0,0.14267269736429103,0.10947641375102679,0.08161755037030814,0.06424025903296197
41,860.0,0.2,1.0,3.0,0.0,0.5,400.0,0.1221688189236081,0.09091681803461356,0.08429511557491694,0.06394238972078474
42,860.0,0.2,2.0,1.0,0.01,0.9,400.0,0.14378784407069947,0.12250442986268646,0.08560086539412086,0.06287338818738887
43,860.0,0.2,2.0,1.0,0.0,0.5,400.0,0.12307925564662447,0.09693941612065238,0.08203029366597267,0.06639817115930306
44,860.0,0.2,2.0,2.0,0.01,0.9,400.0,0.10294088255921721,0.07777612163936558,0.08221525443553011,0.06466831663286564
45,860.0,0.2,2.0,2.0,0.0,0.5,400.0,0.1230609289047875,0.0934487358942364,0.08424654463459023,0.06377558326174074
46,860.0,0.2,2.0,3.0,0.01,0.9,400.0,0.13889836660850702,0.11203873108359415,0.07650434611344202,0.06042907100494397
47,860.0,0.2,2.0,3.0,0.0,0.5,400.0,0.12957054896921671,0.09981401766146043,0.0905087426191733,0.06935487875835432
48,860.0,0.2,3.0,1.0,0.01,0.9,400.0,0.09923230456835981,0.0855102906326255,0.08772061325441226,0.06489734114988731
49,860.0,0.2,3.0,1.0,0.0,0.5,400.0,0.13281619785236376,0.10749967096494965,0.07802589480658714,0.05707982318826898
50,860.0,0.2,3.0,2.0,0.01,0.9,400.0,0.11627212474087,0.08521647541857864,0.08225486389654488,0.06557618663488844
51,860.0,0.2,3.0,2.0,0.0,0.5,400.0,0.12254401704936907,0.09278134622443755,0.08601023078625224,0.06928280550225005
52,860.0,0.2,3.0,3.0,0.01,0.9,400.0,0.15204522939550338,0.11519099834792172,0.06913113135837855,0.055243001811646486
53,860.0,0.2,3.0,3.0,0.0,0.5,400.0,0.1333839882319062,0.10262438822574786,0.09010193893389486,0.06810994643360366
54,860.0,0.3,1.0,1.0,0.01,0.9,400.0,0.12544046604050288,0.10029883726388371,0.0737677437670456,0.05951313879416296
55,860.0,0.3,1.0,1.0,0.0,0.5,400.0,0.11226023049347408,0.0894872384890043,0.08476782689175363,0.07279342349845722
56,860.0,0.3,1.0,2.0,0.01,0.9,400.0,0.12116522066742304,0.09334363339851633,0.08566775270567176,0.07201664654754493
57,860.0,0.3,1.0,2.0,0.0,0.5,400.0,0.10955184814966346,0.08180940191058798,0.0916408575957489,0.07035154988862256
58,860.0,0.3,1.0,3.0,0.01,0.9,400.0,0.14100295082924788,0.1061038677319206,0.08187815123801652,0.06762727857511527
59,860.0,0.3,1.0,3.0,0.0,0.5,400.0,0.13406326341632627,0.10639106697024688,0.0903263806943708,0.07035895639810405
60,860.0,0.3,2.0,1.0,0.01,0.9,400.0,0.13988862709373356,0.11439519579372182,0.07617709472567602,0.06405944284819355
61,860.0,0.3,2.0,1.0,0.0,0.5,400.0,0.1260021606303682,0.09662510723037158,0.08439822384402648,0.06886813801315626
62,860.0,0.3,2.0,2.0,0.01,0.9,400.0,0.12461546254827764,0.09685927404564944,0.07779429586009348,0.06265799646892445
63,860.0,0.3,2.0,2.0,0.0,0.5,400.0,0.14988130914235034,0.10898950701936945,0.08726553267985294,0.07046373708776286
64,860.0,0.3,2.0,3.0,0.01,0.9,400.0,0.14835575873142867,0.11684756930677982,0.09592328861989975,0.07322555940766189
65,860.0,0.3,2.0,3.0,0.0,0.5,400.0,0.13040143324024994,0.0982913960221873,0.09301238265111979,0.06871912815527578
66,860.0,0.3,3.0,1.0,0.01,0.9,400.0,0.14223497807854288,0.11564334530749883,0.07734148783837184,0.057558290178425155
67,860.0,0.3,3.0,1.0,0.0,0.5,400.0,0.11091568573396429,0.0924092499909373,0.08317830006738454,0.06591314283638355
68,860.0,0.3,3.0,2.0,0.01,0.9,400.0,0.12304040064562219,0.09358323483040665,0.08708491037638398,0.06889042942648382
69,860.0,0.3,3.0,2.0,0.0,0.5,400.0,0.11733312629842614,0.09449782995614357,0.08598251579338367,0.06651968561504411
70,860.0,0.3,3.0,3.0,0.01,0.9,400.0,0.12527982779694197,0.09534058481542518,0.08675127227324692,0.06792297725770925
71,860.0,0.3,3.0,3.0,0.0,0.5,400.0,0.1304824670861274,0.1009202955040736,0.08403384148671147,0.06158318105985886
72,861.0,0.05,1.0,1.0,0.01,0.9,400.0,0.10887680397730713,0.08263977232243072,0.09499041372980199,0.07857683605275526
73,861.0,0.05,1.0,1.0,0.0,0.5,400.0,0.11280036719369639,0.09700264984281176,0.10953567645412053,0.08802625271633117
74,861.0,0.05,1.0,2.0,0.01,0.9,400.0,0.10985857032418601,0.08496303236104737,0.10283373286262493,0.08850902792496333
75,861.0,0.05,1.0,2.0,0.0,0.5,400.0,0.11106666934699345,0.08582453509246024,0.10229122385088735,0.08879705888685929
76,861.0,0.05,1.0,3.0,0.01,0.9,400.0,0.11257886742892148,0.08694752883340667,0.10307165511024047,0.08589026587611415
77,861.0,0.05,1.0,3.0,0.0,0.5,400.0,0.1070191479983226,0.08710228051276388,0.12263484579023957,0.10034613721671141
78,861.0,0.05,2.0,1.0,0.01,0.9,400.0,0.09936604210769742,0.0829644786022437,0.10378117419884315,0.08670979810533508
79,861.0,0.05,2.0,1.0,0.0,0.5,400.0,0.10876576940967374,0.09452847490818511,0.10334938119062596,0.08612412903473947
80,861.0,0.05,2.0,2.0,0.01,0.9,400.0,0.10383226576792363,0.07955659722310435,0.10184300345352222,0.08631130861620888
81,861.0,0.05,2.0,2.0,0.0,0.5,400.0,0.0967176422397438,0.07892033965951996,0.10522616188926995,0.0883369418375098
82,861.0,0.05,2.0,3.0,0.01,0.9,400.0,0.10776196887277267,0.08187303047612444,0.0958146502717136,0.08073328708305372
83,861.0,0.05,2.0,3.0,0.0,0.5,400.0,0.10763176778940323,0.08760539278176334,0.11112245194595174,0.0924278287558219
84,861.0,0.05,3.0,1.0,0.01,0.9,400.0,0.09691554760310164,0.07756579958284494,0.09973180331204107,0.0788557718733798
85,861.0,0.05,3.0,1.0,0.0,0.5,400.0,0.09684905870990947,0.0767195615971616,0.09014859306459308,0.07766779599543062
86,861.0,0.05,3.0,2.0,0.01,0.9,400.0,0.0968750645657654,0.08124703577547132,0.10246477495765745,0.08384641187602178
87,861.0,0.05,3.0,2.0,0.0,0.5,400.0,0.08889476060109612,0.07452242576243033,0.10702463677979915,0.0863541826484139
88,861.0,0.05,3.0,3.0,0.01,0.9,400.0,0.11489928185038369,0.08507787688710655,0.10040295683533425,0.08252748368962544
89,861.0,0.05,3.0,3.0,0.0,0.5,400.0,0.10436298497874186,0.08676157161303326,0.11753425756368334,0.09345980265683707
90,861.0,0.1,1.0,1.0,0.01,0.9,400.0,0.10452320031299471,0.08041986670121955,0.09192532146745727,0.0777387235763667
91,861.0,0.1,1.0,1.0,0.0,0.5,400.0,0.11530041214174121,0.09805741650457644,0.10712190328688569,0.08927666670753115
92,861.0,0.1,1.0,2.0,0.01,0.9,400.0,0.11152153644572595,0.08687873220498332,0.10625151037957735,0.09190434987702016
93,861.0,0.1,1.0,2.0,0.0,0.5,400.0,0.11537165045065172,0.08740838782982215,0.11493361967285899,0.09431448671682537
94,861.0,0.1,1.0,3.0,0.01,0.9,400.0,0.09949591462019096,0.07701188360924018,0.09750504539508743,0.08057398278367954
95,861.0,0.1,1.0,3.0,0.0,0.5,400.0,0.10742342787812117,0.08393822502842067,0.10785585331372372,0.09211084276696524
96,861.0,0.1,2.0,1.0,0.01,0.9,400.0,0.10559892731651442,0.08907528735715987,0.10597815313868944,0.08866028776441896
97,861.0,0.1,2.0,1.0,0.0,0.5,400.0,0.1040905780593817,0.08329821558554157,0.09050614670289142,0.07694825453181843
98,861.0,0.1,2.0,2.0,0.01,0.9,400.0,0.10469846151966594,0.08247529278204276,0.09675204572643843,0.083034025564608
99,861.0,0.1,2.0,2.0,0.0,0.5,400.0,0.0939916031842434,0.07767429202016975,0.10380511281571722,0.08816998098398583
100,861.0,0.1,2.0,3.0,0.01,0.9,400.0,0.11467331109479884,0.08460484507630824,0.09457595370152995,0.07886223631589491
101,861.0,0.1,2.0,3.0,0.0,0.5,400.0,0.10561710156386118,0.08364851218331482,0.11074954825340984,0.09021179308960849
102,861.0,0.1,3.0,1.0,0.01,0.9,400.0,0.09236232734443976,0.08348807482702414,0.12262059389568102,0.09765076072224338
103,861.0,0.1,3.0,1.0,0.0,0.5,400.0,0.09355207728665264,0.07485468510894529,0.09328182710597226,0.07711700479843364
104,861.0,0.1,3.0,2.0,0.01,0.9,400.0,0.10717403299101831,0.0802947068002146,0.08756411718698222,0.07303167026673194
105,861.0,0.1,3.0,2.0,0.0,0.5,400.0,0.09296543092961398,0.07901248014432775,0.10841349666852114,0.08820597587462582
106,861.0,0.1,3.0,3.0,0.01,0.9,400.0,0.10298848624859802,0.07245364256668532,0.08993563593337148,0.07432897495263734
107,861.0,0.1,3.0,3.0,0.0,0.5,400.0,0.10271297070410276,0.08309358871798933,0.11289592275214054,0.09065986878447069
108,861.0,0.2,1.0,1.0,0.01,0.9,400.0,0.11026098363280755,0.08449295315114769,0.1022099279975381,0.08877287328796785
109,861.0,0.2,1.0,1.0,0.0,0.5,400.0,0.11926640547378725,0.09792084568355884,0.11010519270678827,0.08994400462989023
110,861.0,0.2,1.0,2.0,0.01,0.9,400.0,0.11226850450489817,0.0891617397053544,0.10083009034445989,0.08239591155295874
111,861.0,0.2,1.0,2.0,0.0,0.5,400.0,0.1176090358263532,0.09038123141607673,0.10763821686070306,0.0934887799174513
112,861.0,0.2,1.0,3.0,0.01,0.9,400.0,0.11226835159672933,0.0777837175623221,0.10168054920333607,0.09101220325010556
113,861.0,0.2,1.0,3.0,0.0,0.5,400.0,0.1106372848008717,0.08317028278378379,0.09612005941240924,0.08110857762699358
