,seed,v,target_tree_size,val_rmse,val_mae,rmse,mae
0,850.0,0.1,1.0,10.289880192808312,5.798631004989386,10.510425688019462,5.626099652960185
1,850.0,0.1,2.0,10.265161082077862,5.8888394273348394,10.52425749202796,5.482978799536113
2,850.0,0.1,3.0,10.201259762809508,5.89277245161042,10.480578840689397,5.462872204518158
3,850.0,0.1,4.0,10.332674110241689,6.048438697707518,10.460122424105757,5.329207962911707
4,850.0,0.1,5.0,10.32256437375222,6.068851729977625,10.683098385532166,5.382403478587553
5,850.0,0.1,6.0,10.342301211805637,6.251883322717788,10.578101356972544,5.331111655504012
6,851.0,0.1,1.0,5.281493908139131,4.156021242144697,9.963312958658275,5.7600100493743795
7,851.0,0.1,2.0,5.483946335419749,4.211349160082019,10.110612428363215,5.769819369000998
8,851.0,0.1,3.0,5.529329065097267,4.4054962723152205,10.201045701978797,5.968298897428122
9,851.0,0.1,4.0,5.466546671085775,4.304708635693899,10.520798616985376,6.217469164782954
10,851.0,0.1,5.0,5.616489569716487,4.546509479488363,10.503011135187386,6.256440982925003
11,851.0,0.1,6.0,5.410843302540838,4.315100776611592,10.838496855879017,6.516909821837314
12,852.0,0.1,1.0,6.021971852428702,4.719319717708367,6.627472282325173,4.7836623327871886
13,852.0,0.1,2.0,5.631856202789177,4.611843419694044,6.525876439144156,4.531015452637347
14,852.0,0.1,3.0,5.371778068664286,4.278881570262469,6.400048685218947,4.313135062318429
15,852.0,0.1,4.0,5.211778845609436,4.239149884389213,6.346866320826828,4.452313494971405
16,852.0,0.1,5.0,5.168412889154062,4.181404457386425,6.163623115329323,4.373025677664856
17,852.0,0.1,6.0,5.399484403349572,4.23316752711184,6.004850957881108,4.271420541821538
18,853.0,0.1,1.0,9.758301474994154,4.846196522124425,5.715501860826589,4.462940423498116
19,853.0,0.1,2.0,9.559552114810435,4.892199868434081,5.778421206034994,4.484776912490605
20,853.0,0.1,3.0,9.847346669683704,5.2646928806245175,5.942143517321843,4.460005471059164
21,853.0,0.1,4.0,10.203977769671576,5.2550818048647,5.465543958172148,4.086306161607143
22,853.0,0.1,5.0,10.635911443556093,5.598346399977895,5.469279482789395,4.12819391880926
23,853.0,0.1,6.0,10.676825740661958,5.581337064455955,5.5749116136763455,4.1549928860546155
24,854.0,0.1,1.0,6.289598947717633,4.920768973308761,4.6822892781629095,4.0563690996270685
25,854.0,0.1,2.0,6.256859180967358,4.854604257223961,4.489777017691776,3.8266624403100518
26,854.0,0.1,3.0,6.0913282637602615,4.617899862459153,4.336473821511097,3.6583054295061688
27,854.0,0.1,4.0,6.296365774248434,4.73582443084735,4.4712892341632084,3.878662390315624
28,854.0,0.1,5.0,6.496834514425404,4.745507716564875,4.847315443723241,4.0907934912601736
29,854.0,0.1,6.0,6.413629232777517,4.581657548508414,5.297058198924923,4.358358503094328
30,855.0,0.1,1.0,10.752856727887774,6.522272107759082,5.815330408140339,4.627121533969337
31,855.0,0.1,2.0,10.509901620188971,6.288435065218467,5.608785791480859,4.312308422318985
32,855.0,0.1,3.0,10.448126373852771,6.194494071234841,5.683852466142715,4.4458274617160605
33,855.0,0.1,4.0,10.486728399878315,6.223224198781363,5.7066364029958185,4.561442263972876
34,855.0,0.1,5.0,10.73587716342673,6.333332600522949,5.934048591759402,4.7241478999141515
35,855.0,0.1,6.0,11.16197053472789,6.637131567460544,5.7904731596907695,4.6267103376954255
36,856.0,0.1,1.0,5.004069465584082,4.072625249469289,9.26831003019645,6.00083915851163
37,856.0,0.1,2.0,5.312821950491561,4.26790277611283,9.204280778041324,6.139901081538668
38,856.0,0.1,3.0,5.102576982259474,4.142046856695617,8.900067051155325,5.813369869254277
39,856.0,0.1,4.0,5.290966940833915,4.222035172718594,9.318209445880292,6.191989082114957
40,856.0,0.1,5.0,5.13660768150086,4.021746715777441,9.199066922859227,6.072047537849513
41,856.0,0.1,6.0,4.978749599954014,3.8801776213005863,9.308196969843904,6.074504086788453
42,857.0,0.1,1.0,4.691513274698782,3.876137944176602,11.55511014822551,6.7825445064806305
43,857.0,0.1,2.0,5.003245364626052,4.173103367065955,11.819054846454662,6.830482782609372
44,857.0,0.1,3.0,5.307385669240067,4.320185745428856,11.837874859699053,6.876645110507221
45,857.0,0.1,4.0,5.651085478806683,4.460128067093931,11.892773258720654,6.735491565304929
46,857.0,0.1,5.0,5.9586323809436985,4.727471295696392,11.992113140403745,6.7516941152393155
47,857.0,0.1,6.0,6.220312553301409,4.9383621737329975,11.922052680881361,6.997746071306662
48,858.0,0.1,1.0,4.766570142911092,3.9156286355743184,5.18794339812358,3.922789315359079
49,858.0,0.1,2.0,5.005277471593159,3.971763387514845,5.303682230015634,4.086905582350248
50,858.0,0.1,3.0,4.987521874723095,3.841980631867764,5.483288020346595,4.18640463295225
51,858.0,0.1,4.0,4.86145843884231,3.684025470939377,5.261056930943503,4.112400806460883
52,858.0,0.1,5.0,5.035105120610766,3.985730626343392,5.359950241064953,4.245936012817442
53,858.0,0.1,6.0,5.043046416197285,4.116757957917686,5.112617920822598,4.04429565731325
54,859.0,0.1,1.0,4.848449705557616,3.79338972619643,4.959927260251467,3.896540145883358
55,859.0,0.1,2.0,4.83973954628107,3.7405972036290716,4.947275389179174,3.8403675923892364
56,859.0,0.1,3.0,5.384169152949509,4.197074290721692,5.4251552893912125,4.17277240820444
57,859.0,0.1,4.0,5.097615761226774,4.086856288209183,5.481456735510102,4.193608997471509
58,859.0,0.1,5.0,4.7830392476907235,4.011985884344196,5.473770570874626,4.16544963956993
59,859.0,0.1,6.0,4.369312476574134,3.680931488466461,6.073982120359754,4.544549511678672
