,seed,target_column,target_instances,method,n_estimators,lr,tree_size,val_rmse,val_mae,rmse,mae
0,1,Hgv,570,TradaBoostR2,10,0.5,1,2.440766595714814,1.8302109959474686,2.451966677775238,1.8282910465488236
0,2,Hgv,190,TradaBoostR2,30,0.1,1,3.093051728855591,2.39490057100908,3.399999882050725,2.6022643079912435
0,1,Hgv,760,TradaBoostR2,30,0.5,1,2.8364985071181263,2.1556565390189997,2.764674746858531,2.13690976118053
0,1,Hgv,285,TradaBoostR2,30,0.1,1,2.95119128079826,2.2993690313705875,3.1595909927493406,2.3549519200772546
0,1,Hgv,95,TradaBoostR2,30,0.5,2,4.253788290231401,3.124347720121864,4.263694566018785,3.164453822520563
0,1,Hgv,190,TradaBoostR2,20,0.5,2,2.8955408339050224,2.1542085303411325,3.560044069350782,2.447484917285965
0,1,Hgv,475,TradaBoostR2,30,0.1,1,2.815731412088147,2.111771173668145,2.922289414971419,2.156724982163776
0,1,Hgv,665,TradaBoostR2,30,0.5,2,2.4511751842450367,1.8461813001708116,2.44663163573002,1.821513953848124
0,1,Hgv,570,TradaBoostR2,10,0.5,2,2.5668079968943114,1.9197264867512447,2.6241156258823946,1.987902687380395
0,2,Hgv,380,TradaBoostR2,20,0.1,2,3.0599827149551566,2.2859524195887837,3.564607551359332,2.5019158102605425
0,1,Hgv,570,TradaBoostR2,20,0.1,1,2.7024348380823855,2.0368131284166813,2.691781443283142,2.0124434436883516
0,1,Hgv,190,TradaBoostR2,30,0.1,1,3.3394193784878934,2.5717212456247847,3.3912464795735104,2.5374633495832963
0,2,Hgv,285,TradaBoostR2,30,0.5,2,2.3316696974296978,1.7589362109047042,2.5368103184331456,1.9055233809109782
0,1,Hgv,760,TradaBoostR2,30,0.5,2,2.470529058342658,1.8691370284582995,2.612641512139777,1.9564125413072646
0,2,Hgv,190,TradaBoostR2,30,0.1,2,5.290631166697747,3.1199894812229627,7.365703401302609,3.4635132433724087
0,1,Hgv,285,TradaBoostR2,30,0.1,2,3.1474089504948095,2.3733430937124824,3.2907596902621483,2.4116205154693393
0,2,Hgv,380,TradaBoostR2,20,0.5,1,2.3730593864033227,1.6622060754762022,2.2612236126082053,1.691359283862196
0,1,Hgv,950,TradaBoostR2,10,0.1,1,2.7707954371017847,2.06102441885647,2.864588147841651,2.053531725064993
0,1,Hgv,855,TradaBoostR2,10,0.1,1,2.8355102775268395,2.1046689060943,2.8546876388044944,2.078601069841455
0,1,Hgv,475,TradaBoostR2,30,0.1,2,2.8506027572100185,2.142196476485718,2.9607606325742384,2.1757441939367856
