,seed,target_column,target_instances,method,v,target_tree_size,val_rmse,val_mae,rmse,mae
2043,6,Hgv,190,xgboost_naive_transfer_with_dummy,0.01,2,2.387470419136141,1.7252971364479015,2.3137806715690394,1.6746796704821092
2044,6,Hgv,190,xgboost,0.01,3,2.5372032993695512,1.855217716355999,2.4515980416040777,1.843579246555686
2045,6,Hgv,190,xgboost_naive_transfer_with_dummy,0.01,3,2.3670096880625953,1.7099228693503685,2.2684754487798386,1.6590255063873134
2046,6,Hgv,190,xgboost,0.01,4,2.6705231159219225,1.9556539830758515,2.5136254324500245,1.8978661024174937
2047,6,Hgv,190,xgboost_naive_transfer_with_dummy,0.01,4,2.4485897836214248,1.7518355419477731,2.3424007598330943,1.7452389163153155
2048,6,Hgv,190,xgboost,0.02,1,2.4302506077747523,1.7628833726500057,2.4100420105607228,1.789843568164571
2049,6,Hgv,190,xgboost_naive_transfer_with_dummy,0.02,1,2.3793294994674494,1.7249416293403155,2.3116426333787214,1.6595171882120785
2050,6,Hgv,190,xgboost,0.02,2,2.4768443979704715,1.784836924653611,2.425198222816301,1.7940304595245713
2051,6,Hgv,190,xgboost_naive_transfer_with_dummy,0.02,2,2.388879765184213,1.7265368088569364,2.310919488641789,1.6771833472520474
2052,6,Hgv,190,xgboost,0.02,3,2.5556067876603823,1.868275037795744,2.4589550254516217,1.8525291352135898
2053,6,Hgv,190,xgboost_naive_transfer_with_dummy,0.02,3,2.3671307878230894,1.7105419813821032,2.265365934274828,1.654821796645241
2054,6,Hgv,190,xgboost,0.02,4,2.668937276618301,1.9526764845381424,2.5136679963326976,1.8815821030045912
2055,6,Hgv,190,xgboost_naive_transfer_with_dummy,0.02,4,2.4584438959165635,1.7590280553516962,2.341024834267121,1.7429322677393726
2056,6,Hgv,190,xgboost,0.05,1,2.4359538883364418,1.766338004514585,2.4092874925775045,1.790061214319698
2057,6,Hgv,190,xgboost_naive_transfer_with_dummy,0.05,1,2.3838603638699505,1.7281608150590524,2.312913234003481,1.6599967460054201
2058,6,Hgv,190,xgboost,0.05,2,2.4758449654508596,1.7871304331266082,2.4274646357243723,1.7959262140963639
2059,6,Hgv,190,xgboost_naive_transfer_with_dummy,0.05,2,2.385866028066004,1.7244849527322408,2.316627052562472,1.6788625411436122
2060,6,Hgv,190,xgboost,0.05,3,2.5420627006092125,1.847598321945925,2.4469900763876113,1.8333778610065794
2061,6,Hgv,190,xgboost_naive_transfer_with_dummy,0.05,3,2.3694179205914834,1.7118379311113214,2.264657105945931,1.659234772940228
2062,6,Hgv,190,xgboost,0.05,4,2.661159619696938,1.9398146694319798,2.5099146213129626,1.8673117478219305
2063,6,Hgv,190,xgboost_naive_transfer_with_dummy,0.05,4,2.467568506600496,1.7654040408944456,2.343311878802678,1.7390406527715967
2064,6,Hgv,190,xgboost,0.1,1,2.4133847842942235,1.7508551140884412,2.3869752500533696,1.7676430771843739
2065,6,Hgv,190,xgboost_naive_transfer_with_dummy,0.1,1,2.3778369687333396,1.7261194036392542,2.3040745606818978,1.6567224356868582
2066,6,Hgv,190,xgboost,0.1,2,2.4551978139150092,1.7726751776509067,2.4098116623660655,1.7568136793330866
2067,6,Hgv,190,xgboost_naive_transfer_with_dummy,0.1,2,2.3855504980036506,1.728978010741217,2.303877214256568,1.6760567639225579
2068,6,Hgv,190,xgboost,0.1,3,2.549501084180458,1.8708838383884734,2.46884593051147,1.8496837163887274
2069,6,Hgv,190,xgboost_naive_transfer_with_dummy,0.1,3,2.3861485360052663,1.7239404830043297,2.2780464781948817,1.6708076264056502
2070,6,Hgv,190,xgboost,0.1,4,2.663644977151551,1.9514232460636594,2.5261200147943947,1.8891008230407518
2071,6,Hgv,190,xgboost_naive_transfer_with_dummy,0.1,4,2.4532181623518547,1.75996094670027,2.3397683079689107,1.7489714649728212
2072,6,Hgv,190,xgboost,0.15,1,2.377763331935544,1.733359919878571,2.3976621797783335,1.7400650007930347
2073,6,Hgv,190,xgboost_naive_transfer_with_dummy,0.15,1,2.3859933597385257,1.72025412948711,2.303890606717954,1.6612921370010956
2074,6,Hgv,190,xgboost,0.15,2,2.468782758446778,1.7818493056475442,2.403645667939205,1.768715128540109
2075,6,Hgv,190,xgboost_naive_transfer_with_dummy,0.15,2,2.3833403880950152,1.7168907695341942,2.299312862802807,1.664469784788342
2076,6,Hgv,190,xgboost,0.15,3,2.5548083230981304,1.8695174206304703,2.4505287107338023,1.8126418859265327
2077,6,Hgv,190,xgboost_naive_transfer_with_dummy,0.15,3,2.3667368886367006,1.718132419028595,2.272386361881211,1.6897700420280224
2078,6,Hgv,190,xgboost,0.15,4,2.740115094910338,2.007952370006528,2.5714462878349074,1.918257869293088
2079,6,Hgv,190,xgboost_naive_transfer_with_dummy,0.15,4,2.4556545919168444,1.7732848224807118,2.3186130808955863,1.726767032646822
2080,6,Hgv,285,xgboost,0.01,1,2.471540135749035,1.7893839857894387,2.428862204801658,1.8373047579865167
2081,6,Hgv,285,xgboost_naive_transfer_with_dummy,0.01,1,2.321134464100237,1.688996909414695,2.2652204492710326,1.6270386667954526
2082,6,Hgv,285,xgboost,0.01,2,2.466472867490477,1.773495585601937,2.4362819128745796,1.8174851447954974
2083,6,Hgv,285,xgboost_naive_transfer_with_dummy,0.01,2,2.273020053303331,1.6568516316314539,2.239850901608244,1.6087731885335004
2084,6,Hgv,285,xgboost,0.01,3,2.462333779928151,1.772237819250128,2.3910414079938382,1.7836843881145255
2085,6,Hgv,285,xgboost_naive_transfer_with_dummy,0.01,3,2.282549714744742,1.6602072089126474,2.217953562866003,1.5920467105495097
2086,6,Hgv,285,xgboost,0.01,4,2.4908882092057607,1.8190075891230848,2.4055683635329403,1.7720245798765573
2087,6,Hgv,285,xgboost_naive_transfer_with_dummy,0.01,4,2.315937394615287,1.683901890538957,2.2381294053988845,1.614424702863882
2088,6,Hgv,285,xgboost,0.02,1,2.4717261679840843,1.788333914133362,2.432337683900603,1.8377780912448944
2089,6,Hgv,285,xgboost_naive_transfer_with_dummy,0.02,1,2.3188750801082496,1.686152447621579,2.2638899113693354,1.6278072150535072
2090,6,Hgv,285,xgboost,0.02,2,2.4686684785139397,1.7735628536858405,2.4366456219075983,1.8161752883074607
2091,6,Hgv,285,xgboost_naive_transfer_with_dummy,0.02,2,2.272409536134518,1.6570376062085,2.239297996247112,1.608467040872514
2092,6,Hgv,285,xgboost,0.02,3,2.4640395554766212,1.774533059473573,2.391835175860755,1.7825822460306608
2093,6,Hgv,285,xgboost_naive_transfer_with_dummy,0.02,3,2.2797661934024753,1.6542367087421697,2.213666572312348,1.5935378596481664
2094,6,Hgv,285,xgboost,0.02,4,2.4938714048521344,1.8225227468194445,2.411860291782909,1.779241490439865
2095,6,Hgv,285,xgboost_naive_transfer_with_dummy,0.02,4,2.3186277032088296,1.6852764014191493,2.244734253380687,1.6215921630830845
2096,6,Hgv,285,xgboost,0.05,1,2.4615037302932175,1.782163306878596,2.437267142319256,1.825810504659709
2097,6,Hgv,285,xgboost_naive_transfer_with_dummy,0.05,1,2.319081450313661,1.6855438644967107,2.261722274745943,1.627466008700612
2098,6,Hgv,285,xgboost,0.05,2,2.464756637928149,1.7765133984664159,2.4427406270206586,1.8025997559518576
2099,6,Hgv,285,xgboost_naive_transfer_with_dummy,0.05,2,2.271158449364616,1.6594845306994888,2.232992449803363,1.6056301287529138
2100,6,Hgv,285,xgboost,0.05,3,2.467019374201645,1.7731610126650152,2.385678395599355,1.7719334290419944
2101,6,Hgv,285,xgboost_naive_transfer_with_dummy,0.05,3,2.283755246554858,1.653187468041441,2.225863216998085,1.5969424062198987
2102,6,Hgv,285,xgboost,0.05,4,2.5105988400171544,1.8276300566838157,2.4187364960799886,1.7717074476203571
2103,6,Hgv,285,xgboost_naive_transfer_with_dummy,0.05,4,2.322104839391553,1.6872853847794977,2.2497711857185845,1.624372122129981
2104,6,Hgv,285,xgboost,0.1,1,2.496088535641145,1.8145879691967077,2.456839937000453,1.852389033773233
2105,6,Hgv,285,xgboost_naive_transfer_with_dummy,0.1,1,2.3124742978328587,1.6800566831561752,2.270394759487321,1.6414181992643913
2106,6,Hgv,285,xgboost,0.1,2,2.4955102158347207,1.795004687614212,2.4509190600165818,1.8058388641771865
2107,6,Hgv,285,xgboost_naive_transfer_with_dummy,0.1,2,2.2729961372211487,1.6485422256389664,2.2407727641872337,1.6113123768009396
2108,6,Hgv,285,xgboost,0.1,3,2.4769589210944005,1.7750557413392416,2.3926478860039655,1.7748085713974935
2109,6,Hgv,285,xgboost_naive_transfer_with_dummy,0.1,3,2.2941780912578094,1.6580837415553882,2.225801863609743,1.6027340694978767
2110,6,Hgv,285,xgboost,0.1,4,2.510079074918653,1.8252232838833582,2.432300012684726,1.7837378068638854
2111,6,Hgv,285,xgboost_naive_transfer_with_dummy,0.1,4,2.3060721352210973,1.6703651778342776,2.2858443742826813,1.6538972494430964
2112,6,Hgv,285,xgboost,0.15,1,2.51290861120851,1.8278895888550293,2.4389551320485716,1.8387665949362815
2113,6,Hgv,285,xgboost_naive_transfer_with_dummy,0.15,1,2.323264828666942,1.6771621954401321,2.2543392457695997,1.6361396443098775
2114,6,Hgv,285,xgboost,0.15,2,2.4915333737595105,1.807016394491611,2.443604442474774,1.819847049210639
2115,6,Hgv,285,xgboost_naive_transfer_with_dummy,0.15,2,2.2707527379161134,1.6488327105066445,2.235546412421851,1.62088371917404
2116,6,Hgv,285,xgboost,0.15,3,2.5360698700478594,1.8306804149605485,2.4215554741229357,1.7761929405060228
2117,6,Hgv,285,xgboost_naive_transfer_with_dummy,0.15,3,2.2815730030659718,1.6545419774354349,2.208586258934344,1.5993250934775656
2118,6,Hgv,285,xgboost,0.15,4,2.5132143225033454,1.8352100169925065,2.441530709443258,1.7920559603835724
2119,6,Hgv,285,xgboost_naive_transfer_with_dummy,0.15,4,2.3397489239794305,1.6940608000257757,2.271082940485325,1.6470895714165081
2120,6,Hgv,380,xgboost,0.01,1,2.350122239325069,1.7294666632052529,2.3397820810778187,1.738218808880772
2121,6,Hgv,380,xgboost_naive_transfer_with_dummy,0.01,1,2.3096998021618416,1.6795259384383252,2.301420868081976,1.6411639017262192
2122,6,Hgv,380,xgboost,0.01,2,2.3236052431053604,1.7234657976033567,2.314237418834564,1.70143532852928
2123,6,Hgv,380,xgboost_naive_transfer_with_dummy,0.01,2,2.249127022404847,1.640138969440648,2.2739405811892976,1.6058981278809281
2124,6,Hgv,380,xgboost,0.01,3,2.390395087941358,1.773445351908598,2.334225440614459,1.7340533392706245
2125,6,Hgv,380,xgboost_naive_transfer_with_dummy,0.01,3,2.2519651019468623,1.6356242429351742,2.278315848155973,1.615768596654761
2126,6,Hgv,380,xgboost,0.01,4,2.4886603826252713,1.829081882754292,2.36488598137671,1.7450035064415956
2127,6,Hgv,380,xgboost_naive_transfer_with_dummy,0.01,4,2.263469997340192,1.6623354357135558,2.262550727240581,1.6277892312257969
2128,6,Hgv,380,xgboost,0.02,1,2.3390282841743075,1.7204629213176186,2.3370458060056003,1.7270539275058845
2129,6,Hgv,380,xgboost_naive_transfer_with_dummy,0.02,1,2.301236073877584,1.6712347467310624,2.3074652161996463,1.635098465536652
2130,6,Hgv,380,xgboost,0.02,2,2.324566489998505,1.7255168456311984,2.311653881753043,1.6979456305277687
