,seed,d,v,target_tree_size,val_rmse,val_mae,rmse,mae
21,900.0,1.0,0.125,1.0,1.28887553440464,1.035368159103479,1.2571958843674864,1.005218909118774
22,900.0,1.0,0.125,2.0,1.4435685132203686,1.13973679101954,1.4481886851670274,1.136185789782824
23,900.0,1.0,0.125,3.0,1.4820108745005243,1.1622330566387378,1.461963674457382,1.1413223999683433
24,900.0,1.0,0.125,4.0,1.6746542447872688,1.3133268300981253,1.6791809330177636,1.3179970268627355
25,900.0,1.0,0.125,5.0,1.7367300353348618,1.3573293254342036,1.7128931950922919,1.343052931817056
26,900.0,1.0,0.125,6.0,1.9663212826385017,1.4898535371077033,1.9048687203646364,1.4864010115736241
27,900.0,1.0,0.125,7.0,2.144214905236286,1.6272542644807444,2.034310678868342,1.5780388778034533
28,900.0,1.0,0.15,1.0,1.351161314447575,1.087281635714926,1.30997544710531,1.0390676156462682
29,900.0,1.0,0.15,2.0,1.452204752048384,1.1497859268852426,1.4216223626791697,1.1164503968552417
30,900.0,1.0,0.15,3.0,1.5796418198199453,1.2319664975137736,1.568274116155413,1.2385243988342258
31,900.0,1.0,0.15,4.0,1.62777135060375,1.297978807238198,1.6485818955129257,1.2762465964432754
32,900.0,1.0,0.15,5.0,1.8194276910362008,1.418176283652607,1.7716855136270038,1.3848063971594955
33,900.0,1.0,0.15,6.0,1.929238370795434,1.4785031972030838,1.8750002429008585,1.4792271023488388
34,900.0,1.0,0.15,7.0,2.153939051711514,1.6433524785614149,2.06642289887812,1.6038083095218618
35,900.0,1.0,0.175,1.0,1.292782992893032,1.0387995229194367,1.2547242809004113,1.0076119836194317
36,900.0,1.0,0.175,2.0,1.385222834972778,1.081769564335098,1.4083610003621285,1.1060151528020261
37,900.0,1.0,0.175,3.0,1.490896067436099,1.1860312493614538,1.484789418918551,1.174051049914587
38,900.0,1.0,0.175,4.0,1.6449393436398296,1.2902017645984434,1.6657124814131516,1.297598357717711
39,900.0,1.0,0.175,5.0,1.7108937458642979,1.3471129732260214,1.6920918472767728,1.345943579521453
40,900.0,1.0,0.175,6.0,1.9611217379919963,1.497152155313058,1.8601568227185044,1.448627951274854
41,900.0,1.0,0.175,7.0,2.100116545026217,1.619113834849261,1.9945985838115206,1.5485662530700375
42,900.0,1.0,0.2,1.0,1.3495246734296775,1.08054562773967,1.3080086787092429,1.0385412552994984
