,seed,d,method,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
0,900,1,LSTransferTreeBoost,0.05,1,1,0.01,0.9,400,1.385824772649506,1.1046090299212314,1.3919187446657448,1.1156721334425113
1,900,1,LSTransferTreeBoost,0.05,1,1,0.0,0.5,400,1.3274736906321074,1.0582310892779,1.3208801834469845,1.0564666852955416
2,900,1,LSTransferTreeBoost,0.05,1,2,0.01,0.9,400,1.3431051490655797,1.0493804409442877,1.342898511590252,1.0699608502851932
3,900,1,LSTransferTreeBoost,0.05,1,2,0.0,0.5,400,1.2976034627597146,1.0136548608280491,1.3061081049323664,1.0368371606556566
4,900,1,LSTransferTreeBoost,0.05,1,3,0.01,0.9,400,1.374762854704282,1.0773901870724916,1.3866827933563757,1.1141561657352521
5,900,1,LSTransferTreeBoost,0.05,1,3,0.0,0.5,400,1.4315569666931525,1.1161751829422497,1.451266697729706,1.1700737096293536
6,900,1,LSTransferTreeBoost,0.05,2,1,0.01,0.9,400,1.2355031143126036,0.9877891909117609,1.2288217773925003,0.9807650597179607
7,900,1,LSTransferTreeBoost,0.05,2,1,0.0,0.5,400,1.2569761165611466,1.0126759639533953,1.2493746485251656,1.0112020503375572
8,900,1,LSTransferTreeBoost,0.05,2,2,0.01,0.9,400,1.195542943371727,0.9318363418495365,1.2018541541842218,0.9616457996031581
9,900,1,LSTransferTreeBoost,0.05,2,2,0.0,0.5,400,1.2808450591680174,1.0023813881090644,1.3072241141806014,1.0470835267659426
10,900,1,LSTransferTreeBoost,0.05,2,3,0.01,0.9,400,1.308005146762726,1.0128119481266875,1.3174130708095573,1.0534739055295328
11,900,1,LSTransferTreeBoost,0.05,2,3,0.0,0.5,400,1.3669254034064617,1.0590281351908564,1.3961141568137845,1.1154627593231214
12,900,1,LSTransferTreeBoost,0.05,3,1,0.01,0.9,400,1.2040259599987246,0.9583227894571201,1.1869500951385887,0.9504562193960705
