,seed,v,target_tree_size,val_rmse,val_mae,rmse,mae
0,860.0,0.05,1.0,5.495084762090668,4.543475240955861,5.688427621491851,4.635873616715313
1,860.0,0.05,2.0,5.866732717811508,4.684540233677298,5.635517796101756,4.520921339400575
2,860.0,0.05,3.0,7.019698772004374,5.736311690088767,5.811668336270245,4.691883691362453
3,860.0,0.05,4.0,7.4407050111951145,6.1026754838031545,5.90901072208161,4.730390730116691
4,860.0,0.05,5.0,7.765579500270778,6.402963438172292,5.817598376016705,4.573595661990116
5,860.0,0.05,6.0,8.189185009821646,6.866186823273918,5.809922824049563,4.576415980579523
6,860.0,0.1,1.0,5.404882094195849,4.381869119279414,5.758530171331846,4.656511054178574
7,860.0,0.1,2.0,5.898609510049984,4.643876442432783,5.671326492776206,4.531024048534994
8,860.0,0.1,3.0,6.993145964147098,5.65923767866779,5.996527530544931,4.8213926725860095
9,860.0,0.1,4.0,7.485619298593425,6.054371355156304,5.9302517540245665,4.729015903124734
10,860.0,0.1,5.0,7.906360822679457,6.540823772280547,5.961656375920776,4.755418155242429
11,860.0,0.1,6.0,8.098207441380387,6.643253346692549,5.929589325131882,4.545111225009159
12,860.0,0.15,1.0,5.466305695799889,4.314261303126585,5.794829271647928,4.595219315071942
13,860.0,0.15,2.0,5.764800031604971,4.639580338227077,5.644528116489261,4.51836560349461
14,860.0,0.15,3.0,6.954217435709679,5.534137282187837,6.062501245262798,4.880656525818076
15,860.0,0.15,4.0,7.453242310938022,5.9599472727456035,5.965572754117425,4.632453354742229
16,860.0,0.15,5.0,7.846831672233478,6.253010610004572,6.127910981874421,4.836897708299933
17,860.0,0.15,6.0,8.36526487821832,6.602132315516288,6.05165721828376,4.696648327931002
18,860.0,0.2,1.0,5.4839485751651775,4.351263342082274,5.716988053633433,4.5763165491228275
19,860.0,0.2,2.0,6.126869457567796,4.693728770476929,5.605167363205446,4.419828458865224
20,860.0,0.2,3.0,7.244277300748596,5.673906532132232,6.056877631259439,4.878803814217623
21,860.0,0.2,4.0,7.734972177179128,6.019949530719159,6.279999494667912,4.834713022897246
22,860.0,0.2,5.0,8.152285034176769,6.195460395426578,6.019085995084714,4.7310735871149925
23,860.0,0.2,6.0,8.2884278253436,6.273811975702799,6.317000894407953,4.998492905458836
24,860.0,0.25,1.0,5.423590976596818,4.295628931519442,5.778959907639846,4.700558354881778
25,860.0,0.25,2.0,5.825694589079667,4.377858837185033,5.830600774052178,4.577319445329567
26,860.0,0.25,3.0,7.220498534079858,5.792831335851935,6.007022978239437,4.861343621376319
27,860.0,0.25,4.0,7.659660907090318,5.916717018273195,6.386825482450919,4.977847550085207
28,860.0,0.25,5.0,8.507543148269093,6.359361357059561,6.417209531528039,5.048408881287098
29,860.0,0.25,6.0,8.109689666285247,6.025392854253502,7.130551476812323,5.480921611786527
30,860.0,0.3,1.0,5.677117942599238,4.463794650330933,5.83901965979706,4.747230993139123
31,860.0,0.3,2.0,5.984843026473713,4.516911799084213,5.878724060062527,4.6331642280857865
32,860.0,0.3,3.0,7.306184667774146,5.610216005719362,5.893182360876506,4.746993211202208
33,860.0,0.3,4.0,7.75637243192183,5.883991589619294,6.535823245765332,4.998947279157013
34,860.0,0.3,5.0,8.24321733173841,6.158041770420932,6.886288123104469,5.271356951303843
35,860.0,0.3,6.0,9.017430658729882,6.53823572001648,7.086043276996018,5.411671072664341
36,861.0,0.05,1.0,7.441794926246088,4.90986750973815,5.870229387304481,4.639286012589797
37,861.0,0.05,2.0,7.5123888955998215,4.922579117630643,5.836073885051575,4.665250675086508
38,861.0,0.05,3.0,7.7729104765568025,5.248918214826835,6.081631344396501,4.864044850690589
39,861.0,0.05,4.0,7.609084282787621,5.028527495699212,5.7059462708266215,4.592578922459213
40,861.0,0.05,5.0,7.85917651852706,5.177232828078426,5.943616144105845,4.666054952057035
41,861.0,0.05,6.0,8.372103568177167,5.669365171110942,5.764106079964134,4.566701575271279
42,861.0,0.1,1.0,7.402822789448535,4.913377619321687,5.836230072085087,4.605350280011027
43,861.0,0.1,2.0,7.383808822526389,4.775304428234174,5.862116846300395,4.6841051262660125
44,861.0,0.1,3.0,7.649077208841184,5.074820753220853,6.099819449068519,4.899338760033384
45,861.0,0.1,4.0,7.608610063883497,5.1171452074509265,5.715458306727186,4.603236212267987
46,861.0,0.1,5.0,7.989195859902439,5.306908541457125,5.831037098990496,4.606983116618806
47,861.0,0.1,6.0,8.323012092831855,5.635587296714994,5.8222832311386155,4.6063359142859674
48,861.0,0.15,1.0,7.362830790218284,4.870127440030915,5.8266430597277346,4.592858907980702
49,861.0,0.15,2.0,7.364765697471552,4.816135876509126,5.793050818669801,4.60434039862115
50,861.0,0.15,3.0,7.971536698565831,5.419450205217871,6.018449045831655,4.856685188282878
51,861.0,0.15,4.0,7.945273175402385,5.423536401309655,5.680324674886447,4.590676533158109
52,861.0,0.15,5.0,7.771429050185258,5.189546795491737,5.883543798975642,4.670841388058652
53,861.0,0.15,6.0,8.370444560968497,5.731792835586319,5.609684777083603,4.414690580249026
54,861.0,0.2,1.0,7.419510888800608,4.942547385429881,5.966937011654092,4.690533522962415
55,861.0,0.2,2.0,7.569705769614116,4.987865612231251,5.749916225465186,4.572659345777421
56,861.0,0.2,3.0,8.154915611307905,5.462315668874594,6.023788613387119,4.832834367844181
57,861.0,0.2,4.0,7.432396424458824,5.059536738517936,5.784391485304619,4.605530415809813
58,861.0,0.2,5.0,7.584927239455126,5.16500065858301,6.0048575020027615,4.809765119936173
