,seed,lr,n_estimators,tree_size,rmse,mae
90,861.0,0.1,100.0,3.0,15.578673585798317,12.67993241908334
91,861.0,0.1,100.0,4.0,15.572269646767056,12.673510876850429
92,861.0,0.1,150.0,1.0,15.991462584634881,13.000277447356222
93,861.0,0.1,150.0,2.0,15.751575426441931,12.81937451850894
94,861.0,0.1,150.0,3.0,15.586199900121981,12.684570974738465
95,861.0,0.1,150.0,4.0,15.426425554390237,12.560997875541274
96,861.0,0.5,10.0,1.0,15.89375856387379,12.925145670857237
97,861.0,0.5,10.0,2.0,15.82354388817772,12.867590842452936
98,861.0,0.5,10.0,3.0,15.715007684522138,12.784161719180464
99,861.0,0.5,10.0,4.0,15.804872521387193,12.869994862396359
100,861.0,0.5,20.0,1.0,15.991462584634881,13.000277447356222
101,861.0,0.5,20.0,2.0,15.637810372991122,12.735835529342133
102,861.0,0.5,20.0,3.0,15.609430593598368,12.720185294026535
103,861.0,0.5,20.0,4.0,15.55133383460026,12.663030472958024
104,861.0,0.5,30.0,1.0,12.502715787740053,10.609195807369694
105,861.0,0.5,30.0,2.0,15.751575426441931,12.81937451850894
106,861.0,0.5,30.0,3.0,15.796725927513277,12.858053841819652
107,861.0,0.5,30.0,4.0,15.433987429897522,12.557459576096925
108,861.0,0.5,50.0,1.0,12.502715787740053,10.609195807369694
109,861.0,0.5,50.0,2.0,15.825097119461022,12.868687623633143
110,861.0,0.5,50.0,3.0,15.82314458883721,12.868465681768397
111,861.0,0.5,50.0,4.0,15.457501101227805,12.579705618311342
112,861.0,0.5,100.0,1.0,11.578965416756548,10.135529132500773
113,861.0,0.5,100.0,2.0,15.825097119461022,12.868687623633143
114,861.0,0.5,100.0,3.0,15.748096325995848,12.826513348272359
115,861.0,0.5,100.0,4.0,15.570034415603807,12.670218052797782
116,861.0,0.5,150.0,1.0,11.578965416756548,10.135529132500773
117,861.0,0.5,150.0,2.0,15.825097119461022,12.868687623633143
118,861.0,0.5,150.0,3.0,15.82314458883721,12.868465681768397
119,861.0,0.5,150.0,4.0,15.57344078403,12.659161184579647
120,861.0,1.0,10.0,1.0,12.502715787740053,10.609195807369694
121,861.0,1.0,10.0,2.0,15.6812556182173,12.77743172415668
122,861.0,1.0,10.0,3.0,15.532196197009528,12.654753688928206
123,861.0,1.0,10.0,4.0,15.643051774629917,12.744408028548838
124,861.0,1.0,20.0,1.0,12.502715787740053,10.609195807369694
125,861.0,1.0,20.0,2.0,15.825097119461022,12.868687623633143
126,861.0,1.0,20.0,3.0,15.748096325995848,12.826513348272359
127,861.0,1.0,20.0,4.0,15.547653911005339,12.651258280366218
128,861.0,1.0,30.0,1.0,12.502715787740053,10.609195807369694
129,861.0,1.0,30.0,2.0,15.751575426441931,12.81937451850894
130,861.0,1.0,30.0,3.0,15.82314458883721,12.868465681768397
131,861.0,1.0,30.0,4.0,15.573861859477477,12.659578350335872
132,861.0,1.0,50.0,1.0,11.578965416756548,10.135529132500773
133,861.0,1.0,50.0,2.0,15.825097119461022,12.868687623633143
134,861.0,1.0,50.0,3.0,15.82314458883721,12.868465681768397
135,861.0,1.0,50.0,4.0,15.494768647935974,12.602436389090718
136,861.0,1.0,100.0,1.0,11.578965416756548,10.135529132500773
137,861.0,1.0,100.0,2.0,12.47741979079124,10.595184853248151
138,861.0,1.0,100.0,3.0,15.72609808209962,12.804507903713677
139,861.0,1.0,100.0,4.0,15.57344078403,12.659161184579647
140,861.0,1.0,150.0,1.0,11.578965416756548,10.135529132500773
141,861.0,1.0,150.0,2.0,15.6812556182173,12.77743172415668
142,861.0,1.0,150.0,3.0,15.820012580330348,12.88429285750688
143,861.0,1.0,150.0,4.0,15.52466319417433,12.634987835987687
144,862.0,0.1,10.0,1.0,18.324259712465828,14.05599935765953
145,862.0,0.1,10.0,2.0,18.353507875465535,14.110453485355999
146,862.0,0.1,10.0,3.0,18.353507875465535,14.110453485355999
147,862.0,0.1,10.0,4.0,17.981884466112557,13.643942069579449
148,862.0,0.1,20.0,1.0,18.324259712465828,14.05599935765953
149,862.0,0.1,20.0,2.0,18.27858737253291,13.988474428021176
150,862.0,0.1,20.0,3.0,18.211881798331326,13.921004772911001
151,862.0,0.1,20.0,4.0,18.184711248338157,13.865829462785639
152,862.0,0.1,30.0,1.0,18.324259712465828,14.05599935765953
153,862.0,0.1,30.0,2.0,18.332481182121555,14.070672342755262
154,862.0,0.1,30.0,3.0,18.446746740199085,14.165708088864303
155,862.0,0.1,30.0,4.0,18.41185101578714,14.06201490627893
156,862.0,0.1,50.0,1.0,17.487518259207704,12.55457394617921
157,862.0,0.1,50.0,2.0,18.425388351682646,14.161986371297369
158,862.0,0.1,50.0,3.0,18.468528052779693,14.155662131946137
159,862.0,0.1,50.0,4.0,18.40565398530387,14.010499051111927
160,862.0,0.1,100.0,1.0,17.487518259207704,12.55457394617921
161,862.0,0.1,100.0,2.0,18.474571555714906,14.180581277347244
162,862.0,0.1,100.0,3.0,18.70485803593768,14.237230542561745
163,862.0,0.1,100.0,4.0,18.513640471883342,14.059951494447548
164,862.0,0.1,150.0,1.0,18.32947851956159,13.995793852516787
165,862.0,0.1,150.0,2.0,18.476195528683775,14.200877674425922
166,862.0,0.1,150.0,3.0,19.118499664854173,14.467212626520599
167,862.0,0.1,150.0,4.0,18.31107419443435,13.90987903559358
168,862.0,0.5,10.0,1.0,17.487518259207704,12.55457394617921
169,862.0,0.5,10.0,2.0,18.474934527899446,14.180941756702103
170,862.0,0.5,10.0,3.0,18.422741643776146,14.12381356281282
171,862.0,0.5,10.0,4.0,18.3158887369299,13.976626192533239
172,862.0,0.5,20.0,1.0,17.487518259207704,12.55457394617921
173,862.0,0.5,20.0,2.0,18.40194033454908,14.147513133559412
174,862.0,0.5,20.0,3.0,19.12760514438305,14.464547902826672
175,862.0,0.5,20.0,4.0,18.368729947935567,13.985788952930427
176,862.0,0.5,30.0,1.0,17.487518259207704,12.55457394617921
177,862.0,0.5,30.0,2.0,18.47124693458577,14.195297517954168
178,862.0,0.5,30.0,3.0,18.93931744817568,14.463702182864768
179,862.0,0.5,30.0,4.0,18.255851410517796,13.867519084815353
180,862.0,0.5,50.0,1.0,18.32947851956159,13.995793852516787
181,862.0,0.5,50.0,2.0,18.54099843658863,14.223267899750843
182,862.0,0.5,50.0,3.0,18.62008406750121,14.232465550763926
183,862.0,0.5,50.0,4.0,18.212663542179303,13.874491135881481
184,862.0,0.5,100.0,1.0,16.285153265596815,11.657978665683707
185,862.0,0.5,100.0,2.0,17.999541394766617,13.719950369466524
186,862.0,0.5,100.0,3.0,18.29806228470546,14.04721677551141
187,862.0,0.5,100.0,4.0,18.30086947715904,13.941916472589973
188,862.0,0.5,150.0,1.0,16.285153265596815,11.657978665683707
189,862.0,0.5,150.0,2.0,17.89483472467343,13.544228030384968
190,862.0,0.5,150.0,3.0,18.093548365880377,13.746301587241941
191,862.0,0.5,150.0,4.0,18.30703104821112,13.946648397107564
192,862.0,1.0,10.0,1.0,17.487518259207704,12.55457394617921
193,862.0,1.0,10.0,2.0,18.487626862923506,14.1941001331391
194,862.0,1.0,10.0,3.0,19.122467863692524,14.45913410597959
195,862.0,1.0,10.0,4.0,18.596923871192153,14.123785498602865
196,862.0,1.0,20.0,1.0,17.487518259207704,12.55457394617921
197,862.0,1.0,20.0,2.0,18.42631574732166,14.12337950823381
198,862.0,1.0,20.0,3.0,18.64250554857596,14.265650735672708
199,862.0,1.0,20.0,4.0,18.501778565516055,14.079306756660056
200,862.0,1.0,30.0,1.0,16.285153265596815,11.657978665683707
201,862.0,1.0,30.0,2.0,18.465483168557736,14.085290560301523
202,862.0,1.0,30.0,3.0,18.872167447429835,14.405169090319818
203,862.0,1.0,30.0,4.0,18.208343336677604,13.848617363777372
204,862.0,1.0,50.0,1.0,16.285153265596815,11.657978665683707
205,862.0,1.0,50.0,2.0,18.659541374891337,14.2294516668347
206,862.0,1.0,50.0,3.0,18.621534770925365,14.193649726423597
