,seed,d,method,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
0,934,3,LSTransferTreeBoost,0.05,1,1,0.01,0.9,1000,1.0019341811738494,0.7912020328599361,1.002520212561583,0.8010061487657812
1,934,3,LSTransferTreeBoost,0.05,1,1,0.0,0.5,1000,0.9893547453258426,0.7821728035715612,0.9845676217480773,0.7828622034256533
2,934,3,LSTransferTreeBoost,0.05,1,2,0.01,0.9,1000,0.8893254707310537,0.7025575993860405,0.9013231774777006,0.7059975086399675
3,934,3,LSTransferTreeBoost,0.05,1,2,0.0,0.5,1000,0.9062792455003604,0.7167521267683331,0.9252138978727339,0.7189981474182052
4,934,3,LSTransferTreeBoost,0.05,1,3,0.01,0.9,1000,1.0193724214569082,0.8103792702594746,1.0544173393032836,0.8229837530788906
5,934,3,LSTransferTreeBoost,0.05,1,3,0.0,0.5,1000,1.0365877711288165,0.8216050271479917,1.0720808869362557,0.8354099336428394
6,934,3,LSTransferTreeBoost,0.05,2,1,0.01,0.9,1000,0.9988716408729043,0.7883350991741882,0.9922643926579905,0.7845000116518914
7,934,3,LSTransferTreeBoost,0.05,2,1,0.0,0.5,1000,1.0001955658576729,0.7952701839570341,1.0012375329353513,0.7864834838811741
8,934,3,LSTransferTreeBoost,0.05,2,2,0.01,0.9,1000,0.8762168746478087,0.687900369924323,0.8624387183067062,0.6712162972017062
9,934,3,LSTransferTreeBoost,0.05,2,2,0.0,0.5,1000,0.9244492017113533,0.7340605826678084,0.9146617009803859,0.7218110872598356
10,934,3,LSTransferTreeBoost,0.05,2,3,0.01,0.9,1000,0.9650028932637724,0.7490559847180125,0.9776775159660243,0.7528266954358794
11,934,3,LSTransferTreeBoost,0.05,2,3,0.0,0.5,1000,1.001668658719896,0.7867799617821983,1.016442235077691,0.7958179423694239
12,934,3,LSTransferTreeBoost,0.05,3,1,0.01,0.9,1000,1.018979414929264,0.8024924746884625,1.0142739210556733,0.786580221592437
13,934,3,LSTransferTreeBoost,0.05,3,1,0.0,0.5,1000,1.0030487895762306,0.7840452669735223,1.0050508065419923,0.7837319540697598
14,934,3,LSTransferTreeBoost,0.05,3,2,0.01,0.9,1000,0.9103148302288678,0.7062934919823126,0.8839285131878557,0.6898846910697831
15,934,3,LSTransferTreeBoost,0.05,3,2,0.0,0.5,1000,0.9902427329632507,0.763904189828643,0.9843833903180542,0.7735584222726218
16,934,3,LSTransferTreeBoost,0.05,3,3,0.01,0.9,1000,0.9586657494161203,0.7474107629663338,0.9607229034984945,0.7357365165418949
17,934,3,LSTransferTreeBoost,0.05,3,3,0.0,0.5,1000,1.0643395679181427,0.8388434098180696,1.0532776557036034,0.8210713219774173
18,934,3,LSTransferTreeBoost,0.1,1,1,0.01,0.9,1000,0.973934357356806,0.7681100137108806,0.9737094061625445,0.7725539757711616
19,934,3,LSTransferTreeBoost,0.1,1,1,0.0,0.5,1000,0.9826750818074352,0.776093447809506,0.9792071334072483,0.7779428338356856
20,934,3,LSTransferTreeBoost,0.1,1,2,0.01,0.9,1000,0.8728512151364315,0.6940600410509651,0.882215620223691,0.6872405748680724
21,934,3,LSTransferTreeBoost,0.1,1,2,0.0,0.5,1000,0.8954234801949078,0.708407704872016,0.9082396427456575,0.7103225027651467
22,934,3,LSTransferTreeBoost,0.1,1,3,0.01,0.9,1000,1.0078325812268103,0.7999880789544066,1.0293884909322262,0.8010607686675826
23,934,3,LSTransferTreeBoost,0.1,1,3,0.0,0.5,1000,1.0609284200788647,0.8407330039953879,1.0983969801372966,0.8559090298813146
24,934,3,LSTransferTreeBoost,0.1,2,1,0.01,0.9,1000,0.9732647657545328,0.7679769898293326,0.9684987482184231,0.7617419364798966
25,934,3,LSTransferTreeBoost,0.1,2,1,0.0,0.5,1000,0.9861813157031586,0.7846657085884625,0.9891734041637129,0.7754870381902579
26,934,3,LSTransferTreeBoost,0.1,2,2,0.01,0.9,1000,0.8987249977256114,0.6975471684625087,0.8760389320710976,0.6823602744980406
27,934,3,LSTransferTreeBoost,0.1,2,2,0.0,0.5,1000,0.9340977100406559,0.7344430497602986,0.9178658337232286,0.721967598102848
28,934,3,LSTransferTreeBoost,0.1,2,3,0.01,0.9,1000,0.9374629154352248,0.7293994698346773,0.9342442721819894,0.7230645860247955
29,934,3,LSTransferTreeBoost,0.1,2,3,0.0,0.5,1000,0.9878278034407176,0.7783411307129257,1.0090445453897827,0.7927962740583809
30,934,3,LSTransferTreeBoost,0.1,3,1,0.01,0.9,1000,1.0522653165967408,0.8204710100094781,1.041443608490417,0.8279796570530645
31,934,3,LSTransferTreeBoost,0.1,3,1,0.0,0.5,1000,1.0103006792839146,0.7887164161079359,1.0177085413279972,0.7921976473720759
32,934,3,LSTransferTreeBoost,0.1,3,2,0.01,0.9,1000,0.9393258945601035,0.7298500853085457,0.9166833889713443,0.7154791173935868
33,934,3,LSTransferTreeBoost,0.1,3,2,0.0,0.5,1000,0.9546724593960025,0.7395823358441662,0.9436354794859124,0.7387761372997181
34,934,3,LSTransferTreeBoost,0.1,3,3,0.01,0.9,1000,0.8970683051028354,0.6965153806071418,0.8820327668368962,0.6799269242652795
35,934,3,LSTransferTreeBoost,0.1,3,3,0.0,0.5,1000,1.0360335812368087,0.8136780735266201,1.032651452749288,0.8063294977886143
36,934,3,LSTransferTreeBoost,0.2,1,1,0.01,0.9,1000,0.971352431581366,0.7636555032260135,0.9740078020472716,0.7695438647211245
37,934,3,LSTransferTreeBoost,0.2,1,1,0.0,0.5,1000,0.9820925637434609,0.7762968861063424,0.9789881037886454,0.7788161411353827
38,934,3,LSTransferTreeBoost,0.2,1,2,0.01,0.9,1000,0.8837780058833583,0.6994873768100706,0.8788526449612665,0.6847720681758328
39,934,3,LSTransferTreeBoost,0.2,1,2,0.0,0.5,1000,0.9117332396808496,0.7242744868597354,0.9221206872509269,0.7248537842135917
40,934,3,LSTransferTreeBoost,0.2,1,3,0.01,0.9,1000,0.9828832084774717,0.7718937620570946,0.9920268141052683,0.7657150419861934
41,934,3,LSTransferTreeBoost,0.2,1,3,0.0,0.5,1000,1.0537084400461476,0.8340908797877491,1.099331399813201,0.8616358257145825
42,934,3,LSTransferTreeBoost,0.2,2,1,0.01,0.9,1000,1.028598188732532,0.8064957424539869,1.0158391422928468,0.8010574507896857
43,934,3,LSTransferTreeBoost,0.2,2,1,0.0,0.5,1000,0.9986857003829487,0.7929731135358672,1.0012240272950041,0.7864399943719911
44,934,3,LSTransferTreeBoost,0.2,2,2,0.01,0.9,1000,0.9017121392383263,0.693021107175898,0.8703760681995392,0.6841073586215553
45,934,3,LSTransferTreeBoost,0.2,2,2,0.0,0.5,1000,0.9058222640233262,0.7056571958649571,0.8860633926381776,0.6905941370984252
46,934,3,LSTransferTreeBoost,0.2,2,3,0.01,0.9,1000,0.8817179294715836,0.6758266611915921,0.8972642921647592,0.6880500418770943
47,934,3,LSTransferTreeBoost,0.2,2,3,0.0,0.5,1000,0.9987367599002821,0.7882889718100434,1.0149116718132483,0.7855298508381551
48,934,3,LSTransferTreeBoost,0.2,3,1,0.01,0.9,1000,1.0854962665196104,0.8422516306799772,1.0857074375188307,0.8580868613429418
49,934,3,LSTransferTreeBoost,0.2,3,1,0.0,0.5,1000,1.0668491288930189,0.8341532088889158,1.0595023100330998,0.8355795914832351
50,934,3,LSTransferTreeBoost,0.2,3,2,0.01,0.9,1000,0.8775024108585172,0.686580402847136,0.8833548340929809,0.6883622549954362
51,934,3,LSTransferTreeBoost,0.2,3,2,0.0,0.5,1000,0.9259686516857153,0.7204334057488035,0.9131225501974745,0.7129469633572635
52,934,3,LSTransferTreeBoost,0.2,3,3,0.01,0.9,1000,0.8683729997748467,0.6774942048082687,0.8566845162033695,0.6682101363748295
53,934,3,LSTransferTreeBoost,0.2,3,3,0.0,0.5,1000,1.0267239428846533,0.7911157861051327,1.0418990286330148,0.8047845937784691
54,934,3,LSTransferTreeBoost,0.3,1,1,0.01,0.9,1000,0.9419837662208671,0.741119048761605,0.9510633103707529,0.7443452928530754
55,934,3,LSTransferTreeBoost,0.3,1,1,0.0,0.5,1000,0.9820207626424426,0.7741647179636575,0.9761796050866266,0.7751554582955491
56,934,3,LSTransferTreeBoost,0.3,1,2,0.01,0.9,1000,0.8717941300038087,0.688077098060863,0.8406242700838987,0.6605193417506722
57,934,3,LSTransferTreeBoost,0.3,1,2,0.0,0.5,1000,0.9405062934877187,0.7382196947968137,0.9543737738709335,0.74673802815159
58,934,3,LSTransferTreeBoost,0.3,1,3,0.01,0.9,1000,0.9871445509722324,0.7761901982054411,0.9905587664723905,0.7663660784245917
59,934,3,LSTransferTreeBoost,0.3,1,3,0.0,0.5,1000,1.0809849550128743,0.8546118610099767,1.0999486338708022,0.8617228826843238
60,934,3,LSTransferTreeBoost,0.3,2,1,0.01,0.9,1000,1.0386428329611201,0.8117555785206375,1.0466125404779534,0.8209689501499663
61,934,3,LSTransferTreeBoost,0.3,2,1,0.0,0.5,1000,0.9996452310764877,0.7896742596097642,0.9965080073488314,0.7801452478784693
62,934,3,LSTransferTreeBoost,0.3,2,2,0.01,0.9,1000,0.8973888105983131,0.7021845879307048,0.8524247867068507,0.6746319948130076
63,934,3,LSTransferTreeBoost,0.3,2,2,0.0,0.5,1000,0.9491578681064289,0.7424316099706783,0.9243638295449698,0.7199941845500184
64,934,3,LSTransferTreeBoost,0.3,2,3,0.01,0.9,1000,0.8858559159231022,0.678678063900296,0.8774306609334093,0.6797324100137673
65,934,3,LSTransferTreeBoost,0.3,2,3,0.0,0.5,1000,1.043617227800999,0.8212876349996695,1.073573344075221,0.8368702258774278
66,934,3,LSTransferTreeBoost,0.3,3,1,0.01,0.9,1000,1.0977415499330856,0.867750719142106,1.0881664700184783,0.8700788413206446
