,seed,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
0,850.0,0.1,1.0,1.0,0.0,0.1,400.0,0.10299733536621158,0.08141096438454766,0.10272631307724359,0.08801851328124026
1,850.0,0.1,1.0,1.0,0.0,0.5,400.0,0.059740481847120504,0.050197094165608074,0.05810398506240762,0.04689960285167397
2,850.0,0.1,1.0,1.0,0.01,0.1,400.0,0.09234011044154812,0.06674594718785942,0.0841751482411594,0.06360742341290321
3,850.0,0.1,1.0,1.0,0.01,0.5,400.0,0.07307765899505342,0.04867611668757439,0.06816320267392598,0.05194757482535405
4,850.0,0.1,1.0,1.0,0.01,0.9,400.0,0.06614639787701833,0.048178414770530524,0.05484968546982161,0.03652618944280727
5,850.0,0.1,1.0,1.0,0.05,0.1,400.0,0.09506120840948955,0.07091168950957104,0.08052191783161672,0.06127670927858601
6,850.0,0.1,1.0,1.0,0.05,0.5,400.0,0.08426813623815091,0.0568349038873533,0.08689815546458553,0.06826551361741716
7,850.0,0.1,1.0,1.0,0.05,0.9,400.0,0.08508532402026578,0.056561696578622665,0.0774313052743314,0.05975174585534674
8,850.0,0.1,1.0,2.0,0.0,0.1,400.0,0.06636853919011852,0.041930821899133,0.05897949270572652,0.039388371814369695
9,850.0,0.1,1.0,2.0,0.0,0.5,400.0,0.058121503991336664,0.04659437328934993,0.05168574786928177,0.04457099415974176
10,850.0,0.1,1.0,2.0,0.01,0.1,400.0,0.06852896973714467,0.045245160858100014,0.05397393151836133,0.03663841346104219
11,850.0,0.1,1.0,2.0,0.01,0.5,400.0,0.06079093258704461,0.04187268129372811,0.05406215491495502,0.040087083850410064
12,850.0,0.1,1.0,2.0,0.01,0.9,400.0,0.06371770143763536,0.04787814035523972,0.051091485025403116,0.036349668475394885
13,850.0,0.1,1.0,2.0,0.05,0.1,400.0,0.04967296259275904,0.03651010322685235,0.06021267849010921,0.04695766590764273
14,850.0,0.1,1.0,2.0,0.05,0.5,400.0,0.07470777862302735,0.045869868314817035,0.07064140172826665,0.05136963214545071
15,850.0,0.1,1.0,2.0,0.05,0.9,400.0,0.074108043296253,0.04686979939634603,0.059267405696333424,0.04183371868607234
16,850.0,0.1,1.0,3.0,0.0,0.1,400.0,0.056166735428524156,0.047498750760725364,0.05863543644506049,0.04380385972643543
17,850.0,0.1,1.0,3.0,0.0,0.5,400.0,0.06840730295422978,0.054974045707945444,0.053181455677835776,0.03951114722891274
18,850.0,0.1,1.0,3.0,0.01,0.1,400.0,0.06452635797035096,0.05186964997380128,0.06365114168852011,0.04620697956601008
19,850.0,0.1,1.0,3.0,0.01,0.5,400.0,0.06361292321859541,0.050350337423817,0.053208394971709636,0.037724190328746014
20,850.0,0.1,1.0,3.0,0.01,0.9,400.0,0.07046744093736794,0.05714131438270111,0.051186399784015936,0.034711589906716626
21,850.0,0.1,1.0,3.0,0.05,0.1,400.0,0.07481392360771716,0.0551300666793624,0.07782975883960486,0.058459112402849824
22,850.0,0.1,1.0,3.0,0.05,0.5,400.0,0.07766579303466609,0.044544484567708764,0.07453261648855969,0.053714587932871656
23,850.0,0.1,1.0,3.0,0.05,0.9,400.0,0.06879940024797374,0.04639406439945218,0.05754665968056795,0.04231810313163003
24,850.0,0.1,2.0,1.0,0.0,0.1,400.0,0.09514135211006201,0.06843559517850357,0.09443198303603985,0.08071031331457755
25,850.0,0.1,2.0,1.0,0.0,0.5,400.0,0.06304247328995687,0.05275297475907004,0.06221851478784314,0.051028172695200165
26,850.0,0.1,2.0,1.0,0.01,0.1,400.0,0.0968895617726355,0.07145593813361188,0.10020299938095194,0.08742080542948372
27,850.0,0.1,2.0,1.0,0.01,0.5,400.0,0.06857654765943419,0.047564971070630666,0.06072956262027311,0.04283099455374225
28,850.0,0.1,2.0,1.0,0.01,0.9,400.0,0.0596124730698859,0.04530948585544739,0.058921188409341754,0.04337870094289171
29,850.0,0.1,2.0,1.0,0.05,0.1,400.0,0.09692885488055633,0.06909139837239665,0.10846011388547347,0.09382835859415566
30,850.0,0.1,2.0,1.0,0.05,0.5,400.0,0.08237711638372784,0.052722571008128896,0.08224909969661652,0.06509935386969984
31,850.0,0.1,2.0,1.0,0.05,0.9,400.0,0.07897108509470044,0.05408464678951433,0.06923244841404816,0.052517918892247904
32,850.0,0.1,2.0,2.0,0.0,0.1,400.0,0.0584308299708199,0.04338059442590392,0.05527601281611013,0.04232396726377741
33,850.0,0.1,2.0,2.0,0.0,0.5,400.0,0.06315061777518302,0.05246412348378278,0.05720008439606035,0.04393491327868396
34,850.0,0.1,2.0,2.0,0.01,0.1,400.0,0.05365312105325913,0.03886762833226499,0.05567420436924147,0.04136787377611334
35,850.0,0.1,2.0,2.0,0.01,0.5,400.0,0.06618749088904637,0.049815725648029725,0.052908508613382345,0.04028496162324186
36,850.0,0.1,2.0,2.0,0.01,0.9,400.0,0.06188392103786149,0.04976090135285292,0.05083481599458017,0.03583771936026522
37,850.0,0.1,2.0,2.0,0.05,0.1,400.0,0.06650765006438487,0.04634393135268275,0.05043261978679527,0.03793370845852811
38,850.0,0.1,2.0,2.0,0.05,0.5,400.0,0.06559472709297115,0.04330457948292523,0.06072504600423366,0.04564778260154675
39,850.0,0.1,2.0,2.0,0.05,0.9,400.0,0.06694430491104415,0.046198579405196255,0.053363459070730854,0.04181145664942979
40,850.0,0.1,2.0,3.0,0.0,0.1,400.0,0.0628721468283682,0.04672923757275285,0.0608601737532998,0.04403600149309356
41,850.0,0.1,2.0,3.0,0.0,0.5,400.0,0.0710111581502649,0.06033694080959558,0.05188987093148747,0.0409786620823038
42,850.0,0.1,2.0,3.0,0.01,0.1,400.0,0.061585373062711335,0.05093568516253144,0.05940970945367491,0.043543433232882234
43,850.0,0.1,2.0,3.0,0.01,0.5,400.0,0.07308100039391416,0.05551504735044974,0.05237142501225591,0.04037466969455541
44,850.0,0.1,2.0,3.0,0.01,0.9,400.0,0.07239287819777027,0.06243355579880912,0.05425001904740215,0.04025124502997798
45,850.0,0.1,2.0,3.0,0.05,0.1,400.0,0.08428296614199325,0.056987582475411885,0.07150955325628018,0.0503001908142456
46,850.0,0.1,2.0,3.0,0.05,0.5,400.0,0.08134584368902605,0.04973120475696824,0.06828419590319061,0.049518696890830105
47,850.0,0.1,2.0,3.0,0.05,0.9,400.0,0.08081003792390248,0.05367003219545474,0.06468253692569556,0.04976743416750967
48,850.0,0.1,3.0,1.0,0.0,0.1,400.0,0.07774487478170665,0.05080263289977585,0.08412555148357839,0.06862107981950231
49,850.0,0.1,3.0,1.0,0.0,0.5,400.0,0.05504917170549743,0.04553077577545716,0.06342555430210775,0.05100713167621069
50,850.0,0.1,3.0,1.0,0.01,0.1,400.0,0.08106630391625708,0.058548338854216335,0.07754339105376382,0.06386721913979497
51,850.0,0.1,3.0,1.0,0.01,0.5,400.0,0.058628377118678604,0.044241625871256914,0.06273616990431724,0.045979964675009144
52,850.0,0.1,3.0,1.0,0.01,0.9,400.0,0.05567626117929101,0.044271009805648104,0.06675267765278942,0.05342370417680667
53,850.0,0.1,3.0,1.0,0.05,0.1,400.0,0.07129302942622852,0.04934918991115442,0.06335946004462974,0.0497058818256497
54,850.0,0.1,3.0,1.0,0.05,0.5,400.0,0.06434787199381388,0.04470984496251635,0.06773170976523216,0.050782894643459926
55,850.0,0.1,3.0,1.0,0.05,0.9,400.0,0.07141173423942887,0.053642128289635056,0.06971031082332536,0.05368011157466354
56,850.0,0.1,3.0,2.0,0.0,0.1,400.0,0.05975848229165457,0.04034099005705675,0.06489507229531104,0.04594736339993999
57,850.0,0.1,3.0,2.0,0.0,0.5,400.0,0.06329366161045628,0.051472996988599085,0.059979003439030225,0.04766259855721528
58,850.0,0.1,3.0,2.0,0.01,0.1,400.0,0.058274114240022816,0.0402474762882042,0.059042357171170796,0.04504245724929085
