,seed,v,target_tree_size,val_rmse,val_mae,rmse,mae
0,850.0,0.1,1.0,0.07095587856673553,0.05515551773867906,0.07073191541299204,0.05045655400916055
1,850.0,0.1,2.0,0.07719247844160346,0.05942719975184392,0.06823422005243557,0.05129070486986751
2,850.0,0.1,3.0,0.0711685239703946,0.0558315278813522,0.06356469581096015,0.04583906241450971
3,850.0,0.1,4.0,0.07304568171719983,0.052984604630640746,0.06668388884309398,0.04493355982695287
4,850.0,0.1,5.0,0.0845358328155353,0.06409014069054052,0.0697166712689444,0.04842090344641895
5,850.0,0.1,6.0,0.08657367998788153,0.06447413413194884,0.07137059689908863,0.049649047217908415
6,851.0,0.1,1.0,0.10784315030769472,0.08400016440195156,0.100254038650363,0.06774331407615107
7,851.0,0.1,2.0,0.11064950247708169,0.08704520856400823,0.09683424093606921,0.06666006174552999
8,851.0,0.1,3.0,0.11313404544541131,0.08871456397813869,0.09428876458355918,0.06491935528187516
9,851.0,0.1,4.0,0.11737064655548266,0.091564790358747,0.09582597109236525,0.07158520844448171
10,851.0,0.1,5.0,0.10155797044989384,0.0800582472702398,0.10297949723474045,0.07244672156243089
11,851.0,0.1,6.0,0.11920737077463693,0.09184137299589926,0.1064605547283543,0.07638769126801255
12,852.0,0.1,1.0,0.09094804594770818,0.06210579949264667,0.10631036201014744,0.08087933023491288
13,852.0,0.1,2.0,0.089837229839998,0.05915132187902417,0.10922663569262575,0.08250857601283774
14,852.0,0.1,3.0,0.09674488811665949,0.06168259292274104,0.11624649469705399,0.08829029857832975
15,852.0,0.1,4.0,0.10226484755869107,0.05925292963364905,0.11424909828239097,0.08693703115970763
16,852.0,0.1,5.0,0.10638332684476702,0.05712967863055283,0.12118040113583425,0.09340189125131439
17,852.0,0.1,6.0,0.10147055578812071,0.056562136749511736,0.1136576833085743,0.08685421050579223
18,853.0,0.1,1.0,0.12673811331107243,0.08418444091271576,0.11361851313778511,0.0672883189630197
19,853.0,0.1,2.0,0.11944380635010206,0.08147225888940728,0.10226110769857631,0.061584874722505185
20,853.0,0.1,3.0,0.1269012826353004,0.08507627541016755,0.09943889307689407,0.05999330276366935
21,853.0,0.1,4.0,0.13777145197297821,0.08960093985552443,0.11597637926462928,0.06922991791483626
22,853.0,0.1,5.0,0.14424685246617952,0.09023174431376094,0.12430982385452394,0.07317529588060444
23,853.0,0.1,6.0,0.14776813402429745,0.09493782866732947,0.12372557077375804,0.07462049990015095
